date,equity
2020-01-03,1.0
2020-01-06,1.0012671622579747
2020-01-07,1.0006067186897076
2020-01-08,1.0004049797761247
2020-01-09,1.0005570219748245
2020-01-10,1.000861281370286
2020-01-13,1.0007600263777694
2020-01-14,1.001216394813131
2020-01-15,1.0011149390301028
2020-01-16,1.0007597639260322
2020-01-17,1.0006585089240907
2020-01-20,1.0006077063394878
2020-01-21,1.0014187659938967
2020-01-22,1.0014187659938967
2020-01-23,1.002230210989089
2020-01-24,1.0027882966884802
2020-01-26,1.0038034701007992
2020-01-27,1.0039034666902795
2020-01-28,1.0035999970909586
2020-01-29,1.0042084199441774
2020-01-30,1.00446218421405
2020-01-31,1.0054753755146384
2020-02-02,1.0054244137622048
2020-02-03,1.0051209807382018
2020-02-04,1.0039545493242514
2020-02-05,1.003548924082911
2020-02-06,1.0030921045622456
2020-02-07,1.0038526054508674
2020-02-09,1.0035470806647913
2020-02-10,1.0042579627592763
2020-02-11,1.003903268868051
2020-02-12,1.0030908439880806
2020-02-13,1.0033953799929343
2020-02-14,1.003699416289625
2020-02-17,1.003699416289625
2020-02-18,1.0043080550764782
2020-02-19,1.003902440553456
2020-02-20,1.0050188340497808
2020-02-21,1.0052712995042616
2020-02-23,1.0057775700851423
2020-02-24,1.0068426834324156
2020-02-25,1.0069945642874485
2020-02-26,1.0066865431527794
2020-02-27,1.0075969531666609
2020-02-28,1.0097764144912014
2020-03-01,1.0078403176270476
2020-03-02,1.0072838005434719
2020-03-03,1.0089533550277594
2020-03-04,1.0083957413526277
2020-03-05,1.0089520458838137
2020-03-06,1.009205080833364
2020-03-09,1.0095595381245568
2020-03-10,1.0083954654294625
2020-03-11,1.0088513996476072
2020-03-12,1.0104197298003468
2020-03-13,1.0100653997002775
2020-03-15,1.0118364979108136
2020-03-16,1.0118364979108136
2020-03-17,1.010265901825297
2020-03-18,1.0099614697946653
2020-03-19,1.0103668877167158
2020-03-20,1.0113293265475491
2020-03-22,1.0114305303228466
2020-03-23,1.0119878302632674
2020-03-24,1.0109238218928833
2020-03-25,1.011430539928156
2020-03-26,1.0123422455211697
2020-03-27,1.0133048572850385
2020-03-30,1.0138624562904504
2020-03-31,1.0135073050942474
2020-04-01,1.0137609127116745
2020-04-02,1.0141160334242219
2020-04-03,1.0138115702668267
2020-04-06,1.0132534589220823
2020-04-07,1.012847670592518
2020-04-08,1.0128477416409871
2020-04-09,1.0131014100425189
2020-04-13,1.0130506611362613
