date,6B_FRONT_CALENDAR,6E_FRONT_CALENDAR,6J_FRONT_CALENDAR,CL_FRONT_VOLUME,ES_FRONT_CALENDAR_2D,GC_FRONT_VOLUME,NQ_FRONT_CALENDAR_2D,RTY_FRONT_CALENDAR_2D,SR3_FRONT_CALENDAR,UB_FRONT_VOLUME,ZF_FRONT_VOLUME,ZN_FRONT_VOLUME,ZT_FRONT_VOLUME
2020-01-02,-0.0,,,-0.0,0.0,0.0,0.0,-0.0,,0.0,0.0,0.0,0.0
2020-01-03,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05,7.640003056000322e-05,-0.0,0.0,-0.0032122461928933976,-0.0009078967702055296,0.002636316872427935,-0.0009717139047294709,-0.0,0.0,0.0007977830030231892,0.0,0.0,-8.150992609767815e-05
2020-01-06,-0.0012686282002292604,-0.0004836109618484574,-0.000960086299892149,-0.0027564604541895133,-0.0011632415664986518,-0.0007508271824891555,0.0,0.0007822371983873922,2.539747041194751e-05,-0.002042524694458403,-0.0,-0.0004823926676314594,-0.0
2020-01-07,0.0007290400972053357,0.0007594031984275552,0.0006503712535906204,0.006098141972367799,0.002420971472629141,0.003959890144983058,-0.0,-0.000869880391446154,-0.0,0.0011163734776725499,0.0,0.0007253384912959238,0.0
2020-01-08,0.00027439024390243374,-0.0,0.0018367457187618232,-0.015287409462166758,0.0,-0.0047222396192146306,0.0045760968921389365,0.0026945747624202987,-1.0160278391602163e-05,-0.0038015138772077295,-0.0,-0.0013972536738135366,0.0003547382900166429
2020-01-09,0.0005037398870401555,9.004141905299967e-06,-0.0,-0.0013348907058234661,-0.0009809932556713809,-0.0006927517639512715,-0.0014130525845458043,-0.0035361541275454214,0.0,0.0008573388203017896,2.6322716504356693e-05,0.00012130033964097287,0.0
2020-01-10,0.00016833728670899719,-0.0003061546080771027,1.09517029898365e-05,0.0013774567444985843,-0.0008846857840146383,0.0012358393408856917,-0.0008263546115024223,7.18907260963464e-05,-0.0,0.0019122417619942046,0.0,0.0003394350830403514,0.0
2020-01-12,-0.0,-0.0,-0.0,0.0007104194857916025,0.00022981461620958933,-0.00039662231320369834,0.00020605351822458042,0.0,0.0,-3.382377811602666e-05,-0.0,-2.4204284158302337e-05,7.2511057936264224e-06
2020-01-13,0.0012406187777607603,7.19262755675354e-05,0.0005366628333607126,0.0027160074690205207,0.0016374626979875906,-0.0018332158194987347,0.002614742698191952,0.001318470574134012,0.0,-0.0008457374830852515,-0.0,-0.0003146937787460669,-0.0
