date,6B_FRONT_CALENDAR,6E_FRONT_CALENDAR,6J_FRONT_CALENDAR,CL_FRONT_VOLUME,ES_FRONT_CALENDAR_2D,GC_FRONT_VOLUME,NQ_FRONT_CALENDAR_2D,RTY_FRONT_CALENDAR_2D,SR3_FRONT_CALENDAR,UB_FRONT_VOLUME,ZF_FRONT_VOLUME,ZN_FRONT_VOLUME,ZT_FRONT_VOLUME
2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,-0.12966697427089666,5.003868473070031e-18,5.003868473070031e-18,0.04073471075907101,-0.0017400251482383717,0.08868509850259182,0.01213910754627032,-0.10178683110236207,5.003868473070031e-18,0.30518764723914116,-0.022292561805167213,0.053253435952925664,-0.2445136076733357
2020-01-05,0.02466697337585959,-0.43918658862545,0.04745328982064252,0.06470421781623624,0.04430208707481918,0.08674160047376597,0.04965805226257579,0.02529932644370416,1.3058370090391252e-18,0.0748522257729117,0.040213139782981064,0.05962876965583972,-0.043293728895214025
2020-01-06,0.039425609786282075,0.03317490811700264,0.04501221807255958,0.05877303193943774,0.048050929339219645,0.06954366924671503,0.05332074504473016,0.019241876471697224,-0.4664048515907675,0.0598566153779358,0.04272494765258951,0.05414159977754554,-0.010328997583517336
2020-01-07,0.037168446645545826,0.033077526830406816,0.04577517891634086,0.0595997770424818,0.04157367593622973,0.06705138053906141,0.04637916291551493,0.03817176681575809,-0.475275093111103,0.056860674861944786,0.04334837665522496,0.05261481312178149,0.0031041266086061503
2020-01-08,-0.12680427018499407,-0.12723899776512806,-0.032769542400055675,-0.015075718685552944,0.06439148501270407,0.12157048434556918,0.11426598273230373,-0.1621861348510822,-0.0359253361131871,0.05321074795011453,0.0533425534168981,0.07799473815681622,0.015224008385594226
2020-01-09,-0.02631649346074341,-0.020280756458849924,0.0046694572176641065,0.029410471238972263,0.07138732599893406,0.07755312279428346,0.09241912128647241,0.04522629534825215,-0.4374658145591912,0.06506706979470447,0.0497639780854043,0.06527233689088992,0.015167756865638388
2020-01-10,-0.021759911308846747,0.0014496028352601338,0.008410302442771031,0.027760793766756473,0.059445970924027765,0.08150083256575433,0.07930801891946455,0.04424837540282836,-0.4590951580894534,0.07673147395525749,0.05345739772624494,0.06964987413932482,0.017182287924010064
2020-01-12,-0.032256305727760254,-0.005528751307204019,0.0013200717729717625,0.020758445727348366,0.062483375459543335,0.08208810506919072,0.08468826689756434,0.04252062164808417,-0.44579552250981447,0.07958286564257792,0.05440496604957914,0.07208043042437931,0.016492271763982182
2020-01-13,-0.0659994013443905,-0.03153497495586303,-0.025239057505129076,-0.012308217719886737,0.08467035797502769,0.0678068855958466,0.12168642514294768,0.03278790760465827,-0.3649183484747306,0.07424183505329514,0.04759592692396053,0.06570625692569157,0.005504404778572415
2020-01-14,-0.0006466489229159057,0.024567251432081747,0.008988713943941178,0.013162811588263712,0.06422748132242455,0.0665922510962719,0.08230357589812927,0.042670400402951655,-0.4775326979939069,0.07859664815525537,0.05556020478492009,0.07019378020784929,0.014957534251088549
2020-01-15,0.027411409465641762,0.03763267085123931,0.026900313676405923,0.03328163626199307,0.056472148887842945,0.0562093933617908,0.0630371071226245,0.049928506878796006,-0.47522598862847826,0.06180126341833732,0.04459450084971311,0.054140379158165636,0.0133646814389713
2020-01-16,0.03271300108883566,0.03288498389022832,0.02499923062323595,0.03710811192390971,0.061506838202738896,0.055461173131976765,0.06738602156588014,0.05088055259018867,-0.47525221383001426,0.055188386927026684,0.04277127836406121,0.05111964076642213,0.012728567095481485
2020-01-17,0.030239729096506813,0.02898108661477976,0.029085539938250967,0.040086303114219506,0.05994118127451642,0.05572946538693443,0.06550278355657693,0.05585466414131932,-0.475207593582605,0.05398042575959059,0.042234993263730335,0.05002988173424448,0.013126352536725332
2020-01-19,0.032011651804448635,0.030341636422531317,0.030863452094178758,0.04237937736363529,0.05894850359417129,0.054681380854009934,0.06379743880171568,0.05473516519784642,-0.47507001602575993,0.05295716150499343,0.041757516207862555,0.04921462125224839,0.013242078876598442
2020-01-20,0.030414006155554285,0.029035782140461496,0.0291482898202623,0.03997078076372524,0.059666271057667815,0.05671511927044918,0.06516000168314734,0.05530050747686138,-0.4751928184946788,0.05354417439916133,0.04240613454045912,0.05017655557394599,0.013269558623625746
2020-01-21,0.03199447159913319,0.025532179208081485,0.031878270213196044,0.03730940831428451,0.058917883902390965,0.054854464158048635,0.06557789318087204,0.05133419428934298,-0.4751950293761246,0.05645073198190567,0.04470781629975929,0.05287946994696404,0.013368187529896481
2020-01-22,0.038380973474265466,0.020071397976004195,0.023972395827602817,0.02316326720081978,0.0595105488340397,0.05695821996138106,0.0700209784846543,0.052128053558678916,-0.4756981979814836,0.061315251076607395,0.04756493933772715,0.056524059665133644,0.01469171662160216
2020-01-23,0.03644229140766505,0.016438788928967225,0.031772323175954714,0.025028887861827866,0.0601266298123915,0.0548048347057929,0.07064848314501472,0.050347221053648035,-0.475660859401379,0.06187757881694956,0.04681621034423772,0.05608132643618071,0.013954564909991253
2020-01-24,0.006576882402142117,-0.037562623306899745,0.016998669421457367,-0.03135207506024002,0.050391961709090535,0.06561369361894623,0.07397075052064407,0.03436664519718102,-0.4181880976945172,0.086304604442246,0.06905367191223505,0.08314760298236798,0.026472721732032706
