,ES_FRONT_CALENDAR_2D,NQ_FRONT_CALENDAR_2D,RTY_FRONT_CALENDAR_2D,ZT_FRONT_VOLUME,ZF_FRONT_VOLUME,ZN_FRONT_VOLUME,UB_FRONT_VOLUME,SR3_FRONT_CALENDAR,CL_FRONT_VOLUME,GC_FRONT_VOLUME,6E_FRONT_CALENDAR,6B_FRONT_CALENDAR,6J_FRONT_CALENDAR
2020-03-20,0.09389368212825268,0.05481756156821377,0.06738766587788558,-0.4583208766145451,-0.6511335573515495,-0.6729248064532143,-0.12589690296265094,0.04071914928988108,0.0013374715190945193,0.007027134575712078,0.28171516821021303,0.143295386633653,0.2826604791004772
2020-03-27,0.0603209137278478,0.02888498676165157,0.08017931155197208,-0.39516013501016806,-0.6808872717844034,-0.7539864541646497,-0.14369859597353005,0.16027425285908292,-0.013790203479944406,-0.0032997010682515463,0.280084382462523,0.1856913646398298,0.41381950536736634
2020-04-03,0.049833685040533995,0.032999716264242994,0.043000883646767886,-0.36905605624098003,-0.5172607424314101,-0.545334190612073,-0.10010319541307355,0.04387364924494318,-0.01227620642359082,0.017618664099160672,0.2193685385698268,0.16438988543666852,0.3968554026744724
2020-04-10,0.08633961904964839,0.04506987182634273,0.05035630035382202,-0.530315200472538,-0.5716889355778569,-0.5652745327297789,-0.11343203200750598,0.0471576753691064,0.01112879649206054,-0.03544740540542388,0.170343664281868,0.18152927377733385,0.35754833910399786
2020-04-17,0.09617115362145295,0.04523138895957695,0.05605077023361333,-0.5205873377086278,-0.5501094272150236,-0.5568247306310633,-0.06873897768274148,-0.128202644362316,0.026131213260976054,-0.11870677199567707,0.13514600013570768,0.2156582664400819,0.3908755356202127
2020-04-24,0.11681286355519083,0.0669465388594209,0.04961185057994593,-0.38756241328598245,-0.5064231056446966,-0.5466800516232729,-0.1148572825537199,-0.14648071408882035,0.029960491007966994,-0.17295919476134827,0.20332994013717762,0.2252417470781742,0.32976360543339545
2020-05-01,0.1048853976605928,0.07604554287661448,0.05340212492232443,-0.31380649479122463,-0.3788494248114315,-0.6255408388790873,-0.15487412111703663,-0.1524812931863354,0.030142092729191838,-0.14350154952726488,0.2192885463890984,0.22248845661932795,0.24360724359714736
2020-05-08,0.11168301480368444,0.0822540950580556,0.06489031622688846,-0.2072095839495395,-0.2629109551803114,-0.7621478935531474,-0.19633910995973017,-0.15561384393466798,0.032239092321537884,-0.16715685416561904,0.25377977358999265,0.1820558281702167,0.27812354135972756
2020-05-15,0.10690678036547775,0.08962135759121229,0.08938895097655353,-0.12823879512643407,-0.2773603494740662,-0.7865005639979167,-0.25495054901397524,-0.22261851040777306,0.048913715628764946,-0.11460776225735932,0.19836534188833033,0.09515585200335021,0.24920798705550287
2020-05-22,0.096701953030069,0.08138374292916493,0.15169431725643132,-0.1893228497556183,-0.26119525013007744,-0.6936622218035806,-0.33358701831597576,-0.2120439464204732,0.04524432983101347,-0.09941717612483135,0.17801291124904717,0.08640951446673867,0.22288228977525154
2020-05-29,0.08199155426242863,0.06938271996503562,0.20529203381291644,-0.14638055144219614,-0.19977554678037374,-0.6089284224285453,-0.4040719761366511,-0.21187115265566925,0.03974411456445936,-0.08755233602296217,0.1446640117990552,0.06957507710198307,0.18412098670897367
2020-06-05,0.07878671722639148,0.06308696493788407,0.1359304527684635,-0.19273006733996956,-0.27977666721880357,-0.5146941349537942,-0.2849287526760197,-0.11487013975487752,0.041154055181050156,-0.06976997835715548,0.10948821454751237,0.07804839430599257,0.14002437208244975
2020-06-12,0.10063877096243225,0.06716361287693667,0.1383619689821137,-0.286171030340413,-0.41371029459386466,-0.5857387373112486,-0.27547651122644823,-0.07513369760595823,0.05456464528009775,-0.08434563765275478,0.05484825097023633,0.11871708819013624,0.16249657127950806
2020-06-19,0.11799680194064839,0.07306027789965806,0.13499028413891256,-0.217423150328651,-0.44290056371441466,-0.6394886323800468,-0.2700429548613281,-0.016704905571902427,0.0568396353857857,-0.10590046928349411,0.01659157267324059,0.1405237046509412,0.12531062517530564
2020-06-26,0.09308415155378405,0.054477656416667256,0.16545893790473948,-0.10825878604634973,-0.428575769010482,-0.6988683382488623,-0.3113084599379947,0.0393267681867389,0.06738367922873974,-0.1380237969783462,-0.0030107757926019166,0.20731616462120253,0.0747761160319276
2020-07-03,0.08723718002260882,0.058644530016808805,0.14019140985378445,0.02205991819486745,-0.3624712698702739,-0.6368121198706331,-0.2824263191182327,0.04464370059939516,0.07235776547988589,-0.14148678979333157,-0.07775522171592386,0.22025123372250374,-0.0685273064244033
2020-07-10,0.08296363128779821,0.062333798321338264,0.11677288238921284,0.02312468276855731,-0.3374376949899983,-0.5463165667980029,-0.2498017205267805,0.02847236368957811,0.07175079335957188,-0.1239525360056631,-0.08164715607018191,0.21263169470498566,-0.14768205734639417
2020-07-17,0.09116155195748583,0.06658615259608298,0.11841812845633777,0.03352627771906796,-0.4039845258535373,-0.5724163368600631,-0.25652229886646855,0.07210622791975602,0.07636269352070992,-0.13261618522839724,-0.0671594575414045,0.23845610076840404,-0.19334333491854166
2020-07-24,0.08560550379512188,0.05246896842925088,0.1183556115843838,-0.04366909378335403,-0.4138701878058399,-0.5285955023705676,-0.2330585070759912,0.1361137385191199,0.07912340582108886,-0.13317745030640804,-0.039548251333397344,0.2500551612728337,-0.23946883992384208
2020-07-31,0.07149453520661418,0.02984007011153165,0.10934443278229175,-0.09548922136589381,-0.36996527512014976,-0.42492502184962644,-0.1866843108471788,0.16747059301450784,0.07168577870295482,-0.113332766218508,-0.04374828172853691,0.22479612135975544,-0.23644604003125355
