date,port_rvol_20d,port_rvol_60d,vol_accel,dd_level,dd_slope_10d,corr_20d,corr_60d,corr_shock,trend_breadth_20d,sleeve_concentration_60d
2020-05-28,0.11506410560126734,0.1308300064220704,0.8794932351379643,0.0,0.00864970328132808,0.06377982921519859,0.11989174219275171,-0.05611191297755312,0.3076923076923077,1.0
2020-05-29,0.11319450244829206,0.12281578406268939,0.9216608704831758,0.0,0.0,0.061940108287643965,0.05804028745060686,0.0038998208370371046,0.3076923076923077,1.0
2020-05-31,0.11202400716048036,0.11381563014460619,0.9842585505887942,0.0,0.011042309985724419,0.008160686700728061,0.05576551796160274,-0.04760483126087468,0.38461538461538464,1.0
2020-06-01,0.10581005080850436,0.11392764290024104,0.9287478272604593,0.0,0.006102093338654857,0.01486826750387297,0.04874957055266506,-0.03388130304879209,0.3076923076923077,1.0
2020-06-02,0.10988647221011814,0.10863652802851709,1.0115057449302223,0.0,0.006259615085074111,0.007392425190343839,0.06450167213699873,-0.05710924694665489,0.3076923076923077,1.0
2020-06-03,0.11253578219846129,0.10982598541860242,1.0246735485188725,0.0,0.0077351062373942625,0.05903097364105165,0.0737599470051947,-0.014728973364143048,0.46153846153846156,1.0
2020-06-04,0.10630111066893888,0.10938418581249122,0.9718142515698072,0.0,0.007437825763102812,0.06896801012236757,0.07635471677969773,-0.007386706657330155,0.46153846153846156,1.0
2020-06-05,0.11004091249145723,0.1124942598488749,0.9781913551792464,0.0,0.005745600703697007,0.06159932381252829,0.061387927312321726,0.00021139650020656625,0.5384615384615384,1.0
2020-06-07,0.10951559612016998,0.11229314911896954,0.9752651606924224,0.0,0.0,0.05087237516435579,0.06183799043242209,-0.010965615268066296,0.6153846153846154,0.8835772720113929
2020-06-08,0.11317323486393725,0.11257123447347392,1.005347728425286,-0.003594965224058999,-0.0012691677968178494,0.05069250271533036,0.06360023977160137,-0.012907737056271011,0.6153846153846154,0.8731952387186153
2020-06-09,0.11646453955303487,0.11001690361562406,1.0586058662397688,-0.007733451292472715,-0.007733451292472715,0.05836826119923758,0.06607179550379086,-0.007703534304553276,0.5384615384615384,0.9939066869538902
2020-06-10,0.11365575084218553,0.11136872772509344,1.0205355952591777,-0.01804894228567122,-0.01804894228567122,0.0766326087082012,0.07349885323681736,0.0031337554713838367,0.5384615384615384,0.7704232323749998
2020-06-11,0.11700834231578096,0.11506906885080964,1.0168531255561444,-0.030873587841248273,-0.030873587841248273,0.13782811171744122,0.08288308536731168,0.054945026350129544,0.6923076923076923,0.5735738606324187
2020-06-12,0.11730855345444192,0.11413709212903665,1.0277864212785428,-0.025193232518439634,-0.025193232518439634,0.10019921769046093,0.08311943868279587,0.017079779007665066,0.6153846153846154,0.5567196341210499
