date,carry_raw
2020-01-07,1.5775000000000006
2020-01-08,1.5725000000000051
2020-01-09,1.5725000000000051
2020-01-10,1.5750000000000028
2020-01-14,1.5750000000000028
2020-01-15,1.5725000000000051
2020-01-16,1.5699999999999932
2020-01-17,1.5725000000000051
2020-01-22,1.5699999999999932
2020-01-23,1.5674999999999955
2020-01-24,1.5699999999999932
2020-01-28,1.5674999999999955
2020-01-29,1.5674999999999955
2020-01-30,1.5699999999999932
2020-01-31,1.5625
2020-02-04,1.5674999999999955
2020-02-05,1.5699999999999932
2020-02-06,1.5699999999999932
2020-02-11,1.5649999999999977
2020-02-12,1.5649999999999977
2020-02-13,1.5674999999999955
2020-02-14,1.5674999999999955
2020-02-19,1.5649999999999977
2020-02-20,1.5674999999999955
2020-02-21,1.5674999999999955
2020-02-25,1.5625
2020-02-26,1.5649999999999977
2020-02-27,1.5550000000000068
2020-02-28,1.5349999999999966
2020-03-01,1.5024999999999977
2020-03-02,1.5224999999999937
2020-03-03,1.4975000000000023
2020-03-04,1.5024999999999977
2020-03-05,1.5100000000000051
2020-03-06,1.4950000000000045
2020-03-10,1.4950000000000045
2020-03-11,1.4899999999999949
2020-03-12,1.4749999999999943
2020-03-17,1.4899999999999949
2020-03-18,0.11249999999999716
2020-03-19,0.125
2020-03-20,0.08249999999999602
2020-03-24,0.05750000000000455
2020-03-27,0.05750000000000455
2020-04-21,0.030000000000001137
2020-04-22,0.030000000000001137
2020-04-23,0.030000000000001137
2020-04-24,0.03249999999999886
2020-04-28,0.030000000000001137
2020-04-29,0.01999999999999602
2020-04-30,0.030000000000001137
2020-05-19,0.04000000000000625
2020-05-20,0.03249999999999886
2020-05-21,0.02750000000000341
2020-06-03,0.037499999999994316
2020-06-04,0.037499999999994316
2020-06-05,0.037499999999994316
2020-06-11,0.037499999999994316
2020-06-12,0.04000000000000625
2020-06-18,0.07500000000000284
2020-06-19,0.07500000000000284
2020-06-23,0.07250000000000512
2020-06-24,0.06749999999999545
2020-06-25,0.06749999999999545
2020-06-26,0.06749999999999545
2020-07-01,0.06749999999999545
2020-07-02,0.07500000000000284
2020-07-03,0.0799999999999983
2020-07-07,0.08499999999999375
2020-07-08,0.0799999999999983
2020-07-09,0.08750000000000568
2020-07-10,0.09000000000000341
2020-07-16,0.08750000000000568
2020-07-17,0.08750000000000568
2020-07-21,0.09250000000000114
2020-07-22,0.09250000000000114
2020-07-23,0.09250000000000114
2020-07-24,0.09000000000000341
2020-07-28,0.09000000000000341
2020-07-29,0.09000000000000341
2020-07-30,0.08499999999999375
2020-07-31,0.08750000000000568
2020-08-04,0.09000000000000341
2020-08-05,0.08750000000000568
2020-08-11,0.09000000000000341
2020-08-12,0.09250000000000114
2020-08-18,0.09250000000000114
2020-08-19,0.09000000000000341
2020-08-20,0.09000000000000341
2020-08-21,0.09000000000000341
2020-08-25,0.09000000000000341
2020-08-26,0.09250000000000114
2020-08-27,0.09000000000000341
2020-08-28,0.08750000000000568
2020-09-01,0.09000000000000341
2020-09-04,0.09250000000000114
2020-09-09,0.09250000000000114
2020-09-10,0.09499999999999886
2020-09-11,0.09499999999999886
2020-09-17,0.07250000000000512
2020-09-18,0.07500000000000284
2020-09-20,0.07500000000000284
2020-09-21,0.07500000000000284
2020-09-22,0.07250000000000512
2020-09-23,0.06749999999999545
2020-09-24,0.06999999999999318
2020-09-25,0.06999999999999318
2020-09-29,0.06999999999999318
2020-09-30,0.06749999999999545
2020-10-01,0.06499999999999773
2020-10-02,0.06749999999999545
2020-10-06,0.06999999999999318
2020-10-07,0.06999999999999318
2020-10-08,0.07250000000000512
2020-10-09,0.07250000000000512
2020-10-13,0.07500000000000284
2020-10-14,0.07750000000000057
2020-10-15,0.0799999999999983
2020-10-16,0.0799999999999983
2020-10-18,0.0799999999999983
2020-10-19,0.0799999999999983
2020-10-20,0.0799999999999983
2020-10-21,0.0799999999999983
2020-10-22,0.0799999999999983
2020-10-23,0.08249999999999602
2020-10-29,0.08249999999999602
2020-10-30,0.08249999999999602
2020-11-03,0.08499999999999375
2020-11-04,0.08499999999999375
2020-11-05,0.08750000000000568
2020-11-06,0.08750000000000568
2020-11-10,0.09000000000000341
2020-11-17,0.08499999999999375
2020-11-18,0.08750000000000568
2020-11-19,0.08249999999999602
2020-11-20,0.08249999999999602
2020-11-24,0.08249999999999602
2020-11-25,0.08249999999999602
2020-11-26,0.08249999999999602
2020-11-27,0.08249999999999602
2020-12-01,0.08249999999999602
2020-12-02,0.08499999999999375
2020-12-03,0.08249999999999602
2020-12-04,0.08499999999999375
2020-12-08,0.08499999999999375
2020-12-09,0.08249999999999602
2020-12-17,0.06749999999999545
2020-12-18,0.06499999999999773
2020-12-22,0.06999999999999318
2020-12-23,0.06999999999999318
2020-12-24,0.06999999999999318
2020-12-29,0.07250000000000512
2020-12-30,0.06999999999999318
2020-12-31,0.06749999999999545
2021-01-05,0.07250000000000512
2021-01-06,0.0799999999999983
2021-01-07,0.07500000000000284
2021-01-08,0.07500000000000284
2021-01-12,0.07500000000000284
2021-01-13,0.07500000000000284
2021-01-14,0.07750000000000057
2021-01-15,0.07250000000000512
2021-01-20,0.06999999999999318
2021-01-21,0.06749999999999545
2021-01-22,0.06999999999999318
2021-01-24,0.06999999999999318
2021-01-25,0.06749999999999545
2021-01-26,0.0625
2021-01-27,0.060000000000002274
2021-01-28,0.0625
2021-01-29,0.05750000000000455
2021-02-02,0.060000000000002274
2021-02-03,0.0625
2021-02-04,0.05750000000000455
2021-02-05,0.05500000000000682
2021-02-07,0.05500000000000682
2021-02-08,0.05500000000000682
2021-02-09,0.05500000000000682
2021-02-10,0.05500000000000682
2021-02-11,0.05750000000000455
2021-02-16,0.05750000000000455
2021-02-17,0.05750000000000455
2021-02-18,0.05500000000000682
2021-02-19,0.05750000000000455
2021-02-23,0.05750000000000455
2021-02-24,0.05750000000000455
2021-02-25,0.05750000000000455
2021-02-26,0.052499999999994884
2021-03-02,0.05750000000000455
2021-03-03,0.05500000000000682
2021-03-04,0.05500000000000682
2021-03-05,0.05500000000000682
2021-03-09,0.05500000000000682
2021-03-12,0.05500000000000682
2021-03-18,0.025000000000005684
2021-03-19,0.012500000000002842
2021-03-21,0.012500000000002842
2021-03-22,0.015000000000000568
2021-03-23,0.017499999999998295
2021-03-24,0.017499999999998295
2021-03-25,0.017499999999998295
2021-03-26,0.01999999999999602
2021-03-30,0.015000000000000568
2021-03-31,0.015000000000000568
2021-04-01,0.012500000000002842
2021-04-02,0.015000000000000568
2021-04-06,0.015000000000000568
2021-04-07,0.01999999999999602
2021-04-08,0.022499999999993747
2021-04-09,0.01999999999999602
2021-04-13,0.022499999999993747
2021-04-14,0.01999999999999602
2021-04-15,0.01999999999999602
2021-04-16,0.01999999999999602
2021-04-18,0.01999999999999602
2021-04-19,0.017499999999998295
2021-04-20,0.015000000000000568
2021-04-21,0.015000000000000568
2021-04-22,0.017499999999998295
2021-04-23,0.017499999999998295
2021-04-27,0.017499999999998295
2021-04-28,0.012500000000002842
2021-04-29,0.017499999999998295
2021-04-30,0.017499999999998295
2021-05-02,0.015000000000000568
2021-05-03,0.017499999999998295
2021-05-04,0.015000000000000568
2021-05-05,0.017499999999998295
2021-05-06,0.017499999999998295
2021-05-07,0.015000000000000568
2021-05-14,0.012500000000002842
2021-05-19,0.012500000000002842
2021-05-27,0.012500000000002842
2021-05-28,0.010000000000005116
2021-06-02,0.007499999999993179
2021-06-03,0.007499999999993179
2021-06-04,0.010000000000005116
2021-06-11,0.012500000000002842
2021-06-15,0.007499999999993179
2021-06-16,0.04999999999999716
2021-06-17,0.04749999999999943
2021-06-18,0.04749999999999943
2021-06-22,0.04250000000000398
2021-06-23,0.045000000000001705
2021-06-24,0.045000000000001705
2021-06-25,0.04749999999999943
2021-06-29,0.04749999999999943
2021-06-30,0.04749999999999943
2021-07-01,0.04749999999999943
2021-07-02,0.04749999999999943
2021-07-07,0.04999999999999716
2021-07-08,0.04749999999999943
2021-07-09,0.04999999999999716
2021-07-14,0.04749999999999943
2021-07-15,0.04749999999999943
2021-07-16,0.04749999999999943
2021-07-21,0.04999999999999716
2021-07-22,0.04749999999999943
2021-07-23,0.04749999999999943
2021-07-29,0.04749999999999943
2021-07-30,0.04999999999999716
2021-08-03,0.04749999999999943
2021-08-04,0.04749999999999943
2021-08-05,0.04999999999999716
2021-08-06,0.04999999999999716
2021-08-17,0.04999999999999716
2021-08-25,0.04999999999999716
2021-08-26,0.04999999999999716
2021-08-27,0.04749999999999943
2021-08-31,0.04999999999999716
2021-09-01,0.04749999999999943
2021-09-02,0.04999999999999716
2021-09-03,0.04999999999999716
2021-09-07,0.04999999999999716
2021-09-10,0.04999999999999716
2021-09-16,0.060000000000002274
2021-09-17,0.05750000000000455
2021-09-21,0.05500000000000682
2021-09-22,0.05750000000000455
2021-09-23,0.060000000000002274
2021-09-24,0.05750000000000455
2021-09-26,0.05750000000000455
2021-09-27,0.060000000000002274
2021-09-28,0.060000000000002274
2021-09-29,0.05500000000000682
2021-09-30,0.052499999999994884
2021-10-01,0.05750000000000455
2021-10-03,0.05750000000000455
2021-10-04,0.05750000000000455
2021-10-05,0.05750000000000455
2021-10-06,0.052499999999994884
2021-10-13,0.052499999999994884
2021-10-14,0.052499999999994884
2021-10-15,0.04999999999999716
2021-10-19,0.04999999999999716
2021-10-20,0.045000000000001705
2021-10-21,0.04749999999999943
2021-10-22,0.04749999999999943
2021-10-26,0.04749999999999943
2021-10-27,0.045000000000001705
2021-10-28,0.045000000000001705
2021-10-29,0.045000000000001705
2021-11-02,0.045000000000001705
2021-11-03,0.04749999999999943
2021-11-09,0.045000000000001705
2021-11-10,0.04749999999999943
2021-11-11,0.04749999999999943
2021-11-12,0.045000000000001705
2021-11-16,0.04749999999999943
2021-11-17,0.04749999999999943
2021-11-18,0.04749999999999943
2021-11-19,0.04749999999999943
2021-11-25,0.04999999999999716
2021-11-26,0.04749999999999943
2021-11-30,0.04999999999999716
2021-12-01,0.04749999999999943
2021-12-02,0.04999999999999716
2021-12-03,0.04999999999999716
2021-12-07,0.04999999999999716
2021-12-08,0.04999999999999716
2021-12-09,0.04999999999999716
2021-12-10,0.04749999999999943
2021-12-14,0.04749999999999943
2021-12-15,0.0625
2021-12-16,0.060000000000002274
2021-12-17,0.060000000000002274
2021-12-21,0.05750000000000455
2021-12-22,0.05750000000000455
2021-12-23,0.05500000000000682
2021-12-28,0.05500000000000682
2021-12-29,0.05500000000000682
2021-12-30,0.05750000000000455
2021-12-31,0.060000000000002274
2022-01-02,0.060000000000002274
2022-01-03,0.05750000000000455
2022-01-04,0.05750000000000455
2022-01-05,0.05750000000000455
2022-01-06,0.060000000000002274
2022-01-07,0.06499999999999773
2022-01-11,0.060000000000002274
2022-01-12,0.05500000000000682
2022-01-13,0.05500000000000682
2022-01-14,0.05750000000000455
2022-01-16,0.05750000000000455
2022-01-17,0.05750000000000455
2022-01-18,0.05750000000000455
2022-01-19,0.060000000000002274
2022-01-20,0.05750000000000455
2022-01-21,0.05500000000000682
2022-01-23,0.05500000000000682
2022-01-24,0.05500000000000682
2022-01-25,0.05500000000000682
2022-01-26,0.04999999999999716
2022-01-27,0.04999999999999716
2022-01-28,0.04999999999999716
2022-02-01,0.04999999999999716
2022-02-02,0.04749999999999943
2022-02-03,0.04749999999999943
2022-02-04,0.05750000000000455
2022-02-08,0.05500000000000682
2022-02-09,0.052499999999994884
2022-02-10,0.08249999999999602
2022-02-11,0.0625
2022-02-15,0.05500000000000682
2022-02-16,0.05500000000000682
2022-02-17,0.052499999999994884
2022-02-18,0.05500000000000682
2022-02-22,0.05500000000000682
2022-02-23,0.05500000000000682
2022-02-24,0.052499999999994884
2022-02-25,0.052499999999994884
2022-02-27,0.05500000000000682
2022-02-28,0.05500000000000682
2022-03-01,0.05500000000000682
2022-03-02,0.04999999999999716
2022-03-03,0.052499999999994884
2022-03-04,0.052499999999994884
2022-03-08,0.052499999999994884
2022-03-09,0.04999999999999716
2022-03-10,0.04999999999999716
2022-03-11,0.04999999999999716
2022-03-15,0.04749999999999943
2022-03-16,0.47750000000000625
2022-03-17,0.4549999999999983
2022-03-18,0.4749999999999943
2022-03-20,0.480000000000004
2022-03-21,0.5024999999999977
2022-03-22,0.5100000000000051
2022-03-23,0.5
2022-03-24,0.5024999999999977
2022-03-25,0.5074999999999932
2022-03-27,0.5074999999999932
