date,6B_FRONT_CALENDAR,6E_FRONT_CALENDAR,6J_FRONT_CALENDAR,CL_FRONT_VOLUME,ES_FRONT_CALENDAR_2D,GC_FRONT_VOLUME,NQ_FRONT_CALENDAR_2D,RTY_FRONT_CALENDAR_2D,SR3_FRONT_CALENDAR,UB_FRONT_VOLUME,ZF_FRONT_VOLUME,ZN_FRONT_VOLUME,ZT_FRONT_VOLUME
2021-01-07,-0.003086646578966734,-0.004864996351252704,-0.0075734157650696465,0.009310618066561194,0.01326755117007794,-0.004259076507557302,0.020969364606553187,0.017610245961286353,5.004003202557783e-05,-0.007407407407407418,-0.0011176653213287313,-0.00261839708561018,0.0
2021-01-12,-0.010199556541020005,-0.0041544979638845625,-0.003697146427827702,0.024371521780848227,-0.00019751135690304622,-0.006278415241394386,-0.002050607444091912,0.0066330209084355385,2.5018138150145752e-05,-0.004444444444444473,-0.0004358112314779561,-0.001604584527220565,-7.074887686164821e-05
2021-01-14,0.004252511181171759,-0.0003291503805800122,-0.0013502986237339254,0.019715639810426566,-0.0030211480362537513,0.0006493857892743149,-0.00406676432040709,-0.00489596083231314,2.5018764073014843e-05,0.008775911635648392,0.0001865671641790856,0.0015989036089538722,-7.074637424842045e-05
2021-01-15,-0.006351755858947206,0.005717106074939138,-0.00010372905969613377,-0.03253392823944967,-0.012845849802371578,0.010288622949044202,-0.01232752114256963,0.019632888636578638,-5.003878005460649e-05,-0.005953289574110787,-0.0011196118678857836,-0.0024021962937543773,-0.00014148273910574716
2021-01-21,0.007039155301363786,-0.004702194357366851,-0.0004143145683359606,0.0011329305135951984,-0.0010395010395010118,0.0002139151826301422,0.0052009988922059325,0.006742520016856268,-2.501751225847393e-05,0.007438894792773598,6.211180124227056e-05,0.0010264598540146164,-7.072385869366649e-05
2021-01-22,-0.003494975972040182,0.00020527136874959329,-0.002950768752912003,-0.019615239532252082,-0.0036420395421435936,0.007488633324418292,-0.0021480872683801167,0.0031161341332961445,-2.501688639833244e-05,-0.004435607219333226,-0.000621156593577199,-0.0012558511245575055,-3.535942859156371e-05
2021-01-28,0.0027751405827796116,-0.0016931653933514035,0.001352757544224814,-0.0036245707745136135,0.01570715922879873,-0.0018494342906874017,0.012077666910659923,-0.0020326142190602026,-0.0,0.00661355779347661,0.0004960317460317443,0.0013639463514435457,-0.0
2021-01-29,-0.0023304930449349337,-0.0009482189973615274,0.004741064916119697,-0.001723147616312426,-0.01865002986659592,-0.0022260831794984615,-0.020155687938942957,-0.009998611303985716,5.0031269543504564e-05,0.0037827205326070867,-0.0003722084367245859,0.0004552697473252376,-0.00017678464095038926
2021-02-02,-0.0019018360032184711,0.001699481865285013,0.0011538864995279674,0.025373134328358304,-0.015650905232442502,0.012202332957049977,0.017078871965012787,-0.008997305619707463,0.0,0.004579453518546828,-0.0007443245254931119,-0.0015952597994530748,-0.00010605203619906689
2021-02-04,0.0010991426687183559,0.005029930162953167,0.004832440382393055,0.011270125223613592,0.00861000587045857,0.02130674077706929,0.008088959964297038,-0.007665437609159609,5.0031269543504564e-05,0.0017004173751739016,0.0003726939561463638,0.0006856359273226253,3.535567812185114e-05
2021-02-05,0.005489679402722825,-0.006308752872362655,-0.0011084133854111222,0.009552450026534487,0.004914958287524973,-0.010690423162583507,0.003726112299859752,-0.03715654639679289,2.501438327029426e-05,0.007122948281201635,0.0,-0.0009135548703893548,0.00017677214071065706
2021-02-09,0.005530892948111266,-0.0032342331135712943,-0.005995897543785933,0.0056837754047536215,-0.0002557544757033625,-0.0026748184944591635,0.0004568212549793671,0.0050782705926202265,0.0,0.0013983840894965516,0.0,0.0,-0.00010605953475217866
2021-02-16,-0.002012217031979846,0.0036248300860898253,0.007005899705014862,-0.00199667221297839,-0.006523942234608615,0.0171010667546464,-0.009146176465282374,0.0037137364557846553,-2.5013757566694217e-05,0.013581806696146503,0.002177293934681135,0.004245553643144051,-0.00010606328442641644
2021-02-18,0.0072834787625297714,-0.0038171106132269816,-0.001905064295919967,-0.03366785367432823,-0.00629690879023026,0.0038258129852595246,-0.006312486316864874,-0.0016218111685808445,2.501438327029426e-05,0.007434356216387217,0.00012452524749395621,0.0009195402298850519,0.0
2021-02-19,0.002935280641466198,-0.0021492932131932374,-0.002218348914593493,-0.011055276381909618,-0.0016642130192664473,-0.007059753755789044,-0.0031946535453309943,0.005444088334723762,-2.5013757566694217e-05,0.011792828685258994,0.0007472445357743496,0.002416014726185023,0.0
2021-02-23,0.003624991115217746,-0.0011093762840004295,0.0027298020893484765,-0.00600454397922745,-0.0012891581797086493,0.002707182320442092,-0.004478965869146201,0.003525417827298094,0.0,0.003728923476005175,-0.0010599825414641106,-0.001153801776854646,0.0
2021-02-25,-0.010037463773238109,-0.0009447137106711745,0.0040258501959953286,-0.0018882769472855498,-0.028604118993134975,0.018863737239236622,-0.04119147659063627,-0.0033989582413702646,0.0,0.01643655489809337,0.007860262008733576,0.01236279607163493,-0.0
2021-02-26,-0.005997857907890203,-0.00711260946429304,0.0014892032762472418,-0.027904776919438823,-0.0033372595210050537,0.020018095453517404,-0.00991861648016279,-0.01753997431013865,5.0028766540810565e-05,-0.026236631016042677,-0.00326961770623746,-0.005030416471689225,-0.000743204983012502
