date,baseline,variant
2020-06-24,-0.0210471807774899,-0.017685297900045478
2020-06-25,0.0048815947187617,0.0032646404513655466
2020-06-26,-0.0147704730763149,-0.01117660638226153
2020-06-29,0.0055612040796769,0.003118949914372528
2020-06-30,0.0021330777462618,0.0004773532485930357
2020-07-01,0.0074525428907678,0.00572438702564983
2020-07-02,0.0003954864546663,-0.0007688767633475888
2020-07-06,0.0030746158581887,0.003003516054173315
2020-07-07,-0.0051799030295039,-0.00369755538347665
2020-07-08,0.0003507650411879,-0.0004790067965466212
2020-07-09,-0.0060084395475611,-0.004303113261811986
2020-07-10,0.0043303309331554,0.003278855998616017
2020-07-13,-0.0052281646584809,-0.00129953856506048
2020-07-14,0.0039994809414349,0.0014111311233492596
2020-07-15,-0.0021654078865898,-0.0028525726580900263
