date,CL,GC,6E,6B,6J
2020-02-07,0.02100350058343059,-0.00286752055056394,0.0029129306813525657,0.0032482598607888047,-0.0007687661303608095
2020-02-09,0.011720301946762102,-0.0028593213877239343,-0.0,-0.0,-0.0
2020-02-10,-0.0010050251256281673,0.0018374200088702164,0.003743095814123354,-0.0021725636250777836,-0.0003292181069958211
2020-02-11,-0.0066265060240964235,0.003237273073505187,-0.0008705612829325027,-0.003174357386187765,0.00049366463715661
2020-02-12,-0.02673050069818461,-0.0015920524740495878,0.004669474455228029,-0.0006946052326926022,0.0014268466688617254
2020-02-13,0.001360015543034776,-0.004832146490335809,0.0029436114432893623,-0.006632731759987687,-0.001154099802154418
2020-02-14,-0.01653696498054469,-0.004112882814477414,-0.0019374481040685954,0.0030646644192461325,-0.0
2020-02-16,0.0024880382775119836,0.0005671434873023573,0.0,-0.0038426068244699074,-0.001427238293901123
2020-02-17,0.003069838833461125,-0.0006305170239595537,-0.0005064456721916022,-0.0035216659010870455,0.00043852436550995133
2020-02-18,-0.0038491147036181506,-0.010522999369880326,0.003915426781519238,0.0005377996312232458,0.000877433506992209
2020-02-19,-0.026648773006134885,-0.005799089605287744,-0.0011561228264891366,0.005765239449611714,0.011691091717437763
2020-02-20,0.0014939309056956063,-0.007377557346559316,0.0020324264400203296,0.003479202102984469,0.006942130400977464
2020-02-21,0.0001870207593042128,-0.012923872238291612,-0.0054616986808608825,-0.005896500892233814,-0.003523292880711404
2020-02-23,0.026000748222970493,-0.013548818275715302,0.0007825806748608111,0.00038565368299259273,-0.0002786446723137548
2020-02-24,0.011907048204340298,0.007253326939215987,-0.0008292637980282791,0.002160493827160548,-0.006239901944398163
2020-02-25,0.02487852283770653,0.008574361451603063,-0.002807954336218055,-0.0059542220847510485,-0.004983112784452626
2020-02-26,0.03508072553318731,-0.0021925817650283452,-0.0004131282992883012,0.007533246214159406,0.0008814941325547831
2020-02-27,0.0444123115058872,0.0019446976602857102,-0.010048637239607139,-0.0013941600185888303,-0.006837606837607035
2020-02-28,-0.0,-0.0,0.0007268432290009619,0.008609322888389004,0.01664932362122773
2020-03-02,-0.07443946188340811,-0.007718099576137227,-0.00831713601229489,-0.0030444964871194635,-0.00796169777825606
2020-03-03,0.01878130217028373,-0.033837654592252964,-0.0027793966019633576,-0.004071725001957738,-0.0135567485494279
2020-03-04,-0.007018290089323642,0.005829487490891405,0.0036657874737359153,0.0039772284176871064,0.006152693809855059
2020-03-05,0.02365364308342144,-0.02327143904226725,-0.007538026652308405,-0.005981047071617063,-0.013565891472868241
2020-03-06,0.10080034609560884,0.0006565988181220783,-0.005566688933422492,-0.0074897691297970415,-0.008816656044189575
2020-03-08,0.21770507577579978,-0.016127105483215942,-0.009078830823737949,-0.0038320049049662686,-0.013477940402232269
2020-03-09,0.0030750307503075724,0.02022102045614871,-0.0010094360324774954,0.0017559932814169565,-0.00820779220779233
2020-03-10,-0.04996915484268971,0.008639308855291516,0.00758505787443009,0.012848948374761138,0.018755152514427165
2020-03-11,0.02673325499412449,0.005446623093681935,0.004815551137618668,-0.00689548307120158,0.004778407897500614
2020-03-12,0.062481134923030646,0.040586588779359944,0.0070585101660304295,0.019113746294273648,0.0014110269140318321
2020-03-13,-0.060206052801030197,0.030316483795268523,0.0058121339473330424,-0.02099737532808399,0.03140046054008794
2020-03-15,0.0747039174005466,-0.01870625940218451,0.0022035346494582164,0.0074742058656267485,-0.011940782364382896
2020-03-16,0.04364949130292084,0.03242375601926162,-0.0003140985371981042,-0.013547294573018287,-0.004271450691441192
2020-03-17,0.09059711736444753,-0.02076974120769748,0.01143856816040889,0.013488105942941142,0.011005369769791051
2020-03-18,0.109811320754717,0.025157641552362997,0.004446864506761128,0.03588001325820356,0.0033329749489301452
2020-03-19,-0.09283594743535395,0.01700453454254469,0.02721057429352769,-0.009712075633863448,0.02475728155339807
2020-03-20,0.0830100853374709,-0.018316260769283055,-0.003607740242702384,0.006509286582190743,-0.001106133510314633
2020-03-22,0.0875634517766497,0.004796482579441652,-0.0009803921568627416,-0.0025006467189789827,-0.0029832605933373113
2020-03-23,-0.13259156235512282,-0.05462212999531424,0.0031777185849806155,-0.0005186721991701226,-0.00022164348645214993
2020-03-24,-0.009005321326238214,-0.07413519517613443,-0.007499883542180896,0.019872127181613797,-0.003213118386793168
2020-03-25,0.015821501014198658,-0.031850144773385214,-0.007027926761605352,0.011352084039308874,0.0016673150669703762
2020-03-26,0.04781533388293491,-0.001098632812500111,-0.012534435261707833,0.021862958619534245,-0.01965150587318365
2020-03-27,0.054545454545454564,0.003666137113528034,-0.011336326123430052,0.020493483072382856,-0.012775715221664097
2020-03-29,0.06959706959706957,-0.007359254262234716,-0.002197013854638441,0.0007229496345086961,-0.0024258760107815913
2020-03-30,-0.010334645669291431,0.002678680141239398,0.006515682573919324,-0.002893890675241151,0.0032804517343373307
2020-03-31,0.011203117389186557,-0.028079599560493218,0.006151341082817119,0.0037084811351177915,-0.0036149778784937414
2020-04-01,-0.047783251231527046,0.007976384876271947,0.004460019114367553,-0.006265060240963849,-0.004032041288102972
2020-04-02,-0.16220028208744708,0.020001246183562804,0.007817142857142856,-0.00048496605237624557,0.009798672092525273
2020-04-03,-0.17313915857605178,-0.007208307880268716,0.0007832657574641244,0.010583292939085553,0.002108906072567862
2020-04-05,0.09034482758620688,0.0013343037360504795,0.0,-0.0019596635910836824,-0.0
2020-04-07,0.0859896219421794,-0.028240740740740677,-0.01056680724845882,-0.010065466448445193,0.001361878302554853
2020-04-08,-0.07177615571776164,0.0007741781800856273,0.0038981884888785734,-0.004131896621566877,-5.440104450005201e-05
2020-04-09,0.12258796821793416,0.03576316572448679,-0.005939226519336982,0.006131999354526352,-0.0035358755371810435
2020-04-12,-0.0017248814144026348,-0.001091577616913586,-0.0,0.0,-0.0
2020-04-14,0.08904408555216059,-0.009557742336839814,-0.006823594064846894,-0.01209742028521088,-0.009284249163338032
2020-04-15,0.02683277431720188,0.005081939130931246,0.007414146008642319,-0.008469880471780433,0.003262381003315773
2020-04-16,0.01821762678483496,0.006657483930211261,0.0034827238566584873,-0.0031933578157432585,-0.005151043622900753
2020-04-17,0.09127382146439322,0.02097296048070252,-0.00045985468591935863,-0.0010411661060387711,-0.0037754166441938963
2020-04-19,-0.3460264900662251,0.0029507229271171775,-0.0,-0.0009600768061446274,-0.0
2020-04-20,-0.12792127921279217,-0.009943770346256153,0.0007354293068579931,-0.005914794980417248,-0.0012895599376712141
2020-04-21,0.34085566525622946,0.0001758190236182955,0.0006439742410302429,0.010854707726943857,0.0015602302684670777
2020-04-22,-0.03352353780313844,-0.0170574443141851,0.0035901684617508645,-0.002276052674361928,0.00032331070158431174
2020-04-23,-0.19323671497584538,-0.0077805313814764965,-0.003834072431633473,0.001540957015409683,-0.00253341957740405
2020-04-24,0.0063620589936379535,0.0016584696328491022,-0.004405286343612369,-0.0012956514697544108,0.0009677939674175295
2020-04-26,0.03259604190919663,0.0013175230566534468,-0.0,-0.00032349373230911027,-0.0
2020-04-27,0.26233453670276785,0.013135252953997978,-4.616805170831739e-05,-0.004931684048831819,-0.004082290379760378
2020-04-28,-0.08482871125611746,0.00023249055507124083,0.00027699552190574295,0.0001609010458567539,0.0024608142085271734
2020-04-29,-0.20300751879699241,-0.005639207022847481,-0.0045255137381665644,-0.0035392535392535507,-0.0014942099364960715
2020-04-30,-0.22249999999999992,0.019771071800208095,-0.006481864570404117,0.008736774607245756,0.005861352373847661
2020-05-01,-0.006646216768916302,-0.008610521349375011,-0.0027404768429706294,-0.007389749702026105,0.0035375462292972504
2020-05-03,0.05434230573895382,0.0018126534908198266,0.001548692721143996,0.0020012808197247267,0.001068204881696344
2020-05-04,-0.14983888292158953,-0.0027532071934861513,0.004607664233576614,-0.0016844469399214246,0.0007469455263298119
2020-05-05,-0.2022419430172815,-0.000408926276434185,0.005499793757734128,0.0007231238952273289,-0.0029366223503657363
2020-05-06,0.07614607614607605,0.011854014598540075,-0.0051615281810222235,0.007799308514915171,-0.003300681431005259
2020-05-07,-0.055929352396972165,-0.019205767639758786,-0.0031500440079679226,0.00145867098865482,-0.0023877745940784623
2020-05-08,0.03703703703703698,0.011538238534237855,-0.00240129300392522,-0.006311700922479346,0.00021275464071046635
2020-05-10,-0.00691244239631339,-0.0022876583763491443,0.0,0.0,-0.004841198063520791
2020-05-11,-0.018561484918793503,0.005442734242406488,-0.003685447090800209,-0.00731746542296563,0.007377312092376687
2020-05-12,0.01654846335697413,-0.0037071907732140197,-0.005594858279003079,-0.007452409882543476,-0.005008616975441527
2020-05-13,0.011240310077519355,-0.012194406988333295,-0.0052418613205810205,-0.0,-0.0016076308879480194
2020-05-14,0.0751245688003066,-0.009035621198957289,0.0013404825737266535,-0.0006545573555885031,0.0026215825798512338
2020-05-15,0.06167557932263823,-0.006888238333046415,-0.0014348530432770623,0.00973017170891255,-0.00021456925222618217
2020-05-17,-0.023505708529214298,-0.007069152271820256,-0.0,0.0,-0.0
2020-05-18,0.0718503937007875,0.016756297763939942,-0.003512664078387795,0.0,-0.0020924991951927208
2020-05-19,0.031221303948576806,-0.007311877482871765,-0.006954679439941103,-0.011972586904466898,-0.0065320983027252755
2020-05-20,-0.0606635071090047,-0.00011431184270693784,-0.004848373965146369,0.0015502610966057206,-0.002101859337106049
2020-05-21,-0.01251117068811447,0.013887301405874908,0.002822158496062488,-0.0012257906349596448,0.0004840271055178702
2020-05-22,0.012650779641070864,-0.0053317878875689395,0.004153923403478421,0.004581901489118079,-0.0002690341673392549
2020-05-24,0.019964243146603167,0.002363521069925767,-0.0003667033370002848,-0.0017261219792865656,0.0012910166756320285
2020-05-25,-0.03101246579507433,0.0020224199699526713,0.0005956744868035324,0.0012308197259374154,-0.0005386189809328812
2020-05-26,-0.004128575641403787,0.012506513809275588,-0.007060657466416043,0.010653991148992015,-0.0017764857881137353
2020-05-27,0.0675477239353891,-0.0014072119613017797,-0.0034145231049398372,0.005595199481025048,-0.0029018216991779644
2020-05-28,-0.0563779527559054,-0.007260378242285759,-0.005580762250453564,-0.00456658240234864,-0.0015090272163837959
2020-05-29,-0.053070960047704174,-0.013195372900075553,-0.0026169742363399973,0.0,-0.0015605661088090583
2020-05-31,0.0014156285390712897,0.006999426276534715,0.0007200396021780353,0.0,0.0
2020-06-01,-0.005103487383045113,0.0,-0.0008994018977379614,0.011420703061720383,0.0014000323084377708
2020-06-02,-0.049365303244005565,0.012534184138559668,-0.005346632520106143,-0.00776807880195407,0.011722320804430808
2020-06-03,0.00698924731182804,0.017366720516962975,-0.004379692527708201,-0.0007946598855689269,0.0015778878067358448
2020-06-04,-0.006767731456415849,-0.009159767482825432,-0.008943668238853952,0.0,0.0013623978201635634
2020-06-05,-0.047862328582952474,0.01751323674870553,0.0038809261300991604,0.0048385817403029385,0.0040381991814462115
2020-06-07,-0.036438285860918684,0.002368826246594846,-0.0021693894718199935,-0.004025892011367382,-0.0003287491096377604
2020-06-08,0.0440703144342659,-0.01139736435949179,-0.0011044354126170663,0.001493828131142294,0.011126335982460933
2020-06-09,0.008288008288008242,-0.00915600422584828,0.002476670647030277,-0.0021981472758675347,-0.005800086730268772
2020-06-10,-0.008618438234526016,-0.014539955798534399,-0.002999955883001615,-0.0001573564122738791,-0.0073834545944491126
2020-06-11,0.0769031589849819,0.006420545746388506,0.0069496371233780385,-0.011013215859030812,0.001818959982880397
2020-06-12,-0.02552594670406738,-0.002365566582044787,0.0044735793063737095,0.0016703786191536452,0.007369432874078763
2020-06-14,0.027352297592997843,-0.002072180970471571,-0.0016906922940025382,-0.003824396462433377,-0.0017215407789972215
2020-06-15,-0.044713160854892964,0.0059739215348383334,-0.0016878386781558063,0.005758617931696408,-0.00048335123523091106
2020-06-16,-0.016689098250336487,-0.0024270442068765608,0.0003547357218871561,0.0009542743538768494,-0.0015567126523163832
2020-06-17,0.007148530579825341,-0.0013258776733728883,0.0015968772178850399,0.0005571917535619475,0.0022510451280952637
2020-06-18,-0.046666666666666634,0.0036845135290731745,0.0036875777501331752,0.009875756610385422,-0.00016042780748670715
2020-06-19,-0.006369426751592355,-0.014792557494510694,0.0026309921962095473,-0.006435006435006385,0.001122814521734572
2020-06-21,0.008860759493670933,-0.003587290741373428,0.000670660824465763,-0.00024287564766833913,-0.0
2020-06-23,0.020757020757020794,-0.010015844273426833,-0.002747496233271196,-0.0006398464368553292,-0.004115446285408941
2020-06-24,0.05311720698254374,0.007451397837413998,0.005214778150963384,0.006953880585085281,0.005429286208548545
2020-06-25,-0.026863313141954226,-0.0023707383156468254,0.002709906708129761,0.00040244687701218584,0.0010168584426011318
2020-06-26,0.021287509617850864,-0.005068138303863101,-0.000311817898347444,0.0064417424913438825,0.00021429336762013307
2020-06-28,0.007337526205450584,-0.0,0.0004453152832204488,-0.0,-0.00021433929911029992
2020-06-29,-0.04435058078141507,-0.0,-0.002628530695892417,0.00299862225463976,0.0038037072752596934
2020-06-30,0.002780586450960576,-0.0,-0.002177293934681246,-0.0007315883596163975,0.001129335842968593
2020-07-01,-0.0012674271229402567,0.0036418646346929595,0.002360171001068778,-0.012427909999187525,-0.002315064068052264
2020-07-02,-0.01949367088607601,-0.004892312883090666,0.0008885334754987761,0.0003209242618741337,0.00102057259494015
2020-07-03,-0.0012416190712689623,-0.00016787912702853625,-0.00031126328427233396,-0.00048154093097907413,0.0003226153349822347
2020-07-05,-0.0017361111111111605,0.0005035528450735294,-4.4452347083723254e-05,-0.0005615273544041788,0.00048376693184248865
2020-07-06,-0.008665511265164572,-0.004758172861621057,-0.005422945281593039,0.0015232903070632187,-0.002097337994084514
2020-07-07,0.008836524300441795,-0.006797036046576332,0.003138953976745129,0.004963176432916994,0.002897928517763382
2020-07-08,-0.012877662209014318,-0.006253112722040877,-0.0053219797764767485,0.005257288513621061,-0.003659849300323037
2020-07-09,0.03031784841075802,0.005224373075230937,0.004058584789130015,-0.0010301109350238091,0.0
2020-07-10,-0.024205748865355536,0.00392503731549565,-0.0012402551381998084,0.001903704291266628,0.0038045225592111542
2020-07-12,0.011816838995568624,-0.0011655011655011815,-0.0,0.0,0.0
2020-07-14,-0.022733013387219003,-0.004321569061997765,-0.005769400158548432,-0.004755111745125995,-0.00010721561059279239
2020-07-15,-0.012348728081007732,-0.001765322447178308,-0.0005692516530193537,-0.0022296544035673715,-0.0036449399656948156
2020-07-16,0.005123200780678183,0.009802301888870657,0.00328227571115991,0.002542507548069173,-0.005180516983550487
2020-07-17,0.005149583128984836,-0.007785996329458866,-0.003863885839736625,-0.0011948382985500494,-0.003972727760777284
2020-07-19,-0.005176238599950755,0.0009933226643120685,-0.0017058128854479104,-0.0,0.0006951499919789494
2020-07-20,0.0009808729769493763,-0.004971551676517638,-0.0008296218670857947,-0.007399156655262917,-0.002461472602739767
2020-07-21,0.018863302302792873,-0.014016379926345301,-0.006980498233061461,-0.005844258410993675,-0.004774165862032165
2020-07-22,-0.0019235393123346878,-0.013117953165654894,-0.0030761232182314746,0.0,0.004537931770861259
2020-07-23,0.013438924886009174,-0.007651150347779634,-0.001727712508638568,-7.848061528803463e-05,-0.003968679609567705
2020-07-24,-0.005594745803940704,-0.009026708437317454,-0.0055191445325974975,0.0046307197237265285,-0.0071047008547009405
2020-07-26,0.005805515239477588,-0.005525443351049875,0.00017152658662089593,0.0,0.0
2020-07-27,-0.015085158150851541,-0.025382038936571094,-0.009993137759478632,0.00554687499999984,-0.007691083647164865
2020-07-28,0.01414189837008617,0.004899709079773329,0.004119070873497832,-0.004972418615492247,-0.0021054847878723137
2020-07-29,-0.0034038414782397997,-0.004923834436067143,-0.005031553812041567,0.005025125628140614,0.0
2020-07-30,0.023746062515144217,0.004440361353544642,-0.007764106915570723,0.009076923076923205,0.0028869875597083983
2020-07-31,-0.0034748076445767495,-0.01163744488875218,0.008504188944554403,-0.0,0.011148330367423909
2020-08-02,0.006430868167202508,-0.012922515583033478,-0.0008067597978853591,-0.001605750114696436,-0.0012703117556767118
2020-08-03,-0.01219815782922562,-0.0035021012607564517,0.0020364870598219564,0.0018322009313688215,-0.002220225194269676
2020-08-04,-0.021888834235120447,0.02836630183753397,-0.004718986480741538,-0.0005353728489483345,0.002066225165562985
2020-08-05,-0.016125150421179235,0.0014158082312158982,-0.005035331951085187,-0.003516281914080377,-0.001956222903669147
2020-08-06,0.003315963998105187,0.01501560062402496,-0.00033681374200056347,0.0,0.0003166059838530799
2020-08-07,0.011406844106463754,-0.01724303554274742,0.00799663299663289,-0.007227082540890106,0.0033254156769596532
2020-08-09,-0.00024038461538467004,-0.004349738526953639,-0.0002969876962239937,-0.0001532567049808975,-0.0
2020-08-10,-0.010093727469358438,0.000490869821323292,0.004241421724561989,-0.0016089488201040947,0.0006884863891536419
2020-08-11,0.010230787532714669,-0.05843391227553729,4.2594880095503385e-05,0.00030597414518473975,0.004769728125496808
2020-08-12,-0.022596153846153877,0.006774008649887975,-0.004004089282671819,-0.0029841609916596568,0.003195058309814258
2020-08-13,0.0016455101081335188,0.017286889912530468,-0.0015273652948661898,-0.004528012279355398,0.0006944815428173712
2020-08-14,0.005651047798446052,-0.006003561434749449,-0.002922985681606427,-0.0002292000916800374,0.001229552015395985
2020-08-16,-0.001657589391427905,-0.0054767876337206145,-0.0003801478352691845,-0.0,-0.0
2020-08-17,-0.010874704491725895,0.02542460113226963,-0.003082249619996702,-0.0005349228182789378,-0.006246996636232627
2020-08-18,0.0016370439663236924,0.011041959445894367,-0.006271835669486858,-0.012373023753150525,-0.008755173511620473
2020-08-19,-0.0014054813773718422,-0.03931691818903893,-0.008658914080147295,0.01093926820067892,-0.008153174477933733
2020-08-20,-0.003976608187134634,0.013176932616783876,-0.002151989535423393,0.008466819221968125,-0.0038714467543488063
2020-08-21,-0.015610438024231121,-0.006783291681542236,0.0061894736842105225,-0.00975720444747008,-0.0010565798510223656
2020-08-23,-0.004260355029585883,-0.0025161754133716796,-0.00016946998262934443,-0.0001527650473571729,0.000793273044581766
2020-08-24,-0.001649776101814826,-0.0032947232947233562,0.00042360316855161173,-0.0016801588513822852,0.0011643908118980084
2020-08-25,-0.02070588235294113,0.0,0.0033902614739160786,0.006043451652386844,0.0037621873675286466
2020-08-26,-0.0006915629322266081,0.013222457517690245,-0.0004223508045781976,-0.005246749296631492,-0.004999734056699179
2020-08-27,0.010596636719649721,-0.014222358158739956,0.001646472748765282,-0.0014372163388804982,0.0074622916115373306
2020-08-28,0.0004656577415600438,0.020064122453200994,-0.00718876860622486,-0.011362775547306914,-0.012264050335928367
2020-08-30,-0.0025623107384113997,0.004765284396228475,-0.0010076412797042078,-0.00044940453898600907,0.0016329540665823705
2020-08-31,0.0030204460966543056,-0.0038849646821392803,-0.0015938260213068656,0.0005240697761472735,0.004326491848256286
2020-09-01,-0.0037287345607084355,0.0025831940434584144,0.0012144053601339522,-0.002693804250224474,-0.0009008531609346893
2020-09-02,0.030415602507545936,-0.01449934323532387,0.0065406062638883045,-0.003805970149253768,-0.002964845404489491
2020-09-03,0.018917624521072818,-0.008355974778284647,0.0003798269677147692,0.006367518166154773,0.0011151231945625284
2020-09-04,0.03563583109592383,0.0033602150537634934,0.00021109516169881548,-0.0011308805790108956,0.001644300641807872
2020-09-06,0.019235636547709434,-0.0001545674687001286,0.00038005151809472615,0.002409820016567532,0.0004250345340557349
2020-09-07,-0.01135483870967735,-0.0018035659074513433,0.0013518080432578516,0.006492035932664009,-5.315190815347037e-05
2020-09-08,0.06634345496300065,-5.162356099319698e-05,0.004399323181048964,0.014892485373451891,-0.0031357959075206665
2020-09-09,-0.0319759497130363,0.009499225606608208,-0.003101631543167782,-0.0025453143077516227,0.002543181095687186
2020-09-10,0.012447033898305038,-0.001483072517132089,-0.0017366258630184817,0.014309893829820064,-0.0007967704238818207
2020-09-11,-0.0026816840976133793,-0.0022535211267605826,-0.0016913319238900382,0.002263502965969333,5.307573907975538e-05
2020-09-13,-0.0016047071409468483,0.0010266413428468013,-0.0003799071338117521,-0.001486349057341796,-5.3078556263352894e-05
2020-09-14,0.0032042723631510173,0.00825598687246809,-0.003420463662851869,-0.007576941102952706,-0.004882967995329279
2020-09-15,-0.03214572729708021,-0.002390397721493298,-0.0021462839828295666,-0.0006977285060858485,0.0
2020-09-16,-0.044121463794445814,0.0033647718582716646,0.0032474378980221763,-0.006594259115593637,0.0036346396965865058
2020-09-17,-0.01640566741237892,-0.00691021797672875,-0.003384953880003483,7.707129094414178e-05,-0.002886684511625548
2020-09-18,-0.002201027146001344,0.0013302634944998282,0.0009277220207470904,-0.003930332922318258,-0.0006280092108017499
2020-09-20,0.003904343582235126,-0.0009708241786315908,-0.0009285834880972121,-0.001005802707930492,-0.0
2020-09-22,-0.0007562389715149997,-0.007074490220557728,0.005266510936504543,0.005073368716827953,0.002511905384897095
2020-09-23,0.00931989924433263,-0.027032690695725003,0.003970795439989572,-0.002196595277320079,0.003724883269503265
2020-09-24,-0.02517162471395884,0.007968985569674736,-0.00137174211248281,-0.003066278795502697,0.0006319115323855096
2020-09-25,0.00694444444444442,-0.004113247863247849,0.0037243150684930226,0.0012541150650572375,0.0015807777426493086
2020-09-27,-0.0017482517482516613,0.0005900337928446131,-0.0006445236969878643,0.0,0.0005277601857716085
2020-09-28,-0.01221640488656206,0.011900932775812167,0.003091721058055441,-0.010437921833307273,0.0
2020-09-29,0.03571428571428581,0.007681712227166848,-0.005650684931507,0.0006990291262136683,-0.0
2020-09-30,-0.022477650063857046,-0.004679038956942216,0.0013621658436915318,-0.004508005596144837,-0.0023244756722489157
2020-10-01,0.03847114664001994,0.008662581871962782,-0.0014066496163682718,-0.002785515320334331,0.001528487851157001
2020-10-02,0.03845154585606658,-0.002880184331797264,0.0027242157238325238,-0.004112352576039813,-0.002269847972973027
2020-10-04,-0.008105917319643385,-0.0020482117535844946,-0.00046950360664110846,-0.0,-0.0
2020-10-06,-0.01555725580209133,0.017567638012823905,0.004283290924512295,-0.00777820562187137,-0.0020618556701028634
2020-10-07,-0.0055248618784529135,-0.0030775761434789217,-0.0022999275948718534,0.0,-0.004167985649467076
2020-10-08,-0.029720279720279574,-0.00486669487939051,0.0004249351973824034,-0.0016255128105890915,0.0005827814569536738
2020-10-09,0.017220470531166487,-0.019319856811960356,-0.005866598648131438,-0.008500772797527034,-0.0038698049194232365
2020-10-11,0.007650542941757266,0.0006197386768579394,-0.0,0.0,0.0010033268205099644
2020-10-13,-0.013892397069967144,0.017255674163125678,0.006390722871169707,0.009033147056571988,0.0025277792406129818
2020-10-14,-0.026656701544593986,-0.003110993936198403,-0.0013204412829577183,0.006952491309385911,-0.004857188110448218
2020-10-15,0.0072797864595972595,-0.004310344827586077,-0.00399863876127271,-0.009742999616417447,-0.0036252824042452003
2020-10-16,0.0031777071620630037,0.004030147597613221,-0.0010250277611685288,-0.002246668732569068,-0.0006327778949588581
2020-10-18,-0.01005394801373205,-0.0007882705344475216,0.0003413260517108885,-0.0,-0.0
2020-10-20,0.01246943765281161,-0.004144805876180602,0.004457652303120341,-0.004917780851390829,-0.0
2020-10-21,0.0367061096353537,-0.00559067871884622,-0.002366863905325367,-0.01451737451737456,-0.008489322436066482
2020-10-22,-0.017798947104537444,0.008988880806401256,0.002656434474616276,-0.004338559902572703,-0.0023005333054482158
2020-10-23,0.020197044334975378,0.0020447753368635357,-0.0033399568765062337,-0.0,0.00104810816476264
2020-10-25,0.014328808446455565,0.0015235893663970712,0.0013483903590090218,-0.0,-0.0
2020-10-26,0.014537107880642663,-0.0021573270192054572,0.0028691983122363096,0.0020688069879701843,0.0029839807350016123
2020-10-27,-0.005693581780538359,-0.001627638349259719,0.002623561272850239,0.001842751842751733,-0.0058808086111841185
2020-10-28,0.029078744209984575,0.014310426167636447,0.0029274501484940485,-0.004828326180257525,0.0010440048024220605
2020-10-29,0.04108136761197978,0.006222080408423758,0.006212501595676656,0.0036965729688100968,0.0039630807738436635
2020-10-30,0.012714206744057543,-0.0054048268850002135,0.002440590879897231,0.002009739506840802,-0.0003141196795979351
2020-11-01,0.048432250839865576,0.0007983819459229657,-0.0,0.0,-0.0
2020-11-02,-0.09032068255369219,-0.009641506418792911,0.001244742037943114,-0.003471418653089531,0.0008897262783272852
2020-11-03,-0.036967080410145625,-0.010710140339770025,-0.010958786368129081,-0.011534293234246817,-0.0027763226820325393
2020-11-04,-0.015352589123081017,0.005533225452837187,0.0030607039619110488,0.008494681258131132,-0.0005223841613122282
2020-11-05,0.015120451050743333,-0.022151068185397138,-0.010148388197168678,-0.015205310280950846,-0.008205717869649298
