date,port_rvol_20d,port_rvol_60d,vol_accel,dd_level,dd_slope_10d,corr_20d,corr_60d,corr_shock,trend_breadth_20d,sleeve_concentration_60d
2024-03-14,0.10252783267607457,0.10927941357654333,0.9382172663679266,-0.03793336105779099,-0.02468797557096092,0.242224707625914,0.26434886764753535,-0.022124160021621347,0.46153846153846156,0.8718428614483442
2024-03-15,0.09997332505870472,0.10759758604844948,0.9291409661708241,-0.04013525184644473,-0.02040253094914357,0.2514733741306167,0.2676404461158059,-0.016167071985189185,0.46153846153846156,0.853851445483027
2024-03-17,0.09434155339161959,0.10880441191252675,0.8670747052745015,-0.03248906559718956,-0.006790994794214966,0.246034652956348,0.2660991053175709,-0.020064452361222923,0.5384615384615384,0.9019664799067328
2024-03-18,0.08995407307136302,0.10408389499625605,0.8642458381731267,-0.03201942180770834,-0.0005030771172442883,0.25061469235884143,0.26952942632705135,-0.018914733968209918,0.5384615384615384,0.9668023101266843
2024-03-19,0.10189647905140398,0.1074191354721877,0.948587778178371,-0.01958779149604062,0.01391171329822094,0.2367467595079816,0.2666359351574486,-0.029889175649466998,0.6153846153846154,0.9806235728763286
2024-03-20,0.09866596628629722,0.1077572860225362,0.9156315078839529,-0.014824616780974686,0.02265674486241842,0.2683742494681427,0.2782805889662875,-0.00990633949814479,0.5384615384615384,0.9602687007514479
2024-03-21,0.11146326445437846,0.1121100515607247,0.9942307839721587,0.0,0.039499604286423295,0.272639785617152,0.2733426225485971,-0.0007028369314450722,0.5384615384615384,0.9957514324873635
2024-03-22,0.11193930707459872,0.11230664772661693,0.9967291281553304,0.0,0.0391860642956533,0.2540644389318157,0.2652302269075397,-0.01116578797572404,0.6923076923076923,0.9750329244086604
2024-03-24,0.10723292073263851,0.11224178832191373,0.9553743069835132,-0.00011269821928971968,0.028171675598160806,0.28535685659849214,0.2645953234489795,0.020761533149512623,0.5384615384615384,0.9727754091438829
2024-03-25,0.11030118254865395,0.1131374306358018,0.9749309483942769,-0.006867508473341499,0.030900143060212826,0.2353522923699431,0.2628550679614162,-0.027502775591473128,0.3076923076923077,0.9744576971277363
2024-03-26,0.11025210535453443,0.11209975785554926,0.9835177832998024,-0.007239421464019458,0.030693939593771535,0.23323143600317706,0.249616536086437,-0.01638510008325994,0.3076923076923077,0.9010526071595217
2024-03-27,0.10742239924947657,0.1094366635298059,0.9815942462483724,-0.00356073110446109,0.03657452074198364,0.23335892181266893,0.24740460326568026,-0.014045681453011327,0.5384615384615384,0.9485388532558672
2024-03-28,0.10905418215226721,0.1094580013681003,0.9963107382668621,-0.011291212348657265,0.021197853248532295,0.22143541131642372,0.24099256869942012,-0.019557157382996404,0.38461538461538464,0.9722303044840086
2024-03-29,0.10745713666024245,0.1093117165214015,0.9830340248952549,-0.015020064725743354,0.016999357081964983,0.21260740767830386,0.24382679761758957,-0.03121938993928572,0.0,0.9701452058497406
2024-03-31,0.10697717962410092,0.10944506247901085,0.9774509438890108,-0.012098363334619222,0.0074894281614213964,0.18710966655129885,0.24394300267730684,-0.056833336126007994,0.0,0.9765440819069311
