date,signal
2021-03-19,-0.011847904293674598
2021-03-22,0.1236788755371954
2021-03-23,0.08428082224474336
2021-03-24,-0.041757818309263915
2021-03-25,0.0250833631938574
2021-03-26,0.1184891258953124
2021-03-29,-0.04729576029215724
2021-03-30,-0.0033417388378244313
2021-03-31,0.006448116609634409
2021-04-01,0.02964135258480863
2021-04-02,-0.0075371348779013905
2021-04-05,-0.08239756940109948
2021-04-06,-0.048015736290527515
2021-04-07,-0.08382982373898705
2021-04-08,-0.07115919922564354
2021-04-09,-0.07027562482195661
2021-04-12,-0.18002246499590205
2021-04-13,-0.16700959647245928
2021-04-14,-0.1613336810423566
2021-04-15,0.00945676812100459
2021-04-16,0.0005253058642778871
2021-04-19,0.0053288260276149226
2021-04-20,0.09734385704745545
2021-04-21,0.1104493984602129
