date,equity
2020-03-20,1.0
2020-03-22,0.9577380671947353
2020-03-23,0.9616264682355271
2020-03-24,0.9815281005806664
2020-03-25,0.9810545979075155
2020-03-26,0.9929497765435198
2020-03-27,0.994925327739372
2020-03-29,0.9932360964786138
2020-03-30,0.998448129113852
2020-03-31,0.9878830517567194
2020-04-01,0.9812852236253414
2020-04-02,0.9785385718539725
2020-04-03,0.9709517487823475
2020-04-05,0.9753319259629871
2020-04-06,0.9862081655484424
2020-04-07,0.9948328395025257
2020-04-08,1.0004166924429903
2020-04-09,1.00567904373487
2020-04-10,1.008200575015323
2020-04-12,1.0078308146612203
2020-04-13,1.0124401678498374
2020-04-14,1.0196023877081655
2020-04-15,1.004652366481277
2020-04-16,1.008182413265355
2020-04-17,1.0103587332726396
2020-04-19,1.0178734514556362
2020-04-20,1.0094414519652926
2020-04-21,0.9898752103103284
2020-04-22,0.992698556916651
2020-04-23,0.9958129565165221
2020-04-24,1.0014652632349479
2020-04-26,1.0003676558104415
2020-04-27,1.0014546557424318
2020-04-28,1.0018897299109626
2020-04-29,1.0147416803488838
2020-04-30,1.0237329522773813
2020-05-01,1.0185686208830114
2020-05-03,1.012803969330066
2020-05-04,1.0222902561534897
2020-05-05,1.0301011042787047
2020-05-06,1.0252265162306575
2020-05-07,1.0220033985979229
2020-05-08,1.0348680814781193
2020-05-10,1.0342555587016493
2020-05-11,1.0333556569247813
2020-05-12,1.0230372282848217
2020-05-13,1.0198771511657172
2020-05-14,1.0213021536554496
2020-05-15,1.0246256122158282
2020-05-17,1.0255415473223823
2020-05-18,1.0445243065409024
2020-05-19,1.0329418401501267
2020-05-20,1.0381289064751913
2020-05-21,1.0379679885068052
2020-05-22,1.0365285753081894
2020-05-24,1.0368195290642328
2020-05-25,1.0384699505705797
2020-05-26,1.053109592331518
2020-05-27,1.0507916282041874
2020-05-28,1.0554903083039138
2020-05-29,1.0563329972340196
2020-05-31,1.0575943813714186
2020-06-01,1.062433068396363
2020-06-02,1.0722710592941387
2020-06-03,1.0816328805821223
2020-06-04,1.0923960711862761
2020-06-05,1.110753682384029
2020-06-07,1.1153132476253287
2020-06-08,1.110617698755943
2020-06-09,1.1052169054347656
2020-06-10,1.0917945132202005
2020-06-11,1.0752455108426615
2020-06-12,1.0822954339703852
2020-06-14,1.0740965192049612
2020-06-15,1.0926684708711478
2020-06-16,1.0968985480738567
2020-06-17,1.0977115838878995
2020-06-18,1.099904758395881
2020-06-19,1.1007834722350778
2020-06-21,1.0926264192091777
2020-06-22,1.1030662372617817
2020-06-23,1.0943040495640957
2020-06-24,1.070527902434793
2020-06-25,1.075921942800442
2020-06-26,1.0595239150036504
2020-06-28,1.057309380051756
2020-06-29,1.0633936435461993
2020-06-30,1.0657315441951876
2020-07-01,1.0739266515756425
2020-07-02,1.0743528137243656
2020-07-03,1.0727863418039234
2020-07-05,1.0761306860319126
2020-07-06,1.0795434168772537
2020-07-07,1.0737692400210557
2020-07-08,1.0741669104598204
2020-07-09,1.0674896733866852
2020-07-10,1.0722608046155404
2020-07-12,1.0691080990783988
2020-07-13,1.0633359412215184
2020-07-14,1.0677095879592973
2020-07-15,1.0653290771698931
2020-07-16,1.0681248962961847
2020-07-17,1.0723090976977636
2020-07-19,1.074023402966992
2020-07-20,1.0753921613490107
2020-07-21,1.0736757069460041
2020-07-22,1.0711500004806433
2020-07-23,1.058028759588755
2020-07-24,1.056669024792362
2020-07-26,1.0543066746981755
2020-07-27,1.0570925250025967
2020-07-28,1.051120634977808
2020-07-29,1.0510326595221844
2020-07-30,1.0484492730109474
2020-07-31,1.0520090198190277
2020-08-02,1.0486821384159009
2020-08-03,1.0568110239356474
2020-08-04,1.0504967673811414
2020-08-05,1.058402437008477
2020-08-06,1.0520570488155567
2020-08-07,1.0571771019489646
2020-08-09,1.057127495004948
2020-08-10,1.0620057541881955
2020-08-11,1.0850732264004563
2020-08-12,1.0994884861375145
2020-08-13,1.1046896088728098
2020-08-14,1.1057404129617145
2020-08-16,1.107666415581676
2020-08-17,1.1017028334361687
2020-08-18,1.0985956195066662
2020-08-19,1.1084988373143074
2020-08-20,1.1053639924850331
2020-08-21,1.100524650739672
2020-08-23,1.1026431578155083
2020-08-24,1.108845024682427
2020-08-25,1.1223407760858635
2020-08-26,1.1223571010839755
2020-08-27,1.1379604268730223
2020-08-28,1.1218195452721527
2020-08-30,1.1239437294161672
2020-08-31,1.1203111148894074
2020-09-01,1.1171225778790512
2020-09-02,1.1176731074596356
2020-09-03,1.1012434323367388
2020-09-04,1.108153221236335
2020-09-06,1.1033821630693446
2020-09-07,1.1069163990904411
2020-09-08,1.0767640058645582
2020-09-09,1.0944009072472292
2020-09-10,1.0793802012251528
2020-09-11,1.0712464044686196
2020-09-13,1.0756068249033577
2020-09-14,1.0742676103293491
2020-09-15,1.0809021875728937
2020-09-16,1.0789068753411775
2020-09-17,1.0707095036284469
2020-09-18,1.0723715747499714
2020-09-20,1.0637096843964782
2020-09-21,1.0582820784110114
2020-09-22,1.058408161910559
2020-09-23,1.0559931147002308
2020-09-24,1.0614811778398334
2020-09-25,1.0657990453392179
2020-09-27,1.0675014594931709
2020-09-28,1.0748705122699596
2020-09-29,1.070484652791335
2020-09-30,1.080305496717216
2020-10-01,1.0752036523088109
2020-10-02,1.0701661761289414
2020-10-04,1.0743797735079734
2020-10-05,1.0898301665705183
2020-10-06,1.0850106721548314
2020-10-07,1.102727657951784
2020-10-08,1.1162079080709693
2020-10-09,1.117425101702921
2020-10-11,1.1147169294520476
2020-10-12,1.118050334681307
2020-10-13,1.1134788881220972
2020-10-14,1.1122934380724012
2020-10-15,1.1104106000400793
2020-10-16,1.109322760505566
2020-10-18,1.1141916332892656
2020-10-19,1.109293077449614
2020-10-20,1.1115134571879457
2020-10-21,1.104660489000343
2020-10-22,1.1175082465591266
2020-10-23,1.1089030862094815
2020-10-25,1.1026547789627539
2020-10-26,1.0911122327129383
2020-10-27,1.0826347741401299
2020-10-28,1.0679492722937416
2020-10-29,1.0676412235344852
2020-10-30,1.0717318854745115
2020-11-01,1.0589117461093165
2020-11-02,1.0783958462089664
2020-11-03,1.1054051557065852
2020-11-04,1.0853739401128035
2020-11-05,1.0929790065234237
2020-11-06,1.094966842710051
2020-11-08,1.1007878401925502
2020-11-09,1.1297056984078875
2020-11-10,1.1498986139242502
2020-11-11,1.1490856992615495
2020-11-12,1.127890484350902
2020-11-13,1.1302222162631086
2020-11-15,1.1350465576412285
2020-11-16,1.140991947661944
2020-11-17,1.132518360577969
2020-11-18,1.1266215047655055
2020-11-19,1.1183156436217052
2020-11-20,1.122847598941078
2020-11-22,1.1238802707166269
2020-11-23,1.1374736610323335
2020-11-24,1.1496788514889555
2020-11-25,1.1532213467260548
2020-11-26,1.1456963336116124
2020-11-27,1.1428908884193143
2020-11-29,1.1425425386990242
2020-11-30,1.1452640901230846
2020-12-01,1.150102760907727
2020-12-02,1.1541168970869906
2020-12-03,1.1543608022213054
2020-12-04,1.1648273920511047
2020-12-06,1.1659823038966786
2020-12-07,1.1588721798317545
2020-12-08,1.1621482320375267
2020-12-09,1.1597070139362198
2020-12-10,1.1587333668197226
2020-12-11,1.153362886950528
2020-12-13,1.155708413247754
2020-12-14,1.154092755132712
2020-12-15,1.1596808953440194
2020-12-16,1.1609335328561694
2020-12-17,1.1633954294882878
2020-12-18,1.1680730908381871
2020-12-20,1.1652568543313322
2020-12-21,1.1585453163346364
2020-12-22,1.1597763238222245
2020-12-23,1.1636458873519502
2020-12-24,1.167639633627036
2020-12-25,1.1676648128653369
2020-12-27,1.1674505013396657
2020-12-28,1.1731806632746578
2020-12-29,1.1689601346318563
2020-12-30,1.1674677065868848
2020-12-31,1.1751411946428514
2021-01-01,1.175366099688749
2021-01-03,1.175366099688749
2021-01-04,1.16300294100483
2021-01-05,1.1680745226215896
2021-01-06,1.172561359521236
2021-01-07,1.1903585666239416
2021-01-08,1.2043808985701518
2021-01-10,1.2037441579898103
2021-01-11,1.2016100651542279
2021-01-12,1.1983519749822187
2021-01-13,1.204632629532006
2021-01-14,1.2025996204387026
2021-01-15,1.1985954715835077
