date,ES_FRONT_CALENDAR_2D,NQ_FRONT_CALENDAR_2D,RTY_FRONT_CALENDAR_2D,ZT_FRONT_VOLUME,ZF_FRONT_VOLUME,ZN_FRONT_VOLUME,UB_FRONT_VOLUME,SR3_FRONT_CALENDAR,CL_FRONT_VOLUME,GC_FRONT_VOLUME,6E_FRONT_CALENDAR,6B_FRONT_CALENDAR,6J_FRONT_CALENDAR
2021-01-25,-9.426605938413027e-06,-5.465563491802842e-05,,-3.6597423994781154e-06,0.00012627743181805708,-0.0011425626443058825,-0.019979193510520177,-3.89190434411141e-06,3.808458387636531e-05,5.888176775015254e-05,0.0002516670859713464,,
2021-01-26,-3.5313002254984415e-06,-8.022408526685247e-05,0.009422773567441046,7.319743602551139e-06,8.410662838755955e-06,-0.0,-0.0005339512969510713,-7.783613961671742e-06,-6.0558934755561585e-06,0.00022209453265362736,-0.00019732972070693515,-0.00018015374710922112,-0.00013948364708319316
2021-01-27,0.00032592958666949703,0.00048379301774500387,0.003974738318655627,-3.6596130067476527e-06,4.205070591269663e-05,-0.0003190077532926452,-0.005604797879557444,-3.8916122687755215e-06,-2.359086290427842e-05,0.0005180784595274245,0.0006513193575686716,0.0001379243672560573,0.0003916476523859539
2021-01-28,-0.00014219811689352119,-0.0001365923245970783,-0.0021780269656371427,0.0,-6.7260270975248e-05,0.0005464353247548844,0.011706318378661333,3.891514920059798e-06,-1.2891975185979119e-05,-0.0001554727803483908,-0.00022550693980229623,-0.00010520527862352969,0.00011367245945018613
2021-01-29,0.000168840150431248,0.00022795067042324135,-0.010713909621801675,1.8298711997252677e-05,5.047023807177487e-05,0.00018239388372378855,0.006695598991494241,-7.783224537654672e-06,-6.12893986440561e-06,-0.00018713578684368957,-0.00012629006309546092,8.834873867074184e-05,0.00039839253658496924
2021-01-31,3.8446859847745086e-05,6.290217232472837e-05,,3.941069565802171e-06,4.771136146663025e-06,-0.0,0.0021453424688018165,,-4.2126900080478984e-05,-0.0007252841190596337,0.00012578144010534254,1.6650560226116502e-06,7.321281414850227e-05
2021-02-01,-0.00018571176918121132,-0.00038922951696278204,,-3.940930251257599e-06,-2.3854201494800888e-05,0.0003307081000880142,0.006712351170258146,,0.0004278477832480717,-0.00010950166660379252,0.0007170866438167081,-1.720181180523913e-05,8.620944139403863e-05
2021-02-02,-0.00011554743601557537,-0.00018193097772136466,0.009599534813622931,-1.1823208697814965e-05,-5.726783885473543e-05,0.0007721797988770892,0.008085560304495105,-0.0,0.00034832501579601393,0.0013069205778400714,0.00022565037343011597,-1.446004105521154e-05,9.49298614439348e-05
2021-02-03,-7.713008904216857e-06,3.494596917262923e-05,-0.018264720196063487,-3.941487568648978e-06,-5.253462175758314e-05,0.0006076821099583192,0.014079447369250176,3.338545787618855e-06,0.00023479653111173682,0.00014571201081539498,0.00015436503462678265,1.1144303140958449e-06,2.5919870801000237e-05
2021-02-04,-6.356591440783205e-05,-8.616683807151155e-05,-0.008178519025696435,3.941626922602933e-06,2.867482756739965e-05,-0.00033187961775510536,0.0030022855727433947,-6.677258607010412e-06,0.00015471744624592377,0.0022820404971957827,0.000667853916409614,8.357002437805064e-06,0.0003975632751787369
2021-02-05,-3.6286132962448477e-05,-3.9692039099635055e-05,0.039643597290809275,1.970743784349244e-05,0.0,0.00044220296676577604,0.012576397519965194,-3.3384622759554137e-06,0.0001311370232515769,-0.0011449887547057003,-0.0008376508573618203,4.173913492487523e-05,-9.118880335529393e-05
2021-02-07,4.698828460260033e-06,-3.0183998573355445e-06,,-9.518081052606783e-06,-4.464211998027524e-06,0.00018639573154935325,0.0031819838140066015,-0.0,0.00014535747966069412,-0.00023542783846199997,,,
2021-02-08,1.5911605875595612e-05,-3.5578498015918835e-06,,-9.518753994032995e-06,-1.3395131206348034e-05,-0.0,-0.009563850100971555,-0.0,0.0002890436015413179,-0.0009192165506436157,,,
2021-02-09,-8.119103240763953e-07,-5.246838408374124e-07,0.005177396050621124,-1.427914054539737e-05,0.0,-0.0,0.0023775885894271242,-0.0,0.0001428789418573108,-0.0003361999917544185,-0.00048433189012033585,0.0002466745222072879,-0.0006559235686003426
2021-02-10,-2.2333245739550122e-06,2.8949323347935142e-06,0.021030278176290884,2.380109190856942e-05,2.5316064580452845e-05,-0.0011809112299401322,-0.012169136584054517,-0.0,-2.5831170855016784e-05,-0.000417418165782993,-0.0003651725560207094,5.164583079807349e-05,6.863306931666229e-05
2021-02-11,3.860276350428703e-06,-6.5616029418364785e-06,0.0144468204892935,0.0,-5.950435276491732e-06,0.0004341294461789235,0.009455992684414249,2.9804221104721402e-06,-0.0001594560730622231,0.0011048838500210597,-7.409171013210955e-05,-5.158609442181317e-05,0.00014307532444209759
2021-02-12,2.008964250484145e-05,-7.486250369593599e-06,0.0027850735048761417,-9.518753994032995e-06,-2.380765237905017e-05,0.0013654973592576278,0.02033843116081731,,0.0007676728943000359,0.0001307343624335183,0.0005986118188058571,1.613932212440044e-05,0.0002807948800603367
2021-02-14,3.192333976244447e-06,4.239808240404458e-06,,-4.560606830959892e-06,2.4595842341268508e-05,0.000746467120709764,0.006748608276936721,,0.0004063425659453015,0.0002980104516558809,-0.0005450315444574767,0.0003081994922393004,7.929845308546037e-06
2021-02-15,4.468416061440614e-05,2.6034646719117856e-05,,0.0,2.15320678623406e-05,0.0006794620230803969,0.00025101408051561575,,-0.00016594661608702277,0.00017612617401340427,-0.00013893231448603514,0.00027577292927425626,0.00044409466035405293
2021-02-16,-0.00010929106748126424,-0.00010208409870200628,0.0035042230265964398,-1.3682304205781029e-05,0.00010770722095251416,0.002516894177867233,0.021590620148999415,2.46294600127299e-06,-7.692208688349608e-05,0.002384544124510086,0.0005552256519106417,-0.00017493694909837085,0.0010578361009909096
2021-02-17,3.951770927985328e-05,-2.3165698577049153e-05,-0.006530705049971536,3.1928762949680135e-05,-6.47653457660303e-05,-0.0015029123684073484,-0.019342792997831617,-0.0,0.0011561397353362483,0.0007878752976920109,0.0005509132363765778,-0.00012520690711271287,-0.00036844944501280403
2021-02-18,-0.00010548773406755845,-7.045616041543361e-05,-0.0015303153870490668,0.0,6.160063247521026e-06,0.0005451316001266966,0.011818189193187997,-2.463007610347478e-06,-0.0012970589507299336,0.0005334649590205315,-0.0005846778133896402,0.0006332068227680608,-0.0002876498196926765
2021-02-19,-2.7879403411472378e-05,-3.565679375182007e-05,0.005136955712526837,0.0,3.69649825584846e-05,0.0014322874963073695,0.01874673158894979,2.46294600127299e-06,-0.0004259061276271084,-0.0009844002470945582,-0.00032921342438139355,0.0002551857140680184,-0.0003349533486429954
2021-02-21,3.46328469175458e-05,2.8635167032825965e-05,,-4.46958452728808e-06,7.648482933538867e-05,0.0008067191215769823,0.0052338683011811694,,0.0004957747189595842,6.0418575864976184e-05,-8.183076461416435e-05,0.00018698747400159219,0.0002069380501382421
2021-02-22,-0.00018569749098113058,-0.0005470701492228525,,0.0,-0.0,-0.0005140187961621773,0.002626251605083328,,0.0015847350702189616,-0.0023831537000265812,-0.0004556511602553176,0.00037344180245043267,-0.0009371855234236433
2021-02-23,-3.6650666180816636e-05,-9.162199034609723e-05,0.003063122501023171,0.0,-0.00014455241688402765,-0.0007337194901449823,0.005501046447348337,-0.0,-0.0002881249855200952,0.00041664449633961473,0.00015721991303590087,0.0004747845749083439,0.0005104274291897939
2021-02-24,0.00043670591054879583,0.0002465895457784727,-0.015186441299877323,-3.12881977117536e-05,0.0002123519942463508,0.001612322577663946,0.014644339503461784,-0.0,0.0018018665944986463,0.00023020282144040755,-0.00020402993694571762,0.0002504486654702268,0.001171290932311128
2021-02-25,-0.000813212864887997,-0.000842615277898394,-0.0029532458219742926,-0.0001117712215757902,0.00107192319331436,0.007861683533867184,0.02424781643029678,-0.0,-9.060800786484876e-05,0.0029031928295995633,0.00013388406582835594,-0.0013146605934366532,0.0007527667935575051
2021-02-26,-9.487802706326748e-05,0.00020289580450969752,-0.015239921225998595,9.39708950525189e-05,-0.0004458857794680689,-0.0031989156914680366,-0.03870525280819129,-2.337142805081556e-06,-0.001338996512253064,0.0030808524549424607,0.0010079932819565753,-0.0007855716956666923,0.00027845615724381135
2021-02-28,0.00028523897471375236,0.00016366537941184427,,-6.360808534709256e-06,0.0004859781787214998,0.004158489134252571,0.009109073376331258,,0.0007907796080154065,-0.00046567216147722594,-0.00020081705999577208,0.0006621806355838814,-0.00012600136762193286
2021-03-01,0.0006705471251527242,0.000519937569354926,,0.0,-9.215551489180235e-05,-0.0,0.010773334377111974,,-0.0020964051984299834,0.001460880714023201,0.0004484903561425967,-0.0005619001721146247,0.0008059794465862071
2021-03-02,-0.0002635810601464978,-0.0003619800596673022,0.003220492932607733,2.1204944818047885e-06,-0.0002631857414758551,-0.001239938746887718,0.0011549971011748116,-1.0915225980031824e-06,-0.0008091515205812811,-0.0012199385651881318,-0.0003865323992422432,0.00031864459750511557,-0.00018954724965781445
2021-03-03,-0.0007913352618819605,-0.0008213229900716873,-0.0051400969990743894,-2.3324614350677754e-05,0.0005651396372320533,0.0034808040212366007,0.017570467390923463,5.457886027633002e-07,0.0013147004157610296,0.0026257740574165632,0.00041703911220452417,-0.0004159127424801318,0.0006944501316528911
2021-03-04,-0.00038147073417750847,-0.0003196433311649995,-0.009574137917138003,-6.363734182539528e-06,0.00046124116253565224,0.00303265254910912,0.010067676389479167,0.0,0.003345331987209975,0.0016240831212748713,0.0008474052457104997,-0.00034335292215458484,0.0019375219506787675
2021-03-05,0.0008340319233659013,0.0004258366199325073,0.026275329210034393,6.364409714286575e-06,0.00011886647677298882,0.00046871046237032015,-0.003537446433646279,0.0,0.0018844204503770722,-0.0006559698225230279,0.0006024803221124903,-0.0007986756997496845,0.0008554640701350017
2021-03-07,0.0001666416447001759,2.0052395426428862e-05,,6.671937503186205e-07,0.00022933373445155046,0.0011721959614649782,0.0038654123961167127,,0.000896881711386473,-0.0007337241192897254,-0.0001645888368909621,0.00034269677794549386,0.00015075384376328808
2021-03-08,-0.00019321850440969643,-0.0003559825083138585,,2.669058300710629e-06,0.00038842164138807716,0.0005479960618143411,-0.0012923838195220032,,-0.0023098206283014094,0.002459576825120117,0.0007953626649091045,-0.00040162819267991414,0.0013273528678393303
2021-03-09,0.000460806877867533,0.0005371833766324948,0.00017410019527012258,-1.3350960500615973e-06,-0.0006011225675634807,-0.0028206026078071112,-0.01915097314312485,0.0,-0.0009899549414100468,-0.0034130291147092323,-0.0004909092670096198,0.0009538669576148047,-0.0008941947576310451
2021-03-10,0.0002851809092188137,-4.6409816418473905e-05,0.012636795504336764,-0.0,-0.00012349518254637276,-0.0003900866824689967,0.001695994442223729,,0.0007694108031973755,-0.0011569259754406265,-0.0002817130864351025,0.0006379260010315543,-0.00031725332540701446
2021-03-11,0.0004893142507286415,0.00035462886183039406,0.016232541454092492,-1.7797500533536581e-06,-5.2903154423232114e-05,0.00023391403965722322,0.012949160093018414,,0.0013314757473518158,0.00043736290481118963,-0.0006099058791647288,0.0008430127041959714,0.00033198216586654005
2021-03-12,8.85775049899952e-06,-0.000155005103662516,-0.012742780664935269,1.1120289282239498e-06,0.0005641936273743823,0.003197956294349655,0.02123119802150194,0.0,-0.0003731502332861205,-0.00047924218192225396,0.0002586258967101899,-0.0011194366582931916,0.0021604613555323768
2021-03-14,0.00013977447749506333,2.221786811353006e-05,,2.606147010302916e-06,0.00010300836703671591,0.0003774183019561525,0.0032608173934079053,,0.0004490607844944875,0.00018851090432835503,8.40129486834224e-05,0.00022641944102821756,-0.0009216871486661278
2021-03-15,0.0001626987418702872,9.687913986294077e-05,,5.212478480942356e-06,-0.0002885145222092434,-0.0012839830604149702,-0.008271971660536418,,-0.0007364569633400231,-0.0005363583309954089,0.00026271622394261865,-0.00022619181843922076,0.00025230811982362864
2021-03-16,5.022564851616311e-05,8.777251210767351e-05,-0.013879829386446026,-5.212847440673026e-06,8.235988641915061e-05,0.0006030117172838554,0.005156045173742276,,-0.00045084877536687813,-7.921236610860396e-05,0.00014742951535627513,-0.00017790098937932807,-0.0007755387699704562
2021-03-17,0.00028180512749706335,6.943648648791591e-05,0.01582111845127941,-2.0849913923622253e-05,-0.0004942840983441975,0.0002263436838594718,0.011894424692240136,,-0.000362902003469465,-0.0017022783719430883,-0.0008223584664155438,0.0011329930449552209,-0.00017993537771215836
2021-03-18,-0.0009568211217812667,-0.000397553545342745,0.007637510262063077,3.3871520567065204e-05,0.0007403045447719744,0.002264241473093776,0.003684090682287649,-4.036986887196518e-06,-0.005481900139413081,0.0013425375168463166,0.0006703657288224307,-0.0006763897924811062,0.00012588618773136284
2021-03-19,-6.245870528601831e-05,-1.3473409600577492e-05,0.0,-7.820101467233471e-06,0.00026794019211682596,0.0008331837781177377,-0.002334453347316782,2.0185439185701133e-05,0.0021426442845382315,-0.0010173295674672476,0.00016322553485874662,-0.0009368785641872898,-0.00017990597650662882
2021-03-21,-8.958056216385988e-05,8.734570729416694e-06,,-1.2433068153184313e-06,-5.1170516079580166e-05,-0.00017950965247255613,-0.0009344171747426509,0.0,-0.0001790056633030137,0.00014567868126314236,4.633716907402217e-05,-0.00011185650072995633,-2.538774428335335e-05
2021-03-22,0.00017898059861631334,2.5257542138365032e-05,,-2.486525627573298e-06,-5.114141436426036e-05,-0.00023308499998858095,-0.0016078775848733119,-1.5675709885920509e-06,0.00011640836476044871,-2.513075157197979e-05,-0.00013919851559769642,9.913580297630565e-05,-5.5837839318124334e-05
2021-03-23,-0.00016614741436636629,-6.344832306068942e-06,0.002597700486565194,-3.7295244603050994e-06,-0.00015333703719482117,-0.0005907639001108043,-0.003068732752519552,-1.5676101837184273e-06,-0.001135556751863153,0.00029452871330442866,0.00027438967536150445,-0.0005723128019573549,-0.00022829086056659642
2021-03-24,-5.554839462073142e-05,-2.4850795179648176e-05,0.0036984383344497917,-0.0,-1.133896394814331e-05,-3.566411311713396e-05,-0.0004567068564064453,0.0,0.000988699003623951,-0.00017941837076867911,8.152128488602594e-05,-0.0002346176868969229,0.00019736901564721546
2021-03-25,9.362146797716592e-05,-4.813311435247611e-07,0.000774990906075993,-8.701299970446276e-06,-3.401260300967457e-05,8.913919474124163e-05,0.001574786986804239,0.0,-0.000566451038801678,0.00017174140935165709,0.00011089814471648362,0.0002748010319263367,0.00030428851401886566
2021-03-26,0.00024388122989860375,1.7871810954799995e-05,0.00037266952573870486,6.213675192168055e-06,0.00013599897196868145,0.00048163644136252923,0.0015432377738256481,-1.5676493808424795e-06,0.0006159318111934255,-0.00012879079995535136,-6.148350460946286e-05,0.00021275441747904954,0.0004731908816412212
2021-03-28,-0.0002871343498321607,-1.2039801237694518e-05,,-8.089606619013171e-06,-0.00015818500573802166,-0.00030462572404469127,-0.0006286639859480911,,3.350357845021595e-05,0.00011264374850821298,0.00015555293485420971,,0.00047696888799433917
2021-03-29,0.00038393590740655985,1.8191928935803678e-05,,1.617864080614319e-05,0.0005534379506477494,0.0013395581014524706,0.004396141349764939,,0.0015180788507871627,0.001388208859776685,0.0003113301044148269,,-2.5129803998652352e-05
2021-03-30,-0.0003824838048823144,-2.6073062860671725e-05,-0.006352600906518728,2.426967856560757e-05,0.0003166697935461812,0.0004883867442557565,-0.00442788244254298,9.978143324210093e-06,-0.0018669654670661862,0.0020171993919731214,0.0009078286750096128,-0.0004106257538812619,0.002362071934129957
2021-03-31,0.0005055156114187012,7.118310657045491e-05,0.005222203894672951,3.2363006741012034e-05,0.0005017742118941402,0.0008554908772688642,0.0038727911890787813,0.0,-0.0009206162099722179,-0.0019061823581721414,-7.366956032440805e-05,0.000658196623251852,0.0018438874113733273
2021-04-01,0.0011524458830178962,6.918223866669863e-05,-0.014907460524715596,2.42756912270064e-05,-0.0005023776494551067,-0.0018362555272633109,-0.009269500379546056,9.977893833450041e-06,0.0018893364051747572,-0.0015699767781459082,-0.0009205554954440218,0.0007547289436867384,-0.0007354650402468343
2021-04-02,0.0002832913539898156,-3.795816777541105e-07,0.005843364475463518,0.00011329858863896603,0.0011884126071178348,0.0018906994671389554,0.0032167704343583656,-9.977644354873618e-06,,,0.00037582583575534296,-4.905768987857275e-05,0.0005317240284146439
2021-04-04,5.5120651313979584e-05,2.13510966519669e-06,,-3.5823306903794773e-06,-6.059763618982751e-05,-0.00012752299335487235,-0.000539156042744207,,,,-1.5946782841101103e-05,,
2021-04-05,0.000408934600521631,7.792597742904938e-05,,-3.223983449563701e-05,-0.00023220260957914357,-0.00021238632822523473,3.16236169615288e-05,,-0.000858445617356125,2.7433368751242462e-05,-0.00045839204884997844,,
2021-04-06,-5.192532131116554e-06,-6.205221562434365e-06,-0.0019563075392011416,-1.0743187556974302e-05,-0.00031251320491356365,-0.0005303337183959954,-0.0006009506474139027,0.0,0.00010549993862369664,-0.0002487586326132274,-0.0004720285498358098,-0.0004793962026879112,-0.0006898195764426987
2021-04-07,9.347705779735094e-05,1.2646873701174652e-05,0.00027812648485601733,-1.7903411213040955e-05,-6.0367998207568476e-05,-6.345120334058996e-05,0.0007881841630263261,-7.80454060171904e-06,0.00016125133319205262,7.845103217028668e-05,3.157406620274476e-05,-0.0004937934001918143,0.00014725066561684254
2021-04-08,0.00020208685987789526,4.718359748111601e-05,-0.0018520512956040512,-3.5800486281224194e-06,-0.0001810353902938752,-0.0004017145773895677,-0.0012981094701691872,-3.902465453417898e-06,4.8398798339600157e-05,-0.0002761556080437699,-0.00033953554303509776,-2.8888675951146166e-05,-0.0009038814327666746
2021-04-09,0.0001495549317192724,2.491348675017997e-06,0.0009137368100362446,-0.0,0.0001707837838764042,0.000274239100503587,0.0003144230111392642,3.902563037013398e-06,-0.00015231025508499827,0.00017329043432972685,0.0001062137625378299,-0.00015027582037747936,0.0005180965049740637
2021-04-11,-0.00011331147858378656,-7.23587280526098e-05,,3.3008610532270505e-05,0.00024319265934048465,0.0003672378019668402,0.0005535522491383674,,0.00018408304232653323,6.540644427348853e-05,6.566520132208151e-05,,
2021-04-12,0.0003564250196766019,8.669215730778137e-05,,6.602423075007662e-05,0.00012167314352329734,4.59483091295806e-05,0.0002217955543079614,,0.00016673007710569517,0.0003480660666549518,-0.00019704526046431274,,
2021-04-13,0.0002989211044363147,0.0003378980209829713,-0.00021788126614762153,-7.704463035312568e-05,-0.0007789541558703834,-0.0014245666509715002,-0.0028852950283577592,-1.078573880037419e-05,0.0006397625010174321,-0.0005164777632005238,-0.0008860336470654651,-3.398229452575283e-05,-0.002014538564808007
2021-04-14,-0.0002498865842367606,-0.0003482561277918157,-0.0009761933114189731,3.301094701127315e-05,0.00038869109909334235,0.0006867794218135658,0.0014850586019185092,1.0786008504535524e-05,0.001927683956069447,0.00035054646174360025,-0.0005341792607005626,0.0003738867972901452,0.00012695384907698937
2021-04-15,0.0012840855174826953,0.00045054614264027645,-0.0005527287378078788,-2.2009634900247626e-05,-0.0007781673831604638,-0.001697066313325108,-0.003978184297298962,0.0,0.000379024556962439,-0.0009610219486884538,0.00015231040385149414,1.1302776285101226e-05,-0.0013714750450708577
2021-04-16,0.00030395789304756503,3.064946402097699e-05,0.002843408630496189,1.1004038458300079e-05,0.00029122447355534015,0.0004566648416179997,0.0004367188825454974,0.0,-0.00022725920011050328,-0.0004321114429121013,-0.00020682787307846923,0.0005990036835091445,0.0007343725047701881
2021-04-18,-0.00017976676983559188,-7.000771822466386e-05,,-0.0,-4.481786770115095e-05,-4.654709788979052e-05,-7.588408124890182e-05,0.0,-8.70045486447955e-05,-0.0,,,4.274735189197762e-05
2021-04-19,-5.809719677050509e-05,-0.0001626399631535671,,-1.6827741670472125e-05,-7.468232051636069e-05,0.0001163402670988022,0.0007078971811959572,6.0096867080748615e-06,0.00032730496757355735,9.4877228360286e-05,,,-0.0016531674232695506
2021-04-20,-0.0009184870879434062,-0.00037460456018166387,0.00011000062027093549,-5.0479651610317186e-05,-0.00025383988474987287,-0.0003957905507276311,-0.0006096148302676279,6.0095364395352346e-06,-0.0005477026596544936,-8.931465816415532e-05,-7.783462174740004e-05,8.01630425595196e-05,-0.0002549169704095675
2021-04-21,0.0007570892685902042,0.00030507826898485806,-0.0002914435687050012,-8.411489073558173e-06,-2.9831558168775163e-05,-9.294053877174213e-05,-0.0004806793612866074,0.0,-0.0005324559766208498,-0.00033503125593353853,-5.1863884857092066e-05,-8.008256334864292e-05,0.0001697794025769395
2021-04-22,-0.0005823353413577638,-0.000272997389244115,-0.001039583476370965,8.411191448154735e-06,2.9827802937371587e-05,-0.0,-0.00042872255338331213,-6.009386178600271e-06,0.00031861609314269655,0.0002090538118799872,0.0002851566145577768,-0.0005096079134140851,-0.00021236191219614644
2021-04-23,0.0008494978512704577,0.00031971946928114833,-0.0021332614046051133,3.36459562942063e-05,0.00019390512809740686,0.00020901764225636228,0.00012573937730443675,0.0,8.42846893916746e-05,0.00012928635470010072,-0.0010972652699540772,4.6101981377454146e-05,-7.072995545289162e-05
2021-04-25,3.656434250556153e-05,3.278821751964705e-05,,-1.6537119153980852e-05,-0.0,7.920843506578642e-05,0.00014225344867099915,,-8.365166134849497e-05,8.645213056520014e-05,0.00010198893026522072,0.0001717390215435432,
2021-04-26,0.0008042707432175774,0.0005465854383544851,,8.268266967530831e-05,0.00018405143170434178,0.00023768138196595263,0.00039145687222518557,,0.00010665485516027588,-0.00022070137260184474,0.00015769090690228788,0.00013881634730366797,
2021-04-27,-0.00014565426486814383,-0.0002982939901337803,0.0005951803192015899,4.961838133322064e-05,0.00047348391671366154,0.0007531909420835885,0.001960866745147851,0.0,0.0007068949478091063,0.0001941784896302738,-8.354211275989659e-05,0.00021204747386518235,0.0017304983994504957
2021-04-28,0.00040083668671753457,4.081062292171718e-05,0.0019924091358469566,-8.270608423646285e-05,-0.0003686835405661833,-0.000198653817767312,-7.196280673738401e-05,2.0900216771371496e-05,0.0006215716779437391,-0.00037203731854504725,-0.0007144832612456698,8.954475428025335e-05,-0.00028963777344642944
2021-04-29,0.0004121698085896217,-0.00026102441414068713,0.00011812762601967198,-1.65382897165584e-05,0.00013155647709005866,0.0003970726812852037,0.000575509167864851,-2.0899171629847122e-05,0.0007169693073873066,0.00047356760584284815,0.00012024429047407723,9.760802045151818e-05,0.0014916956964063912
2021-04-30,-0.0007984739383614779,-0.0002363353405346611,0.0018139155005032549,-3.307540882893186e-05,-0.0003158351021660812,-0.0003577885812007369,-0.0002885295499890328,0.0,-0.0009537838498567433,0.00017760673234192765,0.001869412740105356,-0.0009833667806276813,0.0014971377661945808
