,ES_FRONT_CALENDAR_2D,NQ_FRONT_CALENDAR_2D,RTY_FRONT_CALENDAR_2D,ZT_FRONT_VOLUME,ZF_FRONT_VOLUME,ZN_FRONT_VOLUME,UB_FRONT_VOLUME,SR3_FRONT_CALENDAR,CL_FRONT_VOLUME,GC_FRONT_VOLUME,6E_FRONT_CALENDAR,6B_FRONT_CALENDAR,6J_FRONT_CALENDAR
2020-03-20,0.0928705337503059,0.05412295954085806,0.06659951092850147,-0.4541452857768065,-0.6456321362925789,-0.6672709373316489,-0.1249988349600195,0.042078884353486126,0.001134425398866131,0.006763100979907672,0.27907573471610453,0.1418834612358185,0.280015401368617
2020-03-27,0.05480857377493213,0.02610860877400597,0.07352938474641936,-0.3609219161757951,-0.6234072980278241,-0.6908459271545977,-0.1316847667804117,0.1480655303012086,-0.012727171137701476,-0.003146319451615297,0.25625738356948424,0.1704607428254963,0.380146791647255
2020-04-03,0.05789676141549596,0.040024581176129254,0.045586988910488735,-0.4385225367316715,-0.594965172737892,-0.6216090800462164,-0.11339275081789721,0.035769965025347364,-0.014646753768187424,0.024280085297078056,0.253452945990405,0.19388896769248587,0.4737544117508237
2020-04-10,0.09023211028139017,0.04701263114257916,0.0513811144301067,-0.5544098047840094,-0.5909606813405209,-0.5821270034347381,-0.11720750450612863,0.04787343532812551,0.012169365653034633,-0.038148320260719105,0.17343974324870884,0.1882225519102729,0.3690881396579108
2020-04-17,0.09961825453392181,0.04673021901367981,0.05797296264894483,-0.54015325651146,-0.5712741584598314,-0.5782903448157959,-0.07157810709219882,-0.1312825758234072,0.02690833583985708,-0.12346004029210607,0.1400965657904282,0.22369060839412402,0.40560114590940977
2020-04-24,0.12423127961423414,0.07098631305758138,0.05278843134012076,-0.4147576118905226,-0.5412158035517055,-0.5838793951195872,-0.12234907916986591,-0.15420921211173272,0.031702244499832076,-0.1842832536886897,0.2160941529052468,0.24011426293172478,0.35243381825027287
2020-05-01,0.11396724397678655,0.08178588114507304,0.057574215251540675,-0.34390823529190373,-0.4167279333863698,-0.6754783741211918,-0.1663196751790913,-0.1631476176546636,0.032453146203346356,-0.15689084030076575,0.2366873240932383,0.2412170100921875,0.2679676666442401
2020-05-08,0.11126870473505805,0.08140035764796237,0.06411179799826879,-0.21205827417855755,-0.26933793065046574,-0.7547196918022641,-0.19378715031576713,-0.15306592002807723,0.031880122619978656,-0.16688668679215418,0.25143530952469695,0.18277126911485847,0.27855297038154436
2020-05-15,0.10414853520533522,0.08707065002683065,0.08656047754459763,-0.1263140392781243,-0.27060646314440834,-0.7669354470592245,-0.24789282473041893,-0.21414141389502206,0.04721490310441133,-0.11290088464682105,0.19420719523588847,0.09410660726506338,0.24341516153776663
2020-05-22,0.08777651448602643,0.07367593595872862,0.14004145819793512,-0.1758880609784218,-0.23806037967123822,-0.6301243400994151,-0.3066962611030325,-0.19018903529771503,0.0407089704503371,-0.0912484630599891,0.1623826301519135,0.07960268098457812,0.2028367496870789
2020-05-29,0.0700692954083522,0.059180231136510275,0.18931605536357846,-0.12625421272214715,-0.16841324833405508,-0.5246403555920962,-0.3676803454365214,-0.18370805029818874,0.03384630454709535,-0.07630225001366618,0.12337638273274032,0.05983167843283159,0.15713043310689118
2020-06-05,0.08760625628522091,0.06982232790317139,0.15613124656677396,-0.21860293051844668,-0.31575419881356215,-0.5710502554548975,-0.32485285391642493,-0.12300374690042438,0.04583815501424123,-0.07774665361193638,0.11967541204984272,0.08777004517233603,0.15320125409151236
2020-06-12,0.10577659109815557,0.07018686388192798,0.147775109653056,-0.30393443904339784,-0.43877016917952744,-0.6147151592444763,-0.2932476393160708,-0.07447193229564594,0.05736547190586318,-0.08888215240576446,0.05527673746450702,0.12562076503840042,0.16924862436362523
2020-06-19,0.1337795555761034,0.08219728115584356,0.1517383176834149,-0.23862923724828292,-0.5010465385243882,-0.7223890577751451,-0.30394973546625653,-0.010612241270440387,0.06380245312860466,-0.12102642121381534,0.014314933293994622,0.1597355354356052,0.13670029559039287
2020-06-26,0.09911233160566645,0.057734031046720855,0.17142749932287407,-0.11400802384815294,-0.4508407645607645,-0.7302352073760857,-0.3238459771094023,0.044960496032572204,0.06977483133058934,-0.14424862271592326,-0.005327244757580344,0.21475070124057175,0.0775139907808984
2020-07-03,0.0987400626360144,0.065532349272836,0.15686815462879394,0.015714545647519215,-0.4104298107408314,-0.7140483913963578,-0.315887895443858,0.05277437329752996,0.07981828541687824,-0.1576271703822074,-0.0833522572320199,0.24338269671100382,-0.06758476940597438
2020-07-10,0.11809135268287758,0.0885559863590528,0.16395322769084555,0.027130687039437634,-0.48057678441807045,-0.7702042502109054,-0.3523292125422891,0.04222132525773935,0.10089769455938265,-0.17438116415797073,-0.11385981501988125,0.29912351124855374,-0.209329654945237
2020-07-17,0.13438684138585807,0.09797101157420526,0.17269927139163013,0.0452502774515824,-0.5967030434009454,-0.8384337960215865,-0.3757911559409615,0.10904668788534685,0.11155153893187358,-0.19410481467473142,-0.09705296599514722,0.3489997015578777,-0.28504986187102926
2020-07-24,0.13620092916106732,0.0844815045851551,0.18592515887155048,-0.06403923901519445,-0.6558147389196743,-0.8381203029966647,-0.37004352085531916,0.21157015295055565,0.12414492053122379,-0.20990232187462154,-0.06418621686479759,0.3928063747842244,-0.3744702633096342
2020-07-31,0.1386604288641482,0.06004525121563822,0.20911593475302004,-0.1749048463394588,-0.7134493738569843,-0.8240495599950078,-0.36256251559890834,0.3163250137242166,0.13704100401868521,-0.21820026634724612,-0.08493149508175511,0.43047516672569547,-0.4499687849437493
