date,ret
2021-01-01,0.0065403230799394585
2021-01-03,0.0
2021-01-04,0.0009421977490333688
2021-01-05,0.0073304794690902675
2021-01-06,0.03207350018793287
2021-01-07,0.012049793603495562
2021-01-08,0.0035992002965692382
2021-01-10,-2.648335047394923e-05
2021-01-11,0.0014170337048788895
2021-01-12,-0.0010787526052811192
2021-01-13,0.00015089609417584526
2021-01-14,0.0036965353564901715
2021-01-15,0.0020709068202677816
2021-01-17,0.0013417085556393094
2021-01-18,0.0006947632237526147
2021-01-19,0.0008531221484668894
2021-01-20,0.0007215737693009316
2021-01-21,0.006376122950308094
2021-01-22,-0.002274586314892302
2021-01-24,0.0013598317265963722
2021-01-25,-0.00613106588915846
2021-01-26,0.0028431128107502257
2021-01-27,-0.003495436293013632
2021-01-28,0.004119374683948296
2021-01-29,-0.0023258400777712573
2021-01-31,-0.00045503535318480726
2021-02-01,0.004580556529322433
2021-02-02,0.00818898821954761
2021-02-03,0.0006942875807529614
2021-02-04,0.0017890307455865617
2021-02-05,0.011544509796549196
2021-02-07,0.0012162123936527713
2021-02-08,-0.0022224589981223453
2021-02-09,0.0017146185200547226
2021-02-10,-0.00029023423259855186
2021-02-11,0.0069177364138477415
2021-02-12,0.011797059065059567
2021-02-14,0.00422217430789984
2021-02-15,0.0023205270801487377
2021-02-16,0.012801648889016803
2021-02-17,-0.005982745122435684
2021-02-18,0.0015835897673572852
2021-02-19,0.005838597694802328
2021-02-21,0.004437740813516777
2021-02-22,-0.0030382847583961814
2021-02-23,0.002495740776295108
2021-02-24,0.010711407583299692
2021-02-25,0.014739862813983207
2021-02-26,-0.019322173729877767
2021-02-28,0.011410660299175035
2021-03-01,0.004734792032793811
2021-03-02,-0.005074372387121828
2021-03-03,0.010594885521482356
2021-03-04,0.013148757644384945
2021-03-05,0.013012596210163041
2021-03-07,0.00474367891346783
2021-03-08,0.000785822646787393
2021-03-09,-0.01353250966177455
2021-03-10,0.004441873273866248
2021-03-11,0.015257433013561972
2021-03-12,0.008342268628001692
2021-03-14,0.0020554304916373667
2021-03-15,-0.005853790072665732
2021-03-16,-0.004083342663022127
2021-03-17,0.007772398274378922
2021-03-18,-0.0027654869355572265
2021-03-19,0.0012271366456648725
2021-03-21,-0.0045535383959269815
2021-03-22,-0.0020702244694845717
2021-03-23,-0.016274318958967582
2021-03-24,0.00968582104522353
2021-03-25,0.005990619561397459
2021-03-26,0.016362649346177482
2021-03-28,-0.0004226865301797389
2021-03-29,0.010833306272686416
2021-03-30,-0.002101272227324147
2021-03-31,0.008155773856381776
2021-04-01,-0.015506757256666615
2021-04-02,0.011698266338919572
2021-04-04,-0.0014496889282050729
2021-04-05,-0.005575703395737208
2021-04-06,-0.015302250058033429
2021-04-07,0.00109980216415706
2021-04-08,-0.01262719033911408
2021-04-09,0.006742893000035721
2021-04-11,0.0018053434510358901
2021-04-12,0.0017511736500051
2021-04-13,-0.009894507774715344
2021-04-14,0.005163615071022143
2021-04-15,-0.0077952369059730575
2021-04-16,0.005361233108065244
2021-04-18,-0.001179291863664611
2021-04-19,-0.0027239460909677105
2021-04-20,-0.00868379038268896
2021-04-21,-0.0013547828834629128
2021-04-22,-0.00448900373685257
2021-04-23,-0.00041654893755882494
2021-04-25,0.0008471565574350581
2021-04-26,0.003700313282203549
2021-04-27,0.009236294936283196
2021-04-28,0.000992141388784784
2021-04-29,0.0068546989004438785
2021-04-30,0.0018435671118237629
2021-05-02,0.0018453452161157902
2021-05-03,-0.007030728320702173
2021-05-04,0.0015082387150100462
2021-05-05,-0.0042546243630817715
2021-05-06,-0.003784899117275642
2021-05-07,-0.000492938856689662
2021-05-09,0.0011166184774147325
2021-05-10,-0.0006632512941446844
2021-05-11,-0.003313469190668772
2021-05-12,0.005479254506691955
2021-05-13,-0.0030501078470598353
2021-05-14,0.005802299217471774
2021-05-16,0.0001138566924598905
2021-05-17,0.000946152489895713
2021-05-18,-0.015371020363476373
2021-05-19,0.0009748701437115592
2021-05-20,-0.00829284988214185
2021-05-21,0.003861504820234174
2021-05-23,-0.0020045551289304964
2021-05-24,0.0067370124323660185
2021-05-25,-0.008632886182585287
2021-05-26,0.00482275579653324
2021-05-27,0.01303603406409981
2021-05-28,-0.004184716231069419
2021-05-30,0.012233536173804627
2021-05-31,-0.0019585833668720465
2021-06-01,-8.829986392133726e-05
2021-06-02,0.0006506790355618186
2021-06-03,0.008364709674648418
2021-06-04,-0.008425291073179575
2021-06-06,0.0028804200797825086
2021-06-07,-0.0032236248416946944
2021-06-08,-0.0010137639505193308
2021-06-09,-0.0075380666681067465
2021-06-10,-0.0012099900229324279
2021-06-11,0.0027821622739816476
2021-06-13,0.0016244318308018535
2021-06-14,0.005073571120924658
2021-06-15,0.0025358463275315657
2021-06-16,0.004389781598366893
2021-06-17,-0.014684257754214558
2021-06-18,-0.010866784323424139
2021-06-20,-0.0012352891051240489
2021-06-21,0.017387012873929297
2021-06-22,0.0011594216316126449
2021-06-23,0.0045202375841737474
2021-06-24,0.0006696882516799008
2021-06-25,0.0029061241950427696
2021-06-27,0.0024347675159599458
2021-06-28,-0.006819734902245633
2021-06-29,-0.0015615811346715303
2021-06-30,0.004409701352113826
2021-07-01,0.005543986752169383
2021-07-02,-0.0013835092826585127
2021-07-04,0.00023372647157415827
2021-07-05,0.0034146410060165167
2021-07-06,-0.01263830179530434
2021-07-07,-0.0023913654121219263
2021-07-08,-0.01061931904458524
2021-07-09,0.012456044850625458
2021-07-11,0.0002648287431175067
2021-07-12,0.0009067825913113836
2021-07-13,0.0063746985060140204
