date,signal
2021-03-09,-0.025923244351112446
2021-03-10,0.07593665077434987
2021-03-11,0.0774069417716983
2021-03-12,0.11036421900926568
2021-03-15,-0.033326114461663836
2021-03-16,-0.030083245145322193
2021-03-17,0.39736230378971915
2021-03-18,0.2709410415489149
2021-03-19,0.22700343422413252
2021-03-22,0.2895145187695585
2021-03-23,0.25566702190165247
2021-03-24,0.15733461039041727
2021-03-25,0.2743928906021756
2021-03-26,0.29132186776766483
2021-03-29,0.07519185979157454
2021-03-30,0.10048992996857144
2021-03-31,0.08140433186875663
2021-04-01,0.34144325223207433
2021-04-02,0.25010569328979354
2021-04-05,0.12847002374829167
2021-04-06,0.0902709537638483
2021-04-07,0.16271786431194887
2021-04-08,0.10605135698495842
2021-04-09,0.08935612484653493
2021-04-12,0.017878568308888086
