date,position
2021-07-14,-0.013041601667480899
2021-07-15,-0.017926178852050105
2021-07-16,-0.025147515496148742
2021-07-19,-0.021729913960688674
2021-07-20,-0.02124427165577856
2021-07-21,0.018464632266996753
2021-07-22,0.032232804966608165
2021-07-23,0.03792436642782384
2021-07-26,0.02585458484259437
2021-07-27,0.0012889898858080766
2021-07-28,0.010416095311032545
2021-07-29,0.014745514311257216
2021-07-30,0.015172250058685737
2021-08-02,0.008335782105039845
2021-08-03,0.010745535584328027
2021-08-04,0.012215191300581268
2021-08-05,0.015340951885453905
2021-08-06,0.025906890344455005
2021-08-09,0.008586692340119021
2021-08-10,-0.0021821720614864323
2021-08-11,0.002186635089887987
2021-08-12,0.003014752776571571
2021-08-13,-0.0029133824447229516
2021-08-16,-0.02329288081650254
2021-08-17,-0.042132630297123656
2021-08-18,-0.02625475400782756
2021-08-19,-0.013303355543436608
2021-08-20,0.0171577574337226
2021-08-23,0.03419356295007616
2021-08-24,0.029958353586935493
2021-08-25,0.028768782839818614
2021-08-26,0.0011818098036366642
2021-08-27,0.03123738816428717
2021-08-30,0.031204627048557095
2021-08-31,0.021211451103553856
2021-09-01,0.016973045722475464
2021-09-02,0.006879852559052294
2021-09-03,0.016053793935949762
2021-09-07,-0.014209042529801959
2021-09-08,-0.011492939450796777
2021-09-09,-0.017669514650509678
2021-09-10,-0.0395262359593412
2021-09-13,-0.03260236631666562
2021-09-14,-0.02439551307269092
2021-09-15,0.03613736345605415
2021-09-16,0.01611184543271636
2021-09-17,-0.002628376502870372
2021-09-20,-0.06353918821256042
2021-09-21,-0.05508957479746176
2021-09-22,0.0013853484101477274
2021-09-23,0.020941974025673535
2021-09-24,0.02375793152945489
2021-09-27,0.005264994717907913
2021-09-28,-0.04786518889073728
2021-09-29,-0.01782036114170165
2021-09-30,-0.03580198449469792
2021-10-01,-0.006735811493196442
2021-10-04,-0.03554842786178853
2021-10-05,-0.016399680562365283
2021-10-06,-0.022441815071626958
