date,equity
2021-01-01,1.0
2021-01-03,1.0079491438674615
2021-01-04,1.007801680922693
2021-01-05,1.0182686398393157
2021-01-06,1.0529021225452584
2021-01-07,1.0666719554013635
2021-01-08,1.071339977883469
2021-01-10,1.0703820125588759
2021-01-11,1.0705020421126565
2021-01-12,1.073224791967937
2021-01-13,1.0747900465340274
2021-01-14,1.078161069011252
2021-01-15,1.0767722643437163
2021-01-17,1.0781423351062616
2021-01-18,1.0791065331394911
2021-01-19,1.0837620470228333
2021-01-20,1.08592653290098
2021-01-21,1.0924210330928568
2021-01-22,1.0876499204662147
2021-01-24,1.0899476524609606
2021-01-25,1.087954764266496
2021-01-26,1.0915167246481792
2021-01-27,1.08191645659814
2021-01-28,1.0860916558798386
2021-01-29,1.0816594347254807
2021-01-31,1.079448788827168
2021-02-01,1.0899373337815874
2021-02-02,1.1028242198706857
2021-02-03,1.1058381799909818
2021-02-04,1.1115746614474906
2021-02-05,1.1213197683769327
2021-02-07,1.1234088073122284
2021-02-08,1.1243796753208517
2021-02-09,1.127264375357823
2021-02-10,1.1269006505076529
2021-02-11,1.1318342899348266
2021-02-12,1.1488760556542392
2021-02-14,1.15528701050302
2021-02-15,1.1561547253864812
2021-02-16,1.1634403813791612
2021-02-17,1.1678366060683105
2021-02-18,1.1594341237409924
2021-02-19,1.1599303122303184
2021-02-21,1.1663682387116723
2021-02-22,1.1684458014931587
2021-02-23,1.1686888460419096
2021-02-24,1.1876100575357613
2021-02-25,1.1905864336216696
2021-02-26,1.1682110317173324
2021-02-28,1.1805749712335005
2021-03-01,1.1757605776478879
2021-03-02,1.1659320758208855
2021-03-03,1.1768113672672778
2021-03-04,1.1997647736819064
2021-03-05,1.2277245988788692
2021-03-07,1.2350564335136835
2021-03-08,1.223962212140474
2021-03-09,1.2083357538962252
2021-03-10,1.2191678612270278
2021-03-11,1.2431497501548532
2021-03-12,1.2398548130248312
2021-03-14,1.2441235076885118
2021-03-15,1.2366158937134473
2021-03-16,1.2261404133703904
2021-03-17,1.2341997396752773
2021-03-18,1.2036048474196288
2021-03-19,1.2130175586711178
2021-03-21,1.2058411851566795
2021-03-22,1.2080693810542484
2021-03-23,1.1795783344802915
2021-03-24,1.2102500122280575
2021-03-25,1.2060081135300098
2021-03-26,1.2292764337643873
2021-03-28,1.229051059530991
2021-03-29,1.2452639570700226
2021-03-30,1.2316149673848613
2021-03-31,1.2337511699695194
2021-04-01,1.2211956070625432
2021-04-02,1.2340142195734487
2021-04-04,1.2335155703131266
2021-04-05,1.2204957314036697
2021-04-06,1.205224131369921
2021-04-07,1.2090185954172967
2021-04-08,1.1964594162240851
2021-04-09,1.2023786724898928
2021-04-11,1.2041929899577624
2021-04-12,1.2085401369246396
2021-04-13,1.2067808168235066
2021-04-14,1.2199082778661394
2021-04-15,1.218485815143108
2021-04-16,1.224110675149173
2021-04-18,1.221312354496408
2021-04-19,1.2238718745179629
2021-04-20,1.206580292550206
2021-04-21,1.2001744601251652
2021-04-22,1.194695096241282
2021-04-23,1.1956877114136024
2021-04-25,1.196328964983634
2021-04-26,1.2011109195119503
2021-04-27,1.214340395261764
2021-04-28,1.223736637341842
2021-04-29,1.2356483630837776
2021-04-30,1.228891321332403
2021-05-02,1.2325025450992073
2021-05-03,1.2267601430655983
2021-05-04,1.2345919480814282
2021-05-05,1.2228026166041213
2021-05-06,1.2143739817140142
2021-05-07,1.2200913605819481
2021-05-09,1.224797296530842
2021-05-10,1.2187993626702496
2021-05-11,1.2155850396905141
2021-05-12,1.2113125255383257
2021-05-13,1.201375252339836
2021-05-14,1.2189658956102587
2021-05-16,1.218710332480754
2021-05-17,1.2207480838106677
2021-05-18,1.1947726579342615
2021-05-19,1.182513871058636
2021-05-20,1.1638998872694122
2021-05-21,1.1774856145238806
2021-05-23,1.17379410765921
2021-05-24,1.196081272354894
2021-05-25,1.184804596569435
2021-05-26,1.1888476477577148
2021-05-27,1.2031194233554174
2021-05-28,1.1928545941765072
2021-05-30,1.201976794734236
2021-05-31,1.2028448100073152
2021-06-01,1.2088035578242387
2021-06-02,1.2123069996611706
2021-06-03,1.2212723315723142
2021-06-04,1.2198957381438322
2021-06-06,1.2242148870308718
2021-06-07,1.2184562158482197
2021-06-08,1.2245498927400726
2021-06-09,1.2142288008857007
2021-06-10,1.21687477322093
2021-06-11,1.2232088860112562
2021-06-13,1.2262670656017884
2021-06-14,1.2318043638984597
2021-06-15,1.2406558583475291
2021-06-16,1.2322514305242787
2021-06-17,1.2236088135138095
2021-06-18,1.2152300596360222
2021-06-20,1.2124573028991883
2021-06-21,1.2378771310800525
2021-06-22,1.2412223292265943
2021-06-23,1.2444067336801088
2021-06-24,1.2453185803318905
2021-06-25,1.2567038380832025
2021-06-27,1.2587725321307477
2021-06-28,1.2476728915554858
2021-06-29,1.2534637222911766
2021-06-30,1.2541923884147907
2021-07-01,1.265585052510022
2021-07-02,1.2666497189253365
2021-07-04,1.2670090148249056
2021-07-05,1.2761005987869138
2021-07-06,1.2521404951891835
2021-07-07,1.2377682791530704
2021-07-08,1.2328404336065528
2021-07-09,1.2506333116708237
2021-07-11,1.2517376259389037
2021-07-12,1.250737220534371
2021-07-13,1.259690984447977
2021-07-14,1.2377551310152888
2021-07-15,1.2150816288289237
2021-07-16,1.2104037341885039
2021-07-18,1.2076918250541322
2021-07-19,1.1664691441359023
2021-07-20,1.1724017685701542
2021-07-21,1.2053825510936707
2021-07-22,1.220791742848725
2021-07-23,1.2375550478457078
