date,baseline,vx_carry,combined
2020-01-06,1.0,1.0,1.0
2020-01-07,1.0,0.9978678183381232,0.9998933909169062
2020-01-08,1.0,0.9976330023550274,0.999881626285095
2020-01-09,1.0,0.9962033043607332,0.9998099802613439
2020-01-10,1.0,0.9961657893316287,0.9998080977188778
2020-01-13,1.0,0.9945317589751165,0.9997260974735444
2020-01-14,1.0,0.9924786558906673,0.999622906161864
2020-01-15,1.0,0.9946092711035932,0.9997302037726697
2020-01-16,1.0,0.9931636856519634,0.9996575523566757
2020-01-17,1.0,0.9931636856519634,0.9996575523566757
2020-01-21,1.0,0.9933145906771,0.9996651469430589
2020-01-22,1.0,0.9908695946484268,0.9995421155622043
2020-01-23,1.0,0.9883035513341488,0.9994126904402291
2020-01-24,1.0,0.9973378209402813,0.9998694814575758
2020-01-27,1.0,1.0015370050932768,1.0000799736295083
2020-01-28,1.0,1.0038049859674527,1.0001932077008058
2020-01-29,1.0,1.0055175074356082,1.0002785256841011
2020-01-30,1.0,1.005473845377285,1.0002763539556625
2020-01-31,1.0,1.001897779468778,1.000098474929524
2020-02-03,1.0,0.9992945702586604,0.9999685482237108
2020-02-04,1.0,1.010867684655791,1.0005475942200845
2020-02-05,1.0,1.01361137774241,1.0006833783369757
2020-02-06,1.0,1.0135580051351176,1.0006807437433756
2020-02-07,1.0,1.0122343342563156,1.0006154010618142
2020-02-10,1.0,1.0119698120273357,1.0006023267663036
2020-02-11,1.0,1.0102497510918549,1.0005172897941643
2020-02-12,1.0,0.9988888615323476,0.9999547176965496
2020-02-13,1.0,1.0027931554710325,1.0001501406957245
2020-02-14,1.0,1.00542014218725,1.0002811438402661
2020-02-18,1.0,1.0063756092023661,1.0003286730073615
2020-02-19,1.0,1.031629314939673,1.0015837712886453
2020-02-20,1.0,1.0246718467456575,1.0012460294693954
2020-02-21,1.0,1.015588184372689,1.0008022297830441
2020-02-24,1.0,0.9693454511342234,0.9985237555329274
2020-02-25,1.0,0.9548041865070783,0.9977748069435104
2020-02-26,1.0,0.9575460083357861,0.9979180677704146
2020-02-27,1.0,0.9406533247772597,0.9970378221221934
2020-02-28,1.0,0.9390472792757272,0.9969527063804584
2020-03-02,1.0,0.9268147919208547,0.9963033667974924
2020-03-03,1.0,0.906924568209007,0.995234291453464
2020-03-04,1.0,0.9210197515505865,0.9960076749462922
2020-03-05,1.0,0.9072300046557075,0.9952620506684337
2020-03-06,1.0,0.873773714749112,0.9934269164946674
2020-03-09,1.0,0.8301460012571067,0.9909468152878853
2020-03-10,1.0,0.8481913055049201,0.9920238509387342
2020-03-11,1.0,0.8330716569830575,0.9911396723428119
2020-03-12,1.0,0.7889573628694999,0.9885154426834036
2020-03-13,1.0,0.7779676608498384,0.9878269713750548
2020-03-16,1.0,0.7409044623321431,0.9854739155230151
2020-03-17,1.0,0.7754082314148519,0.987768581444665
2020-03-18,1.0,0.8389241709079713,0.9918141310603665
2020-03-19,1.0,0.834465850361467,0.9915505896419549
2020-03-20,0.9775970080191208,0.8553402059360056,0.9716877680556163
2020-03-23,0.9817749322495346,0.8618177341091862,0.9760007363192648
2020-03-24,1.003162954350045,0.8614612768345932,0.9961796714600158
2020-03-25,1.0026535442189286,0.8585469695200106,0.9955305978116669
2020-03-26,1.0154504531392352,0.8643455234602722,1.0079374828391123
2020-03-27,1.01757710371896,0.8591754402630284,1.009641404319336
2020-03-30,1.0231979065750378,0.864786910608136,1.015269234130617
2020-03-31,1.0118010991122663,0.8663531156228561,1.0046181013620488
2020-04-01,1.004687866594552,0.8660232785023304,0.9978893800853684
2020-04-02,1.001727701762794,0.8666277980896396,0.9951310810728333
2020-04-03,0.9935523191776987,0.8675011297735862,0.9874657541074768
2020-04-06,1.0052148676436232,0.8680370467681531,0.9985078032906951
2020-04-07,1.014468439252628,0.868139086137176,1.0072459099355773
2020-04-08,1.0204621915935126,0.8686836942348423,1.0129310293325569
2020-04-09,1.0261125008704906,0.8686783372017959,1.0182588957023897
2020-04-13,1.0310524642254115,0.8686712656468444,1.0229155276612927
2020-04-14,1.0387302402807312,0.8688174693860843,1.0301604606805823
2020-04-15,1.0226981505290702,0.8695490362289882,1.0150990017519321
2020-04-16,1.0264807339514357,0.8694455839245355,1.01865971643951
2020-04-17,1.0288131758514614,0.8693164114700894,1.0208510862997893
2020-04-20,1.01984199324363,0.8699272406089911,1.0124302855535936
2020-04-21,0.9990337429292601,0.8700426404171856,0.9928128258068111
2020-04-22,1.0020331837713954,0.8700701616302486,0.9956461213870031
2020-04-23,1.0053423260714438,0.8700855040002116,0.9987706462355356
2020-04-24,1.0113490588215794,0.8700424149156204,1.0044372679190132
2020-04-27,1.0125058296945284,0.8697111796743122,1.0055095698472467
2020-04-28,1.0129688562891674,0.8699077219111262,1.0059577671777418
2020-04-29,1.026646824976498,0.8695005399368538,1.0188383580367706
2020-04-30,1.0362223610403514,0.8703226106740988,1.027914092318032
2020-05-01,1.0307199025507063,0.8708743055806674,1.022761248295187
2020-05-04,1.0408821066642864,0.8707179901279485,1.0323316196789571
2020-05-05,1.0492535802179803,0.8704822945372644,1.0402052170815104
2020-05-06,1.044027032485247,0.8705176922611713,1.0352849298751057
2020-05-07,1.040572061023683,0.8700482232980522,1.0320022741133394
2020-05-08,1.0543598713674875,0.869393101053557,1.0449539664853067
2020-05-11,1.053394192986581,0.8681107797597412,1.0439676927250747
2020-05-12,1.0423220659927723,0.8714246998134358,1.0337425608337498
2020-05-13,1.0389329645372298,0.8721727220786134,1.0305937835454528
2020-05-14,1.0404609938374547,0.8714473870920889,1.0319909054052054
2020-05-15,1.0440249981300784,0.8711522467018755,1.0353316709926905
2020-05-18,1.0643669851046307,0.8701949765844164,1.0544387612828245
2020-05-19,1.0519433042152067,0.8720003748572022,1.0428557384988677
2020-05-20,1.0575038146525648,0.871924122568343,1.0480880292544266
2020-05-21,1.0573312659912661,0.8722504749472084,1.0479451819827343
2020-05-22,1.0557878286959383,0.8720172734951668,1.0464779240796096
2020-05-26,1.0714549628080798,0.8720750760971142,1.0612339251402128
2020-05-27,1.0689724959600004,0.8719686778463477,1.0588916049802697
2020-05-28,1.07400405067612,0.8724329831529594,1.0636546965249558
2020-05-29,1.0749066507257174,0.8718240111849895,1.0644667814033737
2020-06-01,1.0800833810542783,0.8722071841167234,1.0693603029516847
2020-06-02,1.0906112026106192,0.8718660010806969,1.0792415239422077
2020-06-03,1.1006343037118949,0.871605576030145,1.0886480848140516
2020-06-04,1.112163010383555,0.8716074595606272,1.0994812004471008
2020-06-05,1.1318364763993365,0.8712961497746796,1.117938241619421
2020-06-08,1.126820568137074,0.8714796336539528,1.1132434125150326
2020-06-09,1.1210525830586355,0.873231186382949,1.107941723893334
2020-06-10,1.1067213095569353,0.8725792268592062,1.094444880120829
2020-06-11,1.0890631442622773,0.8813269596583769,1.0784043028997465
2020-06-12,1.096492387257708,0.8827105036629966,1.085477654289321
2020-06-15,1.1166452372960534,0.8824490877462206,1.1044144667788924
2020-06-16,1.1211956574133317,0.8814499622476782,1.1086274946310541
2020-06-17,1.1220397639380522,0.8820131835410955,1.1094558258938547
2020-06-18,1.1243695175510717,0.8816312277441368,1.1116202470403016
2020-06-19,1.125403478801377,0.8817189995732884,1.1125969057396472
2020-06-22,1.136783281056499,0.8803973168626665,1.1232013075704992
2020-06-23,1.1272155524550265,0.8813383558350687,1.114280590719032
2020-06-24,1.1014653263269827,0.8814754904827817,1.0901072580950941
2020-06-25,1.1073368282603375,0.8807003722447927,1.095579737733306
2020-06-26,1.0896906530702468,0.8816415549655513,1.0790524017221395
2020-06-29,1.0963216656980908,0.8810458347200959,1.0852539088925452
2020-06-30,1.0989201945951947,0.8810513872067348,1.0876979318976625
2020-07-01,1.107690476975426,0.8804900735842328,1.0959099671041777
2020-07-02,1.1083024314771583,0.8802721866737969,1.0964715812890733
2020-07-06,1.1119108259676471,0.880580691693209,1.0998821770573548
2020-07-07,1.105709088800624,0.8813529896106878,1.094102494231749
2020-07-08,1.106258578678356,0.8806098457328416,1.0945729034794869
2020-07-09,1.0990199204438766,0.8803315417973775,1.0877515224663674
2020-07-10,1.1041601640867114,0.8787034210604202,1.0924840989212574
2020-07-13,1.0979732257415846,0.880421250484374,1.086775448838806
2020-07-14,1.1026669638831443,0.8797706180640766,1.0911488676237773
2020-07-15,1.0999912000496588,0.8779689826289513,1.0885217193378178
2020-07-16,1.1030859513211153,0.8779555934744341,1.0914302478579125
2020-07-17,1.1075487631023262,0.8757801881323845,1.0954899030460834
2020-07-20,1.1091170289162053,0.8739953971856199,1.0968519068793612
2020-07-21,1.107338806531928,0.8737786859890087,1.0951676783139679
2020-07-22,1.1045968114986549,0.8702765394961097,1.0923719400959613
2020-07-23,1.090324725867805,0.8724342634008734,1.079098932978463
2020-07-24,1.0888778191040154,0.8718410319010063,1.0777018359052768
2020-07-27,1.0917936948478768,0.8699530429660437,1.0803267971708272
2020-07-28,1.0853278569779818,0.8686060311093098,1.0741651277193638
2020-07-29,1.0852054947258862,0.8673434525665608,1.0739720105243942
2020-07-30,1.0825027628029484,0.8686597329774286,1.071512486607549
2020-07-31,1.0864811588751915,0.8670466213019339,1.0751541005755088
2020-08-03,1.09528860809974,0.8671360723429131,1.083439492821531
2020-08-04,1.08834357438748,0.8655274395725525,1.0768125923361997
2020-08-05,1.0968018975634202,0.8641995805326128,1.084680264118419
2020-08-06,1.0899306882832653,0.8650427132359793,1.0782776694937886
2020-08-07,1.0953093452269544,0.8633007445580981,1.0832241944667653
2020-08-10,1.1005840753854481,0.860164580308707,1.0879831444008297
2020-08-11,1.1255701692997577,0.8627418611253596,1.1116111579800498
2020-08-12,1.1413302247986508,0.8570967727988439,1.126033856993963
2020-08-13,1.1469524811755505,0.8564237113528055,1.1312592047030001
2020-08-14,1.1481971986300077,0.858236915657147,1.1325452609224504
2020-08-17,1.1416900444743516,0.8538132175450417,1.1261558535008622
2020-08-18,1.1383412905993884,0.8526250041835723,1.1229394622837576
2020-08-19,1.1491428722206678,0.9103833035421356,1.1368656195809888
2020-08-20,1.1457430777184063,0.9105015253746387,1.1336777031391487
2020-08-21,1.1404842163151263,0.9103987848135685,1.1287279986954801
2020-08-24,1.147151150741031,0.9104503871227216,1.1349994980589166
2020-08-25,1.1618280528365705,0.9105213011295031,1.1487992778937672
2020-08-26,1.1618063832585706,0.9103202138426636,1.1487662371164715
2020-08-27,1.1786758530708932,0.9094192141705901,1.1645555070084619
2020-08-28,1.1612257772432208,0.9089853305578728,1.1481487511508812
2020-08-31,1.157294594066146,0.9077311895726109,1.144376978300528
2020-09-01,1.1538274400285689,0.9075583237628987,1.1411090504175727
2020-09-02,1.1543477640223605,0.9077484660857335,1.1416098632380014
2020-09-03,1.1365398779224396,0.8982351549004999,1.1242808408627167
2020-09-04,1.1439338982927834,0.9056768951835223,1.1316951186444757
2020-09-08,1.1112022356830986,0.9024781401030754,1.1007328694452578
2020-09-09,1.1303066471454588,0.9083654902664736,1.1190700985026392
