date,baseline,vx_carry,combined
2020-05-07,-0.0033092739498703,-0.0005392985889805,-0.0031707751818258103
2020-05-08,0.013250221546637,-0.0007529723375698,0.01255006185242666
2020-05-11,-0.0009158906812851,-0.0014749614325924,-0.000943844218850465
2020-05-12,-0.0105109056681023,0.0038173930458643,-0.009794490732403969
2020-05-13,-0.0032514916129253,0.0008583900196283,-0.00304599753129762
2020-05-14,0.001470767944018,-0.0008316414491797,0.0013556474743581148
2020-05-15,0.0034254088463987,-0.0003386783810303,0.0032372044850272497
2020-05-18,0.0194841953123594,-0.0010988551324792,0.01845504279011747
2020-05-19,-0.0116723658881648,0.0020747054641388,-0.010985012320549619
2020-05-20,0.0052859411862566,-8.744524779789303e-05,0.005017271864553876
2020-05-21,-0.00016316599421,0.0003742898841979,-0.00013629320028960497
