date,6B_FRONT_CALENDAR,6E_FRONT_CALENDAR,6J_FRONT_CALENDAR,CL_FRONT_VOLUME,ES_FRONT_CALENDAR_2D,GC_FRONT_VOLUME,NQ_FRONT_CALENDAR_2D,RTY_FRONT_CALENDAR_2D,SR3_FRONT_CALENDAR,UB_FRONT_VOLUME,ZF_FRONT_VOLUME,ZN_FRONT_VOLUME,ZT_FRONT_VOLUME
2021-01-01,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.013790524776956303,0.0,-0.001760563835032869,-0.00018579878045610343,0.0,-3.535630314832616e-05
2021-01-03,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04,-0.008592569299271047,0.0009796718882976452,0.001187005016413778,0.02128627950111106,-0.014982308534195354,0.014548911781711915,-0.014761716005649461,0.0,0.0,-0.0005875440827072254,0.0004953867213828289,0.0011319901593660475,3.535630314832616e-05
2021-01-05,0.005663237288777989,0.0039903957832121695,0.005041941020020424,-0.048780120025419205,0.005602633710934057,0.004359540178119126,0.009383473180790247,0.012380746604025994,-0.0,-0.006042314455962483,-0.0006812200294401549,-0.0015851452594501936,-3.535630314832616e-05
2021-01-06,-0.002055650088830352,0.002354183820563016,-0.003907861822230352,-0.01396392129351165,0.009579708162817724,-0.014796753867438284,-0.009560996727783433,0.042819087563199076,-0.0,-0.02242246405583259,-0.0022947881190189534,-0.0046567180521863705,-0.000353631802257226
2021-01-07,-0.003091420097826314,-0.004876868968479858,-0.007602239700898572,-0.009267541435776128,0.013180308034369759,-0.004268172209285659,0.020752533449847732,0.0,0.0,-0.0074349784875185065,-0.0011182903749915596,-0.0026218310829477787,0.0
2021-01-08,-0.0012540111553698274,-0.004245944159507797,-0.0013506495559765241,-0.03433979387364472,0.005904366690378637,-0.03568204396866026,0.014139459920858855,-0.002625487819832628,0.0,-0.004732472003214916,-0.0008706468211663321,-0.002285454085876104,7.073636559518093e-05
2021-01-10,0.0,-0.002703922332400771,0.0,0.007996996159858494,-0.003210275630246784,-0.0030317818685832165,-0.0030717887259363863,0.0,0.0,0.0003059975544070781,6.221420352225948e-05,0.00022878060040376624,3.536630652334338e-05
2021-01-11,0.0,-0.0026701188661578112,0.0,0.0038306884613965586,-0.003286449651842105,0.0017876978676900634,-0.012305007985684568,0.0,0.0,-0.001837391421835477,-0.0007468260242555758,-0.002060912110263935,-0.00024759041597821607
2021-01-12,0.010147892070348774,0.004145891864998252,0.0036903287806993035,0.02407927505525498,-0.00019753086484008975,0.006258788101141555,-0.0020527128182266097,0.006611119221469508,-2.5018451109026785e-05,0.004434597067865198,0.00043571629334504536,0.0016032985569172098,7.07463742770642e-05
2021-01-13,-0.002123998308307451,-0.004392724184829666,-0.0010381521825211237,-0.0,0.0026305420929784162,-0.0,0.005760139633709471,0.014175892242973553,0.0,0.008356806211692991,0.0006843136912042525,0.0,-3.537256150742962e-05
2021-01-14,0.004243494807946113,0.00032909622247734305,0.0,0.019523803928975347,-0.003025720916536301,-0.0006495967315531814,-0.004075056094523077,-0.0,-0.0,-0.008814646738575682,-0.00018658456999709472,-0.0016001832194936227,7.074387184147213e-05
2021-01-15,-0.006372014089309375,-0.005733511282630804,0.0001037236802092778,0.03307492264084688,-0.01292907119885811,-0.010341916691429809,-0.012404135324407761,0.01944264941052154,5.003752815646578e-05,0.0059356387646758435,0.001118985569948272,0.0023993156325907705,0.00014147273136710936
2021-01-17,-0.0020594299717749953,-0.0008690794513120104,0.0,-0.002303263974093195,0.0009338314445965779,-0.009621009367326572,-0.0009409551388213089,0.0,0.0,-0.0016705904105549507,-6.213302683022448e-05,0.00011410965950719998,0.0
2021-01-18,-0.002949419628146044,0.00020699219713332662,0.0,0.0038270234233017675,0.006181269888841712,0.014478699786351079,0.006665583677232689,0.0,0.0,-0.001825650895025177,-0.00024857071964934363,-0.0006848533540138035,-3.536630652334338e-05
2021-01-19,0.006917387212202919,0.005407984778085184,-0.0018161538863283866,0.01591545530589933,0.008051254473045333,0.0020125656117278012,0.01684575719531267,0.0038745087214486773,0.0,0.001217470854992797,0.00024857071964934363,0.00011417480174547023,3.536630652334338e-05
2021-01-20,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.007142551863291935,0.0,-0.0018234315947278645,0.000372740266476157,0.0,0.00010609141553619139
2021-01-21,0.007014496100023526,0.0046911735758801976,0.0004142287637547426,0.0011322892321268263,-0.001040041695413052,-0.00021393806574643293,0.005187520411643831,0.0,0.0,0.007466701356537264,-6.211373025966083e-05,0.001026987024707715,7.072135787922207e-05
2021-01-22,-0.003501097668178632,-0.0002052924398005529,0.0029551308541764243,-0.0198101716475354,-0.0036486879154917773,-0.007516813916516263,-0.002150397717127106,0.003111289050004906,-2.5017199325461092e-05,-0.004425798906816603,0.0006209637556713332,-0.0012550632031391729,3.5358803462059996e-05
2021-01-24,0.0,-0.00036963263044820227,0.0,0.0061373418575332295,0.002998112132997832,0.0002694328454939665,0.0032145354460109132,0.0,0.0,0.001676446327252279,-0.00012416190728714582,-0.0004562043874738464,3.535755326122825e-05
2021-01-25,0.0,-0.0018913701621195433,0.0,0.010650538105265728,0.0010407181894187545,-0.0007006764509052132,0.0048210805836905735,0.0,2.5017199325461092e-05,-0.011224143316187707,0.00093083875286748,0.002847868872423831,-3.535755326122825e-05
