date,equity
2021-01-01,1.00098406715486
2021-01-03,1.00098406715486
2021-01-04,1.0010410819329654
2021-01-05,1.0001483044194295
2021-01-06,0.9985430825363546
2021-01-07,0.9979667869334713
2021-01-08,0.9928025436813137
2021-01-10,0.9925222082002618
2021-01-11,0.9911833789493516
2021-01-12,0.9956972578880576
2021-01-13,0.998088668463691
2021-01-14,0.998669092013455
2021-01-15,0.9997819241449161
2021-01-17,0.9985146220934377
2021-01-18,1.000482134329028
2021-01-19,1.0050092653543365
2021-01-20,1.0064660142119386
2021-01-21,1.0088163890720783
2021-01-22,1.0060370535029428
2021-01-24,1.0070725927661819
2021-01-25,1.0075733800813382
2021-01-26,1.0090944531798596
2021-01-27,1.010895354428189
2021-01-28,1.0142423891736283
2021-01-29,1.0102679631519813
2021-01-31,1.0094748476181274
2021-02-01,1.0155997328384414
2021-02-02,1.0189124884920815
2021-02-03,1.0191692257289522
2021-02-04,1.0194728787970753
2021-02-05,1.0262469911093064
2021-02-07,1.0273284856917433
2021-02-08,1.0290897465999234
2021-02-09,1.031434586156541
2021-02-10,1.0325750122269717
2021-02-11,1.032284257614766
2021-02-12,1.0367441502129904
2021-02-14,1.0385535184124455
2021-02-15,1.038666197494487
2021-02-16,1.036216084068482
2021-02-17,1.036350599943471
2021-02-18,1.0308485407134993
2021-02-19,1.0323355617339296
2021-02-21,1.0338519193346065
2021-02-22,1.036111580974817
2021-02-23,1.0355077504616483
2021-02-24,1.0330581398996939
2021-02-25,1.0237887966885808
2021-02-26,1.0151510392897858
2021-02-28,1.019175012859947
2021-03-01,1.018683856025751
2021-03-02,1.0169231320857068
2021-03-03,1.012728276455498
2021-03-04,1.0165445145579932
2021-03-05,1.0237914409971578
2021-03-07,1.0260288429025919
2021-03-08,1.0188085156232334
2021-03-09,1.022296810267926
2021-03-10,1.0261171263710664
2021-03-11,1.0335859236176492
2021-03-12,1.0315564929098704
2021-03-14,1.0328261433520083
2021-03-15,1.0321344756816433
2021-03-16,1.0311408042923267
2021-03-17,1.03630836665471
2021-03-18,1.0236358517999937
2021-03-19,1.0260001170203294
2021-03-21,1.0244354903381652
2021-03-22,1.0271770551620993
2021-03-23,1.01925235838755
2021-03-24,1.0237869713489862
2021-03-25,1.0207750248154057
2021-03-26,1.0267045163866593
2021-03-28,1.0258512317713997
2021-03-29,1.0302475191801679
2021-03-30,1.0268020322538043
2021-03-31,1.0286970993739089
2021-04-01,1.0316625232381198
2021-04-02,1.034028854055115
2021-04-04,1.033875197450997
2021-04-05,1.033316768791322
2021-04-06,1.0306029512069472
2021-04-07,1.0319397586958323
2021-04-08,1.031653846952602
2021-04-09,1.031853458996732
2021-04-11,1.0320557645965118
2021-04-12,1.0324546535773613
2021-04-13,1.0340108164387478
2021-04-14,1.0363261339528989
2021-04-15,1.035729287398244
2021-04-16,1.0368665296471864
2021-04-18,1.0361944461772155
2021-04-19,1.037348854718358
2021-04-20,1.0339298962504533
2021-04-21,1.0340411503794262
2021-04-22,1.0324939500658998
2021-04-23,1.033160804348436
2021-04-25,1.0333356786012
2021-04-26,1.0345578286940822
2021-04-27,1.0373626006376817
2021-04-28,1.0390558142583686
2021-04-29,1.0416991508950875
2021-04-30,1.0391447744522406
2021-05-02,1.0398641864395912
2021-05-03,1.0404253836272919
2021-05-04,1.0394729402553486
2021-05-05,1.0369879648699656
2021-05-06,1.0367918589557665
2021-05-07,1.0388129778674307
2021-05-09,1.0398096624451025
2021-05-10,1.0371195919609242
2021-05-11,1.0370345269200747
2021-05-12,1.0355000099501817
2021-05-13,1.03278406518966
2021-05-14,1.0381085270216737
2021-05-16,1.0380386261691241
2021-05-17,1.0397300795783846
2021-05-18,1.0346020424755225
2021-05-19,1.0323867709159227
2021-05-20,1.0338128625550804
2021-05-21,1.0356898063356579
2021-05-23,1.0347115753451388
2021-05-24,1.0405155487787148
2021-05-25,1.0384995140128
2021-05-26,1.0392728389896149
2021-05-27,1.0431217241522408
2021-05-28,1.0408248996699296
2021-05-30,1.0428517643883952
2021-05-31,1.0430284722941519
2021-06-01,1.0431240436370341
2021-06-02,1.0445262363509733
2021-06-03,1.0415065567080126
2021-06-04,1.0434226667888562
2021-06-06,1.0443061103904487
2021-06-07,1.0433545641121447
2021-06-08,1.0449500767022777
2021-06-09,1.0431028283947852
2021-06-10,1.043824615275988
2021-06-11,1.0454997879088055
2021-06-13,1.046342096259608
2021-06-14,1.048347400155273
2021-06-15,1.0502675048918582
2021-06-16,1.0487973790662515
2021-06-17,1.0490865086767625
2021-06-18,1.0463808128735934
2021-06-20,1.0458343705265039
2021-06-21,1.0509599184965748
2021-06-22,1.0531469163489093
2021-06-23,1.0536194022874603
2021-06-24,1.0546100351341767
2021-06-25,1.056903801911242
2021-06-27,1.0575120505947937
2021-06-28,1.055785106561645
2021-06-29,1.0567825696192341
2021-06-30,1.0563021632246896
2021-07-01,1.0577462753404792
2021-07-02,1.057627289748356
2021-07-04,1.0576840913989687
2021-07-05,1.0592378821944357
2021-07-06,1.053738533095303
2021-07-07,1.0495677894357334
2021-07-08,1.048425149469585
2021-07-09,1.0529098030199906
2021-07-11,1.0531966526825536
2021-07-12,1.0533299451855602
2021-07-13,1.054373459142439
2021-07-14,1.048872964807612
2021-07-15,1.0437939250283053
2021-07-16,1.0424666482296108
2021-07-18,1.0410012559954473
2021-07-19,1.032241401944066
2021-07-20,1.033706406125082
2021-07-21,1.0414965318593266
2021-07-22,1.0441764164377523
2021-07-23,1.0491889567817219
2021-07-25,1.0497647376870751
2021-07-26,1.050347247330846
2021-07-27,1.046204442042687
2021-07-28,1.0472644499479065
2021-07-29,1.0477319916676495
2021-07-30,1.049374255077688
2021-08-01,1.0498368918940357
2021-08-02,1.0446963904511009
2021-08-03,1.045740626907965
2021-08-04,1.043536976217791
2021-08-05,1.0483266453866698
2021-08-06,1.05048494169004
2021-08-08,1.0511032198934298
2021-08-09,1.0513711970841775
2021-08-10,1.0538188904516295
2021-08-11,1.052727880570493
2021-08-12,1.0530855368710528
2021-08-13,1.0501757250370034
2021-08-15,1.050301671625519
2021-08-16,1.049219107360415
2021-08-17,1.0452222114513383
2021-08-18,1.0414082534330469
2021-08-19,1.0402146484683672
2021-08-20,1.0390737000071146
2021-08-22,1.0400867528836826
2021-08-23,1.045968724009133
