date,position
2020-09-24,-1.0811565084921118
2020-09-25,-1.010700163973496
2020-09-28,-13.682076143538149
2020-09-29,-0.5810445463126656
2020-09-30,-0.4743912875056089
2020-10-01,6.148213635397285
2020-10-02,6.336894386949275
2020-10-05,6.393202834645231
2020-10-06,6.344829394298666
2020-10-07,12.729112508045485
2020-10-08,12.444653907858472
2020-10-09,18.469698639329074
2020-10-14,12.02678050933531
2020-10-15,12.122642316597679
2020-10-16,12.333518374240187
2020-10-20,-0.5241694959125481
2020-10-21,12.954474684608835
2020-10-22,6.336371662556264
2020-10-23,13.031042850946221
2020-10-27,6.223097089538242
2020-10-28,6.279488956831352
2020-10-29,6.402100382784848
2020-10-30,13.220905524235087
2020-11-02,12.944495690476078
2020-11-03,6.102960330119728
2020-11-04,12.67728761520786
2020-11-05,5.899578208716166
2020-11-06,5.758541529939097
2020-11-09,12.193554888545503
2020-11-10,18.237788807867176
2020-11-11,17.791607946583213
2020-11-12,11.215068039731095
2020-11-13,10.989311541315065
2020-11-16,10.745948929280633
2020-11-17,10.508790355551422
2020-11-18,13.450933075946727
2020-11-19,6.7951910275639085
2020-11-20,10.023433974827737
2020-11-23,6.423402734735544
2020-11-24,6.287356979738259
2020-11-25,6.120286958798342
2020-11-26,13.447320299163778
2020-11-27,5.736813779448032
2020-11-30,5.569898606148894
2020-12-01,17.365768386286746
2020-12-02,0.9597047354183124
2020-12-03,8.988528473035032
2020-12-04,8.876791663379063
2020-12-08,8.683501072184734
2020-12-09,12.665558735129947
2020-12-10,12.434417920390285
2020-12-11,7.973640005601366
2020-12-13,3.4453654032869774
2020-12-14,3.262833694657972
2020-12-15,-1.3634148219904938
2020-12-16,16.51744174832129
2020-12-17,16.0819755344231
2020-12-18,15.825775275269965
2020-12-21,15.592774741519985
2020-12-22,15.210859786053375
2020-12-23,14.846969172751958
2020-12-24,14.477669537379521
2020-12-28,14.144459501736819
2020-12-29,20.0
2020-12-30,20.0
2020-12-31,12.581136190505331
2021-01-05,12.364604141776315
2021-01-06,12.115631530249214
2021-01-07,20.0
2021-01-08,19.543751534180938
2021-01-11,2.7118124138416726
2021-01-12,10.914293348613086
2021-01-13,10.706174858898338
2021-01-14,10.484984339000668
2021-01-15,2.0876954007271604
2021-01-20,10.240292256888772
2021-01-21,1.7743527825166376
2021-01-22,9.960833336696835
2021-01-25,9.77154760525218
2021-01-26,17.590731483923896
2021-01-27,9.168334874284584
2021-01-28,20.0
2021-01-29,16.027017579183052
2021-02-02,20.0
2021-02-03,20.0
2021-02-04,20.0
2021-02-05,20.0
2021-02-09,20.0
2021-02-10,13.256214265598842
2021-02-11,13.012628696623366
2021-02-12,12.78134448094706
2021-02-16,8.74776522028469
2021-02-17,16.927615956704127
2021-02-18,12.606687567674566
2021-02-19,20.0
2021-02-21,19.680178571232908
2021-02-22,20.0
2021-02-23,20.0
2021-02-24,17.650452162443322
2021-02-25,9.599819906602288
2021-02-26,20.0
2021-02-28,16.12237457922288
2021-03-01,20.0
2021-03-02,14.95897788588225
2021-03-03,11.118053386781057
2021-03-04,10.966400952008708
2021-03-05,10.725508625959684
2021-03-07,14.04665633187729
2021-03-08,10.186518834343921
2021-03-09,9.97997462332642
2021-03-10,13.356520630019528
2021-03-11,16.633606062081586
2021-03-12,16.17840217898802
