date,6E_FRONT_CALENDAR_2D,CL_FRONT_VOLUME,ES_FRONT_CALENDAR_2D,GC_FRONT_VOLUME,NQ_FRONT_CALENDAR_2D,ZN_FRONT_VOLUME
2021-11-05,-0.39346588298417345,0.5671809076579196,0.4211157813264351,-0.18101365657035698,0.25697836143447045,-0.4483180029760953
2021-11-12,-0.28605887552324577,0.5354696852000568,0.45492259471364477,-0.14014731619174972,0.30294759780920233,-0.434574596921103
2021-11-19,-0.32918751423255566,0.5061446124711708,0.5336428135571135,-0.1937322461422165,0.3402534504688478,-0.4153448910676447
2021-11-26,-0.33948717593416883,0.42484429883841446,0.5556520570837358,-0.09651975987679925,0.4083603296191905,-0.34151216149364944
2021-12-03,-0.3014587032162895,0.41235079676517694,0.5348256744006692,-0.008968874913105844,0.38407589639557926,-0.2899285680407199
2021-12-10,-0.45430251226635654,0.3923710774627132,0.5379580965653181,0.004782275177437879,0.3396182098103139,-0.4322301304623617
2021-12-17,-0.44033223839459895,0.3390118292150832,0.5657438564183,-0.0662404202460192,0.360706617982997,-0.46001785958528885
2021-12-31,-0.6392111070671374,0.26625139633485273,0.6555413695457087,-0.0792842425034181,0.41474402080480577,-0.5314998198259036
2022-01-07,-0.6239574069015301,0.1868217421609931,0.6990118830961611,-0.04364985935682061,0.526676208337546,-0.3911323207790544
2022-01-14,-0.6263023191342064,0.2098959246682287,0.6807637406446836,0.16131722859574724,0.5053801757074727,-0.21681720478538313
2022-01-21,-0.3902758516090431,0.17507396806544168,0.6249992069428133,0.18707297262244288,0.5526396660627465,-0.11644539699717313
2022-01-28,-0.39478435331613315,0.19214998332611977,0.574290062214267,0.14933993840590876,0.48077204600798723,-0.19497852476083327
2022-02-04,-0.29799556766387364,0.28555951599817747,0.46485836192475455,0.12631561472734548,0.35367550252309193,-0.2005158024532018
2022-02-11,-0.2327578344081249,0.33084628929480936,0.35319633105352144,0.15672274024377267,0.27998585470441495,-0.24584732044123192
2022-02-18,-0.28342832887703223,0.40291144879451707,0.21308121664279867,0.1946789789623405,0.11077140172386424,-0.21586878051968827
2022-02-25,-0.3366293949321544,0.37202784486140655,0.22236408448047693,0.09877711583609759,0.14496631278626124,-0.21819764489798554
2022-03-04,-0.3265147258347631,0.3375968420678441,0.20541388499784968,0.0834678965556882,0.10679341294230348,-0.34248552600245563
2022-03-11,-0.30531748809568054,0.3071378574403073,0.132723577183027,0.09590245337776283,0.05776930865350624,-0.33922329799236045
2022-03-18,-0.3180589079422631,0.28525068024406347,0.07711120215148042,0.14622110601662103,0.024059727861487787,-0.3275876374164627
2022-03-25,-0.308669353341416,0.2763866030304439,0.04980194462811137,0.10190828811242976,0.059786944848793974,-0.15485567767410058
2022-04-01,-0.28412754050157796,0.26006559852199174,0.001270296501963657,0.12280862047022642,-0.005029406954430176,-0.1439370120221569
2022-04-08,-0.45626235443155283,0.24092063432298824,0.023806442961513456,0.05152435108506288,-0.01917829492330663,-0.34468793007958876
2022-04-22,-0.3836606515238918,0.22388408012202177,0.12303139089576151,0.032352509676749096,0.09607055191027121,-0.3855540056343402
2022-04-29,-0.3677177425505044,0.21910809067177575,0.1151796015888338,0.06136075010195203,0.08788409502532954,-0.40158637693230187
2022-05-06,-0.3993232802019847,0.19578125380666458,0.11093718730690563,0.2303386224235111,-0.0027847153576360806,-0.5827649054292575
2022-05-13,-0.38794194273337657,0.201637033687439,0.06114997303956972,0.18184748800372705,-0.02208413412710108,-0.523545134536968
2022-05-20,-0.38804962548052724,0.17679154895132687,-0.05804072243806563,0.12635224881110857,-0.13205927633854697,-0.46263068380541383
2022-05-27,-0.4085776125174444,0.18018516381657007,-0.06065023425437595,0.06227309955534653,-0.12134216308621545,-0.5363800448603199
2022-06-03,-0.36276884891188776,0.1672777735814783,-0.09676156740243924,0.01558200157868843,-0.1553654929668483,-0.4972549090670495
2022-06-10,-0.2835206343426255,0.19216773926688518,-0.07634720411739629,0.009850684700914538,-0.1362949651462584,-0.40804980544921216
2022-06-17,-0.2525180843083218,0.167756156277563,-0.1033483247893894,0.03703257855469047,-0.1645519052244996,-0.34406238700273295
2022-06-24,-0.20361307517832133,0.1995024618492369,-0.05311054204521307,0.08247459763403239,-0.10382953714933303,-0.31942346212219974
2022-07-01,-0.20931178925416155,0.19829641644848545,-0.05845678960028246,0.05035675759045367,-0.10374862197766269,-0.3223156378071115
2022-07-08,-0.1869461732351568,0.17674045960245985,-0.10780030069484824,0.016739963435072627,-0.13184798687513427,-0.31716492166718374
2022-07-15,-0.2158883619420321,0.14457323418437193,-0.1379523164365048,0.00755214692570091,-0.15988366574322865,-0.34358296187888615
2022-07-22,-0.23680856458868768,0.1569827633379595,-0.13035720225013522,-0.006471791753575668,-0.16481064095161824,-0.3143515215954395
2022-07-29,-0.31876439645916144,0.1381559362882136,-0.14210262311101335,-0.015568020071255882,-0.1795564198609407,-0.29354226112078735
2022-08-05,-0.3887687112562739,0.11399905614113674,-0.14499839764227093,-0.02676826972015538,-0.19115476800626124,-0.3344863651425418
2022-08-12,-0.3964204350943921,0.15547633954275636,-0.13941898682720855,-0.04137619245018789,-0.18118380746607876,-0.3846467421602409
2022-08-19,-0.4817213511725087,0.13165478846884504,-0.13468531831403582,-0.05719857179551495,-0.18721393995710617,-0.40326785430405815
2022-08-26,-0.5875117381708292,0.11731500745127087,-0.10706859783341247,0.02808720233925782,-0.16304422305593294,-0.44281876028724115
2022-09-02,-0.5983099263284847,0.06204428422975895,-0.12956635108798878,0.05802250317826298,-0.18058412721221323,-0.46671220610259684
2022-09-09,-0.703968369850815,0.028061959487821066,-0.09557596132867238,-0.00873831486045343,-0.1612292070115411,-0.5177613865230863
2022-09-16,-0.48220289448376336,0.06230289387706912,-0.1317594143982663,-0.023673796561282767,-0.1820432701865822,-0.38598623536403864
2022-09-23,-0.35699135968525375,0.052065562440992336,-0.15322732348313292,-0.07019948981976015,-0.19290632887189688,-0.35012881757647074
2022-09-30,-0.31818534338839255,0.026795234896177106,-0.15665547466956783,-0.11661567387517555,-0.1907029194655593,-0.3192792458585603
2022-10-07,-0.25685287495559733,0.05503411216897508,-0.14324997425204808,-0.09683998440695187,-0.1928398478969424,-0.3140460676906502
2022-10-14,-0.25738359345730943,0.06065743280319768,-0.14288231520282527,-0.088301741849705,-0.1836895064026168,-0.33895059543829936
2022-10-21,-0.2803796844680298,0.04735901848802719,-0.14632847621049994,-0.09204944981336165,-0.16449027214109382,-0.34173378116518177
2022-10-28,-0.22218428255174857,0.058274698061813866,-0.15010243551319896,-0.03139558590104909,-0.17741618545994534,-0.29515581968379223
2022-11-04,-0.21881629121976254,0.07017114308496492,-0.14272193191686564,-0.07040067967640129,-0.16505527481850643,-0.30895177462467216
2022-11-11,-0.20111304714816414,0.028335552230317036,-0.13571898208362,-0.08121087340494079,-0.16207281145147948,-0.291718701879277
2022-11-18,-0.1947697125283912,0.03236906405870626,-0.132947749366652,-0.081536712467062,-0.16448020363401844,-0.29297298949398615
2022-11-25,-0.21815325176493636,0.038636475825765175,-0.12432615174709394,-0.09181573318183807,-0.16115469820710746,-0.30100956344729496
2022-12-02,-0.19704755860896658,0.017626242544658367,-0.12560040917913926,-0.06009438067622814,-0.16666596463386166,-0.2947037854818666
2022-12-09,-0.2265167630210703,0.018775371320360418,-0.10383633824217063,-0.055471860661479584,-0.1602311108352653,-0.4191601624974031
2022-12-16,-0.17226394250135657,-0.03701328013818646,-0.10493624099940198,-0.04615081399742366,-0.16696015393029412,-0.35744353184415295
2022-12-23,-0.18904309771858513,-0.06162300457555245,-0.1057853581606216,-0.05512264848778539,-0.15341544697381015,-0.30161931707937395
2022-12-30,-0.16256183794754767,-0.0987914052575236,-0.09232573848481457,-0.06603882645481479,-0.13467312306943174,-0.2974867622542486
2023-01-06,-0.14729903357022295,-0.11207544056687334,-0.08818606142115326,-0.07079481511680684,-0.12850899367019727,-0.27530260131938195
2023-01-13,-0.1319609790697331,-0.1001406921469359,-0.11031054763696302,-0.06980921313471487,-0.15530887912861058,-0.2660619827228731
2023-01-20,-0.04965412422333382,-0.15792408823195267,-0.0854165736899274,-0.11434749380957096,-0.13385925684383246,-0.30844781985078773
2023-01-27,-0.07477723448604613,-0.18798801547113161,-0.08655407676444193,-0.12043145200978916,-0.14396287289986895,-0.31944057882956256
2023-02-03,-0.08934160029608454,-0.20215792206278024,-0.114513921984679,-0.03374580779655032,-0.17641571894424762,-0.27214332171121347
2023-02-10,-0.06475763214816731,-0.2001223706634249,-0.13346635413412553,-0.039288528936546614,-0.1960992084681694,-0.19028790963376932
2023-02-17,-0.07917604460476113,-0.16310173050169463,-0.16548452645593928,0.010426618986013537,-0.23513896597578263,-0.23850073585218867
2023-02-24,-0.04834628546464849,-0.20057718792572882,-0.15995259517008456,-0.031131231093131012,-0.21814887405766334,-0.23630636040383401
2023-03-03,-0.06298854714473488,-0.31445392059879435,-0.07479134634737142,-0.14015107514189631,-0.09595741968207874,-0.2677875459928365
2023-03-10,-0.08327692780586896,-0.3089238848501184,-0.06533603587863734,-0.1218594295523995,-0.09823027652922896,-0.37676563178470285
2023-03-17,-0.0019126288311950331,-0.33856013633510323,-0.05810778733543477,-0.07957029381007735,-0.09226585440925746,-0.3527750544164402
2023-03-24,-0.03327646966474639,-0.36045390090358,-0.054274768074371,-0.06891241786272304,-0.0653278181652412,-0.28343825206108164
2023-03-31,0.01137047666587082,-0.3995700309345631,-0.022322977526858443,0.009956345359294754,-0.03734011227886069,-0.3768932626661907
2023-04-07,0.03052303399252409,-0.4357364258832367,-0.008261198491094884,0.08974383816033259,0.028257398540341535,-0.27988246699568975
2023-04-14,-0.014971922245011976,-0.44829989733489384,-0.05428274709256346,0.11823516269131665,0.013577812783434775,-0.23666008339582753
2023-04-21,0.0118687240216564,-0.46845431301570495,-0.04583335845751282,0.15225263620196974,0.024276143253883848,-0.16782339198442547
2023-04-28,0.10360966035618793,-0.4615304404102656,0.0807937595259714,0.2095138874965987,0.15001822367861156,-0.07611865062723716
2023-05-05,0.14386374893203055,-0.3993473052995467,0.2605868835926587,0.27820805928972575,0.25522064289850943,-0.03224558939351096
2023-05-12,0.20710383993511233,-0.4561385541505141,0.21401998301492095,0.38980158459581765,0.20766692902333742,-0.19293471886883062
2023-05-19,0.24445246407042803,-0.46735430449884957,0.1979803692868169,0.35688844743935705,0.23021546343222024,-0.20545331061683828
2023-05-26,0.3792411832666584,-0.474269977057326,0.14248720494907396,0.46112813454171925,0.1545381632490309,-0.10129934036545338
2023-06-02,0.46364851926626416,-0.3935037966711433,0.17705906469917998,0.614435609210983,0.20082030375722895,-0.20010768384857092
2023-06-09,0.41322060466843985,-0.46530828239602806,0.12758716993670427,0.5573724712013671,0.1965071933327688,-0.3094751312937453
2023-06-16,0.4250869172819631,-0.5281777233264661,0.04230434972719363,0.483563596669204,0.17270486777781943,-0.5518453574531608
2023-06-23,0.4709679748512674,-0.4996124032327303,0.0813564498786256,0.45806334032633994,0.28448683249864676,-0.522042395611831
2023-06-30,0.40566284748275194,-0.5419414602535465,0.0244003424752932,0.46026313500094,0.24583618177667538,-0.4613066465123596
2023-07-07,0.5298046702522096,-0.4674814052090703,0.1366584686414226,0.46273918310394524,0.3429910774099191,-0.3798654176196119
2023-07-14,0.5124637582616279,-0.3833001364567409,0.24306467352719074,0.37399491875181234,0.40850771816564657,-0.2420547083561515
2023-07-21,0.5250678903862797,-0.33819267429392236,0.2960446665068592,0.34650323610737843,0.4228305707316279,-0.18956414824598392
2023-07-28,0.4891357184900227,-0.29770127936806956,0.30141242924636347,0.4039075346673693,0.453979517146693,-0.22331148822058358
2023-08-04,0.4793827996930009,-0.1730790720596349,0.3620307618023353,0.40983497586173023,0.4800512004742976,-0.16887156657517077
2023-08-11,0.5054774641812834,-0.04424960705426727,0.3955903603588092,0.3637835726182714,0.46408873383930105,0.012107545696662414
2023-08-18,0.41541067429065126,-0.032088256148269566,0.4574446949115279,0.32213484905330697,0.47916095157695154,-0.007354309707710386
2023-08-25,0.44683716670679313,-0.1058064256139852,0.4607003253984572,0.3183588188129785,0.5109445045306646,-0.009258848105659401
2023-09-01,0.44718527465115776,-0.038973203686110555,0.4446719412865153,0.36007896814162277,0.5079327830206973,0.02744275677636236
2023-09-08,0.5622974645345056,-0.0639686499132162,0.46201292020145346,0.4192236637694261,0.5658967346664084,-0.002181782398758144
2023-09-15,0.5631772778565748,-0.144982038340616,0.39026680652921,0.5119645177638071,0.6054063211853042,-0.09962985648217387
2023-09-22,0.43688129204754894,-0.11882168290533196,0.4703399028746561,0.4059851309326324,0.6635649979206573,0.0037026423615423854
2023-09-29,0.26109824753904376,-0.056680729179814454,0.4562275877524988,0.3743343417317184,0.7480251256225671,-0.11718987740914051
2023-10-06,0.24212587360299284,0.14160657074933686,0.4302175505945909,0.3552745593656114,0.7028898827270853,-0.15198397165043237
2023-10-13,0.17835734369705633,0.23402120879594493,0.4017284606081975,0.37167917144163626,0.6954403319033168,-0.2203443662826685
2023-10-20,0.07406899549343827,0.223812719620845,0.35134588968016506,0.32158399608463567,0.7787723417607593,-0.422037772761475
2023-10-27,-0.01772157234987916,0.30538735460597927,0.328580017528231,0.1087811294613926,0.7006987337181209,-0.4350302231152078
2023-11-03,0.015867543435423657,0.18067240250018157,0.43322238783283823,0.13654058785192896,0.7515552953943712,-0.36022406766900245
2023-11-10,-0.038879833372652245,0.11181869629303128,0.4309793095573008,0.2338478504610187,0.7962818209524419,-0.3737912672042482
2023-11-17,0.027630482954989474,0.10755184211401202,0.38569139221963994,0.2625181326055623,0.8114039779914076,-0.3537139653582223
2023-11-24,-0.0414308641851457,0.1487435866356161,0.31805126966232006,0.281280125670763,0.8879051493922073,-0.5805575866731627
2023-12-01,-0.011761259581552923,-0.017471982658909063,0.38538625241408553,0.18240111162556316,0.9065294750072826,-0.46128108298332127
2023-12-08,0.08377007342818267,-0.044819725232334365,0.4761534625577622,0.05636791152232384,0.8912703236324692,-0.36258022893943936
2023-12-15,0.13017609592386467,-0.037170273674447786,0.47653110544461125,0.14770390992384258,0.9101677587882331,-0.3390021590459946
2023-12-22,0.28475872159552484,-0.028392229368956436,0.46244148140578645,0.3583530762293137,0.8758888613159689,-0.2616136315110398
2023-12-29,0.18268227803839435,-0.14708557682179624,0.486899376986497,0.4079703168691873,0.8659964690626302,-0.1687389523579299
2024-01-05,0.11509965885482898,-0.12399092770718113,0.5521516986684111,0.34758881464937136,0.8594347041945304,-0.10563034395057808
2024-01-12,0.2146819236182138,-0.07416325169475083,0.6161777127860277,0.3263883416661145,0.8126143050550458,0.07118757292049364
2024-01-19,0.2556415035693794,-0.09371221759233406,0.6030685556434493,0.32440632533383695,0.8060306378905429,0.07878912328463195
2024-01-26,0.18175374560258356,-0.11132225964841434,0.689565325233067,0.2825840883108033,0.8061513243883419,-0.02692758942585506
2024-02-02,0.19107566668504206,0.05826679450607651,0.7298016466143813,0.13622871369139525,0.7969853071134778,-0.15225890091331923
2024-02-09,0.1341823995825848,0.04089729690745277,0.7524873878073995,0.10808772792934435,0.8312155490207515,-0.24813543605910524
2024-02-16,0.09609818625975317,-0.12195730260542266,0.707849432444309,0.11205592722961323,0.8358911423935403,-0.2062550266310745
2024-02-23,0.027198424281612787,-0.060064791427168425,0.7527048722278464,0.028659700513936244,0.8540108003653292,-0.2593919685367536
2024-03-01,-0.076262278553299,-0.178075208861991,0.7201925228289116,0.0659385661989105,0.8402472129731238,-0.2129054665342242
2024-03-08,-0.1523066007131478,0.0014199667397943175,0.7601456470065678,0.01750677600675246,0.8894862085555807,-0.3080882062392653
2024-03-15,-0.11084310589374324,0.02493848044808716,0.7971750504860401,0.08113459836285677,0.8785201181341679,-0.3561769896810834
2024-03-22,-0.11046013288270914,0.144053036453305,0.8260674028583466,0.02694045044971992,0.8681451310832343,-0.36710573191434254
2024-04-05,-0.007749985288602559,0.13895852981656615,0.8121256965003991,0.206385971127045,0.8063594902175844,-0.23008325404611046
2024-04-12,0.09149850304810415,0.18748304589799555,0.8296877622429375,0.35051395427139487,0.6816290893216955,-0.16427670824702367
2024-04-19,0.08778499219159688,0.2144735767148095,0.8150928420385739,0.34515629011878085,0.676949805051925,-0.19492020204350544
2024-04-26,0.019507886231157047,0.297390966016217,0.7266190873386393,0.47792089621148115,0.5993578374361063,-0.20895080102598187
2024-05-03,-0.0428294310457504,0.29743529522016937,0.6567176496457992,0.6320013325323058,0.5106937772773706,-0.21747910717277946
2024-05-10,-0.1682084674342491,0.347461976099457,0.5950185848246091,0.7299838348336476,0.49642246360603515,-0.3583782275294549
2024-05-17,-0.14597998604273915,0.3364590065309397,0.6055195196907383,0.7458304466916663,0.48152516466214573,-0.3070669797948854
2024-05-24,-0.2509716048238677,0.2223795644697007,0.6771958428483514,0.7690405337461391,0.5353391393776963,-0.26927434914684856
2024-05-31,-0.4161830107077841,0.09297962759793273,0.7514274305524722,0.774530150504218,0.5859899829487996,-0.3065911600954251
2024-06-07,-0.24338716607710578,0.04316764978062564,0.7117531283653575,0.7296623210159945,0.6101421336231384,-0.25758852603967825
2024-06-14,-0.11152357062002051,-0.05877655888373529,0.6815861037220659,0.7763196448887459,0.5739318814090995,-0.16604764112278622
2024-06-21,-0.09856398307479558,-0.05493582573158534,0.7529964860467282,0.6042424931539504,0.6950950087437061,-0.220065401436571
2024-06-28,-0.03911812837698702,-0.19836761286261523,0.6963347984432114,0.5853246582589762,0.6529337487645996,-0.040683825743006885
2024-07-05,-0.0768263413352989,-0.06129803129463542,0.7377144080302497,0.5270487168669454,0.7042613741983422,-0.005377975176896591
2024-07-12,-0.022774905945169108,0.012695585347485874,0.7406253826168904,0.4739312553415483,0.7062118099883254,0.06947805479816044
2024-07-19,-0.02963313720042292,-0.0982426097265185,0.7717192987575727,0.4728835721361214,0.6909108948250874,0.0
2024-07-26,0.03865901140527066,-0.07018925009331012,0.7508940188704937,0.4675993551054184,0.6783654587985686,-0.019986055871260244
2024-08-02,0.08848553623561861,-0.1399121781867248,0.6681231217308068,0.4316815336746068,0.6029066717079864,0.04797964449826842
2024-08-09,0.11621902911954674,-0.11699487204280702,0.6122833966565921,0.4266151117421601,0.5166371508935981,0.1060928278971316
2024-08-16,0.12959320156046378,-0.16547653144718996,0.5734522891564179,0.44990327416133097,0.4485217885127627,0.11037539783989128
2024-08-23,0.10387932704713035,-0.10233162105208987,0.5578709129218024,0.4853997337526066,0.3839209259049812,0.202750295735189
2024-08-30,0.22649668257214053,-0.23460155232396476,0.527363749095257,0.46802688219063404,0.3471672024700645,0.2875529711705414
2024-09-06,0.18006659367037248,-0.11261691796000181,0.5546062991678141,0.38507019005523413,0.40221983883981294,0.32131064973314044
2024-09-13,0.21682581290162403,-0.13042558722983832,0.5722023173387225,0.3378652631996295,0.4184552912924358,0.26046191196639157
2024-09-20,0.2051389665549821,-0.06558008782204543,0.5569574759698916,0.41962720308740553,0.3844130231929225,0.2292429704916184
2024-09-27,0.19384042233173557,-0.11156114910773564,0.5661347806954324,0.5405429641486121,0.3400267994896138,0.33794271467663267
2024-10-04,0.052976282516216396,-0.1814693948257657,0.5703442525888012,0.6007328900088528,0.3435490737178248,0.3790042269509557
2024-10-11,0.1031632517044786,-0.06905318482824215,0.58978540234615,0.5996208682795583,0.37250513056537277,0.3800818168656014
2024-10-18,0.20183910495855775,-0.045124359761759616,0.615445770148952,0.5495724380818906,0.4203899490041664,0.21238272577563402
2024-10-25,0.19891627879796098,-0.00738781469645913,0.58457862756708,0.6114168439865,0.385667297907227,0.22680876643769102
2024-11-01,0.08517697248742426,0.038162415350434756,0.6139384633752178,0.6363808511511264,0.41146130743189957,0.0027628367788720795
2024-11-08,-0.044208968574125526,-0.049847008708404736,0.6451914120551286,0.6863837734204428,0.40595844971113737,-0.019048416827137888
2024-11-15,-0.10758637003072931,-0.010367628775376295,0.6145036005860076,0.710656785695647,0.39644552112339165,-0.08293593052586289
2024-11-22,-0.038529162121934364,-0.06176415698240904,0.5892440478079566,0.7124110756245696,0.4217202033552941,-0.05725423847129933
2024-11-29,0.014995524150409157,-0.012252403116834015,0.6014797331040741,0.695459947790599,0.3994831391040757,-0.11269709854958178
2024-12-06,-0.1358631703476671,-0.13685876538728398,0.6971257657070371,0.639451059769734,0.44085012743294855,-0.1442101328283546
2024-12-13,-0.12243423464927819,-0.16860073599738437,0.682045422066639,0.7120895752561064,0.40595536213093014,-0.14598262610786514
2024-12-20,-0.12899422484281423,-0.08472919217210902,0.6822147314647548,0.6525062945338709,0.40496304145200535,-0.04473891109767704
2024-12-27,-0.13339845503772116,-0.14451220823331373,0.6028118392853538,0.6775189668450793,0.39136898786717206,0.017810772802207664
2025-01-03,-0.11546784805053131,-0.18175915132209886,0.544183827932848,0.6681835327035717,0.38346435140452234,0.08602211734384346
2025-01-10,-0.17770617268534897,-0.14153047701094612,0.5198803373358261,0.621392671710345,0.4168824531976607,0.010307464402428933
2025-01-17,-0.26828054797149403,-0.18063278111756834,0.5731815607983075,0.5749475162462736,0.4405411753147511,-0.16472278805627683
2025-01-24,-0.39442538932040017,-0.1575084096434783,0.5834489348295794,0.6102781262710474,0.45407385465647176,-0.25716873022915554
2025-01-31,-0.3686794250188475,-0.17442391419184416,0.5616122522893717,0.6525271349581382,0.4775672287848752,-0.15561051148129312
2025-02-07,-0.3700736188566125,-0.10873767464001367,0.5198069702192062,0.7886848711018436,0.4239032436280836,-0.3400070719686955
2025-02-14,-0.2711692132613199,-0.17092852260193508,0.5636597227043811,0.6706171107299979,0.46659447621397543,-0.20571407096882208
2025-02-21,-0.2407959246534383,-0.24084251936106882,0.6373515052248682,0.5210123008294258,0.51368815686482,-0.07639162940774089
2025-02-28,-0.10184273717792408,-0.25725832471803417,0.6705590763468393,0.49902706423997384,0.48894670808975227,0.1227005418861727
2025-03-07,-0.13444911800261927,-0.1838095020141534,0.6045845943850643,0.5606422957053594,0.48872675558794515,0.06065024850224574
2025-03-14,-0.054447460234392,-0.1527923136847429,0.5560428856007088,0.543973801147892,0.46256823534765756,0.08072663670560289
2025-03-21,-0.0654308881141874,-0.16452771485000642,0.5090959254120955,0.5469806653848984,0.4190932449900268,0.09834676831562524
