date,instrument,weight
2021-01-01,6B_FRONT_CALENDAR,0.06904983
2021-01-01,6E_FRONT_CALENDAR,0.14352558
2021-01-01,6J_FRONT_CALENDAR,0.18263408
2021-01-01,CL_FRONT_VOLUME,0.03942828
2021-01-01,ES_FRONT_CALENDAR_2D,0.08132994
2021-01-01,GC_FRONT_VOLUME,-0.08674919
2021-01-01,NQ_FRONT_CALENDAR_2D,0.06882489
2021-01-01,RTY_FRONT_CALENDAR_2D,0.20415778
2021-01-01,SR3_FRONT_CALENDAR,-0.21006960
2021-01-01,UB_FRONT_VOLUME,-0.40148940
2021-01-01,ZF_FRONT_VOLUME,-0.19851251
2021-01-01,ZN_FRONT_VOLUME,-0.60355127
2021-01-01,ZT_FRONT_VOLUME,-0.14651717
2021-01-08,6B_FRONT_CALENDAR,0.07850094
2021-01-08,6E_FRONT_CALENDAR,0.10989152
2021-01-08,6J_FRONT_CALENDAR,0.14052423
2021-01-08,CL_FRONT_VOLUME,0.04137090
2021-01-08,ES_FRONT_CALENDAR_2D,0.07916933
2021-01-08,GC_FRONT_VOLUME,-0.06998801
2021-01-08,NQ_FRONT_CALENDAR_2D,0.06337697
2021-01-08,RTY_FRONT_CALENDAR_2D,0.13656731
2021-01-08,SR3_FRONT_CALENDAR,-0.11494792
2021-01-08,UB_FRONT_VOLUME,-0.28616681
2021-01-08,ZF_FRONT_VOLUME,-0.28174643
2021-01-08,ZN_FRONT_VOLUME,-0.51660679
2021-01-08,ZT_FRONT_VOLUME,-0.19461360
2021-01-15,6B_FRONT_CALENDAR,0.11849266
2021-01-15,6E_FRONT_CALENDAR,0.05445370
2021-01-15,6J_FRONT_CALENDAR,0.16193436
2021-01-15,CL_FRONT_VOLUME,0.05443752
2021-01-15,ES_FRONT_CALENDAR_2D,0.10037802
2021-01-15,GC_FRONT_VOLUME,-0.08404526
2021-01-15,NQ_FRONT_CALENDAR_2D,0.06695207
2021-01-15,RTY_FRONT_CALENDAR_2D,0.13791661
2021-01-15,SR3_FRONT_CALENDAR,-0.07450486
2021-01-15,UB_FRONT_VOLUME,-0.27449286
2021-01-15,ZF_FRONT_VOLUME,-0.41311901
2021-01-15,ZN_FRONT_VOLUME,-0.58372308
2021-01-15,ZT_FRONT_VOLUME,-0.28607680
2021-01-22,6B_FRONT_CALENDAR,0.14071003
2021-01-22,6E_FRONT_CALENDAR,0.01664790
2021-01-22,6J_FRONT_CALENDAR,0.12557585
2021-01-22,CL_FRONT_VOLUME,0.05692836
2021-01-22,ES_FRONT_CALENDAR_2D,0.11813196
2021-01-22,GC_FRONT_VOLUME,-0.10597505
2021-01-22,NQ_FRONT_CALENDAR_2D,0.07314583
2021-01-22,RTY_FRONT_CALENDAR_2D,0.13518606
2021-01-22,SR3_FRONT_CALENDAR,-0.01676028
2021-01-22,UB_FRONT_VOLUME,-0.27039723
2021-01-22,ZF_FRONT_VOLUME,-0.44368490
2021-01-22,ZN_FRONT_VOLUME,-0.64017213
2021-01-22,ZT_FRONT_VOLUME,-0.21820572
2021-01-29,6B_FRONT_CALENDAR,0.20704078
2021-01-29,6E_FRONT_CALENDAR,-0.00295715
2021-01-29,6J_FRONT_CALENDAR,0.07484765
2021-01-29,CL_FRONT_VOLUME,0.06731867
2021-01-29,ES_FRONT_CALENDAR_2D,0.09301776
2021-01-29,GC_FRONT_VOLUME,-0.13780897
2021-01-29,NQ_FRONT_CALENDAR_2D,0.05444494
2021-01-29,RTY_FRONT_CALENDAR_2D,0.16528161
2021-01-29,SR3_FRONT_CALENDAR,0.03919294
2021-01-29,UB_FRONT_VOLUME,-0.31097039
2021-01-29,ZF_FRONT_VOLUME,-0.42835159
2021-01-29,ZN_FRONT_VOLUME,-0.69804016
2021-01-29,ZT_FRONT_VOLUME,-0.10866499
2021-02-05,6B_FRONT_CALENDAR,0.22040108
2021-02-05,6E_FRONT_CALENDAR,-0.07784537
2021-02-05,6J_FRONT_CALENDAR,-0.06860519
2021-02-05,CL_FRONT_VOLUME,0.07242212
2021-02-05,ES_FRONT_CALENDAR_2D,0.08731989
2021-02-05,GC_FRONT_VOLUME,-0.14155990
2021-02-05,NQ_FRONT_CALENDAR_2D,0.05870849
2021-02-05,RTY_FRONT_CALENDAR_2D,0.14028007
2021-02-05,SR3_FRONT_CALENDAR,0.04462853
2021-02-05,UB_FRONT_VOLUME,-0.28261986
2021-02-05,ZF_FRONT_VOLUME,-0.36283851
2021-02-05,ZN_FRONT_VOLUME,-0.63721017
2021-02-05,ZT_FRONT_VOLUME,0.02187296
2021-02-12,6B_FRONT_CALENDAR,0.21897165
2021-02-12,6E_FRONT_CALENDAR,-0.08401429
2021-02-12,6J_FRONT_CALENDAR,-0.15100483
2021-02-12,CL_FRONT_VOLUME,0.07387329
2021-02-12,ES_FRONT_CALENDAR_2D,0.08546766
2021-02-12,GC_FRONT_VOLUME,-0.12780541
2021-02-12,NQ_FRONT_CALENDAR_2D,0.06412914
2021-02-12,RTY_FRONT_CALENDAR_2D,0.12050101
2021-02-12,SR3_FRONT_CALENDAR,0.02949226
2021-02-12,UB_FRONT_VOLUME,-0.25755872
2021-02-12,ZF_FRONT_VOLUME,-0.34773657
2021-02-12,ZN_FRONT_VOLUME,-0.56350823
2021-02-12,ZT_FRONT_VOLUME,0.02367359
2021-02-19,6B_FRONT_CALENDAR,0.26017821
2021-02-19,6E_FRONT_CALENDAR,-0.07259041
2021-02-19,6J_FRONT_CALENDAR,-0.21081983
2021-02-19,CL_FRONT_VOLUME,0.08319907
2021-02-19,ES_FRONT_CALENDAR_2D,0.09944116
2021-02-19,GC_FRONT_VOLUME,-0.14465528
2021-02-19,NQ_FRONT_CALENDAR_2D,0.07251556
2021-02-19,RTY_FRONT_CALENDAR_2D,0.12907503
2021-02-19,SR3_FRONT_CALENDAR,0.07985325
2021-02-19,UB_FRONT_VOLUME,-0.27952149
2021-02-19,ZF_FRONT_VOLUME,-0.44163738
2021-02-19,ZN_FRONT_VOLUME,-0.62423015
2021-02-19,ZT_FRONT_VOLUME,0.03666613
2021-02-26,6B_FRONT_CALENDAR,0.26551375
2021-02-26,6E_FRONT_CALENDAR,-0.04072589
2021-02-26,6J_FRONT_CALENDAR,-0.25508195
2021-02-26,CL_FRONT_VOLUME,0.08390346
2021-02-26,ES_FRONT_CALENDAR_2D,0.09063236
2021-02-26,GC_FRONT_VOLUME,-0.14123440
2021-02-26,NQ_FRONT_CALENDAR_2D,0.05518336
2021-02-26,RTY_FRONT_CALENDAR_2D,0.12543285
2021-02-26,SR3_FRONT_CALENDAR,0.14688874
2021-02-26,UB_FRONT_VOLUME,-0.24630693
2021-02-26,ZF_FRONT_VOLUME,-0.43983837
2021-02-26,ZN_FRONT_VOLUME,-0.55925834
2021-02-26,ZT_FRONT_VOLUME,-0.04825645
2021-03-05,6B_FRONT_CALENDAR,0.24512042
2021-03-05,6E_FRONT_CALENDAR,-0.04709906
2021-03-05,6J_FRONT_CALENDAR,-0.25898923
2021-03-05,CL_FRONT_VOLUME,0.07810900
2021-03-05,ES_FRONT_CALENDAR_2D,0.07761988
2021-03-05,GC_FRONT_VOLUME,-0.12327295
2021-03-05,NQ_FRONT_CALENDAR_2D,0.03167259
2021-03-05,RTY_FRONT_CALENDAR_2D,0.11915740
2021-03-05,SR3_FRONT_CALENDAR,0.18552102
2021-03-05,UB_FRONT_VOLUME,-0.20211394
2021-03-05,ZF_FRONT_VOLUME,-0.40360815
2021-03-05,ZN_FRONT_VOLUME,-0.46051220
2021-03-05,ZT_FRONT_VOLUME,-0.10704446
2021-03-12,6B_FRONT_CALENDAR,0.25033220
2021-03-12,6E_FRONT_CALENDAR,-0.05751268
2021-03-12,6J_FRONT_CALENDAR,-0.31525927
2021-03-12,CL_FRONT_VOLUME,0.08013004
2021-03-12,ES_FRONT_CALENDAR_2D,0.08752438
2021-03-12,GC_FRONT_VOLUME,-0.11442735
2021-03-12,NQ_FRONT_CALENDAR_2D,0.02234727
2021-03-12,RTY_FRONT_CALENDAR_2D,0.12240918
2021-03-12,SR3_FRONT_CALENDAR,0.23250325
2021-03-12,UB_FRONT_VOLUME,-0.18854652
2021-03-12,ZF_FRONT_VOLUME,-0.41438441
2021-03-12,ZN_FRONT_VOLUME,-0.44117113
2021-03-12,ZT_FRONT_VOLUME,-0.16707529
2021-03-19,6B_FRONT_CALENDAR,0.22411558
2021-03-19,6E_FRONT_CALENDAR,-0.07733200
2021-03-19,6J_FRONT_CALENDAR,-0.31375410
2021-03-19,CL_FRONT_VOLUME,0.06972897
2021-03-19,ES_FRONT_CALENDAR_2D,0.08164660
2021-03-19,GC_FRONT_VOLUME,-0.08872792
2021-03-19,NQ_FRONT_CALENDAR_2D,0.01274964
2021-03-19,RTY_FRONT_CALENDAR_2D,0.11325299
2021-03-19,SR3_FRONT_CALENDAR,0.27268534
2021-03-19,UB_FRONT_VOLUME,-0.15925163
2021-03-19,ZF_FRONT_VOLUME,-0.37960545
2021-03-19,ZN_FRONT_VOLUME,-0.38127561
2021-03-19,ZT_FRONT_VOLUME,-0.18850296
2021-03-26,6B_FRONT_CALENDAR,0.23625517
2021-03-26,6E_FRONT_CALENDAR,-0.15786246
2021-03-26,6J_FRONT_CALENDAR,-0.40320826
2021-03-26,CL_FRONT_VOLUME,0.07469312
2021-03-26,ES_FRONT_CALENDAR_2D,0.10369662
2021-03-26,GC_FRONT_VOLUME,-0.08772265
2021-03-26,NQ_FRONT_CALENDAR_2D,0.01216944
2021-03-26,RTY_FRONT_CALENDAR_2D,0.13734672
2021-03-26,SR3_FRONT_CALENDAR,0.36115349
2021-03-26,UB_FRONT_VOLUME,-0.16193845
2021-03-26,ZF_FRONT_VOLUME,-0.43564853
2021-03-26,ZN_FRONT_VOLUME,-0.41902060
2021-03-26,ZT_FRONT_VOLUME,-0.22739221
2021-04-02,6B_FRONT_CALENDAR,0.18760278
2021-04-02,6E_FRONT_CALENDAR,-0.19748857
2021-04-02,6J_FRONT_CALENDAR,-0.37743964
2021-04-02,CL_FRONT_VOLUME,0.05579286
2021-04-02,ES_FRONT_CALENDAR_2D,0.10015984
2021-04-02,GC_FRONT_VOLUME,-0.03484037
2021-04-02,NQ_FRONT_CALENDAR_2D,0.01646347
2021-04-02,RTY_FRONT_CALENDAR_2D,0.11402847
2021-04-02,SR3_FRONT_CALENDAR,0.32586872
2021-04-02,UB_FRONT_VOLUME,-0.12341667
2021-04-02,ZF_FRONT_VOLUME,-0.37287170
2021-04-02,ZN_FRONT_VOLUME,-0.34092889
2021-04-02,ZT_FRONT_VOLUME,-0.23707636
2021-04-09,6B_FRONT_CALENDAR,0.14925238
