date,instrument,weight
2021-02-05,ZT_FRONT_VOLUME,0.02377646
2021-02-12,6B_FRONT_CALENDAR,0.26704192
2021-02-12,6E_FRONT_CALENDAR,-0.10245773
2021-02-12,6J_FRONT_CALENDAR,-0.18415452
2021-02-12,CL_FRONT_VOLUME,0.09009050
2021-02-12,ES_FRONT_CALENDAR_2D,0.10423015
2021-02-12,GC_FRONT_VOLUME,-0.15586219
2021-02-12,NQ_FRONT_CALENDAR_2D,0.07820724
2021-02-12,RTY_FRONT_CALENDAR_2D,0.14695428
2021-02-12,SR3_FRONT_CALENDAR,0.03596662
2021-02-12,UB_FRONT_VOLUME,-0.31409991
2021-02-12,ZF_FRONT_VOLUME,-0.42407426
2021-02-12,ZN_FRONT_VOLUME,-0.68721371
2021-02-12,ZT_FRONT_VOLUME,0.02887059
2021-02-19,6B_FRONT_CALENDAR,0.24201286
2021-02-19,6E_FRONT_CALENDAR,-0.06752223
2021-02-19,6J_FRONT_CALENDAR,-0.19610063
2021-02-19,CL_FRONT_VOLUME,0.07739020
2021-02-19,ES_FRONT_CALENDAR_2D,0.09249829
2021-02-19,GC_FRONT_VOLUME,-0.13455561
2021-02-19,NQ_FRONT_CALENDAR_2D,0.06745261
2021-02-19,RTY_FRONT_CALENDAR_2D,0.12006315
2021-02-19,SR3_FRONT_CALENDAR,0.07427798
2021-02-19,UB_FRONT_VOLUME,-0.26000561
2021-02-19,ZF_FRONT_VOLUME,-0.41080275
2021-02-19,ZN_FRONT_VOLUME,-0.58064710
2021-02-19,ZT_FRONT_VOLUME,0.03410614
2021-02-26,6B_FRONT_CALENDAR,0.27086797
2021-02-26,6E_FRONT_CALENDAR,-0.04154715
2021-02-26,6J_FRONT_CALENDAR,-0.26022581
2021-02-26,CL_FRONT_VOLUME,0.08559542
2021-02-26,ES_FRONT_CALENDAR_2D,0.09246001
2021-02-26,GC_FRONT_VOLUME,-0.14408247
2021-02-26,NQ_FRONT_CALENDAR_2D,0.05629617
2021-02-26,RTY_FRONT_CALENDAR_2D,0.12796228
2021-02-26,SR3_FRONT_CALENDAR,0.14985083
2021-02-26,UB_FRONT_VOLUME,-0.25127384
2021-02-26,ZF_FRONT_VOLUME,-0.44870795
2021-02-26,ZN_FRONT_VOLUME,-0.57053608
2021-02-26,ZT_FRONT_VOLUME,-0.04922957
2021-03-05,6B_FRONT_CALENDAR,0.27254790
2021-03-05,6E_FRONT_CALENDAR,-0.05236916
