date,port_rvol_20d,port_rvol_60d,vol_accel,dd_level,dd_slope_10d,corr_20d,corr_60d,corr_shock,trend_breadth_20d,sleeve_concentration_60d
2024-03-14,0.4325000832685002,0.4390270350081033,0.9851331439315972,-0.2224638357245028,-0.10735368666272238,0.242224707625914,0.26434886764753535,-0.022124160021621347,0.38461538461538464,0.8718428614483442
2024-03-15,0.41521375370179986,0.43302650089594313,0.95886453333159,-0.22770838789509817,-0.09457288402764075,0.2514733741306167,0.2676404461158059,-0.016167071985189185,0.38461538461538464,0.853851445483027
2024-03-17,0.41600496466005604,0.43324627109221847,0.9602043743187981,-0.22387330526557758,-0.11138056411271058,0.246034652956348,0.2660991053175709,-0.020064452361222923,0.38461538461538464,0.9019664799067328
2024-03-18,0.3814724762460301,0.4133033628708511,0.9229842060714916,-0.24091154659182434,-0.11102608152744375,0.25061469235884143,0.26952942632705135,-0.018914733968209918,0.23076923076923078,0.9668023101266843
2024-03-19,0.4098518595667169,0.4214657721019102,0.9724439959210137,-0.21282606291602624,-0.06517200798388945,0.2367467595079816,0.2666359351574486,-0.029889175649466998,0.46153846153846156,0.9806235728763286
2024-03-20,0.39230190258689357,0.4206690991188847,0.9325664837483717,-0.21304742825026723,-0.07566798754679183,0.2683742494681427,0.2782805889662875,-0.00990633949814479,0.46153846153846156,0.9602687007514479
2024-03-21,0.43359282685691714,0.43565040035240665,0.9952770076790355,-0.17195484512673131,-0.02836514187925865,0.272639785617152,0.2733426225485971,-0.0007028369314450722,0.5384615384615384,0.9957514324873635
2024-03-22,0.46409418486876397,0.44959073653269627,1.0322592241288604,-0.1275752898613981,0.02280762102239453,0.2540644389318157,0.2652302269075397,-0.01116578797572404,0.6153846153846154,0.9750329244086604
2024-03-24,0.43050623927002796,0.44952137431576156,0.9576991526272194,-0.12905357935736628,0.024500486410565236,0.28535685659849214,0.2645953234489795,0.020761533149512623,0.46153846153846156,0.9727754091438829
2024-03-25,0.4465415313944211,0.4574999914348122,0.9760470814304867,-0.1665905835814,0.03180929174015268,0.2353522923699431,0.2628550679614162,-0.027502775591473128,0.23076923076923078,0.9744576971277363
2024-03-26,0.44780746170125085,0.45325413146188526,0.9879831878353382,-0.15960242633661426,0.06286140938788853,0.23323143600317706,0.249616536086437,-0.01638510008325994,0.3076923076923077,0.9010526071595217
2024-03-27,0.4439303187821391,0.4454925328865115,0.9964932877903694,-0.1526114307189782,0.07509695717611997,0.23335892181266893,0.24740460326568026,-0.014045681453011327,0.46153846153846156,0.9485388532558672
2024-03-28,0.45533656207475853,0.4469648399320146,1.0187301581574455,-0.18699364952620456,0.03687965573937302,0.22143541131642372,0.24099256869942012,-0.019557157382996404,0.3076923076923077,0.9722303044840086
2024-03-29,0.4652396480308655,0.45182395612949605,1.0296922987800239,-0.21519257746731557,0.025718969124508773,0.21260740767830386,0.24382679761758957,-0.03121938993928572,0.0,0.9701452058497406
2024-03-31,0.48704010699236355,0.4599890224854037,1.0588081088561592,-0.18387450792513638,0.02895155499088986,0.18710966655129885,0.24394300267730684,-0.056833336126007994,0.0,0.9765440819069311
