date,baseline,variant
2020-06-09,-0.0051188141586502,-0.004952137596075
2020-06-10,-0.012783765648708,-0.0123986452599934
2020-06-11,-0.0159553856442208,-0.0154320440850882
2020-06-12,0.0068216825025908,0.006615505289362
2020-06-14,-0.0075754867923135,-0.0075754867923135
2020-06-15,0.018379379804676,0.0179053473826626
2020-06-16,0.0040750812928707,0.0039611739795588
2020-06-17,0.000752862820275,0.0007015096956936
2020-06-18,0.0020763556585934,0.0020098358020109
2020-06-19,0.0009195920328373,0.0009032585309092
2020-06-21,-0.0077732704854601,-0.007534546605006
2020-06-22,0.0101117532240457,0.0097988484887265
2020-06-23,-0.0084164930650462,-0.0081694878354224
2020-06-24,-0.0228441011765326,-0.0221642756143098
2020-06-25,0.0053306280216141,0.0051734585486567
2020-06-26,-0.0159356888886406,-0.0154658029644264
2020-06-28,-0.0020901226678653,-0.0020301589207989
2020-06-29,0.0060852248380407,0.0058917341375619
2020-06-30,0.0023702248878292,0.0023046234986679
2020-07-01,0.0079808182826797,0.0077441253390108
2020-07-02,0.0005524598382422,0.0005507308128236
2020-07-03,-0.0015913969727165,-0.0015383856316996
2020-07-05,0.0031174373662938,0.0031174373662938
2020-07-06,0.0032557850528933,0.0031594166950795
2020-07-07,-0.0055775490463689,-0.0054089321281603
2020-07-08,0.0004969570055068,0.0004769098033925
2020-07-09,-0.0065433691308657,-0.0063354871309008
2020-07-10,0.0046771159896343,0.0045380647489271
2020-07-12,-0.0031221356610141,-0.0030334765416753
2020-07-13,-0.0056032979148854,-0.0054326848321237
2020-07-14,0.0042749112924767,0.0041615906562708
2020-07-15,-0.0024266291828157,-0.0023623004131496
2020-07-16,0.0028134327541136,0.0027265862709974
2020-07-17,0.0040457516260323,0.0039292609908761
2020-07-19,0.0015987043968095,0.0015987043968095
2020-07-20,0.0014159790215342,0.0013734988076847
2020-07-21,-0.0016032775062653,-0.0015503790747738
2020-07-22,-0.0024762024207034,-0.0023948059060427
2020-07-23,-0.0129206290315886,-0.0125423366645023
2020-07-24,-0.0013270420540432,-0.0012836886922675
2020-07-26,-0.0022356575604652,-0.0021709235880543
2020-07-27,0.0026778722944882,0.0026208929383723
2020-07-28,-0.0059222157999327,-0.0057467821054246
2020-07-29,-0.0001127422016388,-0.0001048985711217
2020-07-30,-0.0024905254682852,-0.0024202229809685
2020-07-31,0.0036751832964765,0.0035593977937357
2020-08-02,-0.0033024260539501,-0.0032011248704187
2020-08-03,0.0081063984889222,0.0078753544709718
2020-08-04,-0.0063408252956352,-0.0061248393618246
2020-08-05,0.0077717398944541,0.0075355565548681
2020-08-06,-0.0062647678632025,-0.0060707316236383
2020-08-07,0.004934861456338,0.0047758655663328
2020-08-09,-4.69239675405797e-05,-4.69239675405797e-05
2020-08-10,0.0048157446857177,0.004669230668889
2020-08-11,0.0227025762712029,0.0220153807183141
2020-08-12,0.0140018418475835,0.0135869493087703
2020-08-13,0.0049260558029045,0.0047478254473136
2020-08-14,0.0010852389047377,0.0010635446663664
2020-08-16,0.0018151913766715,0.0017586198474161
2020-08-17,-0.0056672792473455,-0.0054962036195807
2020-08-18,-0.0029331550110039,-0.0028388483981004
2020-08-19,0.0094888779933406,0.0091990397062799
2020-08-20,-0.0029585481357001,-0.0028739621132207
2020-08-21,-0.0045899133108902,-0.0044511670462384
2020-08-23,0.0020263130378315,0.0019655236466965
2020-08-24,0.0058457051229041,0.0056765662839736
2020-08-25,0.0127942181691216,0.0124124355485002
2020-08-26,-1.8651277998604776e-05,-1.60664281921882e-05
2020-08-27,0.0145200353995371,0.0140754035975563
2020-08-28,-0.0148048131996667,-0.0143688474972737
2020-08-30,0.0019931755681315,0.0019333803010875
2020-08-31,-0.0033853736750553,-0.0032786321056681
2020-09-01,-0.0029959131022944,-0.0029070558340919
2020-09-02,0.0004509547751601,0.0004435394931788
2020-09-03,-0.0154267948143018,-0.0149649934560548
2020-09-04,0.0065057289356706,0.0063035709193519
2020-09-06,-0.0043054137961783,-0.0043054137961783
2020-09-07,0.0034006894588554,0.0032996813950315
2020-09-08,-0.028613246498363,-0.0277397240188217
2020-09-09,0.0171925603178939,0.0166777511519118
