date,equity
2021-01-01,1.0
2021-01-03,1.0030568020912132
2021-01-04,1.0147550331427553
2021-01-05,1.0166714457443202
2021-01-06,1.023732955334841
2021-01-07,1.020283618975818
2021-01-08,1.0077088171080746
2021-01-10,1.0073275040810667
2021-01-11,1.0097369278182171
2021-01-12,1.0134446861053652
2021-01-13,1.011686096660308
2021-01-14,1.0135570694488716
2021-01-15,1.016364493564584
2021-01-17,1.01418194582428
2021-01-18,1.0166432372156307
2021-01-19,1.016409932627744
2021-01-20,1.0172980294624505
2021-01-21,1.0202388687070234
2021-01-22,1.01760276034472
2021-01-24,1.0179414815703767
2021-01-25,1.0166864385479266
2021-01-26,1.0178490858044829
2021-01-27,1.0247017590688312
2021-01-28,1.0222167659039056
2021-01-29,1.022708774077544
2021-01-31,1.0242514243313527
2021-02-01,1.0256486736622976
2021-02-02,1.0286171040583614
2021-02-03,1.0266326078134762
2021-02-04,1.0226587758927814
2021-02-05,1.0335068943970112
2021-02-07,1.0345675415326907
2021-02-08,1.0358206034688564
2021-02-09,1.0370310418478923
2021-02-10,1.0415053953986169
2021-02-11,1.0439619452551219
2021-02-12,1.0524863956490043
2021-02-14,1.054065781792481
2021-02-15,1.053854458731214
2021-02-16,1.0567874939095574
2021-02-17,1.0591667271921736
2021-02-18,1.0522419700190926
2021-02-19,1.0510677457577193
2021-02-21,1.0545497276147553
2021-02-22,1.0589508620336672
2021-02-23,1.0596747084889666
2021-02-24,1.0699238015383241
2021-02-25,1.0685389272042414
2021-02-26,1.0535329406460328
2021-02-28,1.059803769764381
2021-03-01,1.0531403619280004
2021-03-02,1.047995677997558
2021-03-03,1.0551199011706538
2021-03-04,1.0742182820117752
2021-03-05,1.092603383169851
2021-03-07,1.098506038714554
2021-03-08,1.0881121441435486
2021-03-09,1.0790768495979468
2021-03-10,1.0864221909667815
2021-03-11,1.1011100417603348
2021-03-12,1.1018036122202277
2021-03-14,1.1045076447363784
2021-03-15,1.098657713916305
2021-03-16,1.0925776269365541
2021-03-17,1.0972095093026017
2021-03-18,1.0696907303521783
2021-03-19,1.0804040121176175
2021-03-21,1.0741820810759743
2021-03-22,1.0762184596231692
2021-03-23,1.046772378762992
2021-03-24,1.0696998040919428
2021-03-25,1.062129177215537
2021-03-26,1.080995237700124
2021-03-28,1.0807617703528576
2021-03-29,1.090555015051643
2021-03-30,1.0784126795760867
2021-03-31,1.0802440749384044
2021-04-01,1.0855120964542133
2021-04-02,1.0900978893430013
2021-04-04,1.0898596520503234
2021-04-05,1.079572532406474
2021-04-06,1.0761786808772795
2021-04-07,1.078577407534954
2021-04-08,1.0760784766960096
2021-04-09,1.0770102365813392
2021-04-11,1.0775636711659227
2021-04-12,1.0778279957760386
2021-04-13,1.078306887835021
2021-04-14,1.0826921873287743
2021-04-15,1.0858389886267599
2021-04-16,1.0871700321649875
2021-04-18,1.0864015629043788
2021-04-19,1.0844360477744963
2021-04-20,1.0797482313758429
2021-04-21,1.081919520843685
2021-04-22,1.0809919200405265
2021-04-23,1.0837731667392358
2021-04-25,1.0834852266351067
2021-04-26,1.0853431669918687
2021-04-27,1.0849487228916448
2021-04-28,1.0846418202958295
2021-04-29,1.0848582033735648
2021-04-30,1.0837028831274245
2021-05-02,1.0840312855231482
2021-05-03,1.085394287847083
2021-05-04,1.0828084066177295
2021-05-05,1.0840531550062233
2021-05-06,1.090303940699098
2021-05-07,1.090240732681364
2021-05-09,1.090451881609279
2021-05-10,1.086889405779346
2021-05-11,1.0863379591647444
2021-05-12,1.0825812339118208
2021-05-13,1.0860556786764257
2021-05-14,1.0853351926281218
2021-05-16,1.085652413540537
2021-05-17,1.088321262759213
2021-05-18,1.0956797336828117
2021-05-19,1.0959372319093177
2021-05-20,1.1048535487772286
2021-05-21,1.1017603598584955
2021-05-23,1.1030416812262367
2021-05-24,1.0971530335085171
2021-05-25,1.1025381367350717
2021-05-26,1.1002357703499104
2021-05-27,1.1023238718561743
2021-05-28,1.1082782626499417
2021-05-30,1.10521150666953
2021-05-31,1.1065990874578093
2021-06-01,1.1033355481979918
2021-06-02,1.1045665756147252
2021-06-03,1.0957770220658025
2021-06-04,1.1014341339379177
2021-06-06,1.0998349486780292
2021-06-07,1.1026695781131064
2021-06-08,1.0952299618663026
2021-06-09,1.0990828744505445
2021-06-10,1.0995915095477504
2021-06-11,1.0918340084391718
2021-06-13,1.0897088912482717
2021-06-14,1.084617656723948
2021-06-15,1.0805522213834908
2021-06-16,1.0743107680890835
2021-06-17,1.0624094717818302
2021-06-18,1.0671082485416812
2021-06-20,1.0703748943651976
2021-06-21,1.0638427765854013
2021-06-22,1.0593270038011617
2021-06-23,1.0605643101747966
2021-06-24,1.0620740513034432
2021-06-25,1.0559890156121716
2021-06-27,1.0558378331085456
2021-06-28,1.058768942507815
2021-06-29,1.0579187384878166
2021-06-30,1.0599957675664584
2021-07-01,1.063267518576812
2021-07-02,1.0681880898564853
2021-07-04,1.0680529262463747
2021-07-05,1.0680919796590078
2021-07-06,1.0732290955580266
2021-07-07,1.0797901353109753
2021-07-08,1.083107272880463
2021-07-09,1.080159674944644
2021-07-11,1.0801711351942633
2021-07-12,1.0793085543324803
2021-07-13,1.0768166337855845
2021-07-14,1.0808938891260578
2021-07-15,1.087524947202852
2021-07-16,1.0906849023301564
2021-07-18,1.0931470476220426
2021-07-19,1.096228715938886
2021-07-20,1.0972333995523398
2021-07-21,1.0943309471895928
2021-07-22,1.100024115301663
2021-07-23,1.0919256721744255
2021-07-25,1.091672573556978
2021-07-26,1.0892131395104248
2021-07-27,1.0954117436364246
2021-07-28,1.0953563374943431
2021-07-29,1.0897328024940856
2021-07-30,1.0919448314514
2021-08-01,1.0907279303529922
2021-08-02,1.100857128822747
2021-08-03,1.0976044993435201
2021-08-04,1.1006594519397825
2021-08-05,1.0968264461471438
2021-08-06,1.0932869984622835
2021-08-08,1.0949890664881825
2021-08-09,1.0944042054623209
2021-08-10,1.086597215686838
2021-08-11,1.0874134544730334
2021-08-12,1.0831488834787846
2021-08-13,1.0885509385744838
2021-08-15,1.0880936416993887
2021-08-16,1.0908444437062068
2021-08-17,1.0965618944996294
2021-08-18,1.1045521897474062
2021-08-19,1.1095551667425931
2021-08-20,1.1220472979875893
2021-08-22,1.1190217198638643
2021-08-23,1.098632390827101
2021-08-24,1.0861818148526456
2021-08-25,1.0822643827796001
2021-08-26,1.0867206092269726
2021-08-27,1.0840169334806256
2021-08-29,1.080131799795757
2021-08-30,1.0826934356110183
2021-08-31,1.0821088765125577
2021-09-01,1.080940073805491
2021-09-02,1.0699982194040862
2021-09-03,1.0728045654795093
2021-09-05,1.074559520620321
2021-09-06,1.0744278130366771
2021-09-07,1.075387088434352
2021-09-08,1.0670352434661308
2021-09-09,1.0759794076749392
2021-09-10,1.0653971646549492
2021-09-12,1.063807736435288
2021-09-13,1.0613205882873589
2021-09-14,1.0612661484103432
2021-09-15,1.052379255933834
2021-09-16,1.0495726206579763
2021-09-17,1.0511784261516033
2021-09-19,1.051462966618506
2021-09-20,1.0539704725393688
2021-09-21,1.0545657068820493
2021-09-22,1.0498273454974936
2021-09-23,1.0454572839849114
2021-09-24,1.0428619787592173
2021-09-26,1.041209643273143
2021-09-27,1.0403929008532447
2021-09-28,1.0414810589743624
2021-09-29,1.0367223224423543
2021-09-30,1.038021511788786
2021-10-01,1.0373051639627857
2021-10-03,1.037343967556678
2021-10-04,1.0412827081097682
2021-10-05,1.038132666846708
2021-10-06,1.036195159114475
2021-10-07,1.0356848981479971
2021-10-08,1.0409923688761729
2021-10-10,1.0426668498129932
2021-10-11,1.045020803732318
2021-10-12,1.0433424991118827
2021-10-13,1.0429686178287703
2021-10-14,1.0397153335643807
2021-10-15,1.043514331652883
2021-10-17,1.0463754439956936
2021-10-18,1.0385641151834848
2021-10-19,1.0417429825578952
2021-10-20,1.047251087488169
2021-10-21,1.0429036115715045
2021-10-22,1.0480536411506904
2021-10-24,1.049239673461256
2021-10-25,1.0463018584766517
2021-10-26,1.0468152109603939
2021-10-27,1.0344525299408878
2021-10-28,1.037439354460388
2021-10-29,1.038693214922665
2021-10-31,1.03836966696136
2021-11-01,1.0429128937871732
2021-11-02,1.0346253782317676
2021-11-03,1.0271908065555964
2021-11-04,1.0209556221487301
2021-11-05,1.0247447899055564
2021-11-07,1.0257507190216357
2021-11-08,1.0296309678347277
2021-11-09,1.0352753856836037
2021-11-10,1.0335095653875863
2021-11-11,1.0354105705026706
2021-11-12,1.0375743415087122
2021-11-14,1.038874177054902
2021-11-15,1.0387234787103556
2021-11-16,1.0414705141210823
2021-11-17,1.0347765753896712
2021-11-18,1.0341555694340987
2021-11-19,1.033361363748815
2021-11-21,1.033738806212623
2021-11-22,1.0309855980168101
2021-11-23,1.029773354747716
2021-11-24,1.0310911535376168
2021-11-25,1.0291686801492845
2021-11-26,1.0211155653128157
2021-11-28,1.0229670876141572
2021-11-29,1.0254837086862898
2021-11-30,1.0218615332118957
2021-12-01,1.0185753963555
2021-12-02,1.0174923457264782
2021-12-03,1.0180074629481861
2021-12-05,1.016641291313557
2021-12-06,1.0136069954930698
2021-12-07,1.013969032557481
2021-12-08,1.0035924117936006
2021-12-09,1.0095683720129225
2021-12-10,1.0058358482076732
2021-12-12,1.0048332208970279
2021-12-13,1.0076381359238693
