date,position
2020-10-05,5.425341366410297
2020-10-06,5.550822842224852
2020-10-07,5.576919688129656
2020-10-08,5.673962591595702
2020-10-09,5.614565609014894
2020-10-12,5.569662594850544
2020-10-13,5.581985335954789
2020-10-14,5.380257566601498
2020-10-15,5.3507129792366905
2020-10-16,5.37861802266913
2020-10-18,5.3921990135046505
2020-10-19,5.319635893651796
2020-10-20,5.448788836738916
2020-10-21,5.404771163997867
2020-10-22,5.41868556392372
2020-10-23,5.461563042194192
2020-10-25,5.316206402828687
2020-10-26,5.30179215324797
2020-10-27,5.302018578815691
2020-10-28,5.1132129803245885
2020-10-29,5.1434622019345975
2020-10-30,5.275871640374612
2020-11-02,5.408049606343908
2020-11-03,5.1594570568930544
2020-11-04,5.424562275529717
2020-11-05,4.969764591124448
2020-11-06,5.03067631910172
2020-11-09,5.194627301606848
2020-11-10,5.3730343503291325
2020-11-11,5.536325559273924
2020-11-12,5.5809847504372625
2020-11-13,5.388656253184987
2020-11-15,5.448993544425997
2020-11-16,5.435000749919152
2020-11-17,6.0035910728359285
2020-11-18,5.809629934582899
2020-11-19,5.811288605079583
2020-11-20,5.876620022925618
2020-11-23,5.928212579603781
2020-11-24,5.950231482175211
2020-11-25,5.831448258968904
2020-11-26,5.583740809069679
2020-11-27,5.4949649977068225
2020-11-30,5.405663915264192
2020-12-01,5.415661290314178
2020-12-02,5.746291156552391
2020-12-03,5.676020237916015
2020-12-04,5.743781180564506
2020-12-06,5.709503821421053
2020-12-07,5.622702410040575
2020-12-08,5.499006019593491
2020-12-09,5.445825212136718
2020-12-10,5.431555836770869
2020-12-11,5.155281003531856
2020-12-13,4.702179838814485
2020-12-14,4.623218779018422
2020-12-15,4.543604792837194
2020-12-16,4.345072405236808
2020-12-17,4.956250243542312
2020-12-18,5.158884107068317
2020-12-21,5.182432454967934
2020-12-22,4.991277791359565
2020-12-23,4.883139474474968
2020-12-24,4.8878077328519804
2020-12-28,4.899717872249944
2020-12-29,4.844301602114362
2020-12-30,5.0149723166344975
2020-12-31,4.969931393092223
2021-01-03,4.770521967597274
2021-01-04,4.703073627882114
2021-01-05,4.7801340371436645
2021-01-06,4.758881761086148
2021-01-07,5.123590693585761
2021-01-08,6.430012957984816
2021-01-11,9.350613577736484
2021-01-12,9.980912636348968
2021-01-13,10.081492657268193
2021-01-14,9.583663256800104
2021-01-15,9.530645639887762
2021-01-17,9.649317073811279
2021-01-18,10.03109138506219
2021-01-19,10.779456837654244
2021-01-20,11.048580037778805
2021-01-21,10.56592544383953
2021-01-22,11.447652342025258
2021-01-24,12.5370078519081
2021-01-25,13.013830524932956
2021-01-26,11.960433657531969
2021-01-27,11.883653328166693
2021-01-28,12.410395252204777
2021-01-29,14.614198125634324
2021-01-31,15.432836383393482
2021-02-01,16.525824727813678
2021-02-02,17.33033598179732
2021-02-03,19.69531905678587
2021-02-04,23.225506584056387
2021-02-05,23.464577589369135
2021-02-07,24.372374957564162
2021-02-08,24.304897118116383
2021-02-09,26.595727413018885
2021-02-10,23.859730288559064
2021-02-11,20.70860995346425
2021-02-12,22.232866411532658
2021-02-14,26.09385897045354
2021-02-15,27.712509871352392
2021-02-16,28.982516790946615
2021-02-17,30.0
2021-02-18,29.046195427643692
2021-02-19,30.0
2021-02-21,30.0
2021-02-22,30.0
2021-02-23,30.0
2021-02-24,29.3494579736937
2021-02-25,30.0
2021-02-26,30.0
2021-02-28,30.0
2021-03-01,30.0
2021-03-02,30.0
2021-03-03,30.0
2021-03-04,30.0
2021-03-05,30.0
2021-03-07,30.0
2021-03-08,30.0
2021-03-09,30.0
2021-03-10,30.0
2021-03-11,30.0
2021-03-12,30.0
2021-03-14,30.0
2021-03-15,30.0
2021-03-16,30.0
2021-03-17,30.0
2021-03-18,30.0
2021-03-19,30.0
2021-03-21,30.0
2021-03-22,30.0
2021-03-23,30.0
2021-03-24,30.0
2021-03-25,30.0
2021-03-26,30.0
2021-03-28,30.0
2021-03-29,30.0
2021-03-30,30.0
2021-03-31,30.0
2021-04-01,30.0
