date,signal
2020-09-18,-0.4455091630561155
2020-09-20,-0.43957314183470036
2020-09-21,-0.4851008596325681
2020-09-22,-0.4907179939438279
2020-09-23,-0.4752126366283767
2020-09-24,-0.4856101109082634
2020-09-25,-0.48421803420163617
2020-09-28,-0.48047836736851146
2020-09-29,-0.47675531911427166
2020-09-30,-0.4493647767911377
2020-10-01,-0.43152317114834127
2020-10-02,-0.4327405759523098
2020-10-04,-0.4411095963388285
2020-10-05,-0.39696439199173666
2020-10-06,-0.3887617760678487
2020-10-07,-0.38776555147523756
2020-10-08,-0.3651667938336764
2020-10-09,-0.32094198840572025
2020-10-11,-0.3298094246534974
2020-10-12,-0.3531683888758982
2020-10-13,-0.38376686373028446
2020-10-14,-0.38523688936406025
2020-10-15,-0.3478407040195371
2020-10-16,-0.32265819332994783
2020-10-18,-0.31213825392642924
2020-10-19,-0.34562520296823274
2020-10-20,-0.34970124169456973
2020-10-21,-0.35377818595793287
2020-10-22,-0.31361398784349115
2020-10-23,-0.3252063058356054
2020-10-25,-0.3540633661429651
2020-10-26,-0.3408765747349026
2020-10-27,-0.33018322490001856
2020-10-28,-0.312059602604437
2020-10-29,-0.34615944038947044
2020-10-30,-0.34038652233573036
2020-11-01,-0.33961337432678335
2020-11-02,-0.32884730615573404
2020-11-03,-0.3105816160092953
2020-11-04,-0.375122385381943
2020-11-05,-0.3516494931456297
2020-11-06,-0.35086120742126087
2020-11-09,-0.2264740517695392
2020-11-10,-0.20577950671376485
2020-11-11,-0.207324611423681
2020-11-12,-0.1881104239743078
2020-11-13,-0.12370461787143996
2020-11-15,-0.11267934683985922
2020-11-16,-0.21750994305044336
2020-11-17,-0.24487966790334348
2020-11-18,-0.17797951030986162
2020-11-19,-0.19140374771279522
2020-11-20,-0.19650551238253045
2020-11-23,-0.1581323379080812
2020-11-24,-0.13374293740105483
2020-11-25,-0.08137982069712645
2020-11-26,-0.08868548675784549
2020-11-27,-0.08262544093703275
2020-11-30,-0.026646345414956828
2020-12-01,-0.01694780609308797
2020-12-02,-0.008782685803158063
2020-12-03,-0.0013754641155209878
2020-12-04,0.015595703574162125
2020-12-06,0.01876314439653899
2020-12-07,0.0130376442144684
2020-12-08,0.06991667745782507
2020-12-09,0.07034506764066971
2020-12-10,0.03038841695625942
2020-12-11,0.10772129549508438
2020-12-13,0.15622066445007785
2020-12-14,0.11952668014307587
2020-12-15,0.1237048426638358
2020-12-16,0.2045196027047903
2020-12-17,0.20424073161227096
2020-12-18,0.20245407083602623
2020-12-20,0.2302580505149603
2020-12-21,0.3112000189696894
2020-12-22,0.2797214582429626
2020-12-23,0.35071135452944263
2020-12-24,0.3789995474820822
2020-12-27,0.41920203245711074
2020-12-28,0.5222640833373599
2020-12-29,0.47983479507443727
2020-12-30,0.47625076954378665
2020-12-31,0.5881519642083033
2021-01-03,0.5879753022595223
2021-01-04,0.385354059070743
2021-01-05,0.5010386499528047
2021-01-06,0.42686733006801375
2021-01-07,0.4400858785686598
2021-01-08,-0.1739286279172632
2021-01-10,-0.20304433781317327
2021-01-11,-0.23353301683937963
2021-01-12,-0.22604421888263979
2021-01-13,-0.23318940363340546
2021-01-14,-0.3792890562149427
2021-01-15,-0.2832249022888644
2021-01-17,-0.26920086163644213
2021-01-18,-0.2411491441070212
2021-01-19,-0.3680645076017805
2021-01-20,-0.18952109450407933
2021-01-21,-0.24601244504891495
2021-01-22,-0.28024247987779405
2021-01-24,-0.24474027339209367
2021-01-25,-0.13453189930856768
2021-01-26,0.0967694139670881
2021-01-27,0.128374931775779
2021-01-28,0.08549819349488397
2021-01-29,-0.02874885250811203
2021-01-31,-0.011985297785043304
2021-02-01,-0.011365053343932825
2021-02-02,-0.14693067384586264
2021-02-03,-0.38753213989210195
2021-02-04,-0.32501303226473116
2021-02-05,-0.420415266030367
2021-02-07,-0.3856948352485601
2021-02-08,-0.6726886742976462
2021-02-09,-0.4040988459979361
2021-02-10,-0.13243619312727226
2021-02-11,-0.3472843776254301
2021-02-12,-0.6456886376108688
2021-02-14,-0.7643745954417054
2021-02-15,-0.7917908203741476
2021-02-16,-1.3079717787016818
2021-02-17,-1.1115509816750944
2021-02-18,-1.1344901691596536
2021-02-19,-1.5714054732769478
2021-02-21,-1.6352344089319248
2021-02-22,-1.9775675052919808
2021-02-23,-1.5821713086205877
2021-02-24,-2.50641178157948
2021-02-25,-3.0
2021-02-26,-3.0
2021-02-28,-3.0
2021-03-01,-3.0
2021-03-02,-2.81529906241657
2021-03-03,-3.0
2021-03-04,-3.0
2021-03-05,-3.0
2021-03-07,-3.0
2021-03-08,-3.0
2021-03-09,-3.0
2021-03-10,-2.6971104271114794
2021-03-11,-2.911045686719407
2021-03-12,-3.0
2021-03-14,-2.9620800107445993
2021-03-15,-2.789095419577796
2021-03-16,-2.800166856993231
2021-03-17,-3.0
2021-03-18,-3.0
2021-03-19,-3.0
2021-03-21,-3.0
2021-03-22,-2.965734286014799
2021-03-23,-2.678639211721933
2021-03-24,-2.630308286538343
2021-03-25,-2.5667465823805937
2021-03-26,-2.9636723283036406
2021-03-28,-2.8506156421985693
2021-03-29,-3.0
2021-03-30,-3.0
2021-03-31,-3.0
2021-04-01,-2.762944481564381
2021-04-02,-3.0
2021-04-04,-2.9310269199616594
2021-04-05,-2.9149753900663526
2021-04-06,-2.457705126698074
2021-04-07,-2.477142934474658
2021-04-08,-2.197727025756387
2021-04-09,-2.3194606845740005
2021-04-11,-2.257367414385884
2021-04-12,-2.465376648349983
2021-04-13,-2.0271130550379537
2021-04-14,-2.0373447010167167
2021-04-15,-1.720142935918485
2021-04-16,-1.8408030773379915
2021-04-18,-1.7377246755118227
2021-04-19,-1.6310555234389725
2021-04-20,-1.5812863040389735
2021-04-21,-1.5120998380464814
2021-04-22,-1.4511653667615259
2021-04-23,-1.6011035172477026
2021-04-25,-1.586504787865475
2021-04-26,-1.585496553369845
2021-04-27,-1.703656111865711
2021-04-28,-1.5825320593305299
2021-04-29,-1.660974227356809
2021-04-30,-1.5811955276058753
2021-05-02,-1.536098212403814
2021-05-03,-1.4521462429159848
2021-05-04,-1.3060082848375891
2021-05-05,-1.2780153995252712
2021-05-06,-1.3596308973956877
2021-05-07,-1.0746723546113803
2021-05-09,-1.1718044060788473
2021-05-10,-0.9740757627832414
2021-05-11,-0.9442416058094333
2021-05-12,-1.2842728794908997
2021-05-13,-1.118157092666216
2021-05-14,-1.2004782874737836
2021-05-16,-1.1992171709930681
2021-05-17,-1.2232881100320936
2021-05-18,-1.1773373932874547
2021-05-19,-1.3517599035624346
2021-05-20,-1.1933237483423635
2021-05-21,-1.1989077311307792
2021-05-23,-1.210438890355181
2021-05-24,-1.1040002721246596
2021-05-25,-0.9678905992183755
2021-05-26,-1.0546346110428257
2021-05-27,-1.1834685239456286
2021-05-28,-1.2856252750580817
2021-05-30,-1.2644684215001807
2021-05-31,-1.220306402383101
2021-06-01,-1.2557628185625807
2021-06-02,-1.1628493266070108
2021-06-03,-1.3302690073875925
2021-06-04,-1.127354960011011
2021-06-06,-1.0953318210995564
2021-06-07,-1.1411043426486822
2021-06-08,-0.928474095450369
2021-06-09,-0.6751556078623621
2021-06-10,-0.5373700337155661
2021-06-11,-0.785323454593627
2021-06-13,-0.7916481710569995
2021-06-14,-0.82186572223627
2021-06-15,-0.779821588027775
2021-06-16,-1.2342338405426025
2021-06-17,-1.1944832578424505
2021-06-18,-0.7685974264356493
2021-06-20,-0.4767711917147301
2021-06-21,-0.6937249662773394
2021-06-22,-0.7180769841463006
2021-06-23,-0.5632919771033217
2021-06-24,-0.5582922860705145
2021-06-25,-0.726166274498413
2021-06-27,-0.6967196185808319
2021-06-28,-0.7748924193904175
2021-06-29,-0.6974592756433444
2021-06-30,-0.7993607568033987
2021-07-01,-0.8168672992439677
2021-07-02,-0.9059171511030374
2021-07-04,-0.8987787949489744
2021-07-05,-0.9393151432478555
2021-07-06,-0.6818418875777146
2021-07-07,-0.7179637704561904
2021-07-08,-0.43130588616161697
2021-07-09,-0.6481004064393847
2021-07-12,-0.4636818528282924
2021-07-13,-0.3156234165329258
2021-07-14,-0.4853865486074376
2021-07-15,-0.42114789866845354
2021-07-16,-0.4051439456588881
2021-07-18,-0.44887168768653113
2021-07-19,0.15670319743564567
2021-07-20,0.03847841088936014
2021-07-21,-0.19395219984044626
2021-07-22,-0.07612509708417761
2021-07-23,-0.16979697723945475
2021-07-25,-0.14249309210284572
2021-07-26,-0.24813592342685079
2021-07-27,-0.2567408226663677
2021-07-28,-0.21668445168822387
2021-07-29,-0.46728238593058896
2021-07-30,-0.4565951581285642
2021-08-01,-0.47630778304358357
2021-08-02,-0.2892408026581721
2021-08-03,-0.16926440897565764
2021-08-04,-0.2992903157269294
2021-08-05,-0.496081926648196
