,ES_FRONT_CALENDAR_2D,NQ_FRONT_CALENDAR_2D,RTY_FRONT_CALENDAR_2D,ZT_FRONT_VOLUME,ZF_FRONT_VOLUME,ZN_FRONT_VOLUME,UB_FRONT_VOLUME,SR3_FRONT_CALENDAR,CL_FRONT_VOLUME,GC_FRONT_VOLUME,6E_FRONT_CALENDAR,6B_FRONT_CALENDAR,6J_FRONT_CALENDAR
2020-03-20,0.09069135659070719,0.05160174168130725,0.0755113733994716,-0.4105927477065553,-0.626786308938017,-0.6899578257799367,-0.15356157008692364,0.025091922312870798,-0.0040300011388476826,-0.01822852772319917,0.2814281183421174,0.15722082383571365,0.27967545320726533
2020-03-27,0.04716510686331942,0.0213301694925709,0.09328180825622596,-0.3097819327366447,-0.5867893389318461,-0.7185802744338509,-0.1548181052798189,0.05602041151377517,-0.010456898576472971,-0.024148995167760187,0.2651035446663776,0.19097520309389313,0.42406562059448605
2020-04-03,0.055974538790890746,0.039095228632764024,0.05673442956666595,-0.40363071537872586,-0.5641072596587816,-0.6433126642014342,-0.1326522364497114,-0.056607400908237404,-0.015778850491806086,0.002925517990937751,0.2791933567879903,0.18672528656333431,0.48361540371127665
2020-04-10,0.07935653735029449,0.03992964376390827,0.060760782916098655,-0.5092344846926735,-0.5819393493988162,-0.6128019528326524,-0.1346165064610591,-0.020756777785960523,0.009362933956964678,-0.03705457850141456,0.1677403102311641,0.19163302005712798,0.38510229529938883
2020-04-17,0.09519566968160247,0.04047090009405954,0.0545801856874374,-0.4868375604425662,-0.5758097367286081,-0.6075605282912689,-0.10958627681012316,-0.07173340982561284,0.0236117135386579,-0.13421475436492006,0.15884484529757775,0.2324799814521437,0.39667039601080745
2020-04-24,0.12412746070140651,0.06527513297803758,0.05945932173456438,-0.410495765840731,-0.5454101812812153,-0.60285766551423,-0.1474796027644303,-0.11641507945008822,0.02869113568865146,-0.1849402942552631,0.2296081980269138,0.23789560977902136,0.2812887074633163
2020-05-01,0.1097382874606358,0.08225760326477621,0.057310578748620014,-0.3352031175835346,-0.4078602081934369,-0.7005468786037529,-0.19182298472237547,-0.12156338060786218,0.029273385962025614,-0.15359545782409317,0.2324864625965316,0.24581282781901234,0.21755518084113962
2020-05-08,0.1100053966703938,0.08123353748700589,0.06135745706602004,-0.22041086101711355,-0.2616562857123438,-0.7683220673658502,-0.21950633013574028,-0.13258670752845342,0.028487387399879868,-0.16433164968754344,0.25062098402601135,0.18734970230830714,0.25661925002686287
2020-05-15,0.10330552978866753,0.08402703756716112,0.07661100331065057,-0.1766969860968851,-0.29904257445636806,-0.7566504766785144,-0.2592192361488834,-0.18311332367462616,0.04187422882223566,-0.10976423991486595,0.1811775640304504,0.09781862665028597,0.28202066323753344
2020-05-22,0.08550433064534582,0.06954587746740229,0.12964789197939972,-0.2059238518852578,-0.2538348128722592,-0.6292198370045933,-0.3190084827306197,-0.15307219565734545,0.03467212056338713,-0.09142268977079422,0.14955547487217238,0.0806634511131833,0.2333564758930838
2020-05-29,0.06716696177150046,0.05460617418077027,0.17914831843805737,-0.1668669941665531,-0.1874472834284548,-0.5242834351042598,-0.3803217969981282,-0.13552176930554796,0.027370552942549232,-0.07766851840872328,0.11357220025454481,0.06040727008895982,0.18267369881912718
2020-06-05,0.081128305367236,0.06584789308617421,0.14850745205490012,-0.2520138892362789,-0.3156778583361347,-0.5892426284531258,-0.33740827078486346,-0.07025864335298723,0.039042058340042284,-0.07848375300438123,0.11097656840807782,0.0910825819863619,0.17078862693254113
2020-06-12,0.0928796863004954,0.06596068666314207,0.1411523885331004,-0.3259706974377695,-0.43696659028621504,-0.6482771171672107,-0.3052665766231881,-0.012668086099001906,0.051736143934947146,-0.09156150614320634,0.051937753554009786,0.13794154878566184,0.17588748823209968
2020-06-19,0.11767355172469296,0.08208445156,0.1454062479168439,-0.2669034108653142,-0.522135341796101,-0.7309846850743884,-0.30845814604328425,0.050701725605168536,0.05768877309099836,-0.12376817723690109,0.01747737382876155,0.16962385894735854,0.11886595518737506
2020-06-26,0.07719328637590667,0.05210837969019878,0.16973460280098357,-0.13360598268528695,-0.4778386345649659,-0.7316135071758582,-0.33126930949808686,0.08248681147566563,0.06585871684274996,-0.15274222023466077,-1.1032857662539308e-05,0.2356527850411983,0.06713117365780921
2020-07-03,0.08042648545568079,0.060750202889037555,0.1507818421685883,0.008003218026685882,-0.4441444405897197,-0.7223386687018557,-0.32664327076550476,0.07160703545682523,0.07922147811780204,-0.16916950901630137,-0.07641852668641397,0.2628603242067744,-0.06855191246751846
2020-07-10,0.09647397272416812,0.077680199120145,0.1610500626347702,0.012471459447720927,-0.525619076480536,-0.7917360086381244,-0.36538094264533993,0.07613735648658294,0.10138380289467092,-0.19004183045258172,-0.09954166866482037,0.32154983599391296,-0.2018506983653348
2020-07-17,0.10708218422729482,0.08506887330820058,0.17197814420751042,0.034391442734797974,-0.6277507401139122,-0.8601441391763477,-0.38858272226992924,0.15657395019182951,0.1100861930356398,-0.21442496515988313,-0.08829755458100835,0.37588878009557475,-0.2781589972791557
2020-07-24,0.11103703513961055,0.074489328415995,0.18586055496660717,-0.08759949889258772,-0.691774614703486,-0.85999883961132,-0.3811525371013871,0.2642039891087261,0.12073596946932795,-0.23007631638401876,-0.06449494524039925,0.41408500462995146,-0.3602218893153022
2020-07-31,0.11638871136605049,0.05229112752384584,0.20626011618139195,-0.1955673414750343,-0.7544572172291456,-0.8446637708656765,-0.3694345050166292,0.3725942886276011,0.13143816562585328,-0.2396693337438629,-0.08303548816041043,0.44613744177967607,-0.4352904119384405
