,ES_FRONT_CALENDAR_2D,NQ_FRONT_CALENDAR_2D,RTY_FRONT_CALENDAR_2D,ZT_FRONT_VOLUME,ZF_FRONT_VOLUME,ZN_FRONT_VOLUME,UB_FRONT_VOLUME,SR3_FRONT_CALENDAR,CL_FRONT_VOLUME,GC_FRONT_VOLUME,6E_FRONT_CALENDAR,6B_FRONT_CALENDAR,6J_FRONT_CALENDAR
2021-01-01,0.010395120796405647,0.010395120796405647,0.4919159575501562,-0.06269981783733014,-0.011763082500722227,0.010395120796405647,-0.5110091443797546,0.05586626136312087,0.006440862188322578,0.017353117347496914,0.054036221438679935,0.05668634974960552,-0.2408951298120456
2021-01-08,0.03502479497530413,0.028436628353928645,0.38374697695213733,-0.08101106454484497,-0.04997822328091757,-0.03846934711828315,-0.41201887454867897,0.05507619686469871,0.06977188519690838,-0.004254005751160639,0.05683433963371051,0.05852000152167124,-0.18647639795272236
2021-01-15,0.05551430957388974,0.03881020962156126,0.32674887446563683,-0.09825970905245109,-0.082805777258382,-0.07928448309864658,-0.3560630509847491,0.06218740716168851,0.10234575583545918,-0.041174931448090694,0.08245685914527295,0.10650225272255116,-0.07139553167971789
2021-01-22,0.08005855219554141,0.060331761257075345,0.2291230270959856,-0.07530033342392299,-0.10315405244398033,-0.13222717755985844,-0.27579045696511056,0.0661969200686748,0.16170458923310477,-0.08461964256921173,0.05066387444125514,0.1155888734699222,-0.039302775478653476
2021-01-29,0.050849253516893775,0.03353674170649734,0.17017487918487392,-0.007521050504478946,-0.08781499393455787,-0.15602116885202535,-0.21856280338579254,0.11118469571252546,0.2105092379218747,-0.12991230058915304,0.026330911967186368,0.12245441209025157,0.011321188633697667
2021-02-05,0.08234202244911074,0.072049763025828,0.12509511956192,0.024153525350715736,-0.11232219960795986,-0.16241705141622062,-0.17926174948500864,0.18034128924824572,0.2313737145506332,-0.135814446903809,-0.07379637837643917,0.09767046852159444,-0.050880093106807446
2021-02-12,0.10688288380804797,0.09620193364905286,0.1486520396320271,-0.00246225480150385,-0.1502946763550667,-0.18917314572112673,-0.19824393815280228,0.21349910777704156,0.27795173544734647,-0.1439015410240149,-0.22859132368163976,0.037618047881726124,-0.06563330169172829
2021-02-19,0.11759099958581007,0.09872045509907008,0.17508243406982474,0.009624031018748445,-0.19550283518543263,-0.22040928511750446,-0.22626369016572195,0.29133123739342615,0.3085713230112441,-0.2047483771031009,-0.146666301847917,0.09934904356263818,-0.034795240191223875
2021-02-26,0.11222546945560502,0.05299929645347962,0.19687747689315563,-0.09294180290556733,-0.21111419820534044,-0.19313298990751196,-0.19237057227949,0.35662316192946525,0.380556730519665,-0.20918290328271424,-0.0802784777787993,0.0802757255382608,-0.05539389823408111
2021-03-05,0.11692898129762931,-0.007959941205033363,0.22426395011846523,-0.1508439958496546,-0.18843300544474975,-0.14444733368390716,-0.14366841645470138,0.37780626445179993,0.4402953878957365,-0.19567085504459414,-0.041913044583629225,0.08265690546293213,-0.14919305649879516
2021-03-12,0.14860026989664493,-0.01303376990515235,0.23463333123503305,-0.18041979756013177,-0.2001997943906242,-0.14382399149993721,-0.14298737667104758,0.40723943294005893,0.42602734562099975,-0.17215108666880843,-0.15801712045334793,0.10372954460544002,-0.35503389130810925
2021-03-19,0.16165992586271533,-0.03525199764396597,0.24267236303423398,-0.21131103651548275,-0.21100359509990235,-0.1369612187974658,-0.13471745196279622,0.502293685809337,0.4389727349885026,-0.1452255723821284,-0.1372079328373748,-0.0923672335227803,-0.3070096661552005
2021-03-26,0.1994276013550613,-0.0336366352154977,0.28330946334879814,-0.22005252686150853,-0.2071862973509167,-0.13119176394989518,-0.12783829637256047,0.5601911755389543,0.41013376043857014,-0.19144387205767754,-0.12651811946869157,0.10937215429116041,-0.35639816424928145
2021-04-02,0.2327318027904146,-0.018699660723650664,0.3087635343087322,-0.26228451017046855,-0.2368681433276507,-0.15102753230558777,-0.1422449278606629,0.6308924503586166,0.3744364598460102,-0.1297303542265031,-0.17399460106948322,0.1938019613436073,-0.37652830633602274
2021-04-09,0.27721392997715116,0.07537541512921409,0.31332041333615746,-0.31538479048355916,-0.23636560501535087,-0.16100310608411184,-0.1505451757051253,0.6601575741049936,0.3585159352326174,-0.1814721925498367,-0.22030214890022276,0.2338915202734071,-0.274845622095069
2021-04-16,0.3061738188608646,0.1293573864376076,0.30313936666287344,-0.3844526680543262,-0.28528289773554105,-0.14305032649932564,-0.19453775410863647,0.640126596432683,0.3581399367056251,-0.18004419215808795,-0.13345542108239472,0.31515548528592413,-0.23784472666111142
2021-04-23,0.3090806190687739,0.10672841548076492,0.2716337822863103,-0.3591184517575469,-0.27012941915472066,-0.1624735678787239,-0.18421891247966235,0.5867162443021589,0.39074743561845693,-0.20566763337359362,-0.042953814517869074,0.18848371173032155,-0.28175892085483434
2021-04-30,0.3323181224652462,0.09070627393484312,0.25985103483800737,-0.3150145943984957,-0.24764397646293154,-0.18997722401532152,-0.17542294458209667,0.5020611585481908,0.42264350558481895,-0.23669375294867057,0.031689691711615814,0.21136919817694277,-0.1807965053020481
2021-05-07,0.37854403720222096,0.05311650612834399,0.2668233814462229,-0.29403987016851635,-0.24501616142012425,-0.21659876404124584,-0.19811887531802747,0.36760381965028754,0.42081084611734393,-0.28013099980783895,0.06859131704774543,0.28373099155466575,-0.2280978021773177
