date,ret
2021-01-01,0.007717473181430234
2021-01-03,0.0
2021-01-04,-0.0006097636501168902
2021-01-05,0.009078980749430254
2021-01-06,0.033864244544254296
2021-01-07,0.014206304318097107
2021-01-08,0.004170505782189027
2021-01-10,-0.0010388467313502403
2021-01-11,2.0506528450869865e-06
2021-01-12,0.0023515217399752153
2021-01-13,0.0011645209454342886
2021-01-14,0.0029750915045674287
2021-01-15,-0.0013705465071953693
2021-01-17,0.0009475825816780414
2021-01-18,0.0008290565795494587
2021-01-19,0.004769791207982266
2021-01-20,0.0015298976889381866
2021-01-21,0.006328035840173829
2021-01-22,-0.004022057411880553
2021-01-24,0.001919528940632409
2021-01-25,-0.0015027578824861054
2021-01-26,0.0028823740362837746
2021-01-27,-0.006745781589933997
2021-01-28,0.0032869462342854927
2021-01-29,-0.0034398552106491564
2021-01-31,-0.0017345579686538493
2021-02-01,0.00937306084499312
2021-02-02,0.010837311059691102
2021-02-03,0.00274212188167966
2021-02-04,0.004749499936431478
2021-02-05,0.007471690061673808
2021-02-07,0.001803114001654782
2021-02-08,0.0013465773005807424
2021-02-09,0.001840310330346373
2021-02-10,-0.0001537759612347811
2021-02-11,0.0030721814431544647
2021-02-12,0.01442773050418178
2021-02-14,0.0037693969946976935
2021-02-15,-9.02300484384444e-05
2021-02-16,0.0059659757299219685
2021-02-17,0.005604816883879593
2021-02-18,-0.009493298303465236
2021-02-19,-0.0011758476156431552
2021-02-21,0.004833989751342083
2021-02-22,0.003301949176231833
2021-02-23,-0.00028061382101340904
2021-02-24,0.014997554731081442
2021-02-25,0.0024604640081431484
2021-02-26,-0.016261547536292276
2021-02-28,0.008918186487575364
2021-03-01,-0.007151542600301375
2021-03-02,-0.008295936576521168
2021-03-03,0.010418875890174428
2021-03-04,0.0227274612124575
2021-03-05,0.022968876911698466
2021-03-07,0.006379164949106064
2021-03-08,-0.011493703696516366
2021-03-09,-0.012638055430849393
2021-03-10,0.008108667035277684
2021-03-11,0.016625654874553364
2021-03-12,-0.0005286475535373203
2021-03-14,0.0028916905513765023
2021-03-15,-0.005522385970992527
2021-03-16,-0.007379210802196168
2021-03-17,0.0027165979585925815
2021-03-18,-0.028316922572501513
2021-03-19,0.01219434940369335
2021-03-21,-0.005260524137817413
2021-03-22,0.0015641699308170942
2021-03-23,-0.024801602863625316
2021-03-24,0.02941254399745663
2021-03-25,-0.008901985249159083
2021-03-26,0.019498463346505845
2021-03-28,8.017199212195791e-05
2021-03-29,0.013686475557148636
2021-03-30,-0.011548888647079703
2021-03-31,-0.001578983442946047
2021-04-01,-0.003259688103015246
2021-04-02,0.007821287189678783
2021-04-04,-0.00035463405150193417
2021-04-05,-0.01410082502368093
2021-04-06,-0.008977462299596506
2021-04-07,0.0037455829709514
2021-04-08,-0.008251998818402106
2021-04-09,0.0032944699425203616
2021-04-11,0.0017608659565155893
2021-04-12,0.0033083887428664305
2021-04-13,-0.00029281085602594903
2021-04-14,0.01356717723250167
2021-04-15,-0.0008432711569464901
2021-04-16,0.0037203694041043622
2021-04-18,-0.002148489834423839
2021-04-19,0.0032698134897384268
2021-04-20,-0.013232190194088833
2021-04-21,-0.006823283859888618
2021-04-22,-0.003195944139419815
2021-04-23,0.0006923911698006879
2021-04-25,0.00010064680290433614
2021-04-26,0.003306829207314399
2021-04-27,0.010752172530691606
2021-04-28,0.008022908273187968
2021-04-29,0.00957879557662178
2021-04-30,-0.00846052265693975
2021-05-02,0.0027715093399292012
2021-05-03,-0.0006357766237403695
2021-05-04,0.00862497670571738
2021-05-05,-0.00984220894119836
2021-05-06,-0.005229345901730853
2021-05-07,0.0037053004058054118
2021-05-09,0.004360339698019189
2021-05-10,-0.004664165109387719
2021-05-11,-0.0006131011140934062
2021-05-12,-0.0019041106507081684
2021-05-13,-0.0110026672703335
2021-05-14,0.014075763487064075
2021-05-16,-0.00020547918096935902
2021-05-17,0.0022299774115226434
2021-05-18,-0.019037660632614584
2021-05-19,-0.011721790451170278
2021-05-20,-0.01595437743177741
2021-05-21,0.014457154524632587
2021-05-23,-0.0029159287039238757
2021-05-24,0.020867318517727718
2021-05-25,-0.007586633510754837
2021-05-26,0.003545041048745423
2021-05-27,0.010990907873988487
2021-05-28,-0.0077406319460030515
2021-05-30,0.004898466124084289
2021-05-31,0.0015176651555304232
2021-06-01,0.006693195986183564
2021-06-02,0.004782192237104965
2021-06-03,0.004649712009710427
2021-06-04,0.0012786196367953195
2021-06-06,0.0035347025619965056
2021-06-07,-0.00527533265101543
2021-06-08,0.006413363528666727
2021-06-09,-0.006309689831552223
2021-06-10,0.0029806939460252924
2021-06-11,0.005107167469743601
2021-06-13,0.0023167620750497164
2021-06-14,0.0033521450014943888
2021-06-15,0.008716802598563778
2021-06-16,-0.008280534667255757
2021-06-17,-0.005074277447350006
2021-06-18,-0.001630524026833835
2021-06-20,-0.0007796930817345338
2021-06-21,0.01635625601170787
2021-06-22,0.0013937409399138456
2021-06-23,0.0027454959530837098
2021-06-24,0.0006706017665312203
2021-06-25,0.008434062177668622
2021-06-27,0.0009688409120494068
2021-06-28,-0.009051247092244585
2021-06-29,0.006265353138541263
2021-06-30,-0.0007146004953940688
2021-07-01,0.009795432646977353
2021-07-02,0.0008755439691239264
2021-07-04,1.990550109076672e-05
2021-07-05,0.007942088123880087
2021-07-06,-0.0198693509905824
2021-07-07,-0.012384454786928178
2021-07-08,0.003108175588675932
2021-07-09,0.013108558791283809
2021-07-11,0.0008253253434202801
2021-07-12,-0.0023235572235803525
2021-07-13,0.007292335837118857
