date,baseline,combined
2020-07-02,1.0991140627725886,1.0895768405533928
2020-07-06,1.1024934162999473,1.092658719847324
2020-07-07,1.0967826073128473,1.0865095247984065
2020-07-08,1.0971673203092753,1.0875341586913545
2020-07-09,1.0905750567916375,1.0814636377932545
2020-07-10,1.09529760769499,1.0869892975993642
2020-07-13,1.0895712114519205,1.0806684726107212
2020-07-14,1.0939289307464586,1.0857848767531049
2020-07-15,1.0915601284124514,1.084402068875401
2020-07-16,1.0943302394267074,1.0872217825117483
2020-07-17,1.0984892448606505,1.0921504285116101
2020-07-20,1.0998428601620247,1.0942564119558262
2020-07-21,1.0981458166671392,1.093134892376843
2020-07-22,1.0956518464269949,1.0880784300927882
2020-07-23,1.0826449612853144,1.074941825530221
2020-07-24,1.081300582288624,1.0742091384977521
2020-07-27,1.0840954965316825,1.078072408958444
2020-07-28,1.0781613776943366,1.0723761919810788
2020-07-29,1.0780794383918129,1.0730571349330602
2020-07-30,1.0755058374752837,1.0704613824746978
2020-07-31,1.0790333579968088,1.0741304455105223
2020-08-03,1.087147901958569,1.081449349409231
2020-08-04,1.080886696049456,1.0756035215802955
2020-08-05,1.0887652855697856,1.0836363338417982
2020-08-06,1.0824492568818413,1.0781519090683613
2020-08-07,1.0875444577821385,1.083420784384135
2020-08-10,1.0924035159442123,1.0885419135304748
2020-08-11,1.1153795803411934,1.109788313778306
2020-08-12,1.1297347884774072,1.1245363979534675
2020-08-13,1.1348775905539896,1.1294157848838657
2020-08-14,1.1359331888693263,1.1306071957164363
2020-08-17,1.1300117375353738,1.1263108362551528
2020-08-18,1.1269314712672605,1.1226258667260698
2020-08-19,1.1367635612814937,1.1294894406076237
2020-08-20,1.133645137567391,1.1270154651913906
2020-08-21,1.1288393959041065,1.123038681930188
2020-08-24,1.1349970500490538,1.1290753640712063
2020-08-25,1.1483775989479579,1.1422995766293986
2020-08-26,1.1483969351780456,1.142706089234445
2020-08-27,1.163850658884225,1.1570294406770525
2020-08-28,1.1478517368430403,1.142733718625869
2020-08-31,1.1442644602254375,1.1401318428053917
2020-09-01,1.1411094386128606,1.1367449686488351
2020-09-02,1.1416626634992642,1.1391477832748584
2020-09-03,1.1254080587405764,1.1203180705643703
2020-09-04,1.1322411695104284,1.1300032453665063
2020-09-08,1.1023884175799281,1.098130703312136
2020-09-09,1.119877076797278,1.1158822731308506
2020-09-10,1.104993132699601,1.1000808759055065
2020-09-11,1.0969349664956523,1.0959902112425874
2020-09-14,1.0956042514627633,1.0951240467984367
2020-09-15,1.1021562179506634,1.1004123334296203
2020-09-16,1.1001395322337912,1.0889637703327668
2020-09-17,1.0920465964330046,1.082261576021331
2020-09-18,1.0936954692175258,1.0835390142621397
2020-09-21,1.0883031286512943,1.0781689184535268
2020-09-22,1.0884266004251122,1.0788710012805938
2020-09-23,1.086015556667271,1.0766361664415818
2020-09-24,1.09147814951763,1.0827591024949659
2020-09-25,1.0957778309700648,1.0872983267994443
2020-09-28,1.1030982249563848,1.0949821836332552
2020-09-29,1.0987377007547157,1.0912524595936919
2020-09-30,1.1084971143147881,1.100716328644385
2020-10-01,1.1034210059310037,1.0947134247606687
2020-10-02,1.0984244145808477,1.088728833334944
2020-10-05,1.113712501682158,1.10370651346398
2020-10-06,1.1089394773662082,1.098501488643384
2020-10-07,1.126466570919955,1.116288832661403
2020-10-08,1.1398064909219725,1.1301603805624802
2020-10-09,1.141012902879427,1.1312038124663788
2020-10-12,1.1443140924341901,1.134598663713602
2020-10-13,1.1397980471829987,1.1293834793918225
2020-10-14,1.138624036274034,1.126893436282704
2020-10-15,1.1367549207770857,1.125447763931859
2020-10-16,1.1356749257825278,1.1241146963659707
2020-10-19,1.1308280400014692,1.119272122554062
2020-10-20,1.133023022186006,1.1206798475154414
2020-10-21,1.1262554471738502,1.1122247467825805
2020-10-22,1.1389381221526778,1.1243077475019558
2020-10-23,1.1304546076804867,1.1166462103056678
2020-10-26,1.1189936311557163,1.1044638673549187
2020-10-27,1.1105873257234722,1.097572392126129
2020-10-28,1.095995222277247,1.08260654224642
2020-10-29,1.0956791892005517,1.083347898165452
2020-10-30,1.0997339646917068,1.0880315985911793
2020-11-02,1.1193476191063922,1.1061712780800872
2020-11-03,1.146478035693079,1.1322374948023124
2020-11-04,1.126391500086753,1.1146965165180416
2020-11-05,1.134030582618975,1.1222999577677957
2020-11-06,1.1360155380265589,1.1258060198773463
2020-11-09,1.1649052900295884,1.1508886675717311
2020-11-10,1.1850561982085395,1.1699708115873295
2020-11-11,1.1842399995073254,1.1702111074209065
2020-11-12,1.1631008607204059,1.1491707745090134
2020-11-13,1.1654239260868207,1.1539737804004069
2020-11-16,1.1712860132291363,1.159206486614421
2020-11-17,1.1628728402536812,1.1499765278736844
2020-11-18,1.1570062262212262,1.144824576297545
2020-11-19,1.148735630054647,1.1374287499799716
2020-11-20,1.153234733809685,1.1416738715277799
2020-11-23,1.1667368162994014,1.1548102263275772
2020-11-24,1.1788658730900927,1.167200734909767
2020-11-25,1.1824002539645524,1.1711239057329967
2020-11-27,1.1795991569096786,1.1682148500315737
2020-11-30,1.1823167877176766,1.1711021786401767
2020-12-01,1.187125257779754,1.1741027664298676
2020-12-02,1.1911393843793487,1.1780205450142407
2020-12-03,1.1913745998402183,1.1778295558356553
2020-12-04,1.2018340902372304,1.1883440937340537
2020-12-07,1.1947418576769544,1.1819268162870866
2020-12-08,1.1980138108154794,1.1862414980453342
2020-12-09,1.1955738417503714,1.1826921028078137
2020-12-10,1.194615683379564,1.1825148805258274
2020-12-11,1.1892786211687514,1.1767952869436535
2020-12-14,1.1876683836447033,1.1749366646437893
2020-12-15,1.1932445867775914,1.181022121368857
2020-12-16,1.194461825962697,1.1805006223191326
2020-12-17,1.196900658514582,1.183108302203163
2020-12-18,1.2015570360692023,1.187312145227796
2020-12-21,1.1948631464905521,1.179116730841159
2020-12-22,1.1960960083770174,1.1810808439114655
2020-12-23,1.1999585355533866,1.185731050411401
2020-12-24,1.2039446545802985,1.190191434210144
2020-12-28,1.2096689823727333,1.1958072973511473
2020-12-29,1.2054446902403433,1.1914428709180327
2020-12-30,1.2039557446616516,1.1905570167270125
2020-12-31,1.211625848761533,1.1976462809741097
2021-01-04,1.1992816902539867,1.1833390879341665
2021-01-05,1.2043474003477004,1.1887193431086058
2021-01-06,1.2088147421331146,1.193041120128039
2021-01-07,1.2265378627275871,1.211321786442359
2021-01-08,1.2404120389092053,1.2251587258433858
2021-01-11,1.2382623631640122,1.2219758873908881
2021-01-12,1.2350271465076696,1.2201067994419745
2021-01-13,1.241350867093462,1.2269200962881217
2021-01-14,1.239344567790126,1.224307011691154
2021-01-15,1.2353668144238155,1.220560682051408
2021-01-19,1.2386670546410792,1.2232987015321697
2021-01-20,1.2481887269491032,1.23077523985262
2021-01-21,1.241495627336872,1.22501231166131
2021-01-22,1.2411102294330882,1.2244798470933445
2021-01-25,1.248942453770053,1.231218284481378
2021-01-26,1.2470921070750536,1.2303968169126236
2021-01-27,1.2274173060806686,1.2071121040976653
2021-01-28,1.2333811204869318,1.21391287775132
2021-01-29,1.2172887041852016,1.1982670514676526
2021-02-01,1.2504719267820261,1.2306100957828743
2021-02-02,1.267669552594318,1.24781938486344
2021-02-03,1.2677401564549862,1.2496839977661458
2021-02-04,1.2828431070591941,1.2656108912505069
2021-02-05,1.2734689608292287,1.2569521622221582
2021-02-08,1.279667452111423,1.2632097930803257
2021-02-09,1.2714954192477377,1.2562503833918601
2021-02-10,1.269131219840739,1.2553218081327402
2021-02-11,1.2701971348276613,1.2577120875847172
2021-02-12,1.2778917794297981,1.2668660753841456
2021-02-15,1.2773761481371184,1.2659931738875307
2021-02-16,1.2711702540977248,1.2615022798395852
2021-02-17,1.2827415010628482,1.2662215898329374
2021-02-18,1.2623210103859974,1.2468006335263817
2021-02-19,1.247332031004022,1.2335245066518223
2021-02-22,1.226739594246755,1.2131597194234323
2021-02-23,1.2221070705820738,1.2098010330228568
2021-02-24,1.2290413997213283,1.216397433706165
2021-02-25,1.197743175691346,1.182767366276086
2021-02-26,1.225254710883082,1.208860016783653
2021-03-01,1.2388121619177,1.223643021713299
2021-03-02,1.2237952170740303,1.2094749469186774
2021-03-03,1.2038082059242012,1.1893928662653532
2021-03-04,1.207044310444722,1.1915245752398762
2021-03-05,1.2344520561823982,1.2191573660946144
2021-03-08,1.2305747447123627,1.2157676984678771
2021-03-09,1.2415386699064612,1.2273849804002068
2021-03-10,1.2387492299411658,1.225380414575165
2021-03-11,1.2385219889007948,1.2252306231880539
2021-03-12,1.230424934064229,1.2191730619314094
2021-03-15,1.2382018697323232,1.2284132065509727
2021-03-16,1.2368058491614586,1.227829016738121
2021-03-17,1.2202045258107383,1.2057734310783148
2021-03-18,1.2016478468853755,1.1868890799262093
2021-03-19,1.2113170194689158,1.1971731004056487
2021-03-22,1.2154061571343469,1.2020031032382992
2021-03-23,1.2224292908394259,1.2076334783092808
2021-03-24,1.2374445341522846,1.221354271165079
2021-03-25,1.2289092743075591,1.2137611215337596
2021-03-26,1.2338836186945557,1.2187101700404908
2021-03-29,1.2363818351222748,1.2202232355549816
2021-03-30,1.2367253019399105,1.2210899957581958
2021-03-31,1.2358739973037909,1.220819755261459
2021-04-01,1.2460410612481352,1.2305304648233284
2021-04-02,1.2471132986574969,1.231954484704448
2021-04-05,1.2382037110420503,1.223325196270398
2021-04-06,1.2383472190103146,1.2233973164552803
2021-04-07,1.242473936253866,1.227872076157922
2021-04-08,1.2447370885481412,1.2308726380921262
2021-04-09,1.2464860990288178,1.2337170286565329
2021-04-12,1.2457519225697846,1.2327638163133696
2021-04-13,1.2512000073716776,1.2386908014351365
2021-04-14,1.2491257674733474,1.2366622624005021
2021-04-15,1.2621434596262588,1.2503190815537468
2021-04-16,1.2631488755434357,1.2507893411111177
2021-04-19,1.2566181331746236,1.244540436779007
2021-04-20,1.2491139316311914,1.2351292081056533
2021-04-21,1.2558236949476314,1.2393348873763288
2021-04-22,1.2574362666543883,1.2400461520404469
2021-04-23,1.2507199850796082,1.23427858116745
2021-04-26,1.2536249397559616,1.2374193660519945
2021-04-27,1.249205104099068,1.233694660756319
2021-04-28,1.2502561381488788,1.2348374253163312
2021-04-29,1.249269687013804,1.2339099637471624
2021-04-30,1.2643861353815369,1.24721197634472
2021-05-03,1.2688148914801747,1.2516014113027194
2021-05-04,1.2716650606836792,1.2536963533752548
2021-05-05,1.272094422315639,1.2542631485389175
2021-05-06,1.2756038141684178,1.2582934589311205
2021-05-07,1.2613922353964842,1.2463919959730037
2021-05-10,1.2446361662579024,1.2291451524071908
2021-05-11,1.237790012858496,1.221579240898352
2021-05-12,1.2328663623724847,1.213572708340891
2021-05-13,1.239162280213247,1.2220026408367721
2021-05-14,1.2457481862646975,1.2313053963377625
2021-05-17,1.24735545976614,1.2324499889663885
2021-05-18,1.2303755514130434,1.2135658385765864
2021-05-19,1.2372162972395373,1.2190324444678906
2021-05-20,1.2390262756797283,1.2222800005093548
2021-05-21,1.246207686402368,1.2287934352885288
2021-05-24,1.2494504086078702,1.2328265586519889
2021-05-25,1.2585946657602476,1.2420408295993768
2021-05-26,1.2624883205079098,1.2462720038012687
2021-05-27,1.2551824993285925,1.2398436439133895
2021-05-28,1.2584751479040661,1.24168914099751
2021-05-31,1.2533677834391808,1.23688626245309
2021-06-01,1.254455522324286,1.2380703161278899
2021-06-02,1.2612973573312123,1.2456105429335402
2021-06-03,1.2548930052891418,1.2393937923716325
2021-06-04,1.2686975886871945,1.2531044564309957
2021-06-07,1.269074995122522,1.2540845199058863
2021-06-08,1.274211890048303,1.258706443053328
2021-06-09,1.283630953300635,1.266714658026574
2021-06-10,1.2897065128120815,1.2743647528418738
2021-06-11,1.288496257780022,1.2725983633047966
2021-06-14,1.2818166043931651,1.2674883125020833
2021-06-15,1.2781049394192239,1.263120298500406
2021-06-16,1.2749254202130993,1.2560895775765524
2021-06-17,1.2837920656018265,1.2643224524141812
2021-06-18,1.2999994302273639,1.2777732749295985
2021-06-21,1.2855797357360064,1.2655608001198342
2021-06-22,1.283375254269278,1.2650577410580175
2021-06-23,1.2832961443479747,1.2652511763752503
2021-06-24,1.286516256647047,1.2681259967169052
2021-06-25,1.2787675109979262,1.2618249566080675
2021-06-28,1.28549915921372,1.2677095073879094
2021-06-29,1.2840169823084795,1.266252182534663
2021-06-30,1.2903122844620374,1.272320392884955
2021-07-01,1.2994825368415766,1.2817774732473088
2021-07-02,1.305522161604569,1.287305613378211
2021-07-06,1.3197374485077495,1.299843068418417
2021-07-07,1.3323319589159144,1.3117738011167288
2021-07-08,1.3356749763144384,1.3130290043551331
2021-07-09,1.3279404502740642,1.3082319004509337
2021-07-12,1.3266403293564017,1.308614683565633
2021-07-13,1.325506242250154,1.3068006726480408
2021-07-14,1.3372406221494475,1.3189609771561943
2021-07-15,1.3533457829175795,1.3329988977922185
2021-07-16,1.352809975778657,1.331104239443861
2021-07-19,1.3558138649779705,1.329757296655026
2021-07-20,1.349069094382772,1.3257185017753503
2021-07-21,1.3410520039451368,1.318229506514504
2021-07-22,1.3460553933099515,1.3220172343619194
2021-07-23,1.3323881813911211,1.3093032599805472
2021-07-26,1.327568156168772,1.3056352946679117
2021-07-27,1.3391267842541448,1.3161622605126277
2021-07-28,1.3430373990599465,1.3205518146916528
2021-07-29,1.3535910575780017,1.3309749254551464
2021-07-30,1.3462940687772649,1.323880939626129
2021-08-02,1.3492676297481652,1.3257670560110184
2021-08-03,1.3391795017748171,1.3179367661442125
2021-08-04,1.3338166816349057,1.3126810778307967
2021-08-05,1.326952518081016,1.3066405187567198
2021-08-06,1.2978609555557639,1.2798452505575142
2021-08-09,1.2996963001716335,1.282344738128304
2021-08-10,1.2992017302927947,1.2823689362218984
2021-08-11,1.3161148342185263,1.2981995511784699
2021-08-12,1.3100020672158912,1.2930352670191587
2021-08-13,1.3233599715793063,1.3072828211526595
2021-08-16,1.3269598881660796,1.3116087031717214
2021-08-17,1.3324704771425187,1.3144383968150934
2021-08-18,1.3342606780768604,1.3106768379669602
2021-08-19,1.3300596248606325,1.305563035893667
2021-08-20,1.3207919173435627,1.2995279550519845
2021-08-23,1.3349678277293306,1.3134840052746328
2021-08-24,1.3353884039017874,1.3142753504681655
2021-08-25,1.3286908274422145,1.308567808099965
2021-08-26,1.3387171062447054,1.3169858613051502
2021-08-27,1.3519461893702134,1.3307874393402253
2021-08-30,1.3446523772720709,1.3241035006587656
2021-08-31,1.3398715981957319,1.3199652613963768
2021-09-01,1.337613268973044,1.3183259392064506
2021-09-02,1.3323038395465436,1.3137614262355346
2021-09-03,1.3374391305996027,1.317545427451793
2021-09-07,1.325514618141999,1.3057650757454329
2021-09-08,1.3180772583543487,1.2991068713869443
2021-09-09,1.3181595961709145,1.2984306518856787
2021-09-10,1.3207916132216886,1.2992218989324713
2021-09-13,1.3257386293680504,1.3056918805219346
2021-09-14,1.3338062230574403,1.3125349304110656
2021-09-15,1.3268029894431306,1.3045773833839487
2021-09-16,1.3051909528432355,1.2843887376056617
2021-09-17,1.3046827706729056,1.2824566143195302
2021-09-20,1.3171872747766074,1.2918736812252158
2021-09-21,1.3263737292526194,1.3016771704384151
2021-09-22,1.32322111629151,1.2998137082429349
2021-09-23,1.3080596670356368,1.2875659931320764
2021-09-24,1.3162973357020429,1.2961390954267233
2021-09-27,1.3212910075562454,1.2999588074525994
2021-09-28,1.3212567593973776,1.297643236613088
2021-09-29,1.32103675527166,1.2970321554651143
2021-09-30,1.3391451491120527,1.3140160146833184
2021-10-01,1.338481134264959,1.3146584381292976
2021-10-04,1.3534124328672612,1.3279048106720295
2021-10-05,1.3516524707089137,1.3271402696618895
2021-10-06,1.3459434655958846,1.3223773249038182
2021-10-07,1.340386028543775,1.319090990129539
2021-10-08,1.3443182728705134,1.3225771672033628
2021-10-11,1.3468005142554758,1.3242313326570185
2021-10-12,1.352912049745851,1.330114603922748
2021-10-13,1.3649847287232126,1.3422784291429763
2021-10-14,1.3606059440481018,1.3402273221342051
2021-10-15,1.3398223521029562,1.3227703971779752
2021-10-18,1.327574083214877,1.312106433547159
2021-10-19,1.33050957138577,1.3169524678570008
2021-10-20,1.3424527995455058,1.320537592998933
2021-10-21,1.3372440732093185,1.3165569598643603
2021-10-22,1.3432403434492641,1.32219115704228
2021-10-25,1.3452850571536275,1.324127681977383
2021-10-26,1.335512213894454,1.3146437858888047
2021-10-27,1.330046843937564,1.309617033159005
2021-10-28,1.3312419951150967,1.3117494914688919
2021-10-29,1.3145870157400625,1.2963294816813076
2021-11-01,1.3256639624875357,1.3072569982984181
2021-11-02,1.3267082095407916,1.308789213992059
2021-11-03,1.3067075354858269,1.290857503094911
2021-11-04,1.3131432287416376,1.2968819990815772
2021-11-05,1.3225329178866183,1.303301345260548
2021-11-08,1.325136303262211,1.3055303613364682
2021-11-09,1.3328221162635265,1.3123346429012341
2021-11-10,1.335287384494246,1.313022431345922
2021-11-11,1.337842023290194,1.3174214294111732
2021-11-12,1.3330450302515502,1.3155932048509384
2021-11-15,1.3367085575258517,1.3199098023695095
2021-11-16,1.3301538798874424,1.3149061120783825
2021-11-17,1.3265556888849146,1.3067212961382044
2021-11-18,1.3254997465988707,1.3056336807094937
2021-11-19,1.3029778546501687,1.2838977212113112
2021-11-22,1.2987792680921002,1.2798763505973383
2021-11-23,1.306957309620425,1.288140504311923
2021-11-24,1.3023414591349272,1.2838517287476234
2021-11-25,1.2999000952470376,1.2816099343064729
2021-11-26,1.2837292783417313,1.2614725256009065
2021-11-29,1.2780225958994567,1.2590766465229342
2021-11-30,1.2623334411374891,1.2420508743339207
2021-12-01,1.2678128764974972,1.2455811612492127
2021-12-02,1.2625519649681958,1.242667069049288
2021-12-03,1.2671749974773574,1.244470402791403
2021-12-06,1.2722962880474762,1.251383634419886
2021-12-07,1.2694308384421658,1.2512454200513203
2021-12-08,1.2871402694442655,1.2696369169934452
2021-12-09,1.274834864777758,1.2573616024026941
2021-12-10,1.279195950246635,1.263290614849567
2021-12-13,1.279681285273764,1.263780588354974
2021-12-14,1.2837235598767758,1.2662969051382889
2021-12-15,1.2761255641082851,1.2619072927108475
2021-12-16,1.2959595515586027,1.2786521665442547
2021-12-17,1.2921486086115272,1.2751441784502204
2021-12-20,1.2945686671607937,1.2743248515272827
2021-12-21,1.2853437364043216,1.26766625586412
2021-12-22,1.2817948338276066,1.2632407957529364
2021-12-23,1.2852017926837793,1.266463067168525
2021-12-27,1.2846987418284694,1.266883006875309
2021-12-28,1.2886686436528605,1.2709562087893032
2021-12-29,1.2911038186549382,1.2733621419182195
2021-12-30,1.289204855132286,1.2716618252267295
2021-12-31,1.2925111955139914,1.2753958369254237
2022-01-03,1.2890679803062743,1.2732031815216927
2022-01-04,1.2937191821544032,1.2772655284875394
2022-01-05,1.3004197958344228,1.2812033435254655
2022-01-06,1.2955556987791694,1.2770525416881275
2022-01-07,1.2965543406486364,1.2770183591542157
2022-01-10,1.2934229817980043,1.2747381572423482
2022-01-11,1.2919303855515845,1.2743381365881845
2022-01-12,1.2854856816090212,1.2694946796282751
2022-01-13,1.2924433970964861,1.2733311529388107
2022-01-14,1.2868193952990399,1.2694622244390277
2022-01-17,1.2861342925311305,1.2689399217160249
2022-01-18,1.29081491589741,1.2689535457419636
2022-01-19,1.2904595093420894,1.2678022533366176
2022-01-20,1.3055937873764314,1.2809785051468703
2022-01-21,1.3117582291302392,1.2852543461923502
2022-01-24,1.3178651009093814,1.2906189098406702
2022-01-25,1.3199153354971123,1.2929746965381228
2022-01-26,1.3092099739604794,1.2828219830570942
2022-01-27,1.3170037608021599,1.290491606232762
2022-01-28,1.3173389961222435,1.291999950926198
2022-01-31,1.315035660426273,1.2911918353370138
2022-02-01,1.3069019190187698,1.2850473752825593
2022-02-02,1.309263201630505,1.288562563940427
2022-02-03,1.294359495679941,1.2709565086927432
2022-02-04,1.2883865795121232,1.2668401670034357
2022-02-07,1.2898480987839454,1.2682631794920494
2022-02-08,1.285703262903996,1.2651008786980842
2022-02-09,1.282641523020317,1.2635546398245245
2022-02-10,1.2674310154532167,1.2458970019508324
2022-02-11,1.2708638948109094,1.247914323449232
2022-02-14,1.2634883109790636,1.2399911634711889
2022-02-15,1.2675362104065233,1.24548342407032
2022-02-16,1.2681746184690503,1.2465229429903244
2022-02-17,1.269378140880515,1.2450909928532186
2022-02-18,1.2697080494632313,1.2451378143216985
2022-02-22,1.2621445064707686,1.2380779996050328
2022-02-23,1.2668561529116704,1.2419566904847394
2022-02-24,1.2746411726037372,1.249851597950364
2022-02-25,1.2729478105223764,1.2494031583045528
2022-02-28,1.2669224512967021,1.2434650129399787
2022-03-01,1.2673919539897496,1.2420805157112416
2022-03-02,1.2524633210155605,1.2299297945003256
2022-03-03,1.2532751081409752,1.230865309209904
2022-03-04,1.2511983798155077,1.2273908555118918
2022-03-07,1.2501884656841606,1.2253538273069962
2022-03-08,1.2347232919700757,1.2120726806319004
2022-03-09,1.241545505691268,1.2196213252186294
2022-03-10,1.2478413206328145,1.2261205632615513
2022-03-11,1.2476510373470342,1.2260935609099304
2022-03-14,1.256135015214334,1.2342962760486242
2022-03-15,1.2645583916234033,1.2413024081526343
2022-03-16,1.2500058438151986,1.2297114634934885
2022-03-17,1.2405096321319775,1.220672652616456
2022-03-18,1.2399984950620082,1.2207771658786033
2022-03-21,1.2259759658742355,1.207927841909461
2022-03-22,1.231446234012992,1.2131491475193106
2022-03-23,1.2248484123433276,1.207312538946161
2022-03-24,1.220865356759167,1.2043981203955054
2022-03-25,1.2164739135180236,1.2009141378766575
2022-03-28,1.2239475287572907,1.2085315379119288
2022-03-29,1.2238641985714254,1.209552507611106
2022-03-30,1.2256479275199172,1.2112552892813817
2022-03-31,1.2264482668869774,1.210553522374364
2022-04-01,1.2264383638146032,1.2116386960126904
2022-04-04,1.2225241244698344,1.2090884853042896
2022-04-05,1.2289623044482234,1.2131027139234283
2022-04-06,1.2363862950790139,1.2201366096917088
2022-04-07,1.2336152008596142,1.2178848599835281
2022-04-08,1.232747278038224,1.21751480422132
2022-04-11,1.2422963954620643,1.22454687858453
2022-04-12,1.237921419211839,1.2202219518856852
2022-04-13,1.235136202002437,1.2194076216262646
2022-04-14,1.2375763244255547,1.2214151389041696
