date,position
2022-09-15,0.0
2022-09-16,0.0
2022-09-19,-0.0027309074669478756
2022-09-20,0.0
2022-09-21,0.0
2022-09-22,0.0
2022-09-23,-0.007678938853211188
2022-09-26,-0.06952654408598667
2022-09-27,-0.11621641794992785
2022-09-28,-0.021536371286427738
2022-09-29,-0.04166491860770869
2022-09-30,-0.017778000605685514
2022-10-03,0.0
2022-10-04,0.0
2022-10-05,0.0
2022-10-06,0.0
2022-10-07,0.0
2022-10-10,-0.04493360054460487
2022-10-11,-0.07744728810624346
2022-10-12,-0.07608300133950494
2022-10-13,-0.04474584536516281
2022-10-14,0.0
2022-10-17,0.0
2022-10-18,0.0
2022-10-19,0.0
2022-10-20,0.0
2022-10-21,0.0
2022-10-24,0.0
2022-10-25,0.0
2022-10-26,-0.026066509315166457
2022-10-27,-0.031169104213665994
2022-10-28,0.0
2022-10-31,0.0
2022-11-01,0.0
2022-11-02,0.0
2022-11-03,-0.021787987400804086
2022-11-04,0.0
2022-11-07,0.0
2022-11-08,-0.0007851262558135569
2022-11-09,0.0
2022-11-10,0.0
2022-11-11,0.0
2022-11-14,0.0
2022-11-15,0.0
2022-11-16,-0.06829544227804138
2022-11-17,-0.07885422209008026
2022-11-18,-0.063449600355041
2022-11-21,-0.07446744776540908
2022-11-22,-0.02688049369070188
2022-11-23,-0.03352119952004021
2022-11-25,-0.030467075398564174
2022-11-28,-0.04390617829944873
2022-11-29,-0.07247111729053116
2022-11-30,0.0
2022-12-01,0.0
2022-12-02,0.0
2022-12-05,0.0
2022-12-06,-0.03509182331779574
2022-12-07,-0.03824589118813606
2022-12-08,-0.007994138997712624
2022-12-09,-0.020202539886709777
2022-12-12,-0.041361939123929325
2022-12-13,-0.020357830895105306
2022-12-14,0.0
2022-12-15,0.0
2022-12-16,0.0
2022-12-19,0.0
2022-12-20,0.0
2022-12-21,-0.010189345045276034
2022-12-22,0.0
2022-12-23,0.0
2022-12-27,0.0
2022-12-28,-0.0016177352528223
2022-12-29,0.0
2022-12-30,0.0
2023-01-03,-0.017705775964347678
2023-01-04,-0.03416045965016562
2023-01-05,-0.05342639177144891
2023-01-06,0.0
2023-01-09,0.0
2023-01-10,0.0
2023-01-11,-0.012367172330211
2023-01-12,-0.03846254482954932
2023-01-13,-0.03574814301857874
2023-01-17,-0.07717206710785979
2023-01-18,-0.03514974863346836
2023-01-19,-0.048765639044702665
2023-01-20,0.0
2023-01-23,0.0
2023-01-24,0.0
2023-01-25,0.0
2023-01-26,-0.02481505493280982
2023-01-27,-0.031008629544701675
2023-01-30,-0.03544003060801496
2023-01-31,-0.020791665674518154
2023-02-01,0.0
2023-02-02,0.0
2023-02-03,0.0
2023-02-06,-0.0038515140470101886
2023-02-07,-0.035156362253253214
2023-02-08,-0.029757604675638344
2023-02-09,-0.026855878596172906
2023-02-10,-0.02320432775516761
2023-02-13,0.0
2023-02-14,0.0
2023-02-15,-0.014382150480149885
2023-02-16,0.0
2023-02-17,0.0
2023-02-21,-0.026159369591519443
2023-02-22,-0.04074830335535935
2023-02-23,-0.03082762940815863
2023-02-24,-0.03113755148711774
2023-02-27,-0.05510754506985083
2023-02-28,-0.04585518789060883
2023-03-01,-0.04692410590532683
2023-03-02,-0.048511561707577575
2023-03-03,0.0
2023-03-06,-0.0024936057629407218
2023-03-07,0.0
2023-03-08,0.0
2023-03-09,-0.002826565522437515
2023-03-10,-0.020278606305443918
2023-03-13,-0.02251601363882037
2023-03-14,0.0
2023-03-15,-0.01442808368981176
2023-03-16,0.0
2023-03-17,0.0
2023-03-20,-0.022235227078796767
2023-03-21,-0.019228684141107264
2023-03-22,-0.001427870612308291
2023-03-23,-0.00340035278547941
2023-03-24,0.0
2023-03-27,-0.007801860285390601
2023-03-28,-0.048798521174686735
2023-03-29,-0.02857590480978599
2023-03-30,-0.025893609082371802
2023-03-31,-0.012446668683099514
2023-04-03,-0.020520660152152544
2023-04-04,-0.012826148176759412
2023-04-05,-0.00909448706986328
2023-04-06,-0.03219378053572938
2023-04-07,-0.030477530336767443
2023-04-10,-0.04139425459440552
2023-04-11,-0.0533263874750414
2023-04-12,-0.03980976763725576
2023-04-13,0.0
2023-04-14,0.0
2023-04-17,0.0
2023-04-18,-0.00764650042328706
2023-04-19,-0.04637585529981763
2023-04-20,-0.04503850661006015
2023-04-21,-0.04222993639589637
2023-04-24,-0.04246824459765416
2023-04-25,-0.02686379283586397
2023-04-26,-0.024813654476029373
2023-04-27,0.0
2023-04-28,0.0
2023-05-01,0.0
2023-05-02,0.0
2023-05-03,0.0
2023-05-04,-0.03280821839926063
2023-05-05,0.0
2023-05-08,0.0
2023-05-09,-0.0014198233119138383
2023-05-10,0.0
2023-05-11,-0.03148046096382591
2023-05-12,-0.029782762564387923
2023-05-15,-0.029153940292616694
2023-05-16,-0.03707740188871195
2023-05-17,-0.009685390975811572
2023-05-18,0.0
2023-05-19,0.0
2023-05-22,-0.004017217950498428
2023-05-23,0.0
2023-05-24,-0.02269416860224667
2023-05-25,-0.015003752506674408
2023-05-26,0.0
2023-05-30,-9.469654618595835e-05
2023-05-31,0.0
2023-06-01,-0.009950413243280835
2023-06-02,0.0
2023-06-05,0.0
2023-06-06,0.0
2023-06-07,0.0
2023-06-08,-0.0077182316315777405
2023-06-09,-0.008676133175632055
2023-06-12,-0.011012375134591145
2023-06-13,-0.027760227539225656
2023-06-14,-0.020040639106502833
2023-06-15,-0.015190818252063748
2023-06-16,-0.01518381801780088
2023-06-20,0.0
2023-06-21,0.0
2023-06-22,-0.010313874792314198
2023-06-23,-0.006198201177032544
2023-06-26,-0.003826089253268156
2023-06-27,0.0
2023-06-28,0.0
2023-06-29,-0.006609057848723831
2023-06-30,0.0
2023-07-03,-0.008748388536836054
2023-07-05,-0.004814951042781421
2023-07-06,-0.024944962565337125
2023-07-07,-0.02561429541075192
2023-07-10,-0.02305876587708262
2023-07-11,-0.006154467316412921
2023-07-12,-0.005153032602686931
2023-07-13,-0.01400158492528172
2023-07-14,-0.008600271652720924
2023-07-17,-0.0032905043294223614
2023-07-18,-0.00458351374345397
2023-07-19,-0.008287423499657245
2023-07-20,-0.0024366867757393547
2023-07-21,-0.0010540252115460167
2023-07-24,-0.018162409975220867
2023-07-25,-0.016659435400208023
2023-07-26,-0.025254220032366076
2023-07-27,-0.011227517187175943
2023-07-28,0.0
2023-07-31,0.0
2023-08-01,0.0
2023-08-02,0.0
2023-08-03,-0.020419221985027845
2023-08-04,-0.03451672770551765
2023-08-07,0.0
2023-08-08,-0.008541153486546995
2023-08-09,-0.007060587763352232
2023-08-10,-0.016520889995950652
2023-08-11,-0.011140632766644629
2023-08-14,-0.024903019931892933
2023-08-15,-0.003982913411192599
2023-08-16,0.0
2023-08-17,-0.004289842637212584
2023-08-18,-0.003154262156669663
2023-08-21,-0.013777830591037193
2023-08-22,-0.02415407852704141
2023-08-23,0.0
2023-08-24,0.0
2023-08-25,0.0
2023-08-28,0.0
2023-08-29,0.0
2023-08-30,-0.002004066793643926
2023-08-31,0.0
2023-09-01,0.0
2023-09-05,-0.03670932876006065
2023-09-06,-0.02510262701789264
2023-09-07,-0.02741631888793425
2023-09-08,-0.019792418489608592
2023-09-11,-0.008212250585215942
2023-09-12,-0.0201673128630471
2023-09-13,-0.017685593032473905
2023-09-14,0.0
2023-09-15,0.0
2023-09-18,0.0
2023-09-19,0.0
2023-09-20,0.0
2023-09-21,0.0
2023-09-22,-0.0022744540447303184
2023-09-25,0.0
2023-09-26,0.0
2023-09-27,-0.01805275384070967
2023-09-28,-0.004936162476184725
2023-09-29,-0.007312087286282887
2023-10-02,-0.04178470944835437
2023-10-03,-0.01600613286784173
2023-10-04,-0.0023055960570514504
2023-10-05,-0.0013281962494221043
2023-10-06,0.0
2023-10-09,0.0
2023-10-10,0.0
2023-10-11,0.0
2023-10-12,0.0
2023-10-13,0.0
2023-10-16,0.0
2023-10-17,-0.007869914603189117
2023-10-18,-0.008556190430918322
2023-10-19,-0.013593708743653139
2023-10-20,-0.01640075168074287
2023-10-23,-0.022213185195535487
2023-10-24,-0.005988871000589552
2023-10-25,0.0
2023-10-26,-0.004202397516807163
2023-10-27,-0.014282272216117452
2023-10-30,0.0
2023-10-31,-0.004812024951141626
2023-11-01,0.0
2023-11-02,-0.007276297706902725
2023-11-03,-0.014575266596940733
2023-11-06,0.0
2023-11-07,0.0
2023-11-08,-0.00043902408139050164
2023-11-09,-0.018705958361182
2023-11-10,0.0
2023-11-13,0.0
2023-11-14,0.0
2023-11-15,0.0
2023-11-16,0.0
2023-11-17,0.0
2023-11-20,-0.010965342187486507
2023-11-21,0.0
2023-11-22,0.0
2023-11-24,0.0
2023-11-27,-0.03189480696972501
2023-11-28,-0.047898807458412004
2023-11-29,-0.05821287941138197
2023-11-30,-0.04695100973670194
2023-12-01,-0.017580151792098375
2023-12-04,0.0
2023-12-05,0.0
2023-12-06,0.0
2023-12-07,0.0
2023-12-08,0.0
2023-12-11,0.0
2023-12-12,-0.0247244357195948
2023-12-13,0.0
2023-12-14,0.0
2023-12-15,0.0
2023-12-18,0.0
2023-12-19,0.0
2023-12-20,0.0
2023-12-21,0.0
2023-12-22,0.0
2023-12-26,0.0
2023-12-27,-0.024764785020570005
2023-12-28,-0.04482773507868801
2023-12-29,-0.011511098194183429
2024-01-02,-0.007020644850098734
2024-01-03,-0.009483813109332745
2024-01-04,-0.019468905738928316
2024-01-05,-0.0024106688234168355
2024-01-08,0.0
2024-01-09,0.0
2024-01-10,0.0
2024-01-11,0.0
2024-01-12,0.0
2024-01-16,-0.06992308866603937
2024-01-17,-0.04985506413919351
2024-01-18,0.0
2024-01-19,0.0
2024-01-22,0.0
2024-01-23,0.0
2024-01-24,0.0
2024-01-25,-0.04648700652418514
2024-01-26,-0.04136469604299204
2024-01-29,0.0
2024-01-30,0.0
2024-01-31,0.0
2024-02-01,0.0
2024-02-02,0.0
2024-02-05,0.0
2024-02-06,0.0
2024-02-07,0.0
2024-02-08,0.0
2024-02-09,0.0
2024-02-12,-0.01801594744285699
2024-02-13,0.0
2024-02-14,0.0
2024-02-15,0.0
2024-02-16,0.0
2024-02-20,-0.0128194055501485
2024-02-21,-0.007283210021775635
2024-02-22,0.0
2024-02-23,0.0
2024-02-26,0.0
2024-02-27,0.0
2024-02-28,-0.051301259479488714
2024-02-29,-0.019744750488592793
2024-03-01,0.0
2024-03-04,0.0
2024-03-05,0.0
2024-03-06,0.0
2024-03-07,0.0
2024-03-08,0.0
2024-03-11,-0.004074906960231014
2024-03-12,0.0
2024-03-13,0.0
2024-03-14,-0.012590479147223386
2024-03-15,0.0
2024-03-18,0.0
2024-03-19,0.0
2024-03-20,0.0
2024-03-21,0.0
2024-03-22,0.0
2024-03-25,0.0
2024-03-26,-0.06913031861539237
2024-03-27,-0.02490361299123281
2024-03-28,-0.04632291328504426
2024-04-05,0.0
2024-04-08,0.0
2024-04-09,0.0
2024-04-10,0.0
2024-04-11,0.0
2024-04-12,0.0
2024-04-15,0.0
2024-04-16,0.0
2024-04-17,0.0
2024-04-18,-0.011498130505084466
2024-04-19,-0.05929489336222248
2024-04-22,-0.025659545701930894
2024-04-23,0.0
2024-04-24,0.0
2024-04-25,0.0
2024-04-26,0.0
2024-04-29,0.0
2024-04-30,0.0
2024-05-01,0.0
2024-05-02,0.0
2024-05-03,0.0
2024-05-06,-0.010589048600700215
2024-05-07,-0.005518009459713094
2024-05-08,0.0
2024-05-09,-0.010795361212368121
2024-05-10,-0.00935953663432182
2024-05-13,-0.062337246830526064
2024-05-14,-0.05256469763905714
2024-05-15,0.0
2024-05-16,0.0
2024-05-17,0.0
2024-05-20,0.0
2024-05-21,-0.05596003786511604
2024-05-22,-0.08110537178941653
2024-05-23,0.0
2024-05-24,0.0
2024-05-28,0.0
2024-05-29,0.0
2024-05-30,-0.03985687008954503
2024-05-31,0.0
2024-06-03,0.0
2024-06-04,0.0
2024-06-05,0.0
2024-06-06,0.0
2024-06-07,0.0
2024-06-10,0.0
2024-06-11,-0.07355034446680378
2024-06-12,-0.0008850024335525033
2024-06-13,-0.014128158902972062
2024-06-14,-0.02449141547664866
2024-06-17,0.0
2024-06-18,-0.021166178729021292
2024-06-20,-0.022581368795895417
2024-06-21,-0.01030354535417418
2024-06-24,0.0
2024-06-25,0.0
2024-06-26,0.0
2024-06-27,0.0
2024-06-28,-0.019267196113709622
2024-07-01,-0.030595853645837785
2024-07-02,-0.005756273430230292
2024-07-03,-0.007750945792867808
2024-07-05,-0.044407067053089055
2024-07-08,-0.0479109184253508
2024-07-09,-0.050890870304227336
2024-07-10,-0.0255490185741266
2024-07-11,0.0
2024-07-12,0.0
2024-07-15,0.0
2024-07-16,0.0
2024-07-17,0.0
2024-07-18,0.0
2024-07-19,-0.003501513756620636
2024-07-22,0.0
2024-07-23,0.0
2024-07-24,0.0
2024-07-25,0.0
2024-07-26,0.0
2024-07-29,0.0
2024-07-30,-0.059325431790738396
2024-07-31,0.0
2024-08-01,0.0
2024-08-02,0.0
2024-08-05,-0.07018293392340935
2024-08-06,-0.08538235954186478
2024-08-07,-0.08524858269812577
2024-08-08,0.0
2024-08-09,0.0
2024-08-12,0.0
2024-08-13,0.0
2024-08-14,-0.009595993203073042
2024-08-15,0.0
2024-08-16,0.0
2024-08-19,0.0
2024-08-20,0.0
2024-08-21,-0.0432239903171409
2024-08-22,-0.028378940553948517
