,ES_FRONT_CALENDAR_2D,NQ_FRONT_CALENDAR_2D,RTY_FRONT_CALENDAR_2D,ZT_FRONT_VOLUME,ZF_FRONT_VOLUME,ZN_FRONT_VOLUME,UB_FRONT_VOLUME,SR3_FRONT_CALENDAR,CL_FRONT_VOLUME,GC_FRONT_VOLUME,6E_FRONT_CALENDAR,6B_FRONT_CALENDAR,6J_FRONT_CALENDAR
2024-01-05,0.08017491316648537,-0.008547284353330827,0.03118437310407189,0.9768789504194917,0.7352107845303244,0.36343660818653284,0.11763860715181727,-0.45238115189001,-0.16150883076686326,-0.14091427896644243,-0.47861063469641413,-0.21875190216734525,-0.23476168060087124
2024-01-12,0.09721069414295413,0.01731689875979026,0.02267110558719042,0.9553166414311753,0.7380838977103948,0.36821087783250955,0.10993699093139812,-0.4807088965171615,-0.16121200129956723,-0.14773689948351715,-0.4536489212501986,-0.2090501988546277,-0.23889597619951522
2024-01-19,0.13405797608471165,0.05868709453428416,0.03236797963092092,0.9304039387777837,0.6963652257529402,0.3521283167547578,0.09242989273949914,-0.4681421187387735,-0.16186870651012647,-0.15598796379050203,-0.4352810144205616,-0.2132206922755738,-0.2690590799895647
2024-01-26,0.20315071827743797,0.11027644007634031,0.067195899183029,0.8481151036716571,0.6197800152051937,0.3090116099422318,0.06767132943656776,-0.4547023286920943,-0.15676429380570867,-0.17997717106603775,-0.4611537342918777,-0.22510690290333513,-0.29709445344848834
2024-02-02,0.25495389175735966,0.1462510720459946,0.11013999985994466,0.754558691090344,0.556189062815744,0.2745800767643607,0.05975014661028226,-0.4021092869592911,-0.1595532848122835,-0.19730507077544737,-0.4980030400660228,-0.271725299633772,-0.3148810768091538
2024-02-09,0.31478596573375267,0.18841342117421744,0.12471739744716907,0.6848528336069549,0.4994525051877268,0.2384365523004058,0.052573331722210466,-0.32541439830634267,-0.15588004542851178,-0.2234402985744607,-0.5650188608783779,-0.2865348593266453,-0.34047953031322414
2024-02-16,0.3680874693201143,0.218530479949766,0.15009341092927794,0.6003259199151348,0.4309654531065881,0.19614872778760317,0.041322372398203217,-0.30752915824476157,-0.1331095738363916,-0.2430772146892263,-0.6215318635042698,-0.31914891815287866,-0.37012943816578375
2024-02-23,0.4186160494221919,0.24673353273521026,0.17953865898791335,0.5447038528041648,0.3715585581108251,0.15467185828796595,0.035865717944573126,-0.20375581664242368,-0.13039653574242296,-0.2676473258350866,-0.6826633247955672,-0.3207039382774751,-0.44314483041418
2024-03-01,0.45525700879309117,0.26853126342044736,0.1924568879831581,0.5429854308271387,0.30813639795897774,0.11039198183415896,0.03856607744440443,-0.09384848499200257,-0.12661412702860572,-0.2377476119089115,-0.7519884504575924,-0.3172632517284193,-0.5562130256230927
2024-03-08,0.47231671101950784,0.2570757858887843,0.21855855699250226,0.5634335547137983,0.2612176677279833,0.06954857477585415,0.03810421927786093,-0.02863656787240848,-0.12464107250317262,-0.175615038568145,-0.8575315144057422,-0.2830747520530101,-0.6502459842012303
2024-03-15,0.2203336382948446,0.10661871921901502,0.11979768861842494,0.24129688242385505,0.07984478284476534,0.004086668153481007,0.013063875011695513,-0.01643006239823085,-0.0519091774770824,-0.042372341014432824,-0.42267159644070496,-0.11807257356222356,-0.3233453539130849
2024-03-22,0.416783559374099,0.2064364153715567,0.24858145957302677,0.32562703395680725,0.01816940509752821,-0.0707464464884463,0.015347939790843911,-0.030572006530400955,-0.04598363192542669,-0.019440959621322834,-0.8111164423206029,-0.2738619853356054,-0.6391900204517833
2024-03-29,0.2032994260835346,0.09722421291616218,0.18610304746407805,0.21469244713795915,-0.00958184201418241,-0.06509414475758896,0.02640785973478823,-0.05678167085324042,-0.029738130314854547,-0.02237868434837856,-0.4522575519938399,-0.16751037966046886,-0.35538180678681736
2024-04-05,0.27427239827750527,0.11326230009468054,0.2620789704518801,0.20844467517999762,-0.08412603625688096,-0.10809162489638155,0.023308093301468574,-0.06786063340312776,0.011726680924254442,0.0600242528050162,-0.6567362416602195,-0.30218271567823846,-0.565387952384314
2024-04-12,0.17831915928308703,0.06475602613882245,0.18140382295631238,0.12631789763669066,-0.07810938966243657,-0.09051536370462783,0.009770297555904533,0.018845822720872114,0.034941364184030904,0.081697343970888,-0.4837257675264447,-0.2565326413614788,-0.43368492908542006
2024-04-19,0.1966108781301989,0.03609726735920672,0.22334334400050723,0.10997649196801608,-0.1382963861722916,-0.14366396838076484,0.002621321679653164,0.15171366696291466,0.07286673936450064,0.17263479109991858,-0.6166834811242174,-0.3690282439502036,-0.5708148029989706
2024-04-26,0.12927488726622444,0.0037186546646790493,0.16800301710119964,0.03972468333823834,-0.14566995044693676,-0.13796425629314607,-0.012188941479251255,0.16536171542086686,0.07727912837835052,0.17383729546097004,-0.45700700970359465,-0.30348186580329894,-0.41138542803608286
2024-05-03,0.11850292180458116,-0.05031599081833115,0.18433743593820354,0.03719883826531895,-0.18039470691674717,-0.17072298829633398,-0.0213066319797135,0.15661337908639547,0.10033014808227175,0.2540805433031507,-0.5025151937403344,-0.3868432525727682,-0.3551220389294504
2024-05-10,0.08457874640945653,-0.06259894158148874,0.15039915749963909,0.029388284790253544,-0.15081678303350612,-0.1455411751472272,-0.035513311309532704,0.22066822699896346,0.08130333813502218,0.2370323589405915,-0.4169853313515199,-0.344300622401355,-0.2688836023535057
2024-05-17,0.09802135763177858,-0.08263111626008776,0.1438684815879455,0.029324991878950834,-0.1567305740715295,-0.15537512773372125,-0.05604105142456908,0.2291106086333633,0.07110673488928192,0.3003447613041544,-0.37312515500957,-0.3815321232672715,-0.26779926696573286
