,ES_FRONT_CALENDAR_2D,NQ_FRONT_CALENDAR_2D,RTY_FRONT_CALENDAR_2D,ZT_FRONT_VOLUME,ZF_FRONT_VOLUME,ZN_FRONT_VOLUME,UB_FRONT_VOLUME,SR3_FRONT_CALENDAR,CL_FRONT_VOLUME,GC_FRONT_VOLUME,6E_FRONT_CALENDAR,6B_FRONT_CALENDAR,6J_FRONT_CALENDAR
2020-03-20,0.09305471458840754,0.0543277506062113,0.06678553735362289,-0.4542256453956038,-0.6453154883788612,-0.6669120262897985,-0.12477197727480302,0.040355311769294175,0.001325520819488821,0.006964345070885832,0.27919796070217706,0.14201500040030685,0.28013482496287023
2020-03-27,0.05492325507837976,0.02622833529866921,0.0734238486366868,-0.3609447895631889,-0.6229436799801031,-0.6901733659276271,-0.13155394590911323,0.14745657445455995,-0.012722695580270341,-0.003093234419364154,0.256147908443374,0.17013927859412395,0.3794289226347349
2020-04-03,0.058064658196183505,0.04018010075388936,0.04575099393640568,-0.43837571467390646,-0.5946579628719328,-0.6213335932037667,-0.11322741218414514,0.03452394339318335,-0.014506055359786676,0.02439502114114394,0.2535330804134471,0.19385294701236186,0.4734319027336258
2020-04-10,0.09048283121406034,0.04722604507254184,0.05156137088467192,-0.5545940780238563,-0.59058994745479,-0.5817028110434017,-0.11700217988802944,0.046223156956475726,0.012360486264286282,-0.03803859906315103,0.1734832754759658,0.18827215489566979,0.3689766697969801
2020-04-17,0.09977953529184926,0.046928489479871584,0.05815381843784584,-0.5401199910718416,-0.5707497616513583,-0.5777170260436899,-0.07131809270603112,-0.13301286088352163,0.027111667247493372,-0.12316069943744547,0.14021673425247386,0.22374985426437774,0.40554134823685256
2020-04-24,0.12397210189151266,0.0708750132835055,0.05292096727937147,-0.41487362031157654,-0.5398124061294292,-0.582069962159462,-0.12144070216003643,-0.15559254753790028,0.031822580752559726,-0.1831412330872457,0.21522210778825857,0.23957997922933782,0.35208225305741203
2020-05-01,0.10697406001731302,0.07820336342599633,0.05495079199786436,-0.3197867713945929,-0.38386111550410856,-0.6446094850598076,-0.1600864720916864,-0.15649109863475408,0.03089462853557122,-0.14569165551701793,0.22507980672597772,0.2280003058424206,0.246874223297236
2020-05-08,0.10024932412182538,0.07419588430233534,0.058627005597042495,-0.18393953999448787,-0.2325260581291019,-0.6890981505919705,-0.1778479965467847,-0.14010032211056553,0.02902200285888803,-0.14990411643401477,0.2288644904465818,0.16316783166108995,0.249087250507049
2020-05-15,0.10367743969391521,0.08609394465951395,0.08458955587621822,-0.12967128730990302,-0.2666857002854367,-0.7587080943250218,-0.24214805051627758,-0.21017369696934204,0.04603263496748794,-0.11468124079053504,0.19594363179738755,0.09844177453461178,0.24296309258732068
2020-05-22,0.08706032791704871,0.07261304960488515,0.1385481988087225,-0.17863063532110732,-0.23380747815545064,-0.6202628307419208,-0.30152124628890276,-0.186766874539313,0.039633970411094115,-0.0921833825059023,0.16311940168997283,0.08286584388650817,0.2015799288233835
2020-05-29,0.06942955546576988,0.05828284006626226,0.18834216844303,-0.12822662544038735,-0.16442701664862852,-0.515685398328502,-0.36352322203675175,-0.1814450675029385,0.032993927933389906,-0.07686339079337237,0.12376606370149522,0.06241693145914577,0.15584266312708053
2020-06-05,0.08726193963586845,0.06931418614558654,0.15554468282009404,-0.21993855721891153,-0.3130762534073696,-0.5650678791594527,-0.32200223175538684,-0.12221050454323461,0.045365561910327395,-0.07801087833265015,0.11997737037363176,0.08950485967512883,0.1524093384460207
2020-06-12,0.10565291230707961,0.0699997007614236,0.14754126092519812,-0.3046488800437986,-0.436945001950313,-0.6110705412168828,-0.2915119648632473,-0.07501393906110773,0.05719148515948331,-0.08889099603804113,0.0556137779271592,0.1266281026248309,0.16885033102664657
2020-06-19,0.13372035735768847,0.08223809376876841,0.151799442068086,-0.23948788961336268,-0.4998047370538823,-0.7201896801540872,-0.30306256675994747,-0.012731847627354548,0.0638869657650575,-0.12060918318579295,0.01485296447770671,0.15997171873248522,0.13690965256284315
2020-06-26,0.09919968702007895,0.0578852608811677,0.17155323643359152,-0.11487121039372644,-0.4499537103855865,-0.7286066700574028,-0.3231128323253653,0.042646011312221226,0.06993236246408409,-0.143839402701451,-0.0048439113272604525,0.2149480523693219,0.07779884447569704
2020-07-03,0.09889135381241856,0.06573997499774104,0.15702859864453456,0.015129356545888872,-0.4097031419965476,-0.7128176432363023,-0.3152772363439046,0.05044488568327123,0.08003653291974124,-0.1572612859563956,-0.08302046976069637,0.24361851869817364,-0.06746591766669152
2020-07-10,0.11466810513597366,0.08583487849381916,0.15970874034117616,0.025454297936888984,-0.4654075992767751,-0.7475176842102639,-0.3415307222816226,0.03887974840462072,0.09792623759423158,-0.16896624137741661,-0.10964597618228857,0.2899470418604195,-0.1994843793194721
2020-07-17,0.116975368097629,0.08526780334597303,0.15102987817517527,0.03817809224539827,-0.5167524984967643,-0.729916489507461,-0.32701744076989325,0.09104462476655534,0.09717331610561013,-0.16859939525841217,-0.08453801002899172,0.3030488808939834,-0.24393484795854103
2020-07-24,0.10604638069990209,0.06523786854966922,0.14567522210428585,-0.05491955496196842,-0.510229797938299,-0.6517528863896378,-0.28741255389366216,0.16501820685232294,0.09714501802060217,-0.16350258097670842,-0.04864276696441776,0.3066434729004771,-0.2914601085416819
2020-07-31,0.0984196535007367,0.04155754687339392,0.1496058763342459,-0.13077396166990998,-0.5069608927310512,-0.5830678028987947,-0.25621285348392175,0.22673588423902266,0.09792223345660506,-0.15488694111099213,-0.05973568634682719,0.30682105243416985,-0.3208963331414109
