date,risk_scalar
2021-12-16,0.9982629389355547
2021-12-17,0.9986972042016661
2021-12-19,0.9990229031512495
2021-12-20,0.9992671773634372
2021-12-21,0.9994503830225778
2021-12-22,0.9995877872669334
2021-12-23,0.9996908404502001
2021-12-24,0.99976813033765
2021-12-26,0.9998260977532375
2021-12-27,0.9998695733149281
2021-12-28,0.999902179986196
2021-12-29,0.999926634989647
2021-12-30,0.9999449762422352
2021-12-31,0.9999587321816764
2022-01-02,0.9999690491362573
2022-01-03,0.9999767868521929
2022-01-04,0.9999825901391447
2022-01-05,0.9999869426043585
2022-01-06,0.9624902069532689
2022-01-07,0.9343676552149517
2022-01-09,0.9132757414112138
2022-01-10,0.8974568060584104
2022-01-11,0.8855926045438078
2022-01-12,0.8766944534078559
2022-01-13,0.870020840055892
2022-01-14,0.8650156300419191
2022-01-16,0.8612617225314393
2022-01-17,0.8584462918985795
2022-01-18,0.8563347189239346
2022-01-19,0.854751039192951
2022-01-20,0.8535632793947133
2022-01-21,0.852672459546035
2022-01-23,0.8520043446595262
2022-01-24,0.8515032584946447
2022-01-25,0.8511274438709836
2022-01-26,0.8508455829032378
2022-01-27,0.8881341871774283
2022-01-28,0.9161006403830713
2022-01-30,0.9370754802873035
2022-01-31,0.9528066102154776
2022-02-01,0.9646049576616083
2022-02-02,0.9734537182462062
2022-02-03,0.9800902886846546
2022-02-04,0.985067716513491
2022-02-06,0.9888007873851182
2022-02-07,0.9916005905388386
2022-02-08,0.993700442904129
2022-02-09,0.9952753321780967
2022-02-10,0.9964564991335725
2022-02-11,0.9973423743501794
2022-02-13,0.9980067807626345
2022-02-14,0.9985050855719759
2022-02-15,0.9988788141789819
2022-02-16,0.9991591106342365
2022-02-17,0.9993693329756773
2022-02-18,0.999526999731758
2022-02-20,0.9996452497988184
2022-02-21,0.9997339373491139
2022-02-22,0.9998004530118354
2022-02-23,0.9998503397588765
2022-02-24,0.9998877548191574
2022-02-25,0.999915816114368
2022-02-27,0.9624368620857761
2022-02-28,0.9343276465643321
2022-03-01,0.9132457349232491
2022-03-02,0.8974343011924368
2022-03-03,0.8855757258943276
2022-03-04,0.8766817944207458
2022-03-06,0.8700113458155594
2022-03-07,0.8650085093616696
2022-03-08,0.8612563820212522
2022-03-09,0.8584422865159392
2022-03-10,0.8563317148869545
2022-03-11,0.8547487861652159
2022-03-13,0.8535615896239119
2022-03-14,0.852671192217934
2022-03-15,0.8520033941634505
2022-03-16,0.8515025456225879
2022-03-17,0.8511269092169409
2022-03-18,0.8508451819127058
2022-03-20,0.8506338864345293
2022-03-21,0.850475414825897
2022-03-22,0.8503565611194227
2022-03-23,0.8502674208395671
2022-03-24,0.8877005656296753
2022-03-25,0.9157754242222564
2022-03-27,0.9368315681666923
2022-03-28,0.9526236761250193
2022-03-29,0.9644677570937645
2022-03-30,0.9733508178203234
2022-03-31,0.9800131133652425
2022-04-01,0.9850098350239319
2022-04-03,0.9887573762679489
2022-04-04,0.9915680322009617
2022-04-05,0.9936760241507212
2022-04-06,0.9952570181130409
2022-04-07,0.9964427635847807
2022-04-08,0.9598320726885855
2022-04-10,0.9323740545164392
2022-04-11,0.9117805408873294
2022-04-12,0.8963354056654971
2022-04-13,0.8847515542491228
2022-04-14,0.8760636656868421
2022-04-15,0.8695477492651317
2022-04-17,0.8646608119488488
2022-04-18,0.8609956089616366
2022-04-19,0.8582467067212275
2022-04-20,0.8561850300409206
2022-04-21,0.8546387725306904
2022-04-22,0.8534790793980178
2022-04-24,0.8526093095485133
2022-04-25,0.851956982161385
2022-04-26,0.8514677366210388
2022-04-27,0.8511008024657791
2022-04-28,0.8508256018493344
2022-04-29,0.8506192013870009
2022-05-01,0.8504644010402507
2022-05-02,0.8503483007801881
2022-05-03,0.8502612255851411
2022-05-04,0.8501959191888558
2022-05-05,0.8501469393916419
2022-05-06,0.8501102045437314
2022-05-08,0.8500826534077986
2022-05-09,0.850061990055849
2022-05-10,0.8500464925418868
2022-05-11,0.8875348694064151
2022-05-12,0.9156511520548114
2022-05-13,0.9367383640411086
2022-05-15,0.9525537730308314
2022-05-16,0.9644153297731236
2022-05-17,0.9733114973298427
2022-05-18,0.979983622997382
2022-05-19,0.9849877172480365
2022-05-20,0.9887407879360274
2022-05-22,0.9915555909520205
2022-05-23,0.9936666932140154
2022-05-24,0.9952500199105115
2022-05-25,0.9964375149328837
2022-05-26,0.9973281361996628
2022-05-27,0.9979961021497471
2022-05-29,0.9984970766123104
2022-05-30,0.9988728074592328
2022-05-31,0.9991546055944246
2022-06-01,0.9993659541958184
2022-06-02,0.9995244656468638
2022-06-03,0.9996433492351479
2022-06-05,0.9997325119263609
2022-06-06,0.9997993839447707
2022-06-07,0.9998495379585781
2022-06-08,0.9998871534689335
2022-06-09,0.9999153651017001
2022-06-10,0.9999365238262751
2022-06-12,0.9999523928697063
2022-06-13,0.9999642946522798
2022-06-14,0.9999732209892098
2022-06-15,0.9999799157419074
2022-06-16,0.9999849368064305
2022-06-17,0.9999887026048229
2022-06-19,0.9999915269536171
2022-06-20,0.9999936452152128
2022-06-21,0.9999952339114097
2022-06-22,0.9999964254335573
2022-06-23,0.999997319075168
2022-06-24,0.999997989306376
2022-06-26,0.999998491979782
2022-06-27,0.9999988689848365
2022-06-28,0.9999991517386273
2022-06-29,0.9999993638039705
2022-06-30,0.9999995228529779
2022-07-01,0.9999996421397335
2022-07-03,0.9999997316048002
2022-07-04,0.9999997987036001
2022-07-05,0.9999998490277001
2022-07-06,0.9999998867707751
2022-07-07,0.9999999150780814
2022-07-08,0.999999936308561
2022-07-10,0.9999999522314207
2022-07-11,0.9999999641735655
2022-07-12,0.9999999731301741
2022-07-13,0.9999999798476306
2022-07-14,0.999999984885723
2022-07-15,0.9999999886642922
2022-07-17,0.9999999914982192
2022-07-18,0.9999999936236643
2022-07-19,0.9999999952177483
2022-07-20,0.9999999964133113
2022-07-21,0.9999999973099835
2022-07-22,0.9999999979824876
2022-07-24,0.9999999984868657
2022-07-25,0.9999999988651493
2022-07-26,0.999999999148862
2022-07-27,0.9999999993616464
2022-07-28,0.9999999995212348
2022-07-29,0.9999999996409261
2022-07-31,0.9999999997306945
2022-08-01,0.9999999997980209
2022-08-02,0.9999999998485156
2022-08-03,0.9999999998863867
2022-08-04,0.9999999999147899
2022-08-05,0.9624999999360925
2022-08-07,0.9343749999520694
2022-08-08,0.838281249964052
2022-08-09,0.766210937473039
2022-08-10,0.7121582031047793
2022-08-11,0.6716186523285845
2022-08-12,0.6412139892464384
2022-08-14,0.6184104919348288
2022-08-15,0.6013078689511215
2022-08-16,0.5884809017133412
2022-08-17,0.5788606762850059
2022-08-18,0.5716455072137545
2022-08-19,0.5662341304103159
2022-08-21,0.562175597807737
2022-08-22,0.5591316983558028
2022-08-23,0.5568487737668522
2022-08-24,0.5551365803251391
2022-08-25,0.5538524352438543
2022-08-26,0.5528893264328907
2022-08-28,0.552166994824668
2022-08-29,0.626625246118501
2022-08-30,0.6824689345888758
2022-08-31,0.7243517009416569
2022-09-01,0.7557637757062426
2022-09-02,0.779322831779682
2022-09-04,0.7969921238347615
2022-09-05,0.8102440928760711
2022-09-06,0.8201830696570533
2022-09-07,0.82763730224279
2022-09-08,0.8332279766820925
2022-09-09,0.8374209825115694
2022-09-11,0.8405657368836771
2022-09-12,0.8429243026627579
2022-09-13,0.8446932269970684
2022-09-14,0.8460199202478013
2022-09-15,0.847014940185851
2022-09-16,0.8477612051393882
2022-09-18,0.8483209038545412
2022-09-19,0.8487406778909059
2022-09-20,0.8490555084181794
2022-09-21,0.8492916313136346
2022-09-22,0.849468723485226
2022-09-23,0.8496015426139195
2022-09-25,0.8497011569604397
2022-09-26,0.8497758677203298
2022-09-27,0.8498319007902474
2022-09-28,0.8498739255926856
2022-09-29,0.7749054441945142
2022-09-30,0.7186790831458856
2022-10-02,0.6765093123594141
2022-10-03,0.6448819842695606
2022-10-04,0.6211614882021704
2022-10-05,0.6033711161516278
2022-10-06,0.5900283371137208
2022-10-07,0.5800212528352906
2022-10-09,0.572515939626468
2022-10-10,0.566886954719851
2022-10-11,0.5626652160398882
2022-10-12,0.5594989120299161
2022-10-13,0.557124184022437
2022-10-14,0.5553431380168278
2022-10-16,0.5540073535126209
2022-10-17,0.5530055151344657
2022-10-18,0.5522541363508493
2022-10-19,0.5516906022631369
2022-10-20,0.5512679516973527
2022-10-21,0.5509509637730146
2022-10-23,0.5507132228297609
2022-10-24,0.5505349171223206
2022-10-25,0.5504011878417405
2022-10-26,0.5503008908813054
2022-10-27,0.625225668160979
2022-10-28,0.6814192511207343
2022-10-30,0.7235644383405507
2022-10-31,0.7551733287554131
2022-11-01,0.7788799965665598
2022-11-02,0.7966599974249199
2022-11-03,0.8099949980686899
2022-11-04,0.8199962485515174
2022-11-06,0.8274971864136381
2022-11-07,0.8331228898102286
2022-11-08,0.7623421673576716
2022-11-09,0.7092566255182537
2022-11-10,0.6694424691386902
2022-11-11,0.6395818518540177
2022-11-13,0.6171863888905134
2022-11-14,0.6003897916678851
2022-11-15,0.5877923437509138
2022-11-16,0.5783442578131854
2022-11-17,0.571258193359889
2022-11-18,0.5659436450199168
2022-11-20,0.5619577337649375
2022-11-21,0.5589683003237031
2022-11-22,0.5567262252427774
2022-11-23,0.555044668932083
2022-11-24,0.5537835016990622
2022-11-25,0.5528376262742967
2022-11-27,0.5521282197057225
2022-11-28,0.5515961647792919
2022-11-29,0.5511971235844688
2022-11-30,0.5508978426883516
2022-12-01,0.5506733820162637
2022-12-02,0.5505050365121977
2022-12-04,0.5503787773841483
2022-12-05,0.5502840830381113
2022-12-06,0.5502130622785835
2022-12-07,0.5501597967089376
2022-12-08,0.5501198475317032
2022-12-09,0.5500898856487775
2022-12-11,0.5500674142365831
2022-12-12,0.5500505606774373
2022-12-13,0.550037920508078
2022-12-14,0.5500284403810585
2022-12-15,0.5500213302857939
2022-12-16,0.5500159977143455
2022-12-18,0.5500119982857592
2022-12-19,0.5500089987143194
2022-12-20,0.5500067490357397
2022-12-21,0.5500050617768047
2022-12-22,0.5500037963326037
2022-12-23,0.5500028472494527
2022-12-26,0.5500021354370895
2022-12-27,0.5500016015778171
2022-12-28,0.5500012011833628
2022-12-29,0.5500009008875222
2022-12-30,0.5500006756656417
2023-01-02,0.5500005067492313
2023-01-03,0.5500003800619235
2023-01-04,0.5500002850464427
2023-01-05,0.5500002137848321
2023-01-06,0.5500001603386241
2023-01-08,0.5500001202539682
2023-01-09,0.5500000901904761
2023-01-10,0.5500000676428571
2023-01-11,0.5500000507321429
2023-01-12,0.5500000380491072
2023-01-13,0.5500000285368305
2023-01-15,0.5500000214026228
2023-01-16,0.5500000160519671
2023-01-17,0.5500000120389754
2023-01-18,0.5500000090292316
2023-01-19,0.5500000067719237
2023-01-20,0.5500000050789429
2023-01-22,0.5500000038092072
2023-01-23,0.5500000028569054
2023-01-24,0.5500000021426791
2023-01-25,0.5500000016070092
2023-01-26,0.5500000012052569
2023-01-27,0.5500000009039427
2023-01-29,0.5500000006779571
2023-01-30,0.5500000005084678
2023-01-31,0.5500000003813508
2023-02-01,0.550000000286013
2023-02-02,0.5500000002145098
2023-02-03,0.5500000001608824
2023-02-05,0.5500000001206617
2023-02-06,0.5500000000904963
2023-02-07,0.5500000000678722
2023-02-08,0.5500000000509042
2023-02-09,0.5500000000381782
2023-02-10,0.5500000000286336
2023-02-12,0.5500000000214752
2023-02-13,0.5500000000161065
2023-02-14,0.5500000000120799
2023-02-15,0.5500000000090599
2023-02-16,0.5500000000067949
2023-02-17,0.5500000000050962
2023-02-19,0.5500000000038221
2023-02-20,0.5500000000028666
2023-02-21,0.55000000000215
2023-02-22,0.5500000000016125
2023-02-23,0.5500000000012094
2023-02-24,0.5500000000009071
2023-02-26,0.5500000000006804
2023-02-27,0.5500000000005103
2023-02-28,0.5500000000003827
2023-03-01,0.5500000000002871
2023-03-02,0.5500000000002154
2023-03-03,0.5500000000001616
2023-03-05,0.5500000000001213
2023-03-06,0.550000000000091
2023-03-07,0.5500000000000682
2023-03-08,0.5500000000000511
2023-03-09,0.5500000000000383
2023-03-10,0.5500000000000287
2023-03-12,0.5500000000000216
2023-03-13,0.5500000000000163
2023-03-14,0.5500000000000123
2023-03-15,0.5500000000000091
2023-03-16,0.5500000000000069
2023-03-17,0.5500000000000052
2023-03-19,0.5500000000000038
2023-03-20,0.5500000000000029
2023-03-21,0.5500000000000023
2023-03-22,0.5500000000000017
2023-03-23,0.5500000000000014
2023-03-24,0.550000000000001
2023-03-26,0.5500000000000007
2023-03-27,0.5500000000000005
2023-03-28,0.5500000000000004
2023-03-29,0.5500000000000003
2023-03-30,0.5500000000000003
2023-03-31,0.5500000000000003
2023-04-02,0.5500000000000003
2023-04-03,0.5500000000000003
2023-04-04,0.5500000000000003
2023-04-05,0.5500000000000003
2023-04-06,0.5500000000000003
2023-04-07,0.5500000000000003
2023-04-09,0.5500000000000003
2023-04-10,0.5500000000000003
2023-04-11,0.5500000000000003
2023-04-12,0.5500000000000003
2023-04-13,0.5500000000000003
2023-04-14,0.5500000000000003
2023-04-16,0.5500000000000003
2023-04-17,0.5500000000000003
2023-04-18,0.5500000000000003
2023-04-19,0.5500000000000003
2023-04-20,0.5500000000000003
2023-04-21,0.5500000000000003
2023-04-23,0.5500000000000003
2023-04-24,0.5500000000000003
2023-04-25,0.5500000000000003
2023-04-26,0.5500000000000003
2023-04-27,0.5500000000000003
2023-04-28,0.6250000000000002
2023-04-30,0.6062500000000002
2023-05-01,0.5921875000000001
2023-05-02,0.5816406250000001
2023-05-03,0.5737304687500001
2023-05-04,0.5677978515625002
2023-05-05,0.6383483886718752
2023-05-07,0.6912612915039064
2023-05-08,0.7309459686279298
2023-05-09,0.7607094764709473
2023-05-10,0.7830321073532105
2023-05-11,0.799774080514908
2023-05-12,0.812330560386181
2023-05-14,0.8217479202896357
2023-05-15,0.8288109402172268
2023-05-16,0.8341082051629202
2023-05-17,0.7630811538721902
2023-05-18,0.7098108654041426
2023-05-19,0.669858149053107
2023-05-21,0.6398936117898302
2023-05-22,0.6174202088423726
2023-05-23,0.6005651566317795
2023-05-24,0.5879238674738345
2023-05-25,0.578442900605376
2023-05-26,0.5713321754540319
2023-05-28,0.565999131590524
2023-05-29,0.5619993486928929
2023-05-30,0.5589995115196698
2023-05-31,0.5567496336397524
2023-06-01,0.5550622252298143
2023-06-02,0.5537966689223608
2023-06-04,0.5528475016917707
2023-06-05,0.552135626268828
2023-06-06,0.551601719701621
2023-06-07,0.5512012897762157
2023-06-08,0.5509009673321619
2023-06-09,0.5506757254991215
2023-06-11,0.5505067941243411
2023-06-12,0.5503800955932558
2023-06-13,0.5502850716949419
2023-06-14,0.5502138037712064
2023-06-15,0.5501603528284049
2023-06-16,0.5501202646213037
2023-06-18,0.5500901984659778
2023-06-19,0.5500676488494833
2023-06-20,0.5500507366371126
2023-06-21,0.5500380524778344
2023-06-22,0.5500285393583759
2023-06-23,0.5500214045187819
2023-06-25,0.5500160533890864
2023-06-26,0.5500120400418149
2023-06-27,0.5500090300313611
2023-06-28,0.5500067725235209
2023-06-29,0.5500050793926408
2023-06-30,0.5500038095444806
2023-07-02,0.5500028571583604
2023-07-03,0.5500021428687702
2023-07-04,0.5500016071515776
2023-07-05,0.6625012053636832
2023-07-06,0.7468759040227624
2023-07-07,0.8101569280170717
2023-07-09,0.8576176960128038
2023-07-10,0.8932132720096029
2023-07-11,0.9199099540072022
2023-07-12,0.9399324655054017
2023-07-13,0.9549493491290513
2023-07-14,0.9287120118467885
2023-07-16,0.9090340088850914
2023-07-17,0.8942755066638186
2023-07-18,0.8832066299978639
2023-07-19,0.8749049724983979
2023-07-20,0.8686787293737984
2023-07-21,0.8640090470303489
2023-07-23,0.8605067852727617
2023-07-24,0.8578800889545714
2023-07-25,0.8559100667159285
2023-07-26,0.8544325500369464
2023-07-27,0.8533244125277099
2023-07-28,0.8524933093957824
2023-07-30,0.8518699820468368
2023-07-31,0.8514024865351276
2023-08-01,0.8510518649013458
2023-08-02,0.8507888986760094
2023-08-03,0.8505916740070071
2023-08-04,0.8504437555052553
2023-08-06,0.8503328166289416
2023-08-07,0.8502496124717062
2023-08-08,0.8501872093537797
2023-08-09,0.8501404070153348
2023-08-10,0.8501053052615011
2023-08-11,0.8500789789461258
2023-08-13,0.8500592342095944
2023-08-14,0.8500444256571958
2023-08-15,0.8500333192428969
2023-08-16,0.8500249894321728
2023-08-17,0.8500187420741295
2023-08-18,0.8500140565555971
2023-08-20,0.8500105424166978
2023-08-21,0.8500079068125234
2023-08-22,0.8500059301093925
2023-08-23,0.8500044475820444
2023-08-24,0.8500033356865333
2023-08-25,0.8500025017649
2023-08-27,0.8500018763236751
2023-08-28,0.8500014072427563
2023-08-29,0.8500010554320673
2023-08-30,0.8500007915740505
2023-08-31,0.8500005936805379
2023-09-01,0.8500004452604034
2023-09-03,0.8500003339453026
2023-09-04,0.850000250458977
2023-09-05,0.8500001878442328
2023-09-06,0.8500001408831747
2023-09-07,0.850000105662381
2023-09-08,0.8500000792467858
2023-09-10,0.8500000594350894
2023-09-11,0.8500000445763171
2023-09-12,0.8500000334322378
2023-09-13,0.8500000250741784
2023-09-14,0.8500000188056338
2023-09-15,0.8875000141042253
2023-09-17,0.9156250105781689
2023-09-18,0.9367187579336267
2023-09-19,0.95253906845022
2023-09-20,0.964404301337665
2023-09-21,0.9733032260032487
2023-09-22,0.9799774195024366
2023-09-24,0.9849830646268274
2023-09-25,0.9887372984701206
2023-09-26,0.9915529738525904
2023-09-27,0.9936647303894428
2023-09-28,0.995248547792082
2023-09-29,0.9964364108440615
2023-10-01,0.9973273081330462
2023-10-02,0.9979954810997846
2023-10-03,0.9984966108248385
2023-10-04,0.9988724581186289
2023-10-05,0.9991543435889717
2023-10-06,0.9993657576917288
2023-10-08,0.9995243182687965
2023-10-09,0.9996432387015974
2023-10-10,0.9997324290261981
2023-10-11,0.9997993217696486
2023-10-12,0.9623494913272365
2023-10-13,0.9342621184954274
2023-10-15,0.9131965888715706
2023-10-16,0.897397441653678
2023-10-17,0.8855480812402585
2023-10-18,0.8766610609301939
2023-10-19,0.8699957956976455
2023-10-20,0.8649968467732342
2023-10-22,0.8612476350799256
2023-10-23,0.8584357263099442
2023-10-24,0.8563267947324582
2023-10-25,0.8547450960493437
2023-10-26,0.8535588220370077
2023-10-27,0.8901691165277558
2023-10-29,0.9176268373958169
2023-10-30,0.9382201280468626
2023-10-31,0.9536650960351469
2023-11-01,0.9652488220263602
2023-11-02,0.9739366165197701
2023-11-03,0.9804524623898276
2023-11-05,0.9853393467923708
2023-11-06,0.9890045100942781
2023-11-07,0.9917533825707086
2023-11-08,0.9938150369280314
2023-11-09,0.9953612776960236
2023-11-10,0.9965209582720177
2023-11-12,0.9973907187040133
2023-11-13,0.99804303902801
2023-11-14,0.9985322792710074
2023-11-15,0.9988992094532556
2023-11-16,0.9991744070899418
2023-11-17,0.9993808053174563
2023-11-19,0.9995356039880923
2023-11-20,0.9996517029910692
2023-11-21,0.999738777243302
2023-11-22,0.9623040829324765
2023-11-23,0.9342280621993574
2023-11-24,0.9131710466495181
2023-11-26,0.8973782849871386
2023-11-27,0.885533713740354
2023-11-28,0.8766502853052655
2023-11-29,0.8699877139789491
2023-11-30,0.8649907854842119
2023-12-01,0.8612430891131589
2023-12-03,0.8584323168348692
2023-12-04,0.781324237626152
2023-12-05,0.7234931782196139
2023-12-06,0.6801198836647104
2023-12-07,0.6475899127485327
2023-12-08,0.6231924345613995
2023-12-10,0.6048943259210496
2023-12-11,0.6661707444407873
2023-12-12,0.7121280583305905
2023-12-13,0.6715960437479429
2023-12-14,0.6411970328109571
2023-12-15,0.6183977746082179
2023-12-17,0.6012983309561635
2023-12-18,0.5884737482171226
2023-12-19,0.5788553111628421
2023-12-20,0.5716414833721315
2023-12-21,0.5662311125290986
2023-12-22,0.562173334396824
2023-12-25,0.5591300007976181
2023-12-26,0.5568475005982136
2023-12-27,0.5551356254486602
2023-12-28,0.5538517190864951
2023-12-29,0.5528887893148713
2024-01-01,0.5521665919861535
2024-01-02,0.551624943989615
2024-01-03,0.5512187079922113
2024-01-04,0.5509140309941585
2024-01-05,0.5506855232456189
2024-01-07,0.5505141424342141
2024-01-08,0.5503856068256606
2024-01-09,0.5502892051192454
2024-01-10,0.550216903839434
2024-01-11,0.5501626778795755
2024-01-12,0.5501220084096816
2024-01-14,0.5500915063072612
2024-01-15,0.550068629730446
2024-01-16,0.5500514722978345
2024-01-17,0.5500386042233758
2024-01-18,0.5500289531675319
2024-01-19,0.550021714875649
2024-01-21,0.5500162861567368
2024-01-22,0.5500122146175526
2024-01-23,0.6250091609631644
2024-01-24,0.6062568707223732
2024-01-25,0.5921926530417799
