date,equity
2020-01-06,0.9930086032358476
2020-01-07,0.9885916468897454
2020-01-08,0.9788426321720283
2020-01-09,0.9621158502693268
2020-01-10,0.9616349744060305
2020-01-13,0.954706775025229
2020-01-14,0.9567743571986174
2020-01-15,0.9489432587639514
2020-01-16,0.9388846557365096
2020-01-17,0.9351529997121196
2020-01-21,0.9556108728264073
2020-01-22,1.0807103440370809
2020-01-23,1.0734665767016378
2020-01-24,1.1072346887190045
2020-01-27,1.1530682055121069
2020-01-28,1.1911374030410338
2020-01-29,1.1932606426186467
2020-01-30,1.1766177430254259
2020-01-31,1.2408409671486405
2020-02-03,1.2368618197609198
2020-02-04,1.2727432422707794
2020-02-05,1.2727432422707794
2020-02-06,1.2724422682846381
2020-02-07,1.2892876579656827
2020-02-10,1.2769754261398212
2020-02-11,1.2809709687748019
2020-02-12,1.234969159365916
2020-02-13,1.2446801883114043
2020-02-14,1.223091676600772
2020-02-18,1.2295269802888462
2020-02-19,1.232006387310177
2020-02-20,1.2503573202183578
2020-02-21,1.2793053969389887
2020-02-24,1.3660017090245555
2020-02-25,1.325469252334015
2020-02-26,1.3258547603998672
2020-02-27,1.2524716885348055
2020-02-28,1.223474393509852
2020-03-02,1.2417353137653895
2020-03-03,1.2218043562072565
2020-03-04,1.2520072866007146
2020-03-05,1.1963073060208866
2020-03-06,1.1716316457500833
2020-03-09,1.1179347473203212
2020-03-10,1.1374273185093853
2020-03-11,1.1387942508238544
2020-03-12,1.059192845827637
2020-03-13,1.1030659841749135
2020-03-16,1.0898641921038157
2020-03-17,1.1888958433186603
2020-03-18,1.131365004665159
2020-03-19,1.1805293509894879
2020-03-20,1.2184263340448096
2020-03-23,1.214510452619818
2020-03-24,1.1051970159042719
2020-03-25,1.156359881058804
2020-03-26,1.1514050767899542
2020-03-27,1.1123533386774973
2020-03-30,1.1367318744261476
2020-03-31,1.1568430112714922
2020-04-01,1.1489006511545419
2020-04-02,1.1748573360067451
2020-04-03,1.1992992337858885
2020-04-06,1.1962924966011372
2020-04-07,1.1870620275199442
2020-04-08,1.190262611974616
2020-04-09,1.1785806658583986
2020-04-13,1.1730351602741629
2020-04-14,1.1488120714307422
2020-04-15,1.2439717973468332
2020-04-16,1.240276081092301
2020-04-17,1.2578517750029696
2020-04-20,1.2139410189033502
2020-04-21,1.2121619498781326
2020-04-22,1.2338001660687197
2020-04-23,1.2422393036549906
2020-04-24,1.2636895007385551
2020-04-27,1.288742495305372
2020-04-28,1.2908034791192864
2020-04-29,1.2975554996800922
2020-04-30,1.2734511174473253
2020-05-01,1.2525417624882245
2020-05-04,1.2737334709838635
2020-05-05,1.2889406733467212
2020-05-06,1.2910587578947228
2020-05-07,1.3166246094607765
2020-05-08,1.2785513206914387
2020-05-11,1.2838935663845996
2020-05-12,1.3536109956316256
2020-05-13,1.3539837801746775
2020-05-14,1.380670205864466
2020-05-15,1.3783957918008678
2020-05-18,1.3518741075884453
2020-05-19,1.3479938810081828
2020-05-20,1.3685014366818467
2020-05-21,1.3789544777464038
2020-05-22,1.3740468959422834
2020-05-26,1.3666513977300432
2020-05-27,1.3592183059745404
2020-05-28,1.37019800951386
2020-05-29,1.3442481059452212
2020-06-01,1.3501621898882714
2020-06-02,1.323622651605666
2020-06-03,1.3078243709655282
2020-06-04,1.3104867919683192
2020-06-05,1.3125507646089403
2020-06-08,1.3126050991905374
2020-06-09,1.3157438994387056
2020-06-10,1.3330653556539378
2020-06-11,1.481926061595643
2020-06-12,1.503222450401189
2020-06-15,1.5214178144515345
2020-06-16,1.5056032928904768
2020-06-17,1.545380517297442
2020-06-18,1.5523217105040343
2020-06-19,1.5365159817506293
2020-06-22,1.5605435909688854
2020-06-23,1.5630299306570468
2020-06-24,1.5630299306570468
2020-06-25,1.5745066624097948
2020-06-26,1.5847803553315973
2020-06-29,1.609913205174662
2020-06-30,1.5867464907821682
2020-07-01,1.5826436588187227
2020-07-02,1.5813529816512273
2020-07-06,1.584288890802022
2020-07-07,1.607538937822922
2020-07-08,1.588489890999813
2020-07-09,1.5843834246740043
2020-07-10,1.5540469923796374
2020-07-13,1.5829586905159234
2020-07-14,1.5551448505735461
2020-07-15,1.5316589394326054
2020-07-16,1.5258876258180694
2020-07-17,1.4991829568015647
2020-07-20,1.477765117911016
2020-07-21,1.4646494098183158
2020-07-22,1.5422245334400928
2020-07-23,1.5679312385195177
2020-07-24,1.552261972888173
2020-07-27,1.5179331001217755
2020-07-28,1.5204689055011973
2020-07-29,1.4994010955947807
2020-07-30,1.5039953563462929
2020-07-31,1.4947120115044836
2020-08-03,1.50453796276914
2020-08-04,1.5026238176348563
2020-08-05,1.4865461959208353
2020-08-06,1.4733483614974772
2020-08-07,1.461186119438702
2020-08-10,1.4475122720260796
2020-08-11,1.4614915104046342
2020-08-12,1.4321837675342772
2020-08-13,1.4317718037756668
2020-08-14,1.4268488461900215
2020-08-17,1.3957309513399625
2020-08-18,1.4146432948540542
2020-08-19,1.487150358279137
2020-08-20,1.4748992346644054
2020-08-21,1.4600882884406858
2020-08-24,1.4544574041813696
2020-08-25,1.4396663390377298
2020-08-26,1.4296156084757625
2020-08-27,1.4369864315277172
2020-08-28,1.4166802675576333
2020-08-31,1.3962539780371257
2020-09-01,1.4061849961749981
2020-09-02,1.3579961331762007
2020-09-03,1.4508875947252244
2020-09-04,1.3756856720026005
2020-09-08,1.4615324477609
2020-09-09,1.431176256835128
2020-09-10,1.475035714811082
2020-09-11,1.3855766316764444
2020-09-14,1.3757336610813784
2020-09-15,1.3986688768658582
2020-09-16,1.666393505326785
2020-09-17,1.6390137577119852
2020-09-18,1.6473902874327828
2020-09-21,1.6566763939683593
2020-09-22,1.638486494182316
2020-09-23,1.6373685423069981
2020-09-24,1.6075715549410334
2020-09-25,1.593491502940786
2020-09-28,1.5706622360947753
2020-09-29,1.56003125626308
2020-09-30,1.5525588536683035
2020-10-01,1.5867778218819224
2020-10-02,1.624988399180196
2020-10-05,1.60819677422418
2020-10-06,1.6290621232248184
2020-10-07,1.5917385261643378
2020-10-08,1.5562437549370989
2020-10-09,1.5586881238044181
2020-10-12,1.550956868802428
2020-10-13,1.5774639174526786
2020-10-14,1.6161092611282597
2020-10-15,1.606978786416856
2020-10-16,1.616112117213427
2020-10-19,1.6246643547666546
2020-10-20,1.6436679486579502
2020-10-21,1.7039104428710463
2020-10-22,1.7094971279613942
2020-10-23,1.718453844841982
2020-10-26,1.6712333069349747
2020-10-27,1.701489341128992
2020-10-28,1.6569097353050461
2020-10-29,1.686429386938995
2020-10-30,1.7146971749951756
2020-11-02,1.7056194289126096
2020-11-03,1.7230105968387337
2020-11-04,1.6867522909517805
2020-11-05,1.6742135987597253
2020-11-06,1.6286763049443898
2020-11-09,1.688997963134835
2020-11-10,1.68420163206196
2020-11-11,1.655999325905875
2020-11-12,1.6923895411954792
2020-11-13,1.621142858986395
2020-11-16,1.62889924632015
2020-11-17,1.6656533277784251
2020-11-18,1.6543420390188188
2020-11-19,1.6435426659702668
2020-11-20,1.6431672307131933
2020-11-23,1.6306572130598562
2020-11-24,1.6031637223051778
2020-11-25,1.5873112015246447
2020-11-27,1.5947604238696804
2020-11-30,1.585878171244661
2020-12-01,1.6274436590592587
2020-12-02,1.6234125228461262
2020-12-03,1.634877524940222
2020-12-04,1.6160018303811448
2020-12-07,1.6093324047501867
2020-12-08,1.5768861394538016
2020-12-09,1.6116553324863259
2020-12-10,1.5918236425869863
2020-12-11,1.6114938324656627
2020-12-14,1.6211728399801406
2020-12-15,1.599043976008546
2020-12-16,1.6458999028699666
2020-12-17,1.6371118453556885
2020-12-18,1.641843555034633
2020-12-21,1.6984958048209486
2020-12-22,1.675537564701463
2020-12-23,1.6474585007193618
2020-12-24,1.6280082658540873
2020-12-28,1.621479643887328
2020-12-29,1.6326502733809507
2020-12-30,1.6190956607208653
2020-12-31,1.6222542554550068
2021-01-04,1.7020741663426515
2021-01-05,1.684462009527653
2021-01-06,1.6807218185246209
2021-01-07,1.636788474723361
2021-01-08,1.61491001663327
2021-01-11,1.6476234936865104
2021-01-12,1.6174237060481154
2021-01-13,1.59462150716528
2021-01-14,1.6138809523449826
2021-01-15,1.6142410283405593
2021-01-19,1.6235062564394456
2021-01-20,1.66426753261854
2021-01-21,1.6506435161343784
2021-01-22,1.6553164176390345
2021-01-25,1.6722227707415611
2021-01-26,1.6478001762479875
2021-01-27,1.8026163648098636
2021-01-28,1.838354298463546
2021-01-29,1.8576066116817245
2021-02-01,1.819107514323313
2021-02-02,1.7884196153367669
2021-02-03,1.7395269962810427
2021-02-04,1.6921897094097127
2021-02-05,1.6888061668006593
2021-02-08,1.6769236649240626
2021-02-09,1.6582334235051663
2021-02-10,1.6237544956061454
2021-02-11,1.5890051529885205
2021-02-12,1.5427702939588526
2021-02-15,1.5521475338193251
2021-02-16,1.5187292515245907
2021-02-17,1.6898280981231684
2021-02-18,1.697111042668221
2021-02-19,1.6763508954114248
2021-02-22,1.7050247573627724
2021-02-23,1.678119035400413
2021-02-24,1.676117111146899
2021-02-25,1.8090318953108355
2021-02-26,1.800795372700155
2021-03-01,1.742865632788013
2021-03-02,1.745061458534902
2021-03-03,1.7847069298934184
2021-03-04,1.813118705708247
2021-03-05,1.758772187392475
2021-03-08,1.7515065265417993
2021-03-09,1.7149874850088482
2021-03-10,1.6980480318943278
2021-03-11,1.696325979999195
2021-03-12,1.6545300810040509
2021-03-15,1.6061263967747157
2021-03-16,1.587054732951836
2021-03-17,1.7684326060172488
2021-03-18,1.8132564999305838
2021-03-19,1.7773783506951883
2021-03-22,1.7497396921317465
2021-03-23,1.7791120027392957
2021-03-24,1.790082473172837
2021-03-25,1.7783777266959677
2021-03-26,1.7704457105084808
2021-03-29,1.795111532668142
2021-03-30,1.7797221515582704
2021-03-31,1.7644769083002867
2021-04-01,1.7597200348826947
2021-04-02,1.748008786859141
2021-04-05,1.7555760492936516
2021-04-06,1.7573729541547505
2021-04-07,1.7405072168346962
2021-04-08,1.7161578210496045
2021-04-09,1.682951206491198
2021-04-12,1.6900491109459936
2021-04-13,1.6682198804912103
2021-04-14,1.670361451083635
2021-04-15,1.633767054969071
2021-04-16,1.646049411573235
2021-04-19,1.6489289793284805
2021-04-20,1.7134856661617648
2021-04-21,1.7748395675945488
2021-04-22,1.7989544478239143
2021-04-23,1.7842016915426377
2021-04-26,1.772225065153463
2021-04-27,1.7604562854327364
2021-04-28,1.7559903892241295
2021-04-29,1.7560438976579653
2021-04-30,1.7820793031241033
2021-05-03,1.7754666621418331
2021-05-04,1.7924090758835134
2021-05-05,1.787825222394277
2021-05-06,1.766823663035954
2021-05-07,1.7294582830091367
2021-05-10,1.773780195822783
2021-05-11,1.809418038073275
2021-05-12,1.9288741367255788
2021-05-13,1.8567622827366255
2021-05-14,1.7744041371877535
2021-05-17,1.7853090408681618
2021-05-18,1.873800261646892
