date,core_v9,crisis_sleeve,combined
2020-01-07,0.0,0.006067004132570997,0.00030335020662854986
2020-01-08,0.0,0.0004419435422780005,2.2097177113900025e-05
2020-01-09,0.0,0.003509536807329461,0.00017547684036647306
2020-01-10,0.0,6.896996124483579e-05,3.4484980622417894e-06
2020-01-13,0.0,0.003668804659596514,0.00018344023297982572
2020-01-14,0.0,0.003443496674961022,0.0001721748337480511
2020-01-15,0.0,-0.003109579540073071,-0.00015547897700365356
2020-01-16,0.0,0.0036860840512806803,0.00018430420256403403
2020-01-17,0.0,0.0,0.0
2020-01-21,0.0,-0.00029107794561333833,-1.4553897280666916e-05
2020-01-22,0.0,0.004963368923422529,0.00024816844617112647
2020-01-23,0.0,0.0031837021479246275,0.0001591851073962314
2020-01-24,0.0,-0.010202330248032077,-0.0005101165124016038
2020-01-27,0.0,-0.015874420198472183,-0.0007937210099236092
2020-01-28,0.0,0.0032705849520806574,0.00016352924760403288
2020-01-29,0.0,0.0035390213371795376,0.00017695106685897689
2020-01-30,0.0,-0.00018961854533294797,-9.4809272666474e-06
2020-01-31,0.0,-0.012470271160623714,-0.0006235135580311857
2020-02-03,0.0,-0.0027598010934721806,-0.00013799005467360904
2020-02-04,0.0,0.012146278510667408,0.0006073139255333704
2020-02-05,0.0,0.009485230489688412,0.00047426152448442065
2020-02-06,0.0,0.00022711839097899755,1.1355919548949879e-05
2020-02-07,0.0,0.005618995385438197,0.00028094976927190985
2020-02-10,0.0,0.000467450670964098,2.33725335482049e-05
2020-02-11,0.0,0.0031338164161716087,0.00015669082080858044
2020-02-12,0.0,0.016925798694026106,0.0008462899347013054
2020-02-13,0.0,-0.003853332713623203,-0.00019266663568116016
2020-02-14,0.0,-0.002648640777723532,-0.00013243203888617662
2020-02-18,0.0,-0.0010971878220358278,-5.485939110179139e-05
2020-02-19,0.0,-0.031097033089452886,-0.0015548516544726444
2020-02-20,0.0,-0.012173004850559277,-0.0006086502425279639
2020-02-21,0.0,-0.008693187171405103,-0.0004346593585702552
2020-02-24,0.0,-0.0415686476094832,-0.0020784323804741603
2020-02-25,0.0,-0.014021291131185443,-0.0007010645565592721
2020-02-26,0.0,0.002853842978446597,0.00014269214892232985
2020-02-27,0.0,-0.015854802300829363,-0.0007927401150414682
2020-02-28,0.0,-0.0017459641246939661,-8.729820623469831e-05
2020-03-02,0.0,-0.012942372200744678,-0.000647118610037234
2020-03-03,0.0,-0.019806349151793246,-0.0009903174575896622
2020-03-04,0.0,0.015981261463021035,0.0007990630731510518
2020-03-05,0.0,-0.013485610868661624,-0.0006742805434330813
2020-03-06,0.0,-0.034046007966750835,-0.001702300398337542
2020-03-09,0.0,-0.042697877741266765,-0.0021348938870633383
2020-03-10,0.0,0.02239119265504108,0.001119559632752054
2020-03-11,0.0,-0.016200498479931102,-0.0008100249239965552
2020-03-12,0.0,-0.04560094390807645,-0.002280047195403823
2020-03-13,0.0,-0.014648553120911512,-0.0007324276560455756
2020-03-16,0.0,-0.03599852053073027,-0.0017999260265365137
2020-03-17,0.0,0.04386504412266312,0.0021932522061331563
2020-03-18,0.0,0.08062387828688822,0.004031193914344411
2020-03-19,0.0,-0.005611821509403647,-0.00028059107547018236
2020-03-20,-0.0206106649302768,0.027276720910740515,-0.019246828884739775
2020-03-23,0.0039311365870835,0.013552837162266407,0.00460877844519682
2020-03-24,0.0200416742565256,-0.0010940813703772534,0.019986970188006735
2020-03-25,-0.0004670658826726,-0.008739923498016111,-0.0009040620575734056
2020-03-26,0.0117421413140003,0.016498137057272544,0.012567048166863928
2020-03-27,0.0019269067173929,-0.018129972827543472,0.0010204080760157263
2020-03-30,0.005081689061834,0.014786133790297029,0.005820995751348852
2020-03-31,-0.0102471917359872,0.01830897446548141,-0.00933174301271313
2020-04-01,-0.0064678386974084,-0.005323263136800982,-0.00673400185424845
2020-04-02,-0.0027110037029391,0.008442544552726972,-0.0022888764753027516
2020-04-03,-0.0075084243373857,0.016241413855811793,-0.00669635364459511
2020-04-06,0.0107991034287299,0.019825388837736213,0.011790372870616711
2020-04-07,0.0084691914234671,-0.023053316518196088,0.007316525597557296
2020-04-08,0.0054355710158938,0.018904434036230988,0.00638079271770535
2020-04-09,0.005094055349844,-0.0040153022363820234,0.004893290238024899
2020-04-13,0.0044291090419157,-0.002049059138372833,0.004326656084997058
2020-04-14,0.0068508219366146,0.037171428602158496,0.008709393366722525
2020-04-15,-0.0141995659183443,-0.01574247633488035,-0.014986689735088318
2020-04-16,0.00340273444754,0.004347202904712244,0.0036200945927756124
2020-04-17,0.0020904888684692,0.004616543766141845,0.0023213160567762924
2020-04-20,-0.0080223389366821,-0.01557636412775354,-0.008801157143069777
2020-04-21,-0.0187711335834816,-0.00897083200806792,-0.019219675183884996
2020-04-22,0.0027621545261058,0.006353176414584993,0.00307981334683505
2020-04-23,0.0030382336287367,-0.002288343114374314,0.0029238164730179842
2020-04-24,0.0054968282810884,0.015722221714166373,0.006282939366796719
2020-04-27,0.0010522867390147,0.012893362102869066,0.0016969548441581534
2020-04-28,0.0004207229771668,-0.004279767029558457,0.00020673462568887715
2020-04-29,0.0124226239673767,0.010864232821880204,0.01296583560847071
2020-04-30,0.0085808410101953,-0.014555122713135749,0.007853084874538513
2020-05-01,-0.0048853045454367,-0.014640476612103992,-0.0056173283760419
2020-05-04,0.009070580437379,0.013471955463395968,0.009744178210548798
2020-05-05,0.0073992583983216,0.007862640650744268,0.007792390430858814
2020-05-06,-0.0045827090846006,-0.0008186487395969166,-0.004623641521580446
2020-05-07,-0.0030445320338807,0.012345500998834247,-0.0024272569839389876
2020-05-08,0.012190203822906,0.012106151965438627,0.012795511421177932
2020-05-11,-0.0008426194267823,0.018577959850319736,8.627856573368686e-05
2020-05-12,-0.0096700332146541,-0.03207328885977434,-0.011273697657642818
2020-05-13,-0.0029913722838913,-0.013609571375191809,-0.003671850852650891
2020-05-14,0.0013531065084965,0.022846090243079598,0.00249541102065048
2020-05-15,0.0031513761386868,0.004558500443853752,0.0033793011608794876
2020-05-18,0.0179254596873707,0.01451092199653603,0.0186510057871975
2020-05-19,-0.0107385766171117,-0.019313058547089756,-0.011704229544466187
2020-05-20,0.0048630658913561,0.0011867430893173214,0.004922403045821966
2020-05-21,-0.0001501127146732,-0.0045179872221439155,-0.0003760120757803958
2020-05-22,-0.0013429682421907,0.0036770305026525563,-0.0011591167170580722
2020-05-26,0.0136521401283564,-0.0008414419588249622,0.013610068030415153
2020-05-27,-0.0021315590290864,0.0015453769237607773,-0.002054290182898361
2020-05-28,0.0043303549495656,-0.0062151073994791695,0.004019599579591642
2020-05-29,0.000773174035151,0.009578436609997354,0.0012520958656508678
2020-06-01,0.0044307027955037,-0.004811826247823614,0.0041901114831125194
2020-06-02,0.0089674519594769,0.004786875861664708,0.009206795752560136
2020-06-03,0.008455124054384,0.003286647101842455,0.008619456409476122
2020-06-04,0.0096366341682765,-2.0982630998478413e-05,0.009635585036726577
2020-06-05,0.0162742229021598,0.0035797552224496876,0.016453210663282283
2020-06-08,-0.0040771221793116,-0.0018378979626709757,-0.004169017077445149
2020-06-09,-0.0047093090259582,-0.01636028310520654,-0.005527323181218527
2020-06-10,-0.0117594718009106,0.008405892210568311,-0.011339177190382185
2020-06-11,-0.014634687605069,-0.06793867234585882,-0.018031621222361943
2020-06-12,0.0062744360449878,0.042318168236713305,0.008390344456823465
2020-06-15,0.0168170189156764,0.005303409354473487,0.017082189383400073
2020-06-16,0.0037573298449495,0.016306042263634968,0.0045726319581312486
2020-06-17,0.0006900441977602,-0.0062279025755302975,0.00037864906898368514
2020-06-18,0.0019313438593467,0.004620524115789504,0.0021623700651361754
2020-06-19,0.0007828509259359,-0.0009285923684725361,0.0007364213075122731
2020-06-22,0.0092422345861346,0.01607845286276799,0.010046157229272998
2020-06-23,-0.0076966549337039,-0.0078604397804658,-0.00808967692272719
2020-06-24,-0.0210471807774899,-0.0012117621231850784,-0.021107768883649156
2020-06-25,0.0048815947187617,0.007495163254771509,0.005256352881500275
2020-06-26,-0.0147704730763149,-0.007276993253398256,-0.015134322738984813
2020-06-29,0.0055612040796769,0.005752835055580441,0.005848845832455922
2020-06-30,0.0021330777462618,-4.792198761371935e-05,0.002130681646881114
2020-07-01,0.0074525428907678,0.004810424984350803,0.0076930641399853405
2020-07-02,0.0003954864546663,0.0017359649108086295,0.0004822847002067315
2020-07-06,0.0030746158581887,-0.0023288055213037673,0.0029581755821235117
2020-07-07,-0.0051799030295039,-0.0058630101816516955,-0.005473053538586485
2020-07-08,0.0003507650411879,0.006498348831134315,0.0006756824827446157
2020-07-09,-0.0060084395475611,0.002147878781313839,-0.0059010456084954074
2020-07-10,0.0043303309331554,0.012542681836865022,0.004957465024998651
2020-07-13,-0.0052281646584809,-0.01041963822103531,-0.005749146569532665
2020-07-14,0.0039994809414349,0.005154886034064443,0.004257225243138122
2020-07-15,-0.0021654078865898,0.013285715192889125,-0.0015011221269453437
2020-07-16,0.0025377539378291,8.473046819501562e-05,0.002541990461238851
2020-07-17,0.0038005030694589,0.014496419516967674,0.004525324045307284
2020-07-20,0.0012322517564073,0.010756101290853692,0.0017700568209499845
2020-07-21,-0.0015429872360452,0.001166689713540059,-0.0014846527503681972
2020-07-22,-0.0022710738431018,0.017754497759506993,-0.0013833489551264501
2020-07-23,-0.0118713669712663,-0.009393092216078092,-0.012341021582070203
2020-07-24,-0.0012417542636456,0.0025952207434842833,-0.0011119932264713858
2020-07-27,0.0025847708665271,0.0074759175246863485,0.0029585667427614176
2020-07-28,-0.00547379714825,0.0047794842995703135,-0.0052348229332714845
