date,ret
2021-01-01,0.005882562096815036
2021-01-03,0.0
2021-01-04,0.001065811176492959
2021-01-05,0.006518344998665659
2021-01-06,0.02971548471140517
2021-01-07,0.011131894824921051
2021-01-08,0.003541610189678801
2021-01-10,4.983737525998677e-05
2021-01-11,0.0013630650259222055
2021-01-12,-0.0013563193357853942
2021-01-13,-0.000249021139883121
2021-01-14,0.003854432486015247
2021-01-15,0.002068075995605101
2021-01-17,0.0013568620169901457
2021-01-18,0.0005364986929909943
2021-01-19,0.0005156973588065217
2021-01-20,0.00037700316815825197
2021-01-21,0.006234157278016239
2021-01-22,-0.0021437435912243785
2021-01-24,0.0012584777111572798
2021-01-25,-0.006261486747042966
2021-01-26,0.002663943654060308
2021-01-27,-0.002736471310337829
2021-01-28,0.0038908135620636664
2021-01-29,-0.0018249068259513779
2021-01-31,-0.0003605683607311727
2021-02-01,0.003947388423143572
2021-02-02,0.007578354793521314
2021-02-03,0.0009331432847172749
2021-02-04,0.0017619981101899551
2021-02-05,0.011079452054392869
2021-02-07,0.001120471886896235
2021-02-08,-0.0024836402255266066
2021-02-09,0.0017502248884175842
2021-02-10,-0.00042875777001005755
2021-02-11,0.006721403849532015
2021-02-12,0.011153568100692901
2021-02-14,0.0041425658742542115
2021-02-15,0.002299458104316532
2021-02-16,0.012535406213135314
2021-02-17,-0.006230629973516755
2021-02-18,0.002349582945046391
2021-02-19,0.00609700391080259
2021-02-21,0.004224867929462306
2021-02-22,-0.002999410858921747
2021-02-23,0.0027362418057206295
2021-02-24,0.009922531371417742
2021-02-25,0.014173503107863361
2021-02-26,-0.01877195161190548
2021-02-28,0.010920006117897563
2021-03-01,0.004883795794169421
2021-03-02,-0.004410721013928476
2021-03-03,0.01027783020891837
2021-03-04,0.011916307883060862
2021-03-05,0.011393217423782298
2021-03-07,0.004435854241202186
2021-03-08,0.0012583440141240576
2021-03-09,-0.0132100402670694
2021-03-10,0.004287580332500873
2021-03-11,0.014596525877477395
2021-03-12,0.008149271510364153
2021-03-14,0.002003186349374353
2021-03-15,-0.0058496378088566114
2021-03-16,-0.0038393382510166774
2021-03-17,0.00799742184492147
2021-03-18,-0.001481357845896758
2021-03-19,0.0005074870313936941
2021-03-21,-0.004438943200522405
2021-03-22,-0.002265023537446398
2021-03-23,-0.015462312823806279
2021-03-24,0.008476557460334266
2021-03-25,0.006516209943636886
2021-03-26,0.015602870226092191
2021-03-28,-0.0003810133027560836
2021-03-29,0.010432730839839532
2021-03-30,-0.001728531713485304
2021-03-31,0.00781643850606506
2021-04-01,-0.015604179970828636
2021-04-02,0.011355797718105576
2021-04-04,-0.0014820756215623287
2021-04-05,-0.005580006736640719
2021-04-06,-0.015422481709610913
2021-04-07,0.0006817803972203329
2021-04-08,-0.012831283526708925
2021-04-09,0.006621931055666108
2021-04-11,0.0018521467040841788
2021-04-12,0.0016950184244490796
2021-04-13,-0.010346852971544251
2021-04-14,0.005498965986702409
2021-04-15,-0.008555492925811259
2021-04-16,0.0055160717077751276
2021-04-18,-0.001088544758882093
2021-04-19,-0.002722428210236716
2021-04-20,-0.00815639253999012
2021-04-21,-0.0016454904145060123
2021-04-22,-0.004653735744276077
2021-04-23,-0.0008332567735863661
2021-04-25,0.0009643070838822876
2021-04-26,0.003540171443276785
2021-04-27,0.009413493666500017
2021-04-28,0.0007235444935103086
2021-04-29,0.006971372654811736
2021-04-30,0.0018740295059369583
2021-05-02,0.0018067385342244169
2021-05-03,-0.007059802869750276
2021-05-04,0.001812390089036997
2021-05-05,-0.003893849482595635
2021-05-06,-0.0038915075570253865
2021-05-07,-0.0011942842456337255
2021-05-09,0.0009101834015552424
2021-05-10,0.00044653545057338206
2021-05-11,-0.00379452002136893
2021-05-12,0.006016039525593264
2021-05-13,-0.0027943561234096137
2021-05-14,0.0052071639771216205
2021-05-16,0.00010641889284057626
2021-05-17,0.0010011375906360254
2021-05-18,-0.014213570575837609
2021-05-19,0.0013821314215163305
2021-05-20,-0.0073238707899691
2021-05-21,0.003246088526158708
2021-05-23,-0.001799167540734059
2021-05-24,0.005370593940377644
2021-05-25,-0.007797364896162895
2021-05-26,0.004592023994411054
2021-05-27,0.013292243721321872
2021-05-28,-0.003314816905533924
2021-05-30,0.011347179057304091
2021-05-31,-0.001867572225723424
2021-06-01,-0.0010530522590618263
2021-06-02,0.000990826713042292
2021-06-03,0.007044643095695191
2021-06-04,-0.007621373262685416
2021-06-06,0.002606455869524016
2021-06-07,-0.0029508068114130204
2021-06-08,-0.0018241771740593604
2021-06-09,-0.006854552007029335
2021-06-10,-0.0008903448869888031
2021-06-11,0.0016815431233689893
2021-06-13,0.0013642812082255151
2021-06-14,0.004444487531787722
2021-06-15,0.0016084658483763725
2021-06-16,0.003880119499079182
2021-06-17,-0.01608423292905381
2021-06-18,-0.011407535903150468
2021-06-20,-0.0010395972878805004
2021-06-21,0.017191448532392073
2021-06-22,0.0009682778570019313
2021-06-23,0.004782799326608522
2021-06-24,0.0007608568982615527
2021-06-25,0.0015241085596022774
2021-06-27,0.002466704347258153
2021-06-28,-0.006374671780912999
2021-06-29,-0.002552412341074617
2021-06-30,0.004985986537606957
2021-07-01,0.005499597469908357
2021-07-02,-0.00042923050403131935
2021-07-04,0.00018849659928532603
2021-07-05,0.0031130111209665134
2021-07-06,-0.011864046484576729
2021-07-07,-0.0003350139978034461
2021-07-08,-0.011371601172792789
2021-07-09,0.01315257219637922
2021-07-11,0.00014748425071897664
2021-07-12,0.0010338933083264834
2021-07-13,0.005489002317541791
2021-07-14,-0.009157492608947049
