date,6B_FRONT_CALENDAR,6E_FRONT_CALENDAR,6J_FRONT_CALENDAR,CL_FRONT_VOLUME,ES_FRONT_CALENDAR_2D,GC_FRONT_VOLUME,NQ_FRONT_CALENDAR_2D,RTY_FRONT_CALENDAR_2D,SR3_FRONT_CALENDAR,UB_FRONT_VOLUME,ZF_FRONT_VOLUME,ZN_FRONT_VOLUME,ZT_FRONT_VOLUME
2021-01-01,,,,,,,,0.11594132097538346,,-0.004283717723076563,0.002108228032213333,,0.0007074099741632978
2021-01-03,,0.030811786444866374,0.0040905891918390225,0.0987721548598044,0.1038619734552153,0.0870048529353884,0.14692719255920217,,,0.006622015749418786,0.0022942496615092622,0.0015915895100198085,0.0005659034528688878
2021-01-04,0.048603026422260553,0.022916622918126406,0.0037669147031254013,0.015844537609655873,0.028246327844048125,0.07997275961382844,0.03763495553713092,0.09439842930026643,,0.004884548502333885,0.0022308986732495484,0.0024829408036319833,0.0004243719217269515
2021-01-05,0.06220232279821064,0.023658257922234582,0.00781600442395547,0.07602487550275061,0.03797638680339688,0.07840585897641539,0.051453391960725625,0.09553202824391338,,-0.026439035002578493,-0.0016748055516648819,-0.005615473370061075,-0.0002829254510317014
2021-01-06,0.04592769257926832,0.025057227522563313,0.00022539661026055313,0.04597724106610679,0.031900363067761006,0.06901283676933812,0.01812688051424516,,,-0.03793085593509016,-0.0027917889280342223,-0.007915223454385334,-0.0005304708373170541
2021-01-07,0.03686292268045066,0.017051261154520214,-0.005482185100217585,0.09957172906477796,0.060345166171527964,0.060468058851235185,0.035545089783850514,0.15822287252843914,,-0.04967706642666414,-0.00421980497698371,-0.011327160030978334,-0.0004597419753142873
2021-01-08,0.007255671311559131,0.008409845958709528,-0.010119250162248683,0.09198959718402966,0.027375921909996492,0.013784999778752471,0.022503076741264394,0.14967896511657397,,-0.029393763429975017,-0.0032918576736644667,-0.00900753019270617,-0.00031827424740349386
2021-01-10,,0.005175874311825923,,0.10152345373454796,0.04244988624850521,0.011449517393244513,0.04124592990258691,,,-0.03451267377714373,-0.00378776571339845,-0.009897061716896971,-0.00038902187090883444
2021-01-11,-0.017837399348155786,-0.006859443962544037,-0.014795776410469585,0.02427045997272037,0.007457615513150273,-0.004594733893962477,-0.007098711015498083,0.12316975369635585,-0.0002752236209273562,-0.009318137572162044,-0.002114305894337143,-0.006676318630586486,-0.00017681902618793544
2021-01-12,0.004868019500009785,0.0037577395816033032,-0.011362204413205568,0.021018514486639717,0.015589204836878423,0.018402957061987912,-0.00900553921362679,0.08913267064068986,-0.0003502764707192796,-0.008870424952951872,-0.001183782177476722,-0.0049599671305537996,0.00010610642802788561
2021-01-13,0.007089517142849583,-0.00016945513869082163,,0.01547960429835804,0.01098988615023977,0.009412155932745137,-0.01043581955982198,,,0.004243088893181479,-6.35088974325626e-05,-0.0015586943065084569,0.00010612519245167817
2021-01-14,0.014206715000972647,0.001671859636994677,-0.0011607184717377095,0.018693082995425048,0.009862032394936548,0.01430327158123923,-0.0076852778562912505,0.09430303876944457,-0.00030023768958908903,-0.007439783204580053,-0.0007468615303753978,-0.0038315073895454077,3.002073878377587e-08
2021-01-15,0.0027661319100023563,-0.007317447722853698,0.00035487089800323446,0.05448969982223817,-0.0047762104246960035,-0.009307616733256197,-0.022167306896299976,0.08721042396995227,,-0.007466231095709652,6.294192561284717e-05,-0.0023409134987675273,0.0002476954997208125
2021-01-17,,,,0.08236295236258906,-0.005553307630297155,-0.019221256891849947,-0.03290947364417818,,,-0.01026396850631528,-0.0004959161419346714,-0.002325009544049017,0.00014156905131468278
2021-01-18,-0.007346687408492203,-0.006006479911977086,0.005366288200115754,0.11302035364168406,-0.02857676099265305,-0.012019728286972509,-0.07830044855487905,0.02225544398361201,,-0.01559815252261032,-0.0011785979178755568,-0.0042537349010780545,7.083267873042587e-05
2021-01-19,,,,,,,,0.03960916002302728,,-0.03161664761187577,-0.0018616672554436775,,2.5015513216430918e-08
2021-01-20,-0.0020285399286025796,0.0011230152214094236,,0.09112140930520729,-0.011329010647305182,0.015309651449540773,-0.04554719431257226,,,-0.021155838431131002,-0.0015512098977668032,-0.0050182921760244525,-3.5341293840751575e-05
2021-01-21,0.012464285758583077,0.0020549002702867913,0.010260636108086807,0.0732827615481475,-0.03081446445867364,0.0002903930931283938,-0.03828421364347001,0.055637834934980646,0.00010007380459242654,-0.022189924143529716,-0.0013648500934531071,-0.0043681322800264155,8.753881175493916e-09
2021-01-22,-0.001111746049058615,-0.007355710908225316,0.0009449245491959246,0.050736274648464086,-0.019289907134906414,-0.011350745137706397,-0.01994568470897562,0.034485074016045836,0.00010007505637599223,-0.01657378843342805,6.279476836112963e-05,-0.0028885371494462575,0.0003536668222068329
2021-01-24,,-0.0153928708489314,,0.031701943884725026,-0.04762637296060035,-0.048264080456131175,-0.05765003877430175,,0.00012509225570145333,-0.015063498080553295,-0.00024675753013614354,-0.002784290173421411,0.00031833053589203075
2021-01-25,-0.01942841839041415,-0.014099128695440166,-0.003972431863275894,0.07345151838058772,-0.030186271938998033,-0.04297210632735382,-0.023357069589934554,0.004851747612628188,0.00010007505637599223,-0.0026202391407492698,0.0006229562838910851,0.0001719238827382341,0.00028298048463160086
2021-01-26,,,,,,,,-0.003310111704608154,,0.010047391763202462,0.001429284270997755,,0.0004243994387911343
2021-01-27,,-0.02934096919833018,-0.017394089790611744,0.0846687553447687,-0.04611777582505994,-0.07331712017794256,-0.03211468856002497,,,0.01597466725823793,0.0020497672297645764,0.00423333565227324,0.0003890431356428081
2021-01-28,-0.0031940778254492264,-0.02288198690749993,-0.01604872135424351,0.09682386553418043,-0.008649334038667078,-0.0651581076674903,0.014356131466245259,0.027935681497320175,0.00015010695164896504,0.017227853686039296,0.002238937425370402,0.0037683008541931073,0.00060127100844376
2021-01-29,-0.009593765024881296,-0.023624224877682592,-0.028948772210098284,0.03035526057689575,-0.03904663015480203,-0.05759481186762194,-0.02271543168857626,0.02766880832173957,0.00027519294909250647,0.013159854216097777,0.0034167444023704974,0.005119586884542393,0.0008841577205931372
2021-01-31,,-0.0269399725995913,,0.04997916768062849,-0.04239010230802975,-0.039214387676300255,-0.006429526418404663,,,0.023136624168435205,0.004470117198406065,0.007193054504409879,0.0010962830087200004
2021-02-01,-0.0027133085465512186,-0.023199482302380586,-0.015596854637606405,0.04681476635936033,-0.015331518094033214,-0.027454079237386964,0.03179015947166164,-0.05334242239519682,0.00030021014785397426,0.019804575104357625,0.004780707980113874,0.00788942286706451,0.0009901953339692682
2021-02-02,-0.0011000802744031146,-0.020755390077144303,-0.018997066213457536,-0.007356203179513354,-0.004344403181113066,-0.008560083143393626,0.00228585426822292,-0.056019063878080644,,0.006255810919737925,0.003540739632938994,0.005768108586000409,0.0006719260698542229
2021-02-03,,-0.01581360472460938,,0.05518267603538041,0.03010203333911754,0.009570227086124206,0.03982638476523093,,,-0.0016008719583009423,0.0029818276919497677,0.005296382670490374,0.0005658409050575131
2021-02-04,0.013412236305907765,-0.005999298817624343,-0.023311194833357085,0.16183993810316766,0.05193784373546961,-0.0021291544802224394,0.06709322232286574,-0.06935111991457443,0.00025017512389080565,-0.009164542744850124,0.0034194466148749214,0.006591482628316214,0.0006365822820715294
