date,ret
2020-01-06,0.00298864315600722
2020-01-07,0.0060307204473387666
2020-01-08,0.0004313445116266301
2020-01-09,0.0034394162765327696
2020-01-10,6.875379619164512e-05
2020-01-13,0.0035937603780209493
2020-01-14,0.003415790263061158
2020-01-15,-0.003094556929797432
2020-01-16,0.0036320677332007945
2020-01-17,0.0
2020-01-21,-0.0002939595877424761
2020-01-22,0.005190176965606197
2020-01-23,0.0031786395422759295
2020-01-24,-0.010506506042220476
2020-01-27,-0.01681649135405139
2020-01-28,0.003181422729611194
2020-01-29,0.0035389714753263357
2020-01-30,-0.00018542484205830156
2020-01-31,-0.013373405041366304
2020-02-03,-0.00270936357951046
2020-02-04,0.01158934528568667
2020-02-05,0.009299738186863027
2020-02-06,0.00022503187013833692
2020-02-07,0.005722965672903202
2020-02-10,0.000460357849046078
2020-02-11,0.0031289111389236623
2020-02-12,0.01642691934982521
2020-02-13,-0.003908636975584523
2020-02-14,-0.002619669571820582
2020-02-18,-0.0011250135102067738
2020-02-19,-0.031585596967782514
2020-02-20,-0.012469673243437729
2020-02-21,-0.0
2020-02-24,0.045532957108031846
2020-02-25,0.015001117104465278
2020-02-26,-0.002871606416743999
2020-02-27,0.017641641666791497
2020-02-28,0.0017073723753784353
2020-03-02,0.013026487190620717
2020-03-03,0.021460839733281167
2020-03-04,-0.015541737246587917
2020-03-05,0.014972259684619349
2020-03-06,0.03687740676003348
2020-03-09,0.04993021963876809
2020-03-10,-0.021737506680134633
2020-03-11,0.017825752779748294
2020-03-12,0.05295378103885584
2020-03-13,0.01392939914989988
2020-03-16,0.047641052941979734
2020-03-17,-0.04656979521232918
2020-03-18,-0.0819129033196162
2020-03-19,0.00550739616931728
2020-03-20,-0.026550364126661008
2020-03-23,-0.010922339275918458
2020-03-24,0.0009685273709442166
2020-03-25,0.009651133180545113
2020-03-26,-0.014811971032196225
2020-03-27,0.02031382818065053
2020-03-30,-0.014204852750299812
2020-03-31,-0.017690962170573976
2020-04-01,0.005789054758886358
2020-04-02,-0.007984365866859466
2020-04-03,-0.01593379783050597
2020-04-06,-0.018569208366718493
2020-04-07,0.02384107789946932
2020-04-08,-0.018420537693038308
2020-04-09,0.0038639113545183568
2020-04-13,0.0020026187369811543
2020-04-14,-0.034569143400204005
2020-04-15,0.016376965569829594
2020-04-16,-0.00433776749566217
2020-04-17,-0.004445783306015749
2020-04-20,0.016927427023518238
2020-04-21,0.009534640442604214
2020-04-22,-0.0061591963849014775
2020-04-23,0.0023071287901130777
2020-04-24,-0.014943473749641889
2020-04-27,-0.012210921843193057
2020-04-28,0.004315266968982989
2020-04-29,-0.010261532693074393
2020-04-30,0.015108993993195652
2020-05-01,0.01573659516571202
2020-05-04,-0.01318614863290335
2020-05-05,-0.007622838818403976
2020-05-06,0.0008376935780010086
2020-05-07,-0.011721531344740521
2020-05-08,-0.011470519227521181
2020-05-11,-0.017714255066969775
2020-05-12,-0.03580487641582297
2020-05-13,0.01433835647023396
2020-05-14,-0.021785896864460863
2020-05-15,-0.004541157009933627
2020-05-18,-0.013442198826381757
2020-05-19,-0.020385994054904488
2020-05-20,-0.0011319247507410868
2020-05-21,0.004662576925241524
2020-05-22,-0.0036197431294379134
2020-05-26,0.0008248508248508424
2020-05-27,-0.0015262754183560379
2020-05-28,0.006412111004914234
2020-05-29,-0.009330745316251776
2020-06-01,0.004895700720750407
2020-06-02,-0.004681432364813998
2020-06-03,-0.003187909814415968
2020-06-04,2.072987153167727e-05
2020-06-05,-0.003392694256777351
2020-06-08,-0.0018868781105114696
2020-06-09,-0.0
2020-06-10,-0.008284366003777799
2020-06-11,0.08977853370076927
2020-06-12,-0.037942885114631064
2020-06-15,-0.005202994797261051
2020-06-16,-0.01622263766723453
2020-06-17,0.006143934689956221
2020-06-18,-0.004645131108181877
2020-06-19,0.0009656993419049353
2020-06-22,-0.014784979137503984
2020-06-23,-0.007891414141414144
2020-06-24,0.0012698160143689297
2020-06-25,-0.007264904717168008
2020-06-26,-0.0
2020-06-29,-0.0054933258230627224
2020-06-30,4.6461173233813824e-05
2020-07-01,-0.004670520921501775
2020-07-02,0.0016952051544304458
2020-07-06,-0.0023353755956108113
2020-07-07,-0.006025877680281955
2020-07-08,-0.0063729089668879135
2020-07-09,0.0022067152127507317
2020-07-10,0.01225793424989452
2020-07-13,-0.011271202438120298
2020-07-14,0.004901793497988138
2020-07-15,0.012989550233795777
2020-07-16,8.44551439725949e-05
2020-07-17,0.013975099840357497
2020-07-20,0.010273075144714872
2020-07-21,0.0011800916347735058
2020-07-22,0.0187498032168667
2020-07-23,-0.009718201167181695
2020-07-24,0.002620045927260062
2020-07-27,0.007356458685771616
2020-07-28,0.0047829207043844635
2020-07-29,0.0040787828114610125
2020-07-30,-0.004042828592566661
2020-07-31,0.005150899639077666
2020-08-03,-0.00027720241732276385
2020-08-04,0.005019380114196781
2020-08-05,0.004096455634863161
2020-08-06,-0.002483711220091833
2020-08-07,0.005079630980338812
2020-08-10,0.008775379129686178
2020-08-11,-0.00706751167495745
2020-08-12,0.015467063390790847
2020-08-13,0.0018601190476190688
2020-08-14,-0.004924755949728077
2020-08-17,0.01200852544992348
2020-08-18,0.0032514743273075464
2020-08-19,-0.15826413812142948
2020-08-20,-0.001618763606396345
2020-08-21,0.0014771483710549482
2020-08-24,-0.0006925207756232066
2020-08-25,-0.0009585172811517051
2020-08-26,0.002780299618170501
2020-08-27,0.011020825867062989
2020-08-28,0.0038938623442215103
2020-08-31,0.010174715131611611
2020-09-01,0.0011240980457059013
