date,equity
2020-03-20,1.0
2020-03-22,0.9586982685888336
2020-03-23,0.9625010843048383
2020-03-24,0.9819669807891297
2020-03-25,0.981504204725128
2020-03-26,0.9931337087696702
2020-03-27,0.9951882223562238
2020-03-29,0.9933289019175054
2020-03-30,0.9988668291581262
2020-03-31,0.987680549676407
2020-04-01,0.9806973415417045
2020-04-02,0.9778190574394687
2020-04-03,0.9714698638242559
2020-04-05,0.9752011413564118
2020-04-06,0.9841320543546855
2020-04-07,0.9915701095284458
2020-04-08,0.9962337233271894
2020-04-09,1.0005303783027744
2020-04-10,1.0029800720913844
2020-04-12,1.0026244095480992
2020-04-13,1.006930207903583
2020-04-14,1.0136273777128144
2020-04-15,0.9997249465681428
2020-04-16,1.0029243926418747
2020-04-17,1.0047136907670826
2020-04-19,1.0110887228789731
2020-04-20,1.0041607332615965
2020-04-21,0.9880473783481505
2020-04-22,0.9903763769231988
2020-04-23,0.9929441426605741
2020-04-24,0.9974059482837297
2020-04-26,0.9965245877492548
2020-04-27,0.9973085144286598
2020-04-28,0.9977227514447597
2020-04-29,1.0078961178562666
2020-04-30,1.015005257112188
2020-05-01,1.010979291315969
2020-05-03,1.0064345848940022
2020-05-04,1.0139220430429572
2020-05-05,1.0200469177567033
2020-05-06,1.0161693001999685
2020-05-07,1.013608284638987
2020-05-08,1.0260454367588003
2020-05-10,1.0254338852135347
2020-05-11,1.0245570861606428
2020-05-12,1.0145908746166794
2020-05-13,1.0115769085796245
2020-05-14,1.0129618403303053
2020-05-15,1.0162383486649655
2020-05-17,1.017141744970947
2020-05-18,1.0356633035598204
2020-05-19,1.024354816462459
2020-05-20,1.0294142522479084
2020-05-21,1.029252933090962
2020-05-22,1.027724386338721
2020-05-24,1.0280346344282716
2020-05-25,1.0297941803177812
2020-05-26,1.0452481353095173
2020-05-27,1.0427896784151232
2020-05-28,1.0477618603264276
2020-05-29,1.0487593239533648
2020-05-31,1.0500388734645674
2020-06-01,1.0552463809927857
2020-06-02,1.0658723928786509
2020-06-03,1.0759745409108707
2020-06-04,1.0873849729546334
2020-06-05,1.1031036418272175
2020-06-07,1.1070454465519504
2020-06-08,1.103047268751187
2020-06-09,1.0984448711447938
2020-06-10,1.086974888459655
2020-06-11,1.0727131103109118
2020-06-12,1.07898127849046
2020-06-14,1.0712692309202925
2020-06-15,1.0882823310878196
2020-06-16,1.0921455285547417
2020-06-17,1.0927929432641836
2020-06-18,1.0947785282709388
2020-06-19,1.095531557951495
2020-06-21,1.088593259592739
2020-06-22,1.0975186889672
2020-06-23,1.0900527124859196
2020-06-24,1.069606584540415
2020-06-25,1.0742200821225958
2020-06-26,1.0590560130635287
2020-06-28,1.0569366347234508
2020-06-29,1.0625280746210217
2020-06-30,1.064700962758623
2020-07-01,1.0722487126154443
2020-07-02,1.072633866420071
2020-07-03,1.0713501054280046
2020-07-05,1.0742217816467317
2020-07-06,1.0770271641737743
2020-07-07,1.072260419747932
2020-07-08,1.0725314708888005
2020-07-09,1.0669725953864155
2020-07-10,1.069903158723185
2020-07-12,1.0679669422020817
2020-07-13,1.064407852577992
2020-07-14,1.0671105238667793
2020-07-15,1.065667813226276
2020-07-16,1.0673857976959078
2020-07-17,1.0699919890310197
2020-07-19,1.0710733920584146
2020-07-20,1.0718582303436133
2020-07-21,1.070777909512232
2020-07-22,1.0692237025665805
2020-07-23,1.061163578271385
2020-07-24,1.0604204409427602
2020-07-26,1.0590650693226098
2020-07-27,1.0606356993794948
2020-07-28,1.0573372293249774
2020-07-29,1.0572805016110947
2020-07-30,1.0557859351463856
2020-07-31,1.0574407029492183
2020-08-02,1.0558638975630645
2020-08-03,1.0596698929361505
2020-08-04,1.0568013819389206
2020-08-05,1.060549625087172
2020-08-06,1.0575401368840145
2020-08-07,1.0602611464722247
2020-08-09,1.0602420975302018
2020-08-10,1.0627736341503848
2020-08-11,1.0746643620486853
2020-08-12,1.0819472079151555
2020-08-13,1.084533420092733
2020-08-14,1.0849750490248846
2020-08-16,1.0858429733119392
2020-08-17,1.0831612049507298
2020-08-18,1.0817138506199961
2020-08-19,1.0862014423520607
2020-08-20,1.0847527133315926
2020-08-21,1.0822879681779698
2020-08-23,1.0833810080224926
2020-08-24,1.0866103987390097
2020-08-25,1.0935273366290972
2020-08-26,1.0935046692140595
2020-08-27,1.1014767483196917
2020-08-28,1.0941010441849193
2020-08-30,1.0950979067679039
2020-08-31,1.0935058813288059
2020-09-01,1.0921566036557901
2020-09-02,1.092592422993792
2020-09-03,1.085022864475416
2020-09-04,1.0881872845761411
2020-09-06,1.0859360931087523
2020-09-07,1.08764799577987
2020-09-08,1.0736730431023662
2020-09-09,1.0820326105099356
2020-09-10,1.07498512114477
2020-09-11,1.0708906506276163
2020-09-13,1.0732732975540777
2020-09-14,1.0726875996600562
2020-09-15,1.0760709092476362
2020-09-16,1.0747594989695723
2020-09-17,1.0703873161220074
2020-09-18,1.0713068384425382
2020-09-20,1.0666729043291787
2020-09-21,1.0641835250439136
2020-09-22,1.0645030396488289
2020-09-23,1.0628002404610046
2020-09-24,1.0656673053862125
2020-09-25,1.0679360063494143
2020-09-27,1.0688089465170683
2020-09-28,1.0725490720999804
2020-09-29,1.0703399483506262
2020-09-30,1.0751057148674483
2020-10-01,1.072789363240071
2020-10-02,1.0700831950520384
2020-10-04,1.0723514602126722
2020-10-05,1.0802283983880225
2020-10-06,1.0776900930797457
2020-10-07,1.0868012192939769
2020-10-08,1.0936480587719433
2020-10-09,1.0942624472180733
2020-10-11,1.0928610631862474
2020-10-12,1.094615424702551
2020-10-13,1.0924458897651226
