,ES_FRONT_CALENDAR_2D,NQ_FRONT_CALENDAR_2D,RTY_FRONT_CALENDAR_2D,ZT_FRONT_VOLUME,ZF_FRONT_VOLUME,ZN_FRONT_VOLUME,UB_FRONT_VOLUME,SR3_FRONT_CALENDAR,CL_FRONT_VOLUME,GC_FRONT_VOLUME,6E_FRONT_CALENDAR,6B_FRONT_CALENDAR,6J_FRONT_CALENDAR
2020-03-20,0.09389368212825268,0.05481756156821377,0.06738766587788558,-0.4583208766145451,-0.6511335573515495,-0.6729248064532143,-0.12589690296265094,0.04071914928988108,0.0013374715190945193,0.007027134575712078,0.28171516821021303,0.143295386633653,0.2826604791004772
2020-03-27,0.06032092175806437,0.02888497022150589,0.08017944098215544,-0.3951605118720332,-0.6808882077774248,-0.7539875901587024,-0.14369881734289783,0.16027470597424034,-0.013790252479260915,-0.0032997266651379094,0.28008473879759865,0.18569169080854853,0.41382030810732734
2020-04-03,0.04983364751703924,0.0329996715416998,0.04300091864592136,-0.3690557911454976,-0.5172606385939706,-0.5453341656530417,-0.10010320094454626,0.04387386771071431,-0.012276207615596467,0.017618611666711533,0.21936847303651477,0.16438981974396075,0.3968552031426752
2020-04-10,0.08633962139003486,0.04506986856181927,0.05035631455354599,-0.5303152134779903,-0.5716889973958139,-0.5652746127262215,-0.11343204936459175,0.04715772678755308,0.011128795849742664,-0.03544741674134629,0.17034368154208485,0.18152928675927885,0.3575483569843309
2020-04-17,0.09617115362145295,0.04523138895957695,0.05605077023361333,-0.5205873377086278,-0.5501094272150236,-0.5568247306310633,-0.06873897768274148,-0.128202644362316,0.026131213260976054,-0.11870677199567707,0.13514600013570768,0.2156582664400819,0.3908755356202127
2020-04-24,0.11949064079303855,0.06692622534106651,0.053141041419204046,-0.42814494266902736,-0.5389810381484953,-0.5760036212443238,-0.11342832239007601,-0.15103506192091082,0.03087773864698782,-0.1731976586151747,0.20291734532674338,0.23515856519077585,0.35610241799921516
2020-05-01,0.10912205813576285,0.07871000242540421,0.05658978884823112,-0.3383043107145515,-0.40132027992751823,-0.6589214981051208,-0.16018868590270663,-0.15935618341980268,0.03148783447730305,-0.14771670227247494,0.22663250034238838,0.2335556089581127,0.2600609248634221
2020-05-08,0.1190145570004925,0.08740161882403168,0.06981869580477314,-0.22788713122473603,-0.28428722831604564,-0.8175324419935638,-0.20872253621636758,-0.16626010911046174,0.03443631143771577,-0.17717654272113803,0.2695443677607974,0.1951636532916973,0.3005828171247508
2020-05-15,0.10690678036547775,0.08962135759121229,0.08938895097655353,-0.12823879512643407,-0.2773603494740662,-0.7865005639979167,-0.25495054901397524,-0.22261851040777306,0.048913715628764946,-0.11460776225735932,0.19836534188833033,0.09515585200335021,0.24920798705550287
2020-05-22,0.0974118905044759,0.08198734431810302,0.1541751783682877,-0.1921279629099832,-0.2633118101417998,-0.6984119189796484,-0.33802345800114947,-0.21380670926594392,0.04559578549394722,-0.10006500830137206,0.1792924370720546,0.08705039035411248,0.22446960660336618
2020-05-29,0.081329939383467,0.06882489110632112,0.2041577764526876,-0.1465171679777106,-0.19851250920100666,-0.6035512720111583,-0.4014894006362994,-0.21006959708241163,0.03942828186858725,-0.08674918722306728,0.14352557836741056,0.06904983373093715,0.18263408336368925
2020-06-05,0.07916932997032253,0.06337697426713529,0.1365673076995318,-0.1946136013108661,-0.28174643303286784,-0.516606785099365,-0.2861668136006591,-0.1149479238913771,0.04137089803850553,-0.06998801390808745,0.10989152135208491,0.07850093740754188,0.1405242269638141
2020-06-12,0.1003780180749543,0.06695206807749265,0.13791661380059186,-0.28607680202216024,-0.4131190076157558,-0.5837230791464683,-0.27449286046212357,-0.07450486249882929,0.05443751986380948,-0.08404526142900245,0.05445369927189594,0.11849265951373918,0.1619343608282921
2020-06-19,0.11813195980588008,0.07314583357502512,0.1351860555822039,-0.2182057205302909,-0.4436849012474831,-0.6401721292707718,-0.27039722596538707,-0.016760281121877375,0.05692835799658038,-0.10597505373551978,0.016647897601505448,0.1407100256282475,0.12557584933706847
2020-06-26,0.09301776414600925,0.05444493935798163,0.16528160542994494,-0.10866498865750071,-0.428351593484638,-0.6980401562313036,-0.3109703908226849,0.039192938385240045,0.06731866930340816,-0.13780897174079929,-0.0029571487363409333,0.2070407759298772,0.07484764509501292
2020-07-03,0.08731989092498797,0.05870848593661059,0.14028006975694698,0.0218729624952803,-0.3628385106285841,-0.637210170874835,-0.2826198618421842,0.0446285305881321,0.0724221225286898,-0.1415598990899651,-0.07784536797380112,0.22040108039179587,-0.06860519039126761
2020-07-10,0.08546765727208278,0.06412914317271036,0.12050100924405617,0.023673591736391823,-0.3477365650125665,-0.5635082348165475,-0.25755872277035186,0.0294922615423841,0.07387329387873932,-0.12780540689262382,-0.0840142925299766,0.218971652120691,-0.15100483107880877
2020-07-17,0.09944115709749417,0.07251556368831205,0.12907502901855075,0.03666613351435279,-0.44163738143974235,-0.6242301549556126,-0.27952149216570976,0.07985325012554625,0.08319906761509425,-0.14465528397572774,-0.0725904087118777,0.2601782122690677,-0.21081983490398595
2020-07-24,0.09063236392866393,0.055183362937737145,0.12543285452569938,-0.048256451535191446,-0.4398383739551252,-0.5592583376786991,-0.2463069281397138,0.14688873863909532,0.08390346214086351,-0.14123440439009322,-0.040725893479956476,0.2655137450433254,-0.2550819466179916
2020-07-31,0.0776198844979588,0.031672592347576016,0.11915739525322071,-0.10704446295843723,-0.4036081510260477,-0.4605122032133518,-0.20211393870512043,0.18552102042312849,0.07810900316911719,-0.1232729502906321,-0.04709906494475931,0.24512041605531384,-0.25898922607198216
