date,core_v9,crisis_sleeve,combined
2020-01-07,0.0,-0.0029664809650964408,-0.00014832404825482204
2020-01-08,0.0,-0.024054076153537718,-0.001202703807676886
2020-01-09,0.0,-0.018428039912059546,-0.0009214019956029773
2020-01-10,0.0,-0.0031046283862972146,-0.00015523141931486075
2020-01-13,0.0,-0.018832948333091792,-0.0009416474166545896
2020-01-14,0.0,-0.006357300495466678,-0.0003178650247733339
2020-01-15,0.0,-0.006397974479659396,-0.0003198987239829698
2020-01-16,0.0,-0.012920076365104283,-0.0006460038182552142
2020-01-17,0.0,0.0,0.0
2020-01-21,0.0,0.009705673083097555,0.00048528365415487776
2020-01-22,0.0,0.04716372341379893,0.0023581861706899465
2020-01-23,0.0,0.0,0.0
2020-01-24,0.0,0.024273036356206035,0.0012136518178103017
2020-01-27,0.0,0.04970330200254258,0.0024851651001271294
2020-01-28,0.0,-0.02600551057271927,-0.0013002755286359636
2020-01-29,0.0,0.0017548995436782455,8.774497718391228e-05
2020-01-30,0.0,-0.022459572905369374,-0.0011229786452684688
2020-01-31,0.0,0.0636789168763161,0.0031839458438158055
2020-02-03,0.0,-0.019825061647659403,-0.0009912530823829701
2020-02-04,0.0,-0.040869669188329016,-0.002043483459416451
2020-02-05,0.0,-0.015010789206127306,-0.0007505394603063653
2020-02-06,0.0,-0.0091158334080097,-0.000455791670400485
2020-02-07,0.0,0.02114243657380932,0.0010571218286904661
2020-02-10,0.0,-0.015055990517407025,-0.0007527995258703513
2020-02-11,0.0,0.0,0.0
2020-02-12,0.0,-0.021466632344208314,-0.0010733316172104157
2020-02-13,0.0,0.012323014845256441,0.0006161507422628222
2020-02-14,0.0,-0.012323014845256441,-0.0006161507422628222
2020-02-18,0.0,0.02449601969581572,0.001224800984790786
2020-02-19,0.0,0.0,0.0
2020-02-20,0.0,0.017986096369781546,0.0008993048184890774
2020-02-21,0.0,0.020582908353394824,0.0010291454176697412
2020-02-24,0.0,0.0702338551256223,0.0035116927562811153
2020-02-25,0.0,0.06052886542063263,0.0030264432710316314
2020-02-26,0.0,0.007631682932159656,0.00038158414660798283
2020-02-27,0.0,0.09885179747029049,0.004942589873514525
2020-02-28,0.0,-0.023224453031370995,-0.0011612226515685497
2020-03-02,0.0,0.0,0.0
2020-03-03,0.0,0.07030779606826076,0.003515389803413038
2020-03-04,0.0,-0.019907757657925185,-0.0009953878828962593
2020-03-05,0.0,0.09782549615340796,0.004891274807670399
2020-03-06,0.0,0.0628149945792229,0.0031407497289611453
2020-03-09,0.0,0.13505230546522906,0.006752615273261453
2020-03-10,0.0,-0.018453803325807705,-0.0009226901662903853
2020-03-11,0.0,0.08749100007151522,0.004374550003575762
2020-03-12,0.0,0.12660394713537304,0.006330197356768652
2020-03-13,0.0,-0.05767313156081855,-0.0028836565780409277
2020-03-16,0.0,0.26216374981253976,0.013108187490626989
2020-03-17,0.0,0.08168676887410342,0.004084338443705171
2020-03-18,0.0,0.05590277758114626,0.002795138879057313
2020-03-19,0.0,-0.021590632592367598,-0.00107953162961838
2020-03-20,-0.0206106649302768,-0.013382802350675682,-0.021279805047810584
2020-03-23,0.0039311365870835,-0.2090169780106894,-0.006519712313450972
2020-03-24,0.0200416742565256,-0.12244070593036449,0.013919638960007374
2020-03-25,-0.0004670658826726,0.09480075544282407,0.004272971889468604
2020-03-26,0.0117421413140003,-0.09957403419548161,0.00676343960422622
2020-03-27,0.0019269067173929,0.1046566372589477,0.007159738580340285
2020-03-30,0.005081689061834,-0.0327222289942819,0.003445577612119905
2020-03-31,-0.0102471917359872,-0.025196930412976215,-0.01150703825663601
2020-04-01,-0.0064678386974084,0.08121972500006613,-0.002406852447405093
2020-04-02,-0.0027110037029391,-0.05158008507142631,-0.005290007956510415
2020-04-03,-0.0075084243373857,-0.011012172112457641,-0.008059032943008582
2020-04-06,0.0107991034287299,-0.055562318510212094,0.008020987503219295
2020-04-07,0.0084691914234671,0.02205161019766866,0.009571771933350534
2020-04-08,0.0054355710158938,-0.01649295219384106,0.004610923406201747
2020-04-09,0.005094055349844,-0.04044096955851062,0.0030720068719184692
2020-04-13,0.0044291090419157,-0.02394974284329532,0.003231621899750934
2020-04-14,0.0068508219366146,-0.054050799425938045,0.0041482819653176975
2020-04-15,-0.0141995659183443,0.031631686788811564,-0.012617981578903722
2020-04-16,0.00340273444754,0.0,0.00340273444754
2020-04-17,0.0020904888684692,-0.035382863428799816,0.0003213456970292091
2020-04-20,-0.0080223389366821,0.07538227062374148,-0.004253225405495026
2020-04-21,-0.0187711335834816,0.05646433367004011,-0.015947916899979594
2020-04-22,0.0027621545261058,-0.027833692143091948,0.0013704699189512027
2020-04-23,0.0030382336287367,0.0070313888344282205,0.003389803070458111
2020-04-24,0.0054968282810884,-0.042949630024363916,0.0033493467798702044
2020-04-27,0.0010522867390147,-0.047942074513545485,-0.0013448169866625745
2020-04-28,0.0004207229771668,0.006119970141784226,0.0007267214842560113
2020-04-29,0.0124226239673767,-0.05164658886216689,0.009840294524268356
2020-04-30,0.0085808410101953,0.03006079854479715,0.010083880937435157
2020-05-01,-0.0048853045454367,0.06486966954378026,-0.001641821068247687
2020-05-04,0.009070580437379,-0.014714803468535376,0.008334840263952231
2020-05-05,0.0073992583983216,-0.027044917560057335,0.0060470125203187335
2020-05-06,-0.0045827090846006,0.02258792013589339,-0.0034533130778059305
2020-05-07,-0.0030445320338807,-0.04569786865108094,-0.005329425466434747
2020-05-08,0.012190203822906,-0.04788658249739752,0.009795874698036125
2020-05-11,-0.0008426194267823,-0.03833163825553498,-0.0027592013395590495
2020-05-12,-0.0096700332146541,0.0939810294919603,-0.004970981740056084
2020-05-13,-0.0029913722838913,0.045352391055275554,-0.0007237527311275225
2020-05-14,0.0013531065084965,-0.036115872187387765,-0.0004526871008728882
2020-05-15,0.0031513761386868,-0.0015335074313300723,0.003074700767120296
2020-05-18,0.0179254596873707,-0.06925599476172328,0.014462659949284536
2020-05-19,-0.0107385766171117,0.04439455269639403,-0.008518848982291998
2020-05-20,0.0048630658913561,-0.0466998394080802,0.00252807392095209
2020-05-21,-0.0001501127146732,0.02924184959449727,0.0013119797650516637
2020-05-22,-0.0013429682421907,-0.013864481315458033,-0.0020361923079636017
2020-05-26,0.0136521401283564,-0.02033523663982617,0.012635378296365091
2020-05-27,-0.0021315590290864,-0.0116648548130458,-0.0027148017697386896
2020-05-28,0.0043303549495656,0.02809637797239839,0.00573517384818552
2020-05-29,0.000773174035151,-0.021414094503816372,-0.00029753069003981864
2020-06-01,0.0044307027955037,0.014873848823206526,0.005174395236664027
2020-06-02,0.0089674519594769,-0.019881370553829214,0.00797338343178544
2020-06-03,0.008455124054384,-0.02885958222807794,0.007012144942980103
2020-06-04,0.0096366341682765,-0.012129762305118863,0.009030146053020558
2020-06-05,0.0162742229021598,-0.05188070904575115,0.013680187449872242
2020-06-08,-0.0040771221793116,0.02538207327141695,-0.002808018515740753
2020-06-09,-0.0047093090259582,0.04103679422036155,-0.0026574693149401226
2020-06-10,-0.0117594718009106,-0.010362787035546717,-0.012277611152687936
2020-06-11,-0.014634687605069,0.244578832034275,-0.0024057460033552504
2020-06-12,0.0062744360449878,-0.08805002980204923,0.0018719345548853386
2020-06-15,0.0168170189156764,-0.01646497306232142,0.01599377026256033
2020-06-16,0.0037573298449495,0.003013866054698333,0.003908023147684417
2020-06-17,0.0006900441977602,-0.016689812374700796,-0.00014444642097483985
2020-06-18,0.0019313438593467,0.007620826396470992,0.0023123851791702495
2020-06-19,0.0007828509259359,0.03871835615382091,0.0027187687336269455
2020-06-22,0.0092422345861346,-0.07583984694698964,0.005450242238785118
2020-06-23,-0.0076966549337039,0.0,-0.0076966549337039
2020-06-24,-0.0210471807774899,0.046190476771398536,-0.018737656938919975
2020-06-25,0.0048815947187617,-0.027457490629161363,0.0035087201873036317
2020-06-26,-0.0147704730763149,0.05710686080475247,-0.011915130036077276
2020-06-29,0.0055612040796769,-0.04328387922641053,0.0033970101183563735
2020-06-30,0.0021330777462618,-0.03098141220711348,0.0005840071359061259
2020-07-01,0.0074525428907678,-0.027110574411591593,0.006097014170188221
2020-07-02,0.0003954864546663,-0.022891777905611477,-0.0007491024406142738
2020-07-06,0.0030746158581887,0.0016526197778810037,0.00315724684708275
2020-07-07,-0.0051799030295039,0.024467049891041093,-0.003956550534951845
2020-07-08,0.0003507650411879,-0.016244671713502523,-0.00046146854448722623
2020-07-09,-0.0060084395475611,0.028098086167421155,-0.004603535239190042
2020-07-10,0.0043303309331554,-0.01669916775763225,0.003495372545273787
2020-07-13,-0.0052281646584809,0.07334435720992749,-0.001560946797984525
2020-07-14,0.0039994809414349,-0.047767515420277906,0.0016111051704210048
2020-07-15,-0.0021654078865898,-0.01590870331659433,-0.0029608430524195165
2020-07-16,0.0025377539378291,-0.003212338130183845,0.002377137031319908
2020-07-17,0.0038005030694589,-0.029385072159743952,0.002331249461471702
2020-07-20,0.0012322517564073,-0.04057351644716656,-0.0007964240659510278
2020-07-21,-0.0015429872360452,0.012004946096823232,-0.0009427399312040384
2020-07-22,-0.0022710738431018,0.0634084931930512,0.0008993508165507599
2020-07-23,-0.0118713669712663,0.029325765381826407,-0.01040507870217498
2020-07-24,-0.0012417542636456,0.010817598921022853,-0.0007008743175944573
2020-07-27,0.0025847708665271,-0.012372567357492592,0.0019661424986524706
2020-07-28,-0.00547379714825,0.003107522699579146,-0.0053184210132710425
2020-07-29,-7.599910757238765e-05,-0.009351689100655758,-0.0005435835626051756
2020-07-30,-0.0023872089800434,0.007799134837546351,-0.0019972522381660825
2020-07-31,0.0032798711067954,-0.0015549684364697391,0.003202122684971913
2020-08-03,0.0075201975004969,-0.008752791109595037,0.0070825579450171485
2020-08-04,-0.0057592953983841,-0.027695547029449763,-0.007144072749856589
2020-08-05,0.0072890059144267,-0.006476706577989599,0.006965170585527219
2020-08-06,-0.0058010930102707,-0.011436164501853252,-0.006372901235363363
2020-08-07,0.004707103698306,0.00328084283790675,0.004871145840201337
2020-08-10,0.0044679168077258,-0.01651292475154742,0.003642270570148429
2020-08-11,0.0210325800509,0.03114495299348352,0.02258982770057418
2020-08-12,0.0128702447034421,-0.03114495299348352,0.011312997053767922
2020-08-13,0.0045522206884623,0.0,0.0045522206884623
2020-08-14,0.0009301428842395,0.0006657789859776386,0.0009634318335383819
2020-08-17,-0.0052128517697828,-0.031094090009873288,-0.0067675562702764645
2020-08-18,-0.0027258710381465,-0.01035205932103267,-0.0032434740041981333
2020-08-19,0.0087246565251896,-0.005216495918891173,0.008463831729245041
2020-08-20,-0.0027432474265688,-0.003492843229698117,-0.002917889588053706
2020-08-21,-0.0042391939982179,0.010442141522903903,-0.003717086922072705
2020-08-24,0.0054548540450394,0.0006922810937610713,0.005489468099727453
2020-08-25,0.0117890605075369,-0.002425083468075684,0.011667806334133116
2020-08-26,1.6837867706016185e-05,0.027370849935163033,0.001385380364464168
2020-08-27,0.0134567789522911,0.020047447205893132,0.014459151312585756
2020-08-28,-0.0137465420662499,0.007251185364538948,-0.013383982798022952
2020-08-31,-0.0031252090339375,0.03802004316165153,-0.0012242068758549233
2020-09-01,-0.0027572486276077,0.007872816604456823,-0.002363607797384859
2020-09-02,0.0004848131718864,0.05343967183016396,0.003156796763394598
2020-09-03,-0.0142376599308822,0.04420609250449559,-0.01202735530565742
2020-09-04,0.006071673929098,-0.03916381576770078,0.00411348314071296
2020-09-08,-0.0263660717649124,-0.06005156119497146,-0.02936864982466097
2020-09-09,0.0158643350551004,-0.015833136329901354,0.015072678238605332
2020-09-10,-0.0132906944932238,-0.014467379807524772,-0.014014063483600039
2020-09-11,-0.0072925034242176,-0.009762524655659188,-0.00778062965700056
2020-09-14,-0.0012131211726618,-0.014161277327721766,-0.0019211850390478884
2020-09-15,0.0059802309813535,0.005952398527295344,0.006277850907718267
2020-09-16,-0.0018297639518126,-0.011606829026038046,-0.0024101054031145023
2020-09-17,-0.0073562812385755,0.005654430498742702,-0.007073559713638365
2020-09-18,0.0015098923341797,-0.00398804117795537,0.0013104902752819315
2020-09-21,-0.0049303857591084,0.030176117135365832,-0.003421579902340108
2020-09-22,0.0001134534768551,0.009006172164382154,0.0005637620850742076
2020-09-23,-0.0022151643086448,0.02059968262702716,-0.0011851801772934422
2020-09-24,0.0050299397801654,0.0046941096990527065,0.005264645265118035
2020-09-25,0.0039393197695574,-0.022096858656966756,0.002834476836709062
2020-09-28,0.0066805457999086,-0.012203105833495265,0.006070390508233836
2020-09-29,-0.0039529790756771,-0.015302268312159306,-0.004718092491285065
2020-09-30,0.0088823870823481,0.014655855878532797,0.00961517987627474
2020-10-01,-0.004579270724509,0.004837938802468411,-0.00433737378438558
2020-10-02,-0.0045282728199833,0.019121041446778175,-0.003572220747644391
2020-10-05,0.0139181967355891,-0.028820438535491988,0.012477174808814502
2020-10-06,-0.0042856880108112,0.0016231134873261333,-0.004204532336444893
2020-10-07,0.0158052751403301,-0.01965343310669221,0.014822603484995488
2020-10-08,0.0118422688665524,-0.03193011969825621,0.01024576288163959
2020-10-09,0.0010584357670034,-0.04362932391641383,-0.0011230304288172917
2020-10-12,0.0028932096617247,-0.012565234427228233,0.0022649479403632883
2020-10-13,-0.0039465084639349,0.0018047288782181425,-0.0038562720200239924
2020-10-14,-0.001030016599753,-0.008328854955161002,-0.00144645934751105
2020-10-15,-0.0016415563323823,0.016231194928582493,-0.0008299965859531754
2020-10-16,-0.0009500684578692,0.013504114241317033,-0.0002748627458033483
2020-10-19,-0.0042678460807955,0.02956222925221441,-0.0027897346181847797
2020-10-20,0.0019410397574984,0.005809003179465755,0.0022314899164716877
2020-10-21,-0.0059730251545099,-0.038907304008707566,-0.007918390354945279
2020-10-22,0.0112609222096573,-0.01068386230831253,0.010726729094241673
2020-10-23,-0.0074486175387268,0.0,-0.0074486175387268
2020-10-26,-0.0101383783540735,0.04720330913602533,-0.007778212897272234
2020-10-27,-0.0075123800513162,0.011882672492363078,-0.006918246426698046
2020-10-28,-0.0131390869571821,0.08875358666401523,-0.00870140762398134
2020-10-29,-0.0002883526043468,-0.05067581983875602,-0.002822143596284601
2020-10-30,0.0037006959072696,0.03354411288326853,0.005377901551433027
2020-11-02,0.0178349083000123,-0.031920999395942395,0.01623885833021518
2020-11-03,0.024237704287383,-0.03970088031258534,0.022252660271753735
