date,baseline,crisis_sleeve,combined
2020-04-29,0.0124226239673767,-0.006216777637787274,0.0114906538871185
2020-04-30,0.0085808410101953,-0.004305263229334777,0.007936535798218795
2020-05-01,-0.0048853045454367,0.006381819661826604,-0.004321948335073535
2020-05-03,-0.005480838316144,0.002210250934330027,-0.005096283853620299
2020-05-04,0.009070580437379,-0.008592070596156631,0.008187447885702217
2020-05-05,0.0073992583983216,-0.01175990033103158,0.006441300461853941
2020-05-06,-0.0045827090846006,-0.007917473849312628,-0.004749447322836201
2020-05-07,-0.0030445320338807,0.009184098464506185,-0.0024331005089613554
2020-05-08,0.012190203822906,-0.010604553248797721,0.011050465969320815
2020-05-10,-0.0005918848860378,-0.002704435496470481,-0.000697512416559434
2020-05-11,-0.0008426194267823,-0.0041419754995679625,-0.0010075872304215832
2020-05-12,-0.0096700332146541,0.01251616395898747,-0.00856072335597202
2020-05-13,-0.0029913722838913,0.005497229996962005,-0.0025669421698486347
2020-05-14,0.0013531065084965,0.010487406475471417,0.001809821506845246
2020-05-15,0.0031513761386868,-0.005719482704552803,0.0027078331965248196
2020-05-17,0.0008656926290503,0.00041960976907695624,0.0008433884860516327
2020-05-18,0.0179254596873707,-0.021199211071198043,0.015969226149442264
2020-05-19,-0.0107385766171117,0.006123194638899321,-0.009895488054311148
2020-05-20,0.0048630658913561,0.0022688608711902702,0.004733355640347808
2020-05-21,-0.0001501127146732,0.001839666548702823,-5.062375150439884e-05
2020-05-22,-0.0013429682421907,0.002400622490182691,-0.0011557887055720303
2020-05-24,0.0002807001784363,-0.0005643341007557368,0.00023844846447669814
2020-05-25,0.0015415440080539,0.001551153099565994,0.0015420244626295045
2020-05-26,0.0136521401283564,-0.013047979753875616,0.012317134134244798
2020-05-27,-0.0021315590290864,-0.004578631550097079,-0.0022539126551369337
2020-05-28,0.0043303549495656,0.0012898604439710581,0.004178330224285873
2020-05-29,0.000773174035151,0.006139806536965331,0.0010415056602417166
2020-05-31,0.001156407077419,-0.0057102225108849325,0.0008130755980038033
2020-06-01,0.0044307027955037,-0.007616620855564804,0.0038283366129502746
2020-06-02,0.0089674519594769,-0.009275428818130926,0.00805530792059651
2020-06-03,0.008455124054384,-0.007746877886733117,0.007645023957328144
2020-06-04,0.0096366341682765,-0.017167803622365696,0.00829641227874439
2020-06-05,0.0162742229021598,-0.008244069775082075,0.015048308268297705
2020-06-07,0.003975299871205,-0.0012048194228500009,0.00371629390650225
2020-06-08,-0.0040771221793116,0.007057616200734529,-0.0035203852603092937
2020-06-09,-0.0047093090259582,0.011899590063870313,-0.003878864071466774
2020-06-10,-0.0117594718009106,0.014678085333694746,-0.010437593944180333
2020-06-11,-0.014634687605069,0.017906615643815904,-0.013007622442624754
2020-06-12,0.0062744360449878,-0.01079224806855894,0.0054211018393104625
2020-06-14,-0.0075754867923135,0.007638575730013919,-0.006814783666197128
2020-06-15,0.0168170189156764,-0.016211094628082456,0.015165613238488456
2020-06-16,0.0037573298449495,-0.007616852410184727,0.0031886207321927887
2020-06-17,0.0006900441977602,0.005279378738155316,0.0009195109247799559
2020-06-18,0.0019313438593467,0.007431728193773246,0.002206363076068027
2020-06-19,0.0007828509259359,0.004345943389546747,0.0009610055491164422
2020-06-21,-0.0071714334421906,-0.0008676790132220447,-0.006856245720742171
2020-06-22,0.0092422345861346,-0.0010132446404993445,0.008729460624802902
2020-06-23,-0.0076966549337039,-0.004499608433613744,-0.007536802608699392
2020-06-24,-0.0210471807774899,0.014012508076620023,-0.019294196334784405
2020-06-25,0.0048815947187617,-0.0007175145604518818,0.004601639254801021
2020-06-26,-0.0147704730763149,0.010140771040601848,-0.01352491087046906
2020-06-28,-0.0020901226678653,0.0022711152416308167,-0.0018720607723904943
2020-06-29,0.0055612040796769,-0.0038355043824074286,0.005091368656572683
2020-06-30,0.0021330777462618,0.0,0.0020264238589487098
2020-07-01,0.0074525428907678,-0.008863531937692848,0.0066367391493447675
2020-07-02,0.0003954864546663,0.0018650030511571103,0.0004689622844908405
2020-07-03,-0.0014052941688558,-0.0001433383504210184,-0.001342196377934061
2020-07-05,0.0031174373662938,-0.003158653021008817,0.0028036328469286686
2020-07-06,0.0030746158581887,-0.0008631852068106127,0.0028777258049387344
2020-07-07,-0.0051799030295039,0.011163705464776186,-0.0043627226047898955
2020-07-08,0.0003507650411879,-0.0028506290683401048,0.00019069533571149975
2020-07-09,-0.0060084395475611,0.01445398551711019,-0.0049853182943275344
2020-07-10,0.0043303309331554,-0.00394700258677716,0.003916464257158771
2020-07-12,-0.0028516226322435,0.003102526815268014,-0.002553915159867924
2020-07-13,-0.0052281646584809,0.0022503525671044855,-0.0048542387972016305
2020-07-14,0.0039994809414349,-0.003095542080722602,0.003644729790327025
2020-07-15,-0.0021654078865898,-0.0002818886558477729,-0.0020712319250526987
2020-07-16,0.0025377539378291,0.004079628644786837,0.002614847673176987
2020-07-17,0.0038005030694589,-0.0035159307719121458,0.0034346813773903475
2020-07-19,0.0015987043968095,-0.0005636978728746911,0.0014905842833252904
2020-07-20,0.0012322517564073,0.003939228504155956,0.0013676005937947329
2020-07-21,-0.0015429872360452,0.0005614823280586378,-0.001437763757840008
2020-07-22,-0.0022710738431018,0.003781781942602258,-0.001968431053816597
2020-07-23,-0.0118713669712663,0.011122038740897011,-0.010721696685658132
2020-07-24,-0.0012417542636456,0.0,-0.00117966655046332
2020-07-26,-0.0022356575604652,-0.00013826477726830433,-0.0021307879213053552
2020-07-27,0.0025847708665271,-0.005129282750544917,0.0021990681856734993
2020-07-28,-0.00547379714825,0.008442372473504989,-0.00477798866716225
2020-07-29,-7.599910757238765e-05,-0.003727998794675891,-0.00025859909192756277
2020-07-30,-0.0023872089800434,0.007167501394413911,-0.0019094734613205344
2020-07-31,0.0032798711067954,0.0017838769739144666,0.0032050714001513533
2020-08-02,-0.0030610569395162,-0.0005485463659216094,-0.0029354314108364704
2020-08-03,0.0075201975004969,-0.007158620879016198,0.006786256581521245
2020-08-04,-0.0057592953983841,0.009761540356704401,-0.004983253610629674
2020-08-05,0.0072890059144267,-0.006175824199262436,0.006615764408742243
2020-08-06,-0.0058010930102707,0.005491501993675207,-0.005236463260073405
2020-08-07,0.004707103698306,-0.007696574551989244,0.004086919785791237
2020-08-09,-4.69239675405797e-05,0.0005517241519266136,-1.699156156722003e-05
2020-08-10,0.0044679168077258,-0.0035916601671566184,0.004064937958981679
2020-08-11,0.0210325800509,-0.013795244205714319,0.019291188838069285
2020-08-12,0.0128702447034421,-0.008312834062284225,0.011811090765155782
2020-08-13,0.0045522206884623,-0.011240069962457966,0.0037626061559162868
2020-08-14,0.0009301428842395,-0.0034398772632231456,0.0007116418768663677
2020-08-16,0.0016851419251356,-0.00043081784252141375,0.0015793439367527494
2020-08-17,-0.0052128517697828,0.004871767767108182,-0.004708620792938251
2020-08-18,-0.0027258710381465,0.005985481743038257,-0.002290303399087262
2020-08-19,0.0087246565251896,-0.00455711412409876,0.008060567992725181
2020-08-20,-0.0027432474265688,0.007111393929195131,-0.0022505153587806036
2020-08-21,-0.0042391939982179,0.007201895140267922,-0.003667139541293609
2020-08-23,0.0018642079948049,0.0001406964476471373,0.0017780324174470118
2020-08-24,0.0054548540450394,-0.0035233635209195313,0.005005943166741453
2020-08-25,0.0117890605075369,-0.007368603554461117,0.010831177304436999
2020-08-26,1.6837867706016185e-05,-0.002991242170526043,-0.00013356613420558678
2020-08-27,0.0134567789522911,-0.021921847005770267,0.011687847654388031
2020-08-28,-0.0137465420662499,0.0065402456806102904,-0.01273220267890689
2020-08-30,0.0018337215226809,-0.0002897710828735356,0.0017275468924031782
2020-08-31,-0.0031252090339375,0.018093543571596093,-0.00206427140366082
2020-09-01,-0.0027572486276077,0.010757357805611711,-0.002081518305946729
2020-09-02,0.0004848131718864,0.01092141911250799,0.0010066434689174795
2020-09-03,-0.0142376599308822,0.004446304393354694,-0.013303461714670355
2020-09-04,0.006071673929098,-0.023850737758261964,0.004575553344730001
2020-09-06,-0.0043054137961783,0.0008515470284651272,-0.0040475657549461285
2020-09-07,0.00310237089718,-0.0018459359164264555,0.0028549555564996772
2020-09-08,-0.0263660717649124,0.014532883645011374,-0.02432112399441621
2020-09-09,0.0158643350551004,-0.009287992466470385,0.01460671867902186
2020-09-10,-0.0132906944932238,0.007886254081638455,-0.012231847064480689
2020-09-11,-0.0072925034242176,0.0015418042160018075,-0.00685078804220663
2020-09-13,0.004070417801683,-0.001682086182984932,0.0037827926024496033
2020-09-14,-0.0012131211726618,0.0019621590037486314,-0.0010543571638412783
2020-09-15,0.0059802309813535,-0.0011207622355575708,0.0056251813205079465
2020-09-16,-0.0018297639518126,-0.005763704716749807,-0.00202646099005946
2020-09-17,-0.0073562812385755,0.0030968493218663795,-0.006833624710553405
2020-09-18,0.0015098923341797,-0.0036609446689359615,0.001251350484023917
2020-09-20,-0.0080773218513487,0.0015504971743895979,-0.0075959309000617845
2020-09-21,-0.0049303857591084,0.006178059526928514,-0.004374963494806554
2020-09-22,0.0001134534768551,-0.0023824550544642165,-1.134194971086583e-05
2020-09-23,-0.0022151643086448,0.002242467653100988,-0.0019922827105575106
2020-09-24,0.0050299397801654,0.0009795005330808237,0.004827417817811171
2020-09-25,0.0039393197695574,0.0019561274925496974,0.0038401601557070146
2020-09-27,0.0015973125153354,-0.00027921262222463383,0.0015034862584573981
2020-09-28,0.0066805457999086,-0.0033566465082719432,0.006178686184499573
2020-09-29,-0.0039529790756771,0.0007002311048660559,-0.0037203185666499416
2020-09-30,0.0088823870823481,-0.007447515628799195,0.008065891946790736
2020-10-01,-0.004579270724509,0.0005640158073942914,-0.004322106397913836
2020-10-02,-0.0045282728199833,-0.005796298125387622,-0.004591674085253516
2020-10-04,0.0039373299895102,-0.0029818978431670473,0.0035913685978763376
2020-10-05,0.0139181967355891,-0.016055390753296983,0.012419517361144796
2020-10-06,-0.0042856880108112,0.008776403358686125,-0.003632583442336334
2020-10-07,0.0158052751403301,-0.0076210017281308495,0.01463396129690705
2020-10-08,0.0118422688665524,0.001586500657277945,0.011329480456088677
2020-10-09,0.0010584357670034,0.0002881844400350886,0.0010199232006549842
2020-10-11,-0.0025226622285414,0.0033081655484954453,-0.0022311208396895575
2020-10-12,0.0028932096617247,0.0008612028664902738,0.002791609321962979
2020-10-13,-0.0039465084639349,0.007717631560383076,-0.0033633014627190002
2020-10-14,-0.001030016599753,0.001564834233536594,-0.0009002740580885202
2020-10-15,-0.0016415563323823,-0.0011378183562911204,-0.001616369433577741
2020-10-16,-0.0009500684578692,-0.0032784577864557463,-0.0010664879242985273
2020-10-18,0.0042547602479626,-0.0030027905597069804,0.003891882707579121
2020-10-19,-0.0042678460807955,-0.0022939078159165405,-0.004169149167551552
2020-10-20,0.0019410397574984,-0.008649325941146202,0.00141152147256617
2020-10-21,-0.0059730251545099,-0.0030450251905032033,-0.005826625156309565
2020-10-22,0.0112609222096573,-0.010657813124801407,0.010164985442934364
2020-10-23,-0.0074486175387268,0.00702065191722312,-0.006725154065929304
2020-10-25,-0.0054572270520946,0.0037823728538066703,-0.004995247056799536
2020-10-26,-0.0101383783540735,0.007522095354850933,-0.009255354668627277
2020-10-27,-0.0075123800513162,0.007894966723772434,-0.006742012712561769
2020-10-28,-0.0131390869571821,-0.0034374138687516265,-0.012654003302760576
2020-10-29,-0.0002883526043468,-0.008356193270677714,-0.0006917446376633457
2020-10-30,0.0037006959072696,-0.008864404480992683,0.003072440887856486
2020-11-01,-0.0125916600272983,0.004224024924489811,-0.011750875779708894
2020-11-02,0.0178349083000123,0.0034823018358745017,0.017117277976805408
2020-11-03,0.024237704287383,-0.01709193605950521,0.02217122227003859
2020-11-04,-0.0175202097039593,0.036030809153690946,-0.014842658761076787
2020-11-05,0.0067819071181143,0.0017040617585664108,0.006528014850136905
2020-11-06,0.0017503543890323,-0.015153971194283855,0.0009051381098664922
2020-11-08,0.0053161404121535,-0.0023074714593649404,0.004934959818577578
2020-11-09,0.0254307718829408,-0.0205681526933974,0.02313082565412389
2020-11-10,0.0172983231782209,-0.00487553599317625,0.016189630219651044
2020-11-11,-0.0006887426119099,0.0035482000560973503,-0.00047689547850953746
2020-11-12,-0.0178503840401556,0.017119446553761186,-0.01610189251045976
2020-11-13,0.0019973034539549,-0.0014518004872874357,0.0018248482568927829
2020-11-15,0.0042684892481328,-0.0007266914061530017,0.00401873021541851
2020-11-16,0.0050300041136096,-0.0008727273281197157,0.004734867541523134
2020-11-17,-0.0071828510546802,0.007827261298275268,-0.006432345437032427
2020-11-18,-0.0050449316807288,0.0027395302260773136,-0.0046557085853884935
2020-11-19,-0.0071482728261463,0.011595577637327992,-0.006211080302972584
2020-11-20,0.0039165702162683,0.0007113893733894372,0.003756311174124356
2020-11-22,0.0009196900599179,-0.00028449502325589293,0.0008594808057592103
2020-11-23,0.0117080088674683,-0.009721306007238972,0.010636543123732935
2020-11-24,0.0103957093161436,-0.006919445223402043,0.009529951589166316
2020-11-25,0.0029981195953998,-0.002172182448478388,0.0027396044932058903
2020-11-26,-0.0063173497057232,0.004483988130594696,-0.005777282813907305
2020-11-27,-0.0023689922642368,0.005182104586524794,-0.00199143742169872
2020-11-29,-0.0003047970054008,-0.0007181328854404256,-0.0003254637994027813
2020-11-30,0.0023038595713459,-0.007209836566749672,0.0018281747644411214
2020-12-01,0.004066989585219,-0.017224188770532223,0.0030024306674314386
2020-12-02,0.0033813842080173,-0.005018460716947892,0.00296139196176904
2020-12-03,0.0001974709794287,0.0067836862415164845,0.0005267817425330892
2020-12-04,0.0087793464779381,-0.0149554871577946,0.0075926047961514635
2020-12-06,0.0009623210435412,-0.0014929832573153945,0.0008395558284983702
2020-12-07,-0.0059011743949416,0.011881916114261593,-0.0050120198694814395
2020-12-08,0.0027386276939246,0.0011804634689385196,0.002660719482675296
2020-12-09,-0.002036678578394,0.00029489826223727533,-0.001920099736362436
2020-12-10,-0.0008014213236754,0.008952874066004313,-0.0003137065541914143
2020-12-11,-0.004467597642544,0.000730300185821875,-0.004207702751125706
2020-12-13,0.0019707070673636,-0.0026315804660566045,0.0017405926906925895
2020-12-14,-0.0013539615489477,0.0019012802802347295,-0.0011911994574885785
2020-12-15,0.0046950842589376,-0.004686593229505043,0.004226000384515468
2020-12-16,0.001020108700759,-0.0008811867217275449,0.0009250439296346727
2020-12-17,0.0020417835872817,-0.0030902827918817266,0.0017851802683235285
2020-12-18,0.0038903625973429,-0.003247714694029291,0.00353345873277429
2020-12-20,-0.0025379058075661,0.0011822079107055572,-0.0023519001216525167
2020-12-21,-0.0055710127590353,0.003243883705656536,-0.005130267935800709
2020-12-22,0.001031801750758,0.004553139980212784,0.001207868662230739
2020-12-23,0.003229278543961,-0.007944723265194575,0.002670578453503221
2020-12-24,0.0033218806390453,0.005744179576645969,0.0034429955859253333
2020-12-25,2.1564220308745163e-05,0.00585738971493921,0.00031335549504026835
2020-12-27,-0.000183538566299,-0.0086517146451639,-0.000606947370242245
2020-12-28,0.0047546436380253,0.000883262239081084,0.00456107456807809
2020-12-29,-0.0034921058520524,-0.00029433407129353384,-0.0033322172630144567
2020-12-30,-0.0012351836552491,0.0020585215326809347,-0.0010704983958525981
2020-12-31,0.0063707525246594,0.002054292725381046,0.006154929534695481
2021-01-01,0.0001913855517301,-0.001760563835032869,9.378808239195153e-05
2021-01-03,1.7900197496963542e-06,0.0,1.7005187622115365e-06
2021-01-04,-0.0101880943858733,-0.0005875440827072254,-0.009708066870714996
2021-01-05,0.0042239535005667,-0.006042314455962483,0.0037106401027402407
2021-01-06,0.0037093464760454,-0.02242246405583259,0.0024027559494515004
2021-01-07,0.0146615688713374,-0.0074349784875185065,0.013556741503394604
2021-01-08,0.0113116574736345,-0.004732472003214916,0.010509450999792029
2021-01-10,-0.0005286870466789,0.0003059975544070781,-0.00048695281662460113
2021-01-11,-0.0017330336031594,-0.001837391421835477,-0.0017382514940932035
2021-01-12,-0.0026127069291485,0.004434597067865198,-0.0022603417292978148
2021-01-13,0.005120308977559,0.008356806211692991,0.005282133839265699
2021-01-14,-0.0016162225818021,-0.008814646738575682,-0.001976143789640779
2021-01-15,-0.0032095621102397,0.0059356387646758435,-0.0027523020664939227
2021-01-17,0.0013160541936698,-0.0016705904105549507,0.0011667219634585622
2021-01-18,0.0035196486427045,-0.001825650895025177,0.0032523836658180164
2021-01-19,0.0026714658178697,0.001217470854992797,0.0025987660697258546
2021-01-20,0.007687031210161,0.0018234315947278645,0.007393851229389343
2021-01-21,-0.0053622496884672,-0.007466701356537264,-0.005467472271870703
2021-01-22,-0.0003104303352325,0.004425798906816603,-7.361887313004484e-05
2021-01-24,0.0021573134617955,-0.001676446327252279,0.0019656254723431107
2021-01-25,0.0063106597232241,0.011224143316187707,0.0065563339028722805
2021-01-26,-0.0014815307858374,0.0003016136352229637,-0.0013923735647843817
2021-01-27,-0.0157765419913776,0.0031614629267568972,-0.014829641745470874
2021-01-28,0.0048588319365534,-0.006635524271435322,0.0042841141261539635
2021-01-29,-0.0130473995705213,-0.0037898931135469383,-0.012584524247672582
2021-01-31,-0.0037020717162681,-0.0012158056208892987,-0.0035777584114991597
2021-02-01,0.0272599445659324,-0.0038089480041394452,0.025706499937428805
2021-02-02,0.0137529083572058,-0.004589971338674559,0.012835764372411783
2021-02-03,5.569579274317807e-05,-0.008006201349216369,-0.0003473990643547993
2021-02-04,0.011913285642415,-0.0017018647257653896,0.01123252812400598
2021-02-05,-0.0073073208862266,-0.0071484375887767015,-0.007299376721354105
2021-02-07,0.0012381236108268,-0.0018732443816809052,0.0010825552112014147
2021-02-08,0.0048674066450415,0.005609238764511026,0.0049044982510149755
2021-02-09,-0.0063860597924889,-0.0013993627409876197,-0.006136724939913836
2021-02-10,-0.0018593849188992,0.0071318131742241775,-0.0014098250142430308
2021-02-11,0.0008398776818808,-0.005577086492894345,0.0005190294731420428
2021-02-12,0.0060578349542419,-0.012034215718448316,0.005153232420607389
2021-02-14,-0.0052609896177507,-0.004254319817737162,-0.005210656127750023
2021-02-15,-0.0004035015335256,-0.00015791551552801764,-0.00039122223262572087
2021-02-16,-0.0048583136990965,-0.013674883157878348,-0.005299142172035592
2021-02-17,0.0091028301896009,0.012094354932538742,0.009252406426747791
2021-02-18,-0.0159194121808104,-0.0074621287755780585,-0.015496548010548781
2021-02-19,-0.0118741423605016,-0.011862915650106665,-0.011873581024981853
2021-02-21,-0.0009300574214775,-0.003554123288898481,-0.001061260714848549
2021-02-22,-0.0165091862033651,-0.0017818098178139508,-0.01577281738408754
2021-02-23,-0.0037762893497585,-0.0037358932430304748,-0.0037742695444220983
2021-02-24,0.0056740766060308,-0.009976368620951526,0.0048915543446816845
2021-02-25,-0.0254655571708805,-0.01657313372487046,-0.025020935998579998
2021-02-26,0.0229694777228485,0.0258983546750855,0.023115921570460347
2021-02-28,-0.0027867516223546,-0.006534903177546347,-0.002974159200114187
2021-03-01,0.0110650062506976,-0.007733481570188161,0.010125081859653313
2021-03-02,-0.0121220515145922,-0.000826241474750411,-0.011557261012600111
2021-03-03,-0.0163319899203529,-0.012643655374607654,-0.016147573193065635
2021-03-04,0.0026882226791569,-0.007225100740535062,0.0021925565081723016
2021-03-05,0.0227064951141505,0.0025263171331113554,0.021697486215098545
2021-03-07,-0.0013112157229315,-0.0030323473370446052,-0.001397272303637155
2021-03-08,-0.0031409170170823,0.0010118044708056217,-0.0029332809426879038
2021-03-09,0.0089095971140389,0.014889442783035278,0.009208589397488719
2021-03-10,-0.0022467604375993,-0.0013293454932048476,-0.002200889690379577
2021-03-11,-0.0001834439407739,-0.010194790395083864,-0.0006840112634893982
2021-03-12,-0.0065376754786178,-0.016770105901558807,-0.00704929699976485
2021-03-14,0.0005984364723596,-0.0029082220480400878,0.00042310354633961556
2021-03-15,0.0063205283417055,0.00733979568888099,0.006371491709064273
2021-03-16,-0.001127457973526,-0.004602411601451806,-0.0013012056549222902
2021-03-17,-0.0134227400056167,-0.010649362065430878,-0.01328407110860741
2021-03-18,-0.0152078430565018,-0.00328634733202815,-0.014611768270278117
2021-03-19,0.008046594190305,0.0020768439448390907,0.007748106678031704
2021-03-21,0.0028263003030907,0.003796380745974659,0.002874804325234898
2021-03-22,0.0033757782642431,0.0065236282860148265,0.003533170765331686
2021-03-23,0.0057784253139198,0.012414069806103711,0.006110207538528995
2021-03-24,0.012283118071024,0.001857324299229468,0.011761828382434272
2021-03-25,-0.0068974888240729,-0.006430890330291206,-0.006874158899383816
2021-03-26,0.0040477718664785,-0.0063016473544115215,0.003530300905433999
2021-03-28,0.0005840672110312,0.0010245902535679363,0.0006060933631580367
2021-03-29,0.0020246775221492,-0.007194275634026859,0.001563729864340397
2021-03-30,0.0002777999545761,0.007194275634026859,0.000623623738548638
2021-03-31,-0.0006883538606223,-0.0063350952392200455,-0.0009706909295521874
2021-04-01,0.0082266185440626,0.015001986094575592,0.00856538692158825
2021-04-02,0.0008605153094134,-0.0052591519978886225,0.0005545319440482988
2021-04-04,0.0013250489915484,0.0028874754669168112,0.0014031703153168204
2021-04-05,-0.0071441685571292,-0.00016962089770089506,-0.006795441174157784
2021-04-06,0.0001159001277292,0.003217887440951195,0.00027099949339029977
2021-04-07,0.0033324395453879,-0.004236217467851411,0.0029540066947259342
2021-04-08,0.001821488747763,0.006938009047200211,0.0020773147627348608
2021-04-09,0.0014051244208659,-0.0016877641137202914,0.0012504799941365904
